donor_state,scm_weight
SP,0.4612166409576187
MA,0.21217631013356675
RO,0.17830173153537787
AC,0.1428989670484353
RN,0.005406350306507569
PR,3.5951770838265163e-12
AL,2.8604145071573985e-12
PI,2.545225310086091e-12
SC,2.1181205726668262e-12
MG,2.0046983421927357e-12
RS,1.7507414792273268e-12
MT,1.526695447877757e-12
SE,1.3541737902510745e-12
RJ,7.372500539532548e-13
PE,1.1055272579355304e-15
DF,1.0664602775846166e-16
PA,4.410925731572914e-17
AP,0
BA,0
CE,0
ES,0
GO,0
MS,0
PB,0
