donor_state,scm_weight
SP,0.5252123649062216
MA,0.3297557861478249
AC,0.08019081811400655
MT,0.06484103081929633
GO,5.1321117500848694e-12
CE,3.0558776531615622e-12
PB,1.7772116906209733e-12
RN,1.667331445810622e-12
RS,9.66706719896945e-13
AL,5.052441339486463e-14
SE,6.088456697924697e-16
PA,1.1036839542710972e-16
PR,9.55349678703956e-17
PI,3.6106292235513716e-17
RO,2.522269436246198e-19
AP,0
BA,0
DF,0
ES,0
MG,0
MS,0
PE,0
RJ,0
SC,0
