pseudo_treated_state,outcome,short_label,channel_slug,period_date,analysis_period,augmented_gap
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2016-08-01,pre,0.5208943996570312
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2016-09-01,pre,1.6237391772276553
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2016-10-01,pre,1.2484738654813938
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2016-11-01,pre,1.1288612900044228
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2016-12-01,pre,1.6981735523764385
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-01-01,pre,-0.3518668307283086
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-02-01,pre,-1.6042333204732735
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-03-01,pre,-1.2684568795467648
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-04-01,pre,1.7052040649859599
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-05-01,post,6.868204194526598
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-06-01,post,11.117666879349002
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-07-01,post,9.580568647771297
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-08-01,post,2.3832492377692454
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-09-01,post,-9.353119080646746
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-10-01,post,-23.14047115522834
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-11-01,post,-27.99897902857512
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-12-01,post,-26.79677382576819
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2018-01-01,post,-31.187845373575065
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2018-02-01,post,-34.30030928467042
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2018-03-01,post,-35.57606756551402
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2018-04-01,post,-34.69507415184945
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-01-01,pre,-2.1366121621069816
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-02-01,pre,-1.0899718695436906
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-03-01,pre,0.5357231798904394
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-04-01,pre,1.7189770080201612
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-05-01,pre,2.1773148955520005
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-06-01,pre,1.8398027008300302
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-07-01,pre,0.8001034545951748
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-08-01,pre,0.0609155224795952
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-09-01,pre,-0.4804486744938359
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-10-01,pre,-0.4818527536835626
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-11-01,pre,-0.42887473903913165
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-12-01,pre,-0.5122843422252092
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-01-01,pre,-0.08735465634623862
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-02-01,pre,0.2724730143536489
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-03-01,pre,0.6660458056449667
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-04-01,pre,1.1024691811939213
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-05-01,pre,1.3383763618387565
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-06-01,pre,0.23214351513451703
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-07-01,pre,-0.9570939429589949
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-08-01,pre,-2.421040619266943
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-09-01,pre,-1.3115639242701569
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-10-01,pre,-0.43347375465635096
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-11-01,pre,-0.01604541297499651
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-12-01,pre,1.9924165332916033
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-01-01,pre,1.2842970687784856
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-02-01,pre,-0.11840244178391401
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-03-01,pre,-0.5187953783235812
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-04-01,pre,-1.466145723429186
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-05-01,pre,0.7362348616638883
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-06-01,pre,1.7336064569879568
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-07-01,pre,2.1282612458839694
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-08-01,pre,0.12961329237434072
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-09-01,pre,-0.804008228727163
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-10-01,pre,-0.9487740875066706
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-11-01,pre,-0.9994965480317504
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-12-01,pre,-0.6269139409966886
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-01-01,pre,-0.5201407849256867
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-02-01,pre,0.23730794590216675
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-03-01,pre,0.13474875462168434
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-04-01,pre,-0.1596122585969333
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-05-01,pre,-1.439507729332604
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-06-01,pre,-1.6641082631755086
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-07-01,pre,-0.11762503061596963
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-08-01,pre,0.41312926457127563
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-09-01,pre,0.5648165533584892
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-10-01,pre,0.864589039539122
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-11-01,pre,0.0309958500014631
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-12-01,pre,-0.35378582545378495
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-01-01,pre,-0.6594207667965396
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-02-01,pre,0.1568717249091901
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-03-01,pre,0.8421425064259901
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-04-01,pre,1.151000838865974
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-05-01,post,3.0986287970013286
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-06-01,post,5.421459053549341
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-07-01,post,6.798244307962387
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-08-01,post,8.47279283957799
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-09-01,post,6.465094701573246
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-10-01,post,0.25608135610968014
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-11-01,post,-1.4394130380846228
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-12-01,post,-3.414490785565799
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2018-01-01,post,-4.700345867989387
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2018-02-01,post,-5.06585268497667
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2018-03-01,post,-4.121445419297429
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2018-04-01,post,-2.2557267623693495
AC,retail_volume_index_sa,Retail SA,consumption,2013-01-01,pre,0
AC,retail_volume_index_sa,Retail SA,consumption,2013-02-01,pre,-7.821152293274736e-4
AC,retail_volume_index_sa,Retail SA,consumption,2013-03-01,pre,-0.0025904338222346723
AC,retail_volume_index_sa,Retail SA,consumption,2013-04-01,pre,-0.012979102405950016
AC,retail_volume_index_sa,Retail SA,consumption,2013-05-01,pre,-0.039971875994226025
AC,retail_volume_index_sa,Retail SA,consumption,2013-06-01,pre,-0.06285934209282118
AC,retail_volume_index_sa,Retail SA,consumption,2013-07-01,pre,-0.06628707777340992
AC,retail_volume_index_sa,Retail SA,consumption,2013-08-01,pre,0.05765854427191641
AC,retail_volume_index_sa,Retail SA,consumption,2013-09-01,pre,0.2681500334552993
AC,retail_volume_index_sa,Retail SA,consumption,2013-10-01,pre,0.47442521590305375
AC,retail_volume_index_sa,Retail SA,consumption,2013-11-01,pre,0.5231159267157892
AC,retail_volume_index_sa,Retail SA,consumption,2013-12-01,pre,0.21436635178385188
AC,retail_volume_index_sa,Retail SA,consumption,2014-01-01,pre,-0.23110036361801178
AC,retail_volume_index_sa,Retail SA,consumption,2014-02-01,pre,-0.29549930652059686
AC,retail_volume_index_sa,Retail SA,consumption,2014-03-01,pre,-0.3401232151681768
AC,retail_volume_index_sa,Retail SA,consumption,2014-04-01,pre,0.04769086170254866
AC,retail_volume_index_sa,Retail SA,consumption,2014-05-01,pre,-0.5104842891745847
AC,retail_volume_index_sa,Retail SA,consumption,2014-06-01,pre,-0.2163667914456795
AC,retail_volume_index_sa,Retail SA,consumption,2014-07-01,pre,-0.12597446318834216
AC,retail_volume_index_sa,Retail SA,consumption,2014-08-01,pre,0.043354748936110354
AC,retail_volume_index_sa,Retail SA,consumption,2014-09-01,pre,0.48873384161092304
AC,retail_volume_index_sa,Retail SA,consumption,2014-10-01,pre,0.26489748986006134
AC,retail_volume_index_sa,Retail SA,consumption,2014-11-01,pre,0.2496200251582934
AC,retail_volume_index_sa,Retail SA,consumption,2014-12-01,pre,0.025150161416135575
AC,retail_volume_index_sa,Retail SA,consumption,2015-01-01,pre,-0.13835975978081194
AC,retail_volume_index_sa,Retail SA,consumption,2015-02-01,pre,-0.22668585241406447
AC,retail_volume_index_sa,Retail SA,consumption,2015-03-01,pre,-0.03362910936536423
AC,retail_volume_index_sa,Retail SA,consumption,2015-04-01,pre,0.30578533002848474
AC,retail_volume_index_sa,Retail SA,consumption,2015-05-01,pre,0.1353974952108672
AC,retail_volume_index_sa,Retail SA,consumption,2015-06-01,pre,-0.19815140463862235
AC,retail_volume_index_sa,Retail SA,consumption,2015-07-01,pre,-0.4108826217469925
AC,retail_volume_index_sa,Retail SA,consumption,2015-08-01,pre,-0.1926532870343607
AC,retail_volume_index_sa,Retail SA,consumption,2015-09-01,pre,0.0743727751230665
AC,retail_volume_index_sa,Retail SA,consumption,2015-10-01,pre,0.5101407112880594
AC,retail_volume_index_sa,Retail SA,consumption,2015-11-01,pre,0.5949581626260994
AC,retail_volume_index_sa,Retail SA,consumption,2015-12-01,pre,0.44457393210940666
AC,retail_volume_index_sa,Retail SA,consumption,2016-01-01,pre,-0.06726313840894704
AC,retail_volume_index_sa,Retail SA,consumption,2016-02-01,pre,-0.6215895916479468
AC,retail_volume_index_sa,Retail SA,consumption,2016-03-01,pre,-0.7656538803395989
AC,retail_volume_index_sa,Retail SA,consumption,2016-04-01,pre,-0.45713466958795834
AC,retail_volume_index_sa,Retail SA,consumption,2016-05-01,pre,0.5207433471491925
AC,retail_volume_index_sa,Retail SA,consumption,2016-06-01,pre,1.368330843804202
AC,retail_volume_index_sa,Retail SA,consumption,2016-07-01,pre,1.8659505452898912
AC,retail_volume_index_sa,Retail SA,consumption,2016-08-01,pre,1.7145668664157796
AC,retail_volume_index_sa,Retail SA,consumption,2016-09-01,pre,1.0449450626996395
AC,retail_volume_index_sa,Retail SA,consumption,2016-10-01,pre,-0.3691564348868184
AC,retail_volume_index_sa,Retail SA,consumption,2016-11-01,pre,-0.8243500610372081
AC,retail_volume_index_sa,Retail SA,consumption,2016-12-01,pre,-1.6278877401333745
AC,retail_volume_index_sa,Retail SA,consumption,2017-01-01,pre,-1.5242410916296194
AC,retail_volume_index_sa,Retail SA,consumption,2017-02-01,pre,-0.9418831697281291
AC,retail_volume_index_sa,Retail SA,consumption,2017-03-01,pre,0.1057188630577457
AC,retail_volume_index_sa,Retail SA,consumption,2017-04-01,pre,0.10651970742529215
AC,retail_volume_index_sa,Retail SA,consumption,2017-05-01,post,0.3678518139155216
AC,retail_volume_index_sa,Retail SA,consumption,2017-06-01,post,0.2506776045024992
AC,retail_volume_index_sa,Retail SA,consumption,2017-07-01,post,0.039918011640068585
AC,retail_volume_index_sa,Retail SA,consumption,2017-08-01,post,-3.1694855149874286
AC,retail_volume_index_sa,Retail SA,consumption,2017-09-01,post,-1.053487495508378
AC,retail_volume_index_sa,Retail SA,consumption,2017-10-01,post,-0.24862660597030128
AC,retail_volume_index_sa,Retail SA,consumption,2017-11-01,post,1.2784509576948864
AC,retail_volume_index_sa,Retail SA,consumption,2017-12-01,post,4.4433629849781795
AC,retail_volume_index_sa,Retail SA,consumption,2018-01-01,post,4.996481860364625
AC,retail_volume_index_sa,Retail SA,consumption,2018-02-01,post,5.485826744315759
AC,retail_volume_index_sa,Retail SA,consumption,2018-03-01,post,6.424656178172427
AC,retail_volume_index_sa,Retail SA,consumption,2018-04-01,post,7.613171074304702
AC,services_volume_index_sa,Services SA,consumption,2013-01-01,pre,0
AC,services_volume_index_sa,Services SA,consumption,2013-02-01,pre,0.05233908544801125
AC,services_volume_index_sa,Services SA,consumption,2013-03-01,pre,0.04844586290229813
AC,services_volume_index_sa,Services SA,consumption,2013-04-01,pre,0.03701270105808874
AC,services_volume_index_sa,Services SA,consumption,2013-05-01,pre,0.013181393423835175
AC,services_volume_index_sa,Services SA,consumption,2013-06-01,pre,-0.0013685304755313155
AC,services_volume_index_sa,Services SA,consumption,2013-07-01,pre,-0.05211009756652629
AC,services_volume_index_sa,Services SA,consumption,2013-08-01,pre,-0.2686870777078241
AC,services_volume_index_sa,Services SA,consumption,2013-09-01,pre,-0.2654179105324772
AC,services_volume_index_sa,Services SA,consumption,2013-10-01,pre,0.0070918046033625615
AC,services_volume_index_sa,Services SA,consumption,2013-11-01,pre,-0.07293025282595522
AC,services_volume_index_sa,Services SA,consumption,2013-12-01,pre,0.13230853565644907
AC,services_volume_index_sa,Services SA,consumption,2014-01-01,pre,0.2939733067578203
AC,services_volume_index_sa,Services SA,consumption,2014-02-01,pre,0.3881870924495132
AC,services_volume_index_sa,Services SA,consumption,2014-03-01,pre,0.3636107022536663
AC,services_volume_index_sa,Services SA,consumption,2014-04-01,pre,0.19728682714026036
AC,services_volume_index_sa,Services SA,consumption,2014-05-01,pre,0.02941691224404508
AC,services_volume_index_sa,Services SA,consumption,2014-06-01,pre,-0.2823365139047809
AC,services_volume_index_sa,Services SA,consumption,2014-07-01,pre,-0.5139776296939118
AC,services_volume_index_sa,Services SA,consumption,2014-08-01,pre,-0.6563172126724481
AC,services_volume_index_sa,Services SA,consumption,2014-09-01,pre,-0.7655078780723699
AC,services_volume_index_sa,Services SA,consumption,2014-10-01,pre,-0.926230913777573
AC,services_volume_index_sa,Services SA,consumption,2014-11-01,pre,-0.2737668028814255
AC,services_volume_index_sa,Services SA,consumption,2014-12-01,pre,0.23855284976494318
AC,services_volume_index_sa,Services SA,consumption,2015-01-01,pre,0.6103954724323017
AC,services_volume_index_sa,Services SA,consumption,2015-02-01,pre,0.4456181663957608
AC,services_volume_index_sa,Services SA,consumption,2015-03-01,pre,0.3705971741225227
AC,services_volume_index_sa,Services SA,consumption,2015-04-01,pre,-0.01699230746751823
AC,services_volume_index_sa,Services SA,consumption,2015-05-01,pre,0.12074421019222825
AC,services_volume_index_sa,Services SA,consumption,2015-06-01,pre,0.3091321042651174
AC,services_volume_index_sa,Services SA,consumption,2015-07-01,pre,0.39899656388205074
AC,services_volume_index_sa,Services SA,consumption,2015-08-01,pre,0.3662903810162135
AC,services_volume_index_sa,Services SA,consumption,2015-09-01,pre,0.12126008168041835
AC,services_volume_index_sa,Services SA,consumption,2015-10-01,pre,-0.26673397084564954
AC,services_volume_index_sa,Services SA,consumption,2015-11-01,pre,-0.7496420818278722
AC,services_volume_index_sa,Services SA,consumption,2015-12-01,pre,-0.6848589532873746
AC,services_volume_index_sa,Services SA,consumption,2016-01-01,pre,0.020612591588431428
AC,services_volume_index_sa,Services SA,consumption,2016-02-01,pre,0.5729014396222709
AC,services_volume_index_sa,Services SA,consumption,2016-03-01,pre,0.5819062956557985
AC,services_volume_index_sa,Services SA,consumption,2016-04-01,pre,0.05755859746246017
AC,services_volume_index_sa,Services SA,consumption,2016-05-01,pre,-0.5700690192616662
AC,services_volume_index_sa,Services SA,consumption,2016-06-01,pre,-0.8892518457223559
AC,services_volume_index_sa,Services SA,consumption,2016-07-01,pre,-0.834801956403652
AC,services_volume_index_sa,Services SA,consumption,2016-08-01,pre,-0.46811484845026996
AC,services_volume_index_sa,Services SA,consumption,2016-09-01,pre,0.1948269441110142
AC,services_volume_index_sa,Services SA,consumption,2016-10-01,pre,0.6689518676688095
AC,services_volume_index_sa,Services SA,consumption,2016-11-01,pre,0.7882831505471728
AC,services_volume_index_sa,Services SA,consumption,2016-12-01,pre,0.43116293469154243
AC,services_volume_index_sa,Services SA,consumption,2017-01-01,pre,-0.18087628330188465
AC,services_volume_index_sa,Services SA,consumption,2017-02-01,pre,-0.5958743956015127
AC,services_volume_index_sa,Services SA,consumption,2017-03-01,pre,-0.2522255250175647
AC,services_volume_index_sa,Services SA,consumption,2017-04-01,pre,1.1256054385588214
AC,services_volume_index_sa,Services SA,consumption,2017-05-01,post,2.8560913870272486
AC,services_volume_index_sa,Services SA,consumption,2017-06-01,post,5.342924118522063
AC,services_volume_index_sa,Services SA,consumption,2017-07-01,post,2.6116789760918806
AC,services_volume_index_sa,Services SA,consumption,2017-08-01,post,2.1175114141794182
AC,services_volume_index_sa,Services SA,consumption,2017-09-01,post,2.0554864513979823
AC,services_volume_index_sa,Services SA,consumption,2017-10-01,post,1.752427672238582
AC,services_volume_index_sa,Services SA,consumption,2017-11-01,post,1.6114449925180878
AC,services_volume_index_sa,Services SA,consumption,2017-12-01,post,1.4465700175515792
AC,services_volume_index_sa,Services SA,consumption,2018-01-01,post,0.9824810560314177
AC,services_volume_index_sa,Services SA,consumption,2018-02-01,post,0.15669015864165203
AC,services_volume_index_sa,Services SA,consumption,2018-03-01,post,-0.9431902927070297
AC,services_volume_index_sa,Services SA,consumption,2018-04-01,post,-2.050832638713729
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-02-01,pre,0.02310490140496313
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-04-01,pre,0.3086204658496854
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-06-01,pre,0.014630868245887996
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-08-01,pre,0.17773590586909904
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-10-01,pre,-0.2809211049092255
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-12-01,pre,-0.25310277594735453
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-02-01,pre,0.0709437912780686
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-04-01,pre,-0.058592079760558136
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-06-01,pre,-0.026827078794042336
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-08-01,pre,0.394876584097517
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-10-01,pre,-0.2835372797592868
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-12-01,pre,-0.03426196963238226
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-02-01,pre,-0.09414799040945354
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-04-01,pre,0.04114938725746242
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-06-01,post,24.892441932698773
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-08-01,post,38.397414031353776
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-10-01,post,47.79553753883914
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-12-01,post,54.510509075016614
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2018-02-01,post,210.03275705670353
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2018-04-01,post,140.0553685992145
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2018-06-01,post,125.0729512125975
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2018-08-01,post,178.52872244451015
