dropped_donor,period_date,analysis_period,loo_gap
AC,2000-01-01,pre,0.04961928099728663
AC,2000-02-01,pre,-0.04761936250437948
AC,2000-03-01,pre,-0.12266266204737386
AC,2000-04-01,pre,0.13501027080047434
AC,2000-05-01,pre,0.0014808048332364265
AC,2000-06-01,pre,-0.07406859665615917
AC,2000-07-01,pre,-0.07153430518507742
AC,2000-08-01,pre,0.013522829490511423
AC,2000-09-01,pre,-0.036237964050385596
AC,2000-10-01,pre,0.04570079814985961
AC,2000-11-01,pre,-0.05563401244809629
AC,2000-12-01,pre,0.055030351635178665
AC,2001-01-01,pre,-0.1793557403534849
AC,2001-02-01,pre,-0.08580667376824458
AC,2001-03-01,pre,-0.19592541021991572
AC,2001-04-01,pre,0.01283583510114461
AC,2001-05-01,pre,-0.0780254485284555
AC,2001-06-01,pre,-0.17305858351489345
AC,2001-07-01,pre,-0.07698267616916654
AC,2001-08-01,pre,-0.18210401016720112
AC,2001-09-01,pre,-0.07361423199254968
AC,2001-10-01,pre,-0.22093252142811748
AC,2001-11-01,post,-0.14993741976716812
AC,2001-12-01,post,-0.2952951317933663
AC,2002-01-01,post,-0.10447558577391858
AC,2002-02-01,post,-0.06207135610007164
AC,2002-03-01,post,-0.014257682545362194
AC,2002-04-01,post,-0.0887459882701438
AC,2002-05-01,post,-0.12544062157284364
AC,2002-06-01,post,-0.07697938023596862
AC,2002-07-01,post,-0.05540689231459828
AC,2002-08-01,post,-0.1350228501673385
AC,2002-09-01,post,-0.17471289301557125
AC,2002-10-01,post,-0.17434398687595953
AC,2002-11-01,post,-0.14034075272116198
AC,2002-12-01,post,-0.09899085954391662
AC,2003-01-01,post,-0.06819416431627445
AC,2003-02-01,post,-0.19140930869830175
AC,2003-03-01,post,-0.04926964597652317
AC,2003-04-01,post,-0.12904983962533256
AC,2003-05-01,post,-0.11305082474219619
AC,2003-06-01,post,-0.06251063486832642
AC,2003-07-01,post,-0.1664015825089149
AC,2003-08-01,post,-0.10508189734712214
AC,2003-09-01,post,-0.1408577607957242
AC,2003-10-01,post,-0.07150606699710149
AL,2000-01-01,pre,0.07198316820868778
AL,2000-02-01,pre,-0.02512773971274962
AL,2000-03-01,pre,-0.07859521854428886
AL,2000-04-01,pre,0.22864369039651855
AL,2000-05-01,pre,0.05841016962484247
AL,2000-06-01,pre,-0.01859936786445804
AL,2000-07-01,pre,-0.005866975810638664
AL,2000-08-01,pre,0.0920118745539602
AL,2000-09-01,pre,0.043515882538360806
AL,2000-10-01,pre,0.13232620756606472
AL,2000-11-01,pre,0.0036984500694425826
AL,2000-12-01,pre,0.0923133346500582
AL,2001-01-01,pre,-0.08561781471046004
AL,2001-02-01,pre,-0.028676276465762207
AL,2001-03-01,pre,-0.12308567560515282
AL,2001-04-01,pre,0.07932622467022687
AL,2001-05-01,pre,0.015560296641678129
AL,2001-06-01,pre,-0.1215495901541308
AL,2001-07-01,pre,-0.012218944746699378
AL,2001-08-01,pre,-0.11075945152097377
AL,2001-09-01,pre,-0.040301770261017555
AL,2001-10-01,pre,-0.17346901920317714
AL,2001-11-01,post,-0.08317051760825711
AL,2001-12-01,post,-0.25278766598825664
AL,2002-01-01,post,-0.07372136675853946
AL,2002-02-01,post,0.0055022969413469625
AL,2002-03-01,post,0.032668470506349134
AL,2002-04-01,post,-0.03718143659277118
AL,2002-05-01,post,-0.12087854741864845
AL,2002-06-01,post,-0.045515713452562334
AL,2002-07-01,post,0.015029718387541191
AL,2002-08-01,post,-0.1210059440311202
AL,2002-09-01,post,-0.11220682757303457
AL,2002-10-01,post,-0.1735205001517408
AL,2002-11-01,post,-0.12001785834560552
AL,2002-12-01,post,-0.08093711833959016
AL,2003-01-01,post,-0.024238019867124816
AL,2003-02-01,post,-0.1194868644906455
AL,2003-03-01,post,-0.01042404655860496
AL,2003-04-01,post,-0.1096751839468304
AL,2003-05-01,post,-0.08844700978824216
AL,2003-06-01,post,-0.00394804682730765
AL,2003-07-01,post,-0.11855399067045536
AL,2003-08-01,post,-0.07646928580347101
AL,2003-09-01,post,-0.1243871770632099
AL,2003-10-01,post,-0.013988025994697395
AM,2000-01-01,pre,0.06851709409318385
AM,2000-02-01,pre,-0.02537590512187693
AM,2000-03-01,pre,-0.07598213799817044
AM,2000-04-01,pre,0.19317031797867523
AM,2000-05-01,pre,0.06523706549921915
AM,2000-06-01,pre,-0.021883044828383547
AM,2000-07-01,pre,-0.03059360540959677
AM,2000-08-01,pre,0.08922353885600387
AM,2000-09-01,pre,0.03870155945359999
AM,2000-10-01,pre,0.12256855139268241
AM,2000-11-01,pre,0.006582812026288298
AM,2000-12-01,pre,0.09240953657806417
AM,2001-01-01,pre,-0.08903710039485668
AM,2001-02-01,pre,-0.03294454036389016
AM,2001-03-01,pre,-0.12581273243510438
AM,2001-04-01,pre,0.07979521753348484
AM,2001-05-01,pre,0.011097558411858
AM,2001-06-01,pre,-0.11346725777837019
AM,2001-07-01,pre,-0.011199848914987598
AM,2001-08-01,pre,-0.11473546724771921
AM,2001-09-01,pre,-0.03062948518640951
AM,2001-10-01,pre,-0.18262580171786658
AM,2001-11-01,post,-0.09283009347812943
AM,2001-12-01,post,-0.24564982046530215
AM,2002-01-01,post,-0.0721932809017698
AM,2002-02-01,post,0.0027126757686875003
AM,2002-03-01,post,0.03183070421894829
AM,2002-04-01,post,-0.03932209364776673
AM,2002-05-01,post,-0.12269435404311535
AM,2002-06-01,post,-0.049985907044594935
AM,2002-07-01,post,0.0024093298984579903
AM,2002-08-01,post,-0.11481683261194853
AM,2002-09-01,post,-0.1201782703383989
AM,2002-10-01,post,-0.16910149187864665
AM,2002-11-01,post,-0.11770781710530809
AM,2002-12-01,post,-0.07213624875933489
AM,2003-01-01,post,-0.03520624558479479
AM,2003-02-01,post,-0.12643205597513152
AM,2003-03-01,post,-0.025835601687916654
AM,2003-04-01,post,-0.11355026249476907
AM,2003-05-01,post,-0.09499032073837999
AM,2003-06-01,post,-0.015837748382980354
AM,2003-07-01,post,-0.12204094607639782
AM,2003-08-01,post,-0.0820398346052591
AM,2003-09-01,post,-0.13962350324000017
AM,2003-10-01,post,-0.014257174589068722
AP,2000-01-01,pre,0.06819017368391123
AP,2000-02-01,pre,-0.02563182500804384
AP,2000-03-01,pre,-0.07624471183643067
AP,2000-04-01,pre,0.1925900582479505
AP,2000-05-01,pre,0.06491000471426744
AP,2000-06-01,pre,-0.0221486977379719
AP,2000-07-01,pre,-0.031030986009857653
AP,2000-08-01,pre,0.08902320352269921
AP,2000-09-01,pre,0.038541571222411086
AP,2000-10-01,pre,0.12212576669593211
AP,2000-11-01,pre,0.006350508920083264
AP,2000-12-01,pre,0.09225074293838009
AP,2001-01-01,pre,-0.08914043564188301
AP,2001-02-01,pre,-0.03337232227567721
AP,2001-03-01,pre,-0.12614007975546304
AP,2001-04-01,pre,0.07949386707331607
AP,2001-05-01,pre,0.0109315913469068
AP,2001-06-01,pre,-0.1136241899896242
AP,2001-07-01,pre,-0.011515022749805315
AP,2001-08-01,pre,-0.11508256157033347
AP,2001-09-01,pre,-0.03085862079050017
AP,2001-10-01,pre,-0.18287462353208506
AP,2001-11-01,post,-0.09318555401712247
AP,2001-12-01,post,-0.24566216011724729
AP,2002-01-01,post,-0.07248574886085901
AP,2002-02-01,post,0.002311554932623583
AP,2002-03-01,post,0.03151799151994483
AP,2002-04-01,post,-0.03961135721163078
AP,2002-05-01,post,-0.12298292088983542
AP,2002-06-01,post,-0.05032919386516754
AP,2002-07-01,post,0.001987722709351214
AP,2002-08-01,post,-0.11504273359736672
AP,2002-09-01,post,-0.12053048184367743
AP,2002-10-01,post,-0.16918753592762936
AP,2002-11-01,post,-0.11791925559531924
AP,2002-12-01,post,-0.07235188894560896
AP,2003-01-01,post,-0.03560038389068687
AP,2003-02-01,post,-0.1266093462705853
AP,2003-03-01,post,-0.026367420335219993
AP,2003-04-01,post,-0.11387591773680006
AP,2003-05-01,post,-0.0954097833172276
AP,2003-06-01,post,-0.0163143320558925
AP,2003-07-01,post,-0.1223281608565645
AP,2003-08-01,post,-0.08244608916493323
AP,2003-09-01,post,-0.14007723794757476
AP,2003-10-01,post,-0.014687116965792946
BA,2000-01-01,pre,0.06831509689544468
BA,2000-02-01,pre,-0.02555578047451368
BA,2000-03-01,pre,-0.07610587783120693
BA,2000-04-01,pre,0.19289665536024403
BA,2000-05-01,pre,0.06505232022896124
BA,2000-06-01,pre,-0.02206648806537137
BA,2000-07-01,pre,-0.03090249053728078
BA,2000-08-01,pre,0.08911091594277831
BA,2000-09-01,pre,0.03858043704867509
BA,2000-10-01,pre,0.1223938263969866
BA,2000-11-01,pre,0.006489653968947184
BA,2000-12-01,pre,0.09224702624696546
BA,2001-01-01,pre,-0.08916073622868348
BA,2001-02-01,pre,-0.03308129779843538
BA,2001-03-01,pre,-0.12594414993735104
BA,2001-04-01,pre,0.07972445760871238
BA,2001-05-01,pre,0.010996340047979558
BA,2001-06-01,pre,-0.1135442035149059
BA,2001-07-01,pre,-0.011319816308504649
BA,2001-08-01,pre,-0.11482683790437331
BA,2001-09-01,pre,-0.030716844513729136
BA,2001-10-01,pre,-0.1827031323414312
BA,2001-11-01,post,-0.09294692079329714
BA,2001-12-01,post,-0.24573866605788464
BA,2002-01-01,post,-0.07227480459729474
BA,2002-02-01,post,0.0026588845889676804
BA,2002-03-01,post,0.03175454697596258
BA,2002-04-01,post,-0.03937685307372263
BA,2002-05-01,post,-0.12280823567550403
BA,2002-06-01,post,-0.05009177391737296
BA,2002-07-01,post,0.002262563416786101
BA,2002-08-01,post,-0.11493855899872196
BA,2002-09-01,post,-0.12032167316075082
BA,2002-10-01,post,-0.16918828839298383
BA,2002-11-01,post,-0.11778618079201797
BA,2002-12-01,post,-0.07216519091814488
BA,2003-01-01,post,-0.035316467758297776
BA,2003-02-01,post,-0.1264725377953062
BA,2003-03-01,post,-0.025863932762725028
BA,2003-04-01,post,-0.11364645962288744
BA,2003-05-01,post,-0.09503979113241146
BA,2003-06-01,post,-0.015886809684495518
BA,2003-07-01,post,-0.12208138825100834
BA,2003-08-01,post,-0.08200526023322974
BA,2003-09-01,post,-0.13973583719804816
BA,2003-10-01,post,-0.014255750483702645
CE,2000-01-01,pre,0.06838333152145504
CE,2000-02-01,pre,-0.025495954674079613
CE,2000-03-01,pre,-0.07604616932048947
CE,2000-04-01,pre,0.19297441556453476
CE,2000-05-01,pre,0.06511586266816494
CE,2000-06-01,pre,-0.02201420412682964
CE,2000-07-01,pre,-0.030848581990421398
CE,2000-08-01,pre,0.08917784796335759
CE,2000-09-01,pre,0.03864465224407576
CE,2000-10-01,pre,0.12246328221988634
CE,2000-11-01,pre,0.006548678787586137
CE,2000-12-01,pre,0.09230715282799906
CE,2001-01-01,pre,-0.0891066840516066
CE,2001-02-01,pre,-0.03301406100676374
CE,2001-03-01,pre,-0.12588242472618694
CE,2001-04-01,pre,0.0797930580076156
CE,2001-05-01,pre,0.011062865097665409
CE,2001-06-01,pre,-0.1134915750540495
CE,2001-07-01,pre,-0.011255316308715901
CE,2001-08-01,pre,-0.11476306648302526
CE,2001-09-01,pre,-0.030648745197886296
CE,2001-10-01,pre,-0.18264090307799474
CE,2001-11-01,post,-0.09287820145610803
CE,2001-12-01,post,-0.2456830826826928
CE,2002-01-01,post,-0.07221162242143864
CE,2002-02-01,post,0.002735645136179965
CE,2002-03-01,post,0.031826642878491906
CE,2002-04-01,post,-0.03930463270978368
CE,2002-05-01,post,-0.12274232113083539
CE,2002-06-01,post,-0.0500187409288273
CE,2002-07-01,post,0.0023391173941145205
CE,2002-08-01,post,-0.11488064519158225
CE,2002-09-01,post,-0.12025575053111837
CE,2002-10-01,post,-0.16913933729795616
CE,2002-11-01,post,-0.1177245058362355
CE,2002-12-01,post,-0.07209455022409861
CE,2003-01-01,post,-0.035232651148656036
CE,2003-02-01,post,-0.126399211782954
CE,2003-03-01,post,-0.0257697907500396
CE,2003-04-01,post,-0.11357751086850598
CE,2003-05-01,post,-0.09496213888313365
CE,2003-06-01,post,-0.01580038011267737
CE,2003-07-01,post,-0.12201198458493057
CE,2003-08-01,post,-0.08191739058640835
CE,2003-09-01,post,-0.13965898314223146
CE,2003-10-01,post,-0.014169522450808714
DF,2000-01-01,pre,0.06813719429834908
DF,2000-02-01,pre,-0.02573334328871102
DF,2000-03-01,pre,-0.07623276484437502
DF,2000-04-01,pre,0.19277925886451452
DF,2000-05-01,pre,0.06491096116471429
DF,2000-06-01,pre,-0.02221087184672932
DF,2000-07-01,pre,-0.031032402847019913
DF,2000-08-01,pre,0.08901607454743843
DF,2000-09-01,pre,0.03846530142786664
DF,2000-10-01,pre,0.1222905252963602
DF,2000-11-01,pre,0.0063834651923628805
DF,2000-12-01,pre,0.09204460002048709
DF,2001-01-01,pre,-0.08928311438882952
DF,2001-02-01,pre,-0.03315361517878701
DF,2001-03-01,pre,-0.12603936284545458
DF,2001-04-01,pre,0.0796474244939378
DF,2001-05-01,pre,0.010909840357828937
DF,2001-06-01,pre,-0.11367168716556941
DF,2001-07-01,pre,-0.011425118508731291
