state_abbrev,period_date,icms_siconfi,tax_siconfi,investment_siconfi,totalexp_siconfi,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
PR,2017-12-01,535.2211222826301,656.5487016288057,82.12377443515365,1385.9136835981767,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2018-02-01,612.9287827233117,847.2056907999832,36.613135998878015,1140.46057274468,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2018-04-01,509.0865693420715,644.8196960449438,41.33193528353348,1067.9094533231846,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2018-06-01,565.0466225561794,689.4754436001267,41.295952219413515,1007.6772283275469,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2018-08-01,559.6992250111884,688.1816043561364,36.31328100917634,1022.618998335408,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2018-10-01,563.4186284474893,694.4102314806355,37.542066271861096,956.3895357556469,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2018-12-01,569.8536632457029,714.8024716159707,28.94743508750384,996.9305348532566,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2019-02-01,549.0749032007578,815.5275972915375,42.91606691010185,1167.2499023394034,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2019-04-01,550.5264040072608,701.8164728336637,32.305639669523494,1022.023423428521,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2019-06-01,547.9897428954295,689.0890069588839,29.839456448136545,968.126438462281,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2019-08-01,563.2476693036357,709.8479654294551,18.711761267327766,972.539024998669,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2019-10-01,548.3747328060341,694.976508604988,25.977356268609217,1007.7419192453211,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2019-12-01,549.2012951048374,699.2576621060572,12.297668564620963,920.0420365266054,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2020-02-01,405.4692758614089,534.2476179103855,33.1672766807229,898.102285175305,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2020-04-01,350.00305159114413,446.29238313564696,36.53356206304291,851.6659910067322,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2020-06-01,347.81403852411904,424.9997104321668,44.02590358671079,829.1340210392598,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2020-08-01,415.13057900348866,530.01335899439,42.56694211204769,788.7183406356689,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2020-10-01,391.1723534161998,511.1837768683155,38.98052090144306,801.9595652147162,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2020-12-01,416.3627302763913,526.2185737831786,33.003657486798225,738.9300201389842,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2021-02-01,455.00017327640376,545.2304323782687,29.12668833322176,830.3317330762341,FALSE,TRUE,FALSE,pre,TRUE,2020-09-03,2021-03-30,
PR,2021-04-01,403.4660972084962,488.4680854707525,41.204300383091656,809.300850328518,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2021-06-01,439.98147538648277,554.7419201978566,26.075672582100708,792.3725558759338,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2021-08-01,422.7777654192818,532.4927570317084,60.033423833317,931.7695562422653,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2021-10-01,463.6815673159046,575.5161052904441,48.066609460532035,790.5330151263423,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2021-12-01,454.5070554377826,565.6373754423862,59.66736543512521,659.0377066533363,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2022-02-01,487.7716953380707,593.5099349905404,37.7906269116072,812.7345996992285,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2022-04-01,473.73745140189163,589.2394010114523,39.087457866470054,759.7443353006897,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2022-06-01,456.13751255171945,584.4442134980562,63.1965787059122,837.208040158357,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2022-08-01,458.11348025820445,577.6921589812962,54.901139638759794,820.6345560466291,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
