state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
AC,2007-10-01,2007,10,40.4797728840828,,-14.4973370336425,2.31097646486606,4.116447810473009,4.21164327621674,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2007-11-01,2007,11,42.5239455932107,,18.6830836392081,42.7091253052206,4.091835422245748,4.31243803823514,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2007-12-01,2007,12,41.8549189064676,,32.2119255048366,74.224901793559,4.072790303574859,4.31167863801164,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-01-01,2008,1,42.2798603449533,,-7.08330435565107,43.0595002161539,3.9194865776980397,4.30107557868033,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-02-01,2008,2,42.6792354594032,,10.9210687115663,-24.9907783080465,3.9299678704243797,4.24861447625499,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-03-01,2008,3,44.5553832809405,,15.0267235611313,-6.98041919303107,3.9948316002748325,4.22317613974406,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-04-01,2008,4,44.7867121215709,,-16.6898850671241,-6.16648166784831,4.070369925285549,4.2622837625904,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-05-01,2008,5,44.9890296721485,,84.5039028404153,25.6692412030487,4.0447869544841355,4.31740099295593,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-06-01,2008,6,45.8129995427555,,23.4921130725551,6.10896457468198,4.1068223258010725,4.33230536730195,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-07-01,2008,7,47.3593837879606,,25.308421229024,-7.56708024364501,3.9657018728074473,4.25908204746118,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-08-01,2008,8,46.6391552328352,,-3.6592380165509,-10.9923465054889,3.9550690942103808,4.21236115381293,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-09-01,2008,9,45.8163701560607,,12.5707429932673,6.16367967038268,4.17368895630522,4.35091063871096,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-10-01,2008,10,46.9745895302253,,17.5692318318243,-4.20911354931159,4.055093083763195,4.15393475627951,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-11-01,2008,11,46.0707495278329,,-22.4411549115845,-12.6488362652765,4.140998841638063,4.35789238303905,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2008-12-01,2008,12,41.3726213034407,,-74.9878622263103,3.27135970826737,,2.35873748582855,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2009-01-01,2009,1,45.6256881382362,,36.9351320251428,-10.5138359173121,4.0810936996091,4.29579079588407,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2009-02-01,2009,2,45.0754281010313,,-3.76266028981702,-3.06835551082275,4.1430122220136,4.41831168434568,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2009-03-01,2009,3,43.7487230290062,,3.38408817419186,12.3132031710521,4.0453080588086,4.29655795162311,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2009-04-01,2009,4,44.5027995122625,,41.7276086556621,38.9825425410686,4.03845463988272,4.25062043659052,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2009-05-01,2009,5,44.5490889705612,,13.709449960197,30.0806899141951,3.96099917878107,4.17921318061796,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2009-06-01,2009,6,46.4094130177263,,14.078298207343,33.3983031270335,4.0093609523749,4.24908461685136,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2009-07-01,2009,7,46.6469261662842,,16.4765226894762,23.7950691960404,3.94827605329587,4.24623615905916,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2009-08-01,2009,8,48.3520004174924,,63.1657455492229,33.3515677476191,4.0285252641378,4.12877057546507,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AC,2009-09-01,2009,9,50.1247462598237,,24.8346291525558,7.84221452533795,4.02016052792039,4.26445097423053,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2009-10-01,2009,10,50.8034265840289,,33.970397131698,-1.1964202688087,4.1096399003421,4.2462073024236,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2009-11-01,2009,11,53.6330607707298,,51.9563506443456,2.25755796331165,4.06653326113235,4.29830338024626,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2009-12-01,2009,12,52.6549450942173,,-6.75311641524228,-15.3717464916605,4.0322944292738,4.37482562654354,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-01-01,2010,1,52.8478270132777,,10.3261561700957,-26.7390798826316,4.02826768774188,4.11904752014337,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-02-01,2010,2,55.2606985942758,,49.195566110432,2.05554799900139,3.9332994210253,4.06908496441214,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-03-01,2010,3,57.4472564914918,,44.6903454280354,14.1735872417465,4.0112329762377,4.09015602438814,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-04-01,2010,4,56.2652490152506,,3.77551610559462,-7.40183539400257,4.04884509725016,4.11338303647195,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-05-01,2010,5,53.3229676120042,,25.9973469155254,-15.9465029412895,4.27745232223985,4.29134321056009,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-06-01,2010,6,58.195499709784,,27.0835972404244,-25.155255394228,4.10142346334536,4.15754794854137,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-07-01,2010,7,58.695819057937896,,9.5520820005233,-15.2610689389655,4.14056555261646,4.18803056550003,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-08-01,2010,8,58.2962676834576,,66.3439560845216,22.2475268004462,4.20140530666786,4.29313928672734,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-09-01,2010,9,61.727967948256,,15.9575700147261,-7.95968718191877,4.1998529400855,4.25808233320282,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-10-01,2010,10,61.0398933458377,,-53.8794308437478,0.433605033631187,4.16114563159313,4.34836941543449,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-11-01,2010,11,62.162040201844,,-13.4531374407745,-32.7823541425709,4.23905755942922,4.30967241429959,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2010-12-01,2010,12,65.446464533367,,1.41418723590326,-28.0918231601348,4.20327480693403,4.21956785978957,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2011-01-01,2011,1,62.6392578661301,106.968291117826,-8.93884627744595,-27.3974928746319,4.2566730912667,4.3488505298736,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2011-02-01,2011,2,63.5326675085108,105.481838256119,56.8068565289752,-22.4546452454741,4.28383516241387,4.39093481878077,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2011-03-01,2011,3,61.5651957855103,103.708885162164,-57.6734673934456,-49.2365827503442,4.14755695655731,4.21046088687345,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2011-04-01,2011,4,63.4658881432644,105.590062633869,-7.98329662589159,-37.6722871015345,4.03177942596312,4.10422116128848,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2011-05-01,2011,5,63.5365508053486,106.549305091948,-32.7552574506526,-23.8924011677771,4.02990167365899,4.06599450676632,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2011-06-01,2011,6,61.4646734527582,104.590693100992,79.0305821444129,32.4514428160576,4.0145667901354,4.08469407586039,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2011-07-01,2011,7,63.7872018961609,108.53258016414,13.63945301334,-14.568868743647,4.05827627827501,4.11251070862749,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AC,2011-08-01,2011,8,64.8346456084641,107.749992438514,-22.6609046683635,-7.18615502674365,4.02426450761793,4.12251930304134,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2006-09-01,2006,9,57.7369538642678,,,,3.60998442158213,3.69479688142954,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2006-10-01,2006,10,62.5882025938687,,,,3.92374222447447,3.99448491361442,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2006-11-01,2006,11,64.3668868793909,,,,3.6942624160611,3.76923165022015,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2006-12-01,2006,12,64.9980999620789,,,,3.69434715851466,3.72110115320299,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-01-01,2007,1,64.8320831293295,,-19.1087289029224,-0.646372519946826,3.75065809681673,3.82678830993964,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-02-01,2007,2,64.2916712123362,,-233.784991743556,-3.98586145101111,3.74057203355375,3.79529979821165,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-03-01,2007,3,62.9416370233398,,22.2678380865412,-4.94532136883107,3.68847567021225,3.75824830801929,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-04-01,2007,4,64.4618786432817,,76.2631175707708,-6.40480909488537,3.54265156791078,3.66279267306101,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-05-01,2007,5,65.6439326463136,,45.7533349510702,7.08635827970718,3.67159783980223,3.76655865409985,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-06-01,2007,6,65.4338139394217,,42.0441059317773,3.64628019289282,3.72490392085868,3.83080641066873,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-07-01,2007,7,65.120864240032,,42.5692048689653,9.25405553696337,3.83335163741038,3.92099135446365,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-08-01,2007,8,65.5812167692032,,1.93093052332005,0.0943958146618002,4.02856551264631,4.096216739791,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-09-01,2007,9,67.1729167817032,,35.3652183157483,-2.70246276922527,3.78218176405024,3.88241942723395,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-10-01,2007,10,66.7755539701913,,-40.3944733709076,5.74589223579898,3.73422918996587,3.8261694799531,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-11-01,2007,11,66.882892244475,,-8.8025175015956,3.40629822423528,3.83082602379042,3.9293257006930302,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2007-12-01,2007,12,68.7474440008909,,23.8116323595955,13.9769910894816,3.69368567650898,3.74670883534213,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-01-01,2008,1,69.364378409558,,20.1818747107103,-0.146562778379618,3.76782189981419,3.86749024903778,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-02-01,2008,2,65.1678837938486,,43.7386600752466,12.6776582794303,3.81079259119806,3.89121893384916,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-03-01,2008,3,68.7245480862242,,-28.6648061715179,-1.98599727615,3.8073224811344,3.90203950396167,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-04-01,2008,4,69.3456927644204,,-34.0447683288588,-1.75647696562263,3.74946475010508,3.87502613933355,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-05-01,2008,5,69.0282606527894,,-215.770183442533,-0.381374795357622,3.80503078847618,3.90712402909679,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-06-01,2008,6,69.5826023031737,,14.6200749744812,-1.17905261574461,3.75619489594526,3.86025154756899,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-07-01,2008,7,70.8751579478368,,24.2819337141159,3.56460637719386,3.83157304472484,3.92621701592234,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-08-01,2008,8,70.5339431183578,,33.3398975940035,7.61958864574669,3.81633157864447,3.91954626065691,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-09-01,2008,9,71.052129297997,,253.526060290103,11.1207489899344,3.73750572602009,3.8241995021704702,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-10-01,2008,10,72.1452670022719,,28.1853843592826,8.85247792399381,3.87520783817682,3.96077095306698,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-11-01,2008,11,70.1396389524161,,-19.1900387699177,-9.35731059324379,3.8044644723989,3.88713840517408,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2008-12-01,2008,12,65.9704394627091,,-15.0507747729893,-13.2883179516975,3.96995587714164,3.9683740571881,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2009-01-01,2009,1,70.5461181409288,,10.7743200917666,-9.15612539597637,3.76556429993132,3.84470268526864,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2009-02-01,2009,2,71.4050586290855,,-33.858736028522,-5.70158202968028,3.77140991686203,3.88149105273842,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2009-03-01,2009,3,72.207084247736,,61.5797309982591,1.54759360274501,3.76183865146534,3.85460502066856,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2009-04-01,2009,4,73.0741939422663,,-228.337062565817,6.75400014714373,3.81360352074604,3.93092223033432,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2009-05-01,2009,5,73.8974819760531,,3.70605685260073,12.7724163002138,3.81873576639207,3.92798200007638,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2009-06-01,2009,6,73.8116552978517,,12.7022565156371,13.920643702106,3.76370274070264,3.86063503798317,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2009-07-01,2009,7,77.3619752459203,,20.0729250367567,18.051177039733,3.76782611604247,3.87113104905797,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2009-08-01,2009,8,75.428443863799,,18.6067607535729,19.954964521175,3.78616480053429,3.87554115833331,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AL,2009-09-01,2009,9,77.1141175215793,,236.295015361563,14.8330593098161,3.88144153877438,3.97419344735134,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2009-10-01,2009,10,78.0559667684123,,66.3522534457915,5.22599347166102,3.86723845486142,3.95954463540351,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2009-11-01,2009,11,78.8793634552979,,44.9799819537573,6.80817556959234,3.83452957939258,3.92719687773757,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2009-12-01,2009,12,80.4062827784392,,35.5063351949651,4.92717012536586,3.85015919548968,3.97965456897589,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-01-01,2010,1,80.8981638838638,,8.88743279027048,14.8084830040336,3.86113497532488,3.95828928578177,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-02-01,2010,2,80.4038599805029,,-244.956855599793,3.01084604127071,3.90926462311162,4.00132663862037,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-03-01,2010,3,83.8452694820233,,-20.1456934835937,22.9749646989842,3.96660318092246,4.06350650068034,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-04-01,2010,4,87.4189181933717,,95.6548807622871,16.6729215161787,3.90566018437489,3.99832072268278,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-05-01,2010,5,83.8991176814434,,79.1071897733525,39.8567169621022,3.91093913203312,4.00666991816118,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-06-01,2010,6,81.3653806700388,,9.22752139206133,6.10481679993396,3.95157429288652,4.0464976613348,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-07-01,2010,7,84.3002121792317,,12.5867989443491,-7.17978311454104,3.91405300721974,4.03455037770686,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-08-01,2010,8,85.5828607141518,,15.4583725008435,-9.71901996050615,4.33767056261869,4.39791854776365,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-09-01,2010,9,85.2396241808353,,66.0705581830235,2.72103257711454,3.95535421876564,4.0641515900594,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-10-01,2010,10,86.0368152328196,,39.1784284527993,4.19596162278164,3.92495376315036,3.99880533259453,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-11-01,2010,11,86.8236136735877,,77.6346886779543,22.7101847524375,3.92721830880095,4.02950956812025,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2010-12-01,2010,12,89.4628377471398,,59.3054339893869,24.9682408589035,4.03046475092628,4.05574087468788,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2011-01-01,2011,1,86.0490760939204,88.5051304528459,71.7563311148399,17.3764550780739,3.9822508524381,4.08376700314715,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2011-02-01,2011,2,86.8985675015471,91.6538098168596,97.7651990029663,20.1598366277447,4.02513478839405,4.11863745579615,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2011-03-01,2011,3,85.7398220368051,87.6708946588337,20.1818466506995,21.4593257509911,3.96986859559424,4.05785069970881,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2011-04-01,2011,4,86.4166717634799,91.2946886126497,-180.392271897048,5.11626361027144,4.02434999212852,4.11229953435212,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2011-05-01,2011,5,87.4453810583604,90.3903343379637,-15.5719135613075,2.34367176606278,4.02941265255591,4.12100783230188,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2011-06-01,2011,6,87.4911495065174,90.365382004922,45.0336700415729,23.4713094496692,3.97091360452767,4.0720513833297,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2011-07-01,2011,7,88.526149376213,91.637297326836,27.6121653754831,18.6484851021155,3.96360498302795,4.05790675391309,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AL,2011-08-01,2011,8,88.1524155115611,92.5191918425549,75.872382031826,19.0183367253189,4.01808998060556,4.11689825482567,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,
AM,2006-09-01,2006,9,69.8383843601787,,,,4.57938818904606,4.65019882304455,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2006-10-01,2006,10,69.5821328421717,,,,4.57099891296202,4.64905709215635,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2006-11-01,2006,11,71.5565912267201,,,,4.55233870823999,4.62008922977043,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2006-12-01,2006,12,71.9454020118204,,,,4.56514181252011,4.62894368195455,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-01-01,2007,1,69.7631562781419,,90.5042228329762,4.64476184222162,4.63371255179572,4.70447183822108,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-02-01,2007,2,70.8443798820947,,89.6700444973889,0.255425166769064,4.63382508791391,4.71756003736184,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-03-01,2007,3,72.1485089906491,,67.4137405757684,3.20673337143591,4.6451360331426,4.70861911642447,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-04-01,2007,4,69.7547384786483,,66.502963631689,5.08008159702035,4.70353152860138,4.77626072119086,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-05-01,2007,5,71.6370027925568,,46.0870740571793,1.12961224380716,4.65591600255343,4.73372306406631,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-06-01,2007,6,71.167536549641,,23.2489152937284,-3.91826049165403,4.71400008556049,4.78469823339124,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-07-01,2007,7,69.6591442138122,,4.22471036434025,-9.150712692443,4.66424277612588,4.75339195687542,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-08-01,2007,8,71.7371595683037,,3.62758553417297,-4.06319464859411,4.63729377151599,4.72298221758888,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-09-01,2007,9,71.1254619447379,,19.4342380838017,-3.83710222873989,4.68118706452462,4.7538321260557,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-10-01,2007,10,70.6925369592971,,90.2976939075424,-3.08277064718396,4.68382493633005,4.757304057949,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-11-01,2007,11,74.5199605391513,,147.352360419888,5.18259379741098,4.68116036489005,4.74822499345025,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2007-12-01,2007,12,71.9670557511257,,64.4704027298123,29.3155487807461,4.68323110148772,4.7522126783245104,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-01-01,2008,1,68.456805546112,,85.5924814780937,7.83237058645394,4.70526976378547,4.79123242208182,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-02-01,2008,2,70.0425222253968,,53.9871900627947,10.9823231499939,4.80568566313928,4.85943888828052,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-03-01,2008,3,68.8735621469523,,39.5081676892603,19.4814343403763,4.75580549123343,4.82581581028009,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-04-01,2008,4,70.8313949738855,,59.5229039654378,15.3410992246084,4.72055783753541,4.78688357185139,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-05-01,2008,5,71.4596233218155,,36.5969399937078,12.7073177056326,4.74420871696563,4.81195349938242,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-06-01,2008,6,70.7865738794107,,129.523419722562,19.8991296236933,4.72760235544925,4.81099948040724,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-07-01,2008,7,72.2609389875121,,48.2368128216666,-1.32304251929364,4.81173280224662,4.89540473279723,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-08-01,2008,8,70.0859956567945,,30.5089357198938,-4.70397832424834,4.79486850562279,4.86581864802671,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-09-01,2008,9,69.8029191387091,,68.2389415927498,-12.3700564136839,4.83068536503372,4.89209800921,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-10-01,2008,10,70.7821526388794,,-65.7609422619029,-5.14279112146549,4.88362624983599,4.95289912408005,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
AM,2008-11-01,2008,11,69.5423132433712,,-108.06572614985,-3.66596774964741,4.93276788248324,4.99759826879689,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,
