dropped_donor,period_date,analysis_period,loo_gap
AC,2006-02-01,pre,0.0754102516989077
AC,2006-03-01,pre,-0.1796274603837591
AC,2006-04-01,pre,0.04969526248800138
AC,2006-05-01,pre,0.026219319240714523
AC,2006-06-01,pre,-0.055835707642211574
AC,2006-07-01,pre,-0.014470823108266195
AC,2006-08-01,pre,0.020294461051864054
AC,2006-09-01,pre,-0.03925290607270515
AC,2006-10-01,pre,-0.028974729618487682
AC,2006-11-01,pre,-0.11590920406964855
AC,2006-12-01,pre,0.0201351205335083
AC,2007-01-01,pre,-0.030272757263623884
AC,2007-02-01,pre,-0.023391060518996643
AC,2007-03-01,pre,-0.04340289819300569
AC,2007-04-01,pre,-0.04468811932375161
AC,2007-05-01,pre,-0.0036438861672740686
AC,2007-06-01,pre,-0.03375200469005968
AC,2007-07-01,pre,0.026221850188757667
AC,2007-08-01,pre,0.002435933739579177
AC,2007-09-01,pre,-0.04305464493950417
AC,2007-10-01,pre,0.04305087154732501
AC,2007-11-01,pre,-0.08090087826547121
AC,2007-12-01,pre,0.0063248395293835635
AC,2008-01-01,pre,-0.029431476768180254
AC,2008-02-01,pre,-0.01705528866513184
AC,2008-03-01,pre,-0.026839988333588582
AC,2008-04-01,pre,0.027449023447939425
AC,2008-05-01,pre,0.003866006305703884
AC,2008-06-01,pre,0.002146135894377732
AC,2008-07-01,pre,-0.025406313558788973
AC,2008-08-01,pre,-0.01886411623636386
AC,2008-09-01,pre,-7.719584291310255e-4
AC,2008-10-01,pre,0.0011276771810395658
AC,2008-11-01,pre,-0.017079052589655586
AC,2008-12-01,pre,-0.02107616147561453
AC,2009-01-01,pre,-0.023837779658633096
AC,2009-02-01,post,-0.0766259131344369
AC,2009-03-01,post,0.014639092795451614
AC,2009-04-01,post,-0.07136563892583103
AC,2009-05-01,post,-0.06925228190312005
AC,2009-06-01,post,0.00889935235058692
AC,2009-07-01,post,0.028566083664110398
AC,2009-08-01,post,-4.893720461112139e-4
AC,2009-09-01,post,-0.0311846337370012
AC,2009-10-01,post,-0.03736052789471245
AC,2009-11-01,post,0.012425407083537898
AC,2009-12-01,post,-0.0468557529087934
AC,2010-01-01,post,-0.06314946693076351
AC,2010-02-01,post,-0.04966233068770087
AC,2010-03-01,post,-0.01508770550336802
AC,2010-04-01,post,0.043088017362798325
AC,2010-05-01,post,-0.057536641389781096
AC,2010-06-01,post,0.0038567793801140837
AC,2010-07-01,post,0.016192193645834685
AC,2010-08-01,post,-0.016355187938016158
AC,2010-09-01,post,0.00841541634923093
