dropped_donor,period_date,analysis_period,loo_gap
AC,2006-02-01,pre,2.2403929329571355
AC,2006-03-01,pre,-4.647667215197103
AC,2006-04-01,pre,1.0071827827137412
AC,2006-05-01,pre,-0.47246023351824107
AC,2006-06-01,pre,-0.6695484712724848
AC,2006-07-01,pre,0.15105751363211084
AC,2006-08-01,pre,1.1572134063397215
AC,2006-09-01,pre,-1.051672131826507
AC,2006-10-01,pre,-3.111335556742631
AC,2006-11-01,pre,-3.5945155556101582
AC,2006-12-01,pre,0.5227526212941527
AC,2007-01-01,pre,-1.3873178022238193
AC,2007-02-01,pre,-0.8341392614947267
AC,2007-03-01,pre,-0.448190103171342
AC,2007-04-01,pre,-0.8316185452260214
AC,2007-05-01,pre,0.7378002819162859
AC,2007-06-01,pre,-0.264870679921799
AC,2007-07-01,pre,0.3765717683598879
AC,2007-08-01,pre,-1.1251329225464275
AC,2007-09-01,pre,-1.2237898674773717
AC,2007-10-01,pre,2.0495448020303044
AC,2007-11-01,pre,-2.6201271967909605
AC,2007-12-01,pre,2.0747128408192808
AC,2008-01-01,pre,-1.2002457777307853
AC,2008-02-01,pre,-0.7317090705965867
AC,2008-03-01,pre,-1.2384644115692254
AC,2008-04-01,pre,1.0445088296098533
AC,2008-05-01,pre,0.27463815138735725
AC,2008-06-01,pre,-0.9936321693548038
AC,2008-07-01,pre,-3.163519461344265
AC,2008-08-01,pre,-1.0241618629413622
AC,2008-09-01,pre,-0.8836411775308051
AC,2008-10-01,pre,-0.9679138538975423
AC,2008-11-01,pre,-0.692480682095244
AC,2008-12-01,pre,-1.6672892425055963
AC,2009-01-01,pre,-1.0156877531431618
AC,2009-02-01,post,-3.17687085660296
AC,2009-03-01,post,-0.3536089337159751
AC,2009-04-01,post,-3.159813380660623
AC,2009-05-01,post,-2.405161432147416
AC,2009-06-01,post,-1.3187201520152811
AC,2009-07-01,post,-0.06635205897313767
AC,2009-08-01,post,-0.6873209979163803
AC,2009-09-01,post,-1.8688797712906862
AC,2009-10-01,post,-1.4971749610906642
AC,2009-11-01,post,1.494194498194645
AC,2009-12-01,post,-1.8727862473876797
AC,2010-01-01,post,-2.3983168518137177
AC,2010-02-01,post,-3.23053322801902
AC,2010-03-01,post,-2.3514823758805434
AC,2010-04-01,post,1.4747250761704507
AC,2010-05-01,post,-2.488750728639232
AC,2010-06-01,post,-0.27105718515264243
AC,2010-07-01,post,0.093368261387063
AC,2010-08-01,post,-4.40643721152172
AC,2010-09-01,post,0.46235498536584174
AC,2010-10-01,post,-0.5442214671560066
AC,2010-11-01,post,1.2847163774314936
AC,2010-12-01,post,-6.6959645495743345
AC,2011-01-01,post,1.0801829713007294
AL,2006-02-01,pre,2.2153000066654585
AL,2006-03-01,pre,-5.153356321322441
AL,2006-04-01,pre,0.7503109159406804
AL,2006-05-01,pre,1.586228277577625
AL,2006-06-01,pre,-0.3007270715036583
AL,2006-07-01,pre,0.3605862907909696
AL,2006-08-01,pre,1.2145759879525215
AL,2006-09-01,pre,-1.3284592536053879
AL,2006-10-01,pre,-2.458012175303132
AL,2006-11-01,pre,-3.7193868426102767
AL,2006-12-01,pre,0.6873159084292126
AL,2007-01-01,pre,-1.0119640061848543
AL,2007-02-01,pre,-0.4803411700639586
AL,2007-03-01,pre,-0.3000706268027784
AL,2007-04-01,pre,-1.6030003313487526
AL,2007-05-01,pre,0.7630076758658362
AL,2007-06-01,pre,-0.1284304150118416
AL,2007-07-01,pre,0.9222431818802903
AL,2007-08-01,pre,0.6519343861151867
AL,2007-09-01,pre,-0.7655302102427726
AL,2007-10-01,pre,2.1534830711899033
AL,2007-11-01,pre,-2.1467866884891507
AL,2007-12-01,pre,1.7190433667915812
AL,2008-01-01,pre,-1.081597641750868
AL,2008-02-01,pre,-0.38993311621531745
AL,2008-03-01,pre,-1.0745993842747126
AL,2008-04-01,pre,0.953699806190869
AL,2008-05-01,pre,0.4572380123468065
AL,2008-06-01,pre,-1.2739917904482354
AL,2008-07-01,pre,-2.8453772345930375
AL,2008-08-01,pre,-0.9812915097686243
AL,2008-09-01,pre,-1.3003254045573414
AL,2008-10-01,pre,-0.6510149422167331
AL,2008-11-01,pre,-0.780808241586449
AL,2008-12-01,pre,0.8479374217247013
AL,2009-01-01,pre,-0.9328556058958668
AL,2009-02-01,post,-3.570774575061975
AL,2009-03-01,post,-0.6002547214386382
AL,2009-04-01,post,-3.056181124679405
AL,2009-05-01,post,-2.2020321302359775
AL,2009-06-01,post,-1.3979780486874063
AL,2009-07-01,post,-0.23405523901133307
AL,2009-08-01,post,-0.9274344374758883
AL,2009-09-01,post,-1.8119533150833007
AL,2009-10-01,post,-1.5407313850219424
AL,2009-11-01,post,1.2376631382820378
AL,2009-12-01,post,-2.292409697033868
AL,2010-01-01,post,-2.595888845515965
AL,2010-02-01,post,-3.1390407765282333
AL,2010-03-01,post,-2.1185141988178415
AL,2010-04-01,post,1.3166685507852307
AL,2010-05-01,post,-3.0090855215207952
AL,2010-06-01,post,-0.27434792111201745
AL,2010-07-01,post,-0.17232360896151278
AL,2010-08-01,post,-1.808357996297289
AL,2010-09-01,post,0.2384570184091146
AL,2010-10-01,post,-0.9318441341936392
AL,2010-11-01,post,0.7915902325939044
AL,2010-12-01,post,-7.001340097931042
AL,2011-01-01,post,1.0499433065636623
AM,2006-02-01,pre,2.3281848093278654
AM,2006-03-01,pre,-3.6029451202760114
AM,2006-04-01,pre,0.46017035147689
AM,2006-05-01,pre,0.2978903806331701
AM,2006-06-01,pre,0.09315040704369437
AM,2006-07-01,pre,0.7734706454236786
AM,2006-08-01,pre,1.6619560201498302
AM,2006-09-01,pre,-0.28657750015251793
AM,2006-10-01,pre,-4.1588026640355125
AM,2006-11-01,pre,-2.9942920632075385
AM,2006-12-01,pre,0.9815055297411774
AM,2007-01-01,pre,-1.0594974151183578
AM,2007-02-01,pre,-0.41625908407552714
AM,2007-03-01,pre,-0.12197974508627141
AM,2007-04-01,pre,-0.4197694276681858
AM,2007-05-01,pre,1.2044353658682425
AM,2007-06-01,pre,0.15811361287543235
AM,2007-07-01,pre,0.43152532610840666
AM,2007-08-01,pre,-1.3352293462716531
AM,2007-09-01,pre,-0.8518527473223756
AM,2007-10-01,pre,2.3445706740207584
AM,2007-11-01,pre,-2.5368645565525014
AM,2007-12-01,pre,2.509505876197764
AM,2008-01-01,pre,-0.6461146242411928
AM,2008-02-01,pre,-0.40199070749602583
AM,2008-03-01,pre,-0.8034199866448191
AM,2008-04-01,pre,1.087032755173226
AM,2008-05-01,pre,0.48839598748813984
AM,2008-06-01,pre,-0.8522694410043883
AM,2008-07-01,pre,-2.848623719719633
AM,2008-08-01,pre,-0.6101609505759669
AM,2008-09-01,pre,-0.6771538387123073
AM,2008-10-01,pre,-0.8856906585865545
AM,2008-11-01,pre,-0.5577526040796457
AM,2008-12-01,pre,-0.4308524660624684
AM,2009-01-01,pre,-0.7374748979283083
AM,2009-02-01,post,-2.7083580048029035
AM,2009-03-01,post,-0.07523155750936183
AM,2009-04-01,post,-2.7790637560560043
AM,2009-05-01,post,-1.9417239848791468
AM,2009-06-01,post,-0.9558932518556063
AM,2009-07-01,post,0.5524307181706192
AM,2009-08-01,post,-0.5098452602563128
AM,2009-09-01,post,-1.4722464671029556
AM,2009-10-01,post,-1.1417879687571713
AM,2009-11-01,post,1.9837703580249197
AM,2009-12-01,post,-1.7440179677442273
AM,2010-01-01,post,-1.513736866488017
AM,2010-02-01,post,-2.553597678156642
AM,2010-03-01,post,-1.9760189597336364
AM,2010-04-01,post,1.8673214843719208
AM,2010-05-01,post,-2.2761597922757133
AM,2010-06-01,post,0.11405423599519793
AM,2010-07-01,post,0.46176294539713325
AM,2010-08-01,post,-5.091459704360801
AM,2010-09-01,post,0.4712935678044232
AM,2010-10-01,post,-0.1777603451142653
AM,2010-11-01,post,1.269915584086064
AM,2010-12-01,post,-5.951466636978061
AM,2011-01-01,post,1.0586196027304666
AP,2006-02-01,pre,2.3431556500923776
AP,2006-03-01,pre,-3.604545215856888
