dropped_donor,period_date,event_time,loo_gap
AC,2015-08-01,-31,0.34683682926158876
AC,2015-09-01,-30,0.12712598071095438
AC,2015-10-01,-29,0.4892922812158069
AC,2015-11-01,-28,-0.3693401446754865
AC,2015-12-01,-27,-0.1705217476063381
AC,2016-01-01,-26,0.2557557614969843
AC,2016-02-01,-25,0.9842463553688621
AC,2016-03-01,-24,1.6854364665032238
AC,2016-04-01,-23,1.1561800237833455
AC,2016-05-01,-22,1.8182821194247896
AC,2016-06-01,-21,1.3798376357954543
AC,2016-07-01,-20,0.9778660487450874
AC,2016-08-01,-19,0.3963145625602056
AC,2016-09-01,-18,0.0857652022811064
AC,2016-10-01,-17,0.6264312881862535
AC,2016-11-01,-16,-0.1952259086216117
AC,2016-12-01,-15,0.14550064019367026
AC,2017-01-01,-14,-0.08428487653821914
AC,2017-02-01,-13,0.1560429286573819
AC,2017-03-01,-12,0.24624716523295498
AC,2017-04-01,-11,-0.2594254506020026
AC,2017-05-01,-10,0.3483223683020561
AC,2017-06-01,-9,0.2434367772798296
AC,2017-07-01,-8,0.3592827408803525
AC,2017-08-01,-7,0.5454164467220308
AC,2017-09-01,-6,0.7219802040925017
AC,2017-10-01,-5,0.800663572411104
AC,2017-11-01,-4,0.8563321699143766
AC,2017-12-01,-3,0.7224010125434115
AC,2018-01-01,-2,0.7773545790161263
AC,2018-02-01,-1,0.06112647827871376
AC,2018-03-01,0,-0.21647097295746853
AC,2018-04-01,1,-0.2753053320445199
AC,2018-05-01,2,0.2180053436243891
AC,2018-06-01,3,0.6427373334127962
AC,2018-07-01,4,0.6428240106846791
AC,2018-08-01,5,0.6428578102955795
AC,2018-09-01,6,0.32517768508784406
AC,2018-10-01,7,0.6404490778264023
AC,2018-11-01,8,-0.5589810151381045
AC,2018-12-01,9,-0.8404926830446426
AC,2019-01-01,10,-0.7186342106503305
AC,2019-02-01,11,0.011893488535605679
AC,2019-03-01,12,0.02487156265377588
AC,2019-04-01,13,-0.37174475398795015
AC,2019-05-01,14,0.09488461179743757
AC,2019-06-01,15,-0.11416136807668958
AC,2019-07-01,16,-0.232078083532527
AC,2019-08-01,17,-0.6668356280385577
AC,2019-09-01,18,-0.8736007437255495
AC,2019-10-01,19,-0.7199959932713349
AC,2019-11-01,20,-0.7631133220004598
AC,2019-12-01,21,-0.5961212903617585
AC,2020-01-01,22,-0.5848135050142491
AC,2020-02-01,23,-0.23969158041110378
AL,2015-08-01,-31,0.4550065158635378
AL,2015-09-01,-30,0.14559133074688857
AL,2015-10-01,-29,0.6746351643416977
AL,2015-11-01,-28,-0.024587202337922553
AL,2015-12-01,-27,-0.0011776619270542632
AL,2016-01-01,-26,0.3087401044722804
AL,2016-02-01,-25,1.072315135068413
AL,2016-03-01,-24,1.5225432610077578
AL,2016-04-01,-23,0.9108557783793128
AL,2016-05-01,-22,1.5334335703023911
AL,2016-06-01,-21,1.2643016047168012
AL,2016-07-01,-20,0.8769543262602417
AL,2016-08-01,-19,0.17821690452518069
AL,2016-09-01,-18,-0.026584418585847036
AL,2016-10-01,-17,0.5659933060506941
AL,2016-11-01,-16,-0.17494537734400306
AL,2016-12-01,-15,-0.022819053799323807
AL,2017-01-01,-14,-0.12247630830832534
AL,2017-02-01,-13,0.12522953357432876
AL,2017-03-01,-12,0.2916360024789866
AL,2017-04-01,-11,-0.30663613057386363
AL,2017-05-01,-10,0.2732849862173695
AL,2017-06-01,-9,0.3392563684220579
AL,2017-07-01,-8,0.37022811017967205
AL,2017-08-01,-7,0.5643084999521286
AL,2017-09-01,-6,0.5902730571325978
AL,2017-10-01,-5,0.9382783904496497
AL,2017-11-01,-4,0.8821869268869087
AL,2017-12-01,-3,0.6090629972755988
AL,2018-01-01,-2,0.6851946456239243
AL,2018-02-01,-1,0.11052683774134697
AL,2018-03-01,0,-0.15627039636043705
AL,2018-04-01,1,-0.4204277502206287
AL,2018-05-01,2,0.1289451848233549
AL,2018-06-01,3,0.6121634418063819
AL,2018-07-01,4,0.6169403612092696
AL,2018-08-01,5,0.44046279025713186
AL,2018-09-01,6,0.36787123038513836
AL,2018-10-01,7,0.6736412518919503
AL,2018-11-01,8,-0.5660499135972761
AL,2018-12-01,9,-0.9745618997780952
AL,2019-01-01,10,-0.7988812379905054
AL,2019-02-01,11,-0.11187964190535232
AL,2019-03-01,12,-0.2351612415634754
AL,2019-04-01,13,-0.7330208768455044
AL,2019-05-01,14,-0.20490419771069135
AL,2019-06-01,15,-0.29166775019888214
AL,2019-07-01,16,-0.46918043310749213
AL,2019-08-01,17,-0.8841084535399253
AL,2019-09-01,18,-0.946106322596848
AL,2019-10-01,19,-0.6091195051534197
AL,2019-11-01,20,-0.6552152225333809
AL,2019-12-01,21,-0.5462646507023959
AL,2020-01-01,22,-0.4993114648975494
AL,2020-02-01,23,-0.07458774374206217
AP,2015-08-01,-31,-0.28423404329982593
AP,2015-09-01,-30,-0.5281293069680464
AP,2015-10-01,-29,0.02708493712834059
AP,2015-11-01,-28,-0.3748154789466809
AP,2015-12-01,-27,-0.30515218410807554
AP,2016-01-01,-26,0.0942163750273659
AP,2016-02-01,-25,0.8638631563942027
AP,2016-03-01,-24,1.5823791536638763
AP,2016-04-01,-23,1.1658189420122658
AP,2016-05-01,-22,1.4866301617350737
AP,2016-06-01,-21,1.2950425358544382
AP,2016-07-01,-20,0.7437906070221101
AP,2016-08-01,-19,0.45122933361607065
AP,2016-09-01,-18,0.0011951810575021593
AP,2016-10-01,-17,0.33214880395142354
AP,2016-11-01,-16,-0.09156727577143697
AP,2016-12-01,-15,0.09205629466603371
AP,2017-01-01,-14,-0.07413444673244562
AP,2017-02-01,-13,0.09696891471322866
AP,2017-03-01,-12,0.5644931789479644
AP,2017-04-01,-11,0.16417692948907003
AP,2017-05-01,-10,0.6031836113197572
AP,2017-06-01,-9,0.5854134380932285
AP,2017-07-01,-8,0.879591602746228
AP,2017-08-01,-7,0.9690317244602005
AP,2017-09-01,-6,0.6633395825881567
AP,2017-10-01,-5,0.6839423508913645
AP,2017-11-01,-4,0.6944374654415214
AP,2017-12-01,-3,0.4000932119692221
AP,2018-01-01,-2,0.5441058229954063
AP,2018-02-01,-1,-0.034304039396527874
AP,2018-03-01,0,-0.09925875214333713
AP,2018-04-01,1,-0.060631439665082665
AP,2018-05-01,2,0.36164808542093574
AP,2018-06-01,3,0.736161161580776
AP,2018-07-01,4,0.7633409185106687
AP,2018-08-01,5,0.8739307188383296
AP,2018-09-01,6,0.6416684406924364
AP,2018-10-01,7,0.7226241562402167
AP,2018-11-01,8,-0.37017285830361035
AP,2018-12-01,9,-0.6306365580227868
AP,2019-01-01,10,-0.6967460289222813
AP,2019-02-01,11,-0.175120401393694
AP,2019-03-01,12,-0.0976476698148161
AP,2019-04-01,13,-0.4739167479388011
AP,2019-05-01,14,-0.1533635999311853
AP,2019-06-01,15,-0.40919644590333903
AP,2019-07-01,16,-0.4046788849471892
AP,2019-08-01,17,-0.8589328048150391
AP,2019-09-01,18,-1.1376151351016734
AP,2019-10-01,19,-0.7205336753646523
AP,2019-11-01,20,-0.5059342105373743
AP,2019-12-01,21,-0.24630179747010356
AP,2020-01-01,22,-0.27546352180116007
AP,2020-02-01,23,-0.07179422392197582
BA,2015-08-01,-31,0.1621664848634733
BA,2015-09-01,-30,-0.010314596836860535
BA,2015-10-01,-29,0.3695306990531244
BA,2015-11-01,-28,-0.404895144209084
BA,2015-12-01,-27,-0.18171858598791024
BA,2016-01-01,-26,0.2655702345968205
BA,2016-02-01,-25,0.9895059397759853
BA,2016-03-01,-24,1.7045406760468236
BA,2016-04-01,-23,1.1936468236745776
BA,2016-05-01,-22,1.7818906020249616
BA,2016-06-01,-21,1.3396879553429644
BA,2016-07-01,-20,0.8934857762717445
BA,2016-08-01,-19,0.3684323171123485
BA,2016-09-01,-18,0.03740157751721873
BA,2016-10-01,-17,0.5603135646080712
BA,2016-11-01,-16,-0.20443299719167718
BA,2016-12-01,-15,0.15240030114684
BA,2017-01-01,-14,-0.08028078475255196
BA,2017-02-01,-13,0.1470200630219045
BA,2017-03-01,-12,0.27184745942271715
BA,2017-04-01,-11,-0.21535927515294495
BA,2017-05-01,-10,0.38078795720284575
BA,2017-06-01,-9,0.2553598563709143
BA,2017-07-01,-8,0.42828369969408
BA,2017-08-01,-7,0.6147341118904865
BA,2017-09-01,-6,0.7515578450669519
BA,2017-10-01,-5,0.7729211255580157
BA,2017-11-01,-4,0.8368313584739973
BA,2017-12-01,-3,0.702511635790511
BA,2018-01-01,-2,0.7654926909788407
BA,2018-02-01,-1,0.03690216529212653
BA,2018-03-01,0,-0.22210386462467818
BA,2018-04-01,1,-0.23021135642785995
BA,2018-05-01,2,0.24934540798027613
BA,2018-06-01,3,0.6443442664959138
BA,2018-07-01,4,0.6457604357829145
BA,2018-08-01,5,0.7106347170390785
BA,2018-09-01,6,0.40700690151511276
BA,2018-10-01,7,0.6962037942710637
BA,2018-11-01,8,-0.48574283280258346
BA,2018-12-01,9,-0.7194930673796827
BA,2019-01-01,10,-0.6572559092201542
BA,2019-02-01,11,0.021810564330771887
BA,2019-03-01,12,0.03858154923084478
BA,2019-04-01,13,-0.3448565499822285
BA,2019-05-01,14,0.0827511299389403
BA,2019-06-01,15,-0.17178369899126816
BA,2019-07-01,16,-0.2562173627593224
BA,2019-08-01,17,-0.6866305747610082
BA,2019-09-01,18,-0.923034837620154
BA,2019-10-01,19,-0.7531861017785264
BA,2019-11-01,20,-0.7416842300071902
BA,2019-12-01,21,-0.5304136195238534
BA,2020-01-01,22,-0.5303661327377126
BA,2020-02-01,23,-0.23796859645760687
CE,2015-08-01,-31,0.34198965343895404
CE,2015-09-01,-30,0.14723167299041484
CE,2015-10-01,-29,0.6282533606140068
CE,2015-11-01,-28,-0.07544336419374398
CE,2015-12-01,-27,-0.0059391844205576305
CE,2016-01-01,-26,0.41538997959103563
CE,2016-02-01,-25,1.0357373799004872
CE,2016-03-01,-24,1.5570852211117976
CE,2016-04-01,-23,0.9944514815960321
CE,2016-05-01,-22,1.5268658657725878
CE,2016-06-01,-21,1.2167159537351897
CE,2016-07-01,-20,0.7790861633611212
CE,2016-08-01,-19,0.29506425593691454
CE,2016-09-01,-18,-0.01374137052440394
CE,2016-10-01,-17,0.5168267924646308
CE,2016-11-01,-16,-0.107437417453629
CE,2016-12-01,-15,0.09095125960369455
CE,2017-01-01,-14,-0.13397496900125194
CE,2017-02-01,-13,0.07058843191658948
CE,2017-03-01,-12,0.3494352169976722
CE,2017-04-01,-11,-0.22663400913216125
CE,2017-05-01,-10,0.2349410736912132
CE,2017-06-01,-9,0.266149973818399
CE,2017-07-01,-8,0.4220123235435945
CE,2017-08-01,-7,0.6191504301545091
CE,2017-09-01,-6,0.6331024072544141
CE,2017-10-01,-5,0.8599638008682238
CE,2017-11-01,-4,0.9347267817840079
CE,2017-12-01,-3,0.7214445557583571
CE,2018-01-01,-2,0.7226772401424414
CE,2018-02-01,-1,0.08289738391181656
CE,2018-03-01,0,-0.14622350802841722
CE,2018-04-01,1,-0.28770760961862385
CE,2018-05-01,2,0.14100533754304007
CE,2018-06-01,3,0.5813922958718134
CE,2018-07-01,4,0.6461579427129399
CE,2018-08-01,5,0.5867784631722863
CE,2018-09-01,6,0.3414184373579985
CE,2018-10-01,7,0.6732126427855012
CE,2018-11-01,8,-0.4486705715980466
CE,2018-12-01,9,-0.8034404929496892
CE,2019-01-01,10,-0.776511999206352
CE,2019-02-01,11,-0.19070843174530666
CE,2019-03-01,12,-0.1447755381193585
CE,2019-04-01,13,-0.6452224190339978
CE,2019-05-01,14,-0.19738581214355166
CE,2019-06-01,15,-0.36370001348890324
CE,2019-07-01,16,-0.35774491274516906
CE,2019-08-01,17,-0.6778333221522062
CE,2019-09-01,18,-0.8947907199013225
CE,2019-10-01,19,-0.5237654155934257
CE,2019-11-01,20,-0.4805361325473445
CE,2019-12-01,21,-0.33602097988549867
CE,2020-01-01,22,-0.33544321822911005
CE,2020-02-01,23,-0.11940978948756104
DF,2015-08-01,-31,0.35075191408142514
DF,2015-09-01,-30,0.15937034420758245
DF,2015-10-01,-29,0.6352840792343479
DF,2015-11-01,-28,-0.07088236119395064
DF,2015-12-01,-27,-2.3371834756069632e-4
DF,2016-01-01,-26,0.42363282196924024
DF,2016-02-01,-25,1.0382865454370132
DF,2016-03-01,-24,1.5461519227113758
DF,2016-04-01,-23,0.9840330610021284
DF,2016-05-01,-22,1.5225028458360792
DF,2016-06-01,-21,1.2063945860678484
DF,2016-07-01,-20,0.7684086431290074
DF,2016-08-01,-19,0.2748261092427493
DF,2016-09-01,-18,-0.02794894572661344
DF,2016-10-01,-17,0.5079020066964492
DF,2016-11-01,-16,-0.12355165547397884
DF,2016-12-01,-15,0.07946619791621767
DF,2017-01-01,-14,-0.14543565420258586
DF,2017-02-01,-13,0.05587503678302008
DF,2017-03-01,-12,0.3328382500838518
DF,2017-04-01,-11,-0.24507147196755885
DF,2017-05-01,-10,0.22416427769404235
DF,2017-06-01,-9,0.253782586256763
DF,2017-07-01,-8,0.4091531722198102
DF,2017-08-01,-7,0.6181984541099587
DF,2017-09-01,-6,0.6372437033832525
DF,2017-10-01,-5,0.8682189540894423
DF,2017-11-01,-4,0.9431790379038434
DF,2017-12-01,-3,0.7343647957732358
DF,2018-01-01,-2,0.7289654318639077
DF,2018-02-01,-1,0.08064714179555377
DF,2018-03-01,0,-0.14970806527571517
DF,2018-04-01,1,-0.2953112777831587
DF,2018-05-01,2,0.13031861559302638
DF,2018-06-01,3,0.5680798670634385
DF,2018-07-01,4,0.6346109460393531
DF,2018-08-01,5,0.5732981503842087
DF,2018-09-01,6,0.3375364337067095
DF,2018-10-01,7,0.6741615791943192
DF,2018-11-01,8,-0.4500253244894856
DF,2018-12-01,9,-0.7969090066802093
DF,2019-01-01,10,-0.7768891165136256
DF,2019-02-01,11,-0.19008563146980145
DF,2019-03-01,12,-0.15115978217286608
DF,2019-04-01,13,-0.6517328691678373
DF,2019-05-01,14,-0.1995520229294967
DF,2019-06-01,15,-0.37541371554067815
DF,2019-07-01,16,-0.3634156258482234
DF,2019-08-01,17,-0.6813243311459298
DF,2019-09-01,18,-0.8956520544234587
DF,2019-10-01,19,-0.5288485997481474
DF,2019-11-01,20,-0.48757308968418855
DF,2019-12-01,21,-0.33642405796388924
DF,2020-01-01,22,-0.3317204501116372
DF,2020-02-01,23,-0.11461449135304586
ES,2015-08-01,-31,0.3240641617889425
ES,2015-09-01,-30,0.12868383364576874
ES,2015-10-01,-29,0.6091184478380298
ES,2015-11-01,-28,-0.08913483724761928
ES,2015-12-01,-27,-0.023449437438920473
ES,2016-01-01,-26,0.40631300143046456
ES,2016-02-01,-25,1.0363185943517896
ES,2016-03-01,-24,1.5537144074491787
ES,2016-04-01,-23,0.9944229946192138
ES,2016-05-01,-22,1.5272442541902684
ES,2016-06-01,-21,1.21791426470334
ES,2016-07-01,-20,0.771348756065904
ES,2016-08-01,-19,0.27745981534024433
ES,2016-09-01,-18,-0.028314183074190646
ES,2016-10-01,-17,0.5046073309215449
ES,2016-11-01,-16,-0.12096236500428703
ES,2016-12-01,-15,0.07497669417668495
ES,2017-01-01,-14,-0.14381556967550857
ES,2017-02-01,-13,0.060806209186057725
ES,2017-03-01,-12,0.3422130517747106
ES,2017-04-01,-11,-0.23268853702892267
ES,2017-05-01,-10,0.23255572666215552
ES,2017-06-01,-9,0.2688760923282954
ES,2017-07-01,-8,0.4231491464486662
ES,2017-08-01,-7,0.6252123383646034
ES,2017-09-01,-6,0.6345352278509628
ES,2017-10-01,-5,0.8588882904860451
ES,2017-11-01,-4,0.9335088973625773
ES,2017-12-01,-3,0.7158638577760197
ES,2018-01-01,-2,0.7208276948511116
ES,2018-02-01,-1,0.08020502283229491
ES,2018-03-01,0,-0.1469839246414134
ES,2018-04-01,1,-0.2883789708119858
ES,2018-05-01,2,0.14000275669573625
ES,2018-06-01,3,0.5838710249504322
ES,2018-07-01,4,0.6441475146723217
ES,2018-08-01,5,0.5838023003095107
ES,2018-09-01,6,0.3456106061473796
ES,2018-10-01,7,0.6777594981210842
ES,2018-11-01,8,-0.44452904393442316
ES,2018-12-01,9,-0.8015914459714167
ES,2019-01-01,10,-0.7716847831480049
ES,2019-02-01,11,-0.18542942876968505
ES,2019-03-01,12,-0.14059909236133583
ES,2019-04-01,13,-0.6371401756290872
ES,2019-05-01,14,-0.1902349516586651
ES,2019-06-01,15,-0.35489416952539454
ES,2019-07-01,16,-0.35431409275872106
ES,2019-08-01,17,-0.6784107965671489
ES,2019-09-01,18,-0.8972229670783896
ES,2019-10-01,19,-0.5298097251983045
ES,2019-11-01,20,-0.48265038297215956
ES,2019-12-01,21,-0.3353003806636108
ES,2020-01-01,22,-0.3290388811567554
ES,2020-02-01,23,-0.11029188249070315
GO,2015-08-01,-31,0.4675605219412843
GO,2015-09-01,-30,0.049947704071595656
GO,2015-10-01,-29,0.6008099699773184
GO,2015-11-01,-28,0.032456618478848176
GO,2015-12-01,-27,-0.05922890131698644
GO,2016-01-01,-26,0.17561116333190085
GO,2016-02-01,-25,0.8405780590851686
GO,2016-03-01,-24,1.2268688860553207
GO,2016-04-01,-23,0.7377041372736857
GO,2016-05-01,-22,1.3004439229553317
GO,2016-06-01,-21,1.1867236751667813
GO,2016-07-01,-20,0.8029604077724908
GO,2016-08-01,-19,0.28104251927592183
GO,2016-09-01,-18,-0.017967553129632607
GO,2016-10-01,-17,0.3756031689454882
GO,2016-11-01,-16,-0.20369059337273243
GO,2016-12-01,-15,-0.09611018450157882
GO,2017-01-01,-14,-0.19052089714414766
GO,2017-02-01,-13,-0.04371397574256508
GO,2017-03-01,-12,0.36398450437457197
GO,2017-04-01,-11,-0.10574256815441196
GO,2017-05-01,-10,0.44202785683443546
GO,2017-06-01,-9,0.5172704021840455
