period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2020-03-01,-31,4.557682398638977,4.564925504682274,-0.00450250148654546,0.615848211066026,4.560423003195729,-0.007243106043297587,-0.0027406045567524018,retail_ma6_log
2020-04-01,-30,4.523713318284963,4.531724964350691,-0.01118226898311545,1e-4,4.520542695367576,-0.008011646065728684,0.0031706229173869005,retail_ma6_log
2020-05-01,-29,4.493486482875884,4.505284172389088,-0.010656870235974756,0.007847599703514606,4.494627302153114,-0.011797689513204368,-0.0011408192772295322,retail_ma6_log
2020-06-01,-28,4.478815262713241,4.4927833144183555,-0.007088266721052356,1e-4,4.485695047697303,-0.01396805170511417,-0.006879784984061388,retail_ma6_log
2020-07-01,-27,4.473182849139532,4.492548406364017,-0.02314393882883161,0.007847599703514606,4.469404467535186,-0.01936555722448574,0.0037783816043459595,retail_ma6_log
2020-08-01,-26,4.476132830877767,4.503790893357077,-0.021971120420890177,0.023357214690901212,4.481819772936187,-0.027658062479309464,-0.005686942058419575,retail_ma6_log
2020-09-01,-25,4.49400244439392,4.522542392999402,-0.030797950661763995,1e-4,4.491744442337638,-0.02853994860548248,0.0022580020562816827,retail_ma6_log
2020-10-01,-24,4.536592121124178,4.567995105705701,-0.027099541940314574,0.615848211066026,4.540895563765386,-0.03140298458152291,-0.004303442641208299,retail_ma6_log
2020-11-01,-23,4.582289716256112,4.598866524420149,-0.027728184675316025,0.023357214690901212,4.5711383397448335,-0.016576808164037615,0.011151376511278066,retail_ma6_log
2020-12-01,-22,4.6045024158936325,4.616150236565612,-0.022474885412826766,0.023357214690901212,4.593675351152785,-0.011647820671979225,0.01082706474084727,retail_ma6_log
2021-01-01,-21,4.604508663175545,4.6150371894971025,-0.011643329756590312,0.023357214690901212,4.603393859740512,-0.010528526321557763,0.001114803435032563,retail_ma6_log
2021-02-01,-20,4.594942838529688,4.60564786855742,-0.010855411608434055,0.023357214690901212,4.594792456948986,-0.010705030027732043,1.503815807017972e-4,retail_ma6_log
2021-03-01,-19,4.582684383595094,4.588204722381152,0.003213403612173995,1e-4,4.591418125993326,-0.00552033878605851,-0.008733742398232103,retail_ma6_log
2021-04-01,-18,4.569797601807116,4.573153270125472,-0.01607992639892641,0.2069138081114788,4.557073343726546,-0.0033556683183562086,0.012724258080569761,retail_ma6_log
2021-05-01,-17,4.549925805959452,4.566058429099858,-0.004245349922266427,0.007847599703514606,4.5618130791775915,-0.016132623140405755,-0.011887273218139427,retail_ma6_log
2021-06-01,-16,4.53961306974554,4.561393538011683,-0.010034755212855281,0.007847599703514606,4.551358782798828,-0.021780468266142883,-0.011745713053287865,retail_ma6_log
2021-07-01,-15,4.541876672070193,4.562160267351671,-0.031604431597582805,0.06951927961775606,4.530555835754088,-0.020283595281478384,0.01132083631610481,retail_ma6_log
2021-08-01,-14,4.538425210024841,4.559943395715125,-0.03159870396326483,0.06951927961775606,4.52834469175186,-0.021518185690283964,0.010080518272981287,retail_ma6_log
2021-09-01,-13,4.535942407920498,4.5655275453448105,-0.025531513403498778,0.615848211066026,4.539996031941312,-0.02958513742431279,-0.004053624020814439,retail_ma6_log
