period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2020-03-01,-31,-5.134053180878181,-2.836131318849257,-1.5612592103134957,1.8329807108324339,-4.397390529162752,-2.2979218620289235,-0.7366626517154282,formal_hiring_6m_per1k
2020-04-01,-30,-8.408067567684496,-6.43417266830756,-2.0490819225878307,0.2069138081114788,-8.48325459089539,-1.973894899376936,0.07518702321089421,formal_hiring_6m_per1k
2020-05-01,-29,-9.727758229567694,-7.748979605177391,-1.73477520176925,0.06951927961775606,-9.48375480694664,-1.9787786243903032,-0.2440034226210539,formal_hiring_6m_per1k
2020-06-01,-28,-9.248575954418609,-7.699273996523276,-1.640056804500427,0.06951927961775606,-9.339330801023703,-1.5493019578953326,0.09075484660509403,formal_hiring_6m_per1k
2020-07-01,-27,-7.31901694234566,-7.097503374600329,-1.2529416702091187,0.023357214690901212,-8.350445044809447,-0.2215135677453306,1.0314281024637877,formal_hiring_6m_per1k
2020-08-01,-26,-3.7910896563165086,-5.848000040747592,2.9402460863802045,0.007847599703514606,-2.9077539543673874,2.056910384431083,-0.8833357019491213,formal_hiring_6m_per1k
2020-09-01,-25,3.6663709819626362,-0.4009724413854911,3.6792706083209477,0.023357214690901212,3.2782981669354565,4.067343423348127,0.3880728150271797,formal_hiring_6m_per1k
2020-10-01,-24,7.627531557852607,4.022098822430724,3.1813059408558244,0.615848211066026,7.2034047632865486,3.605432735421883,0.4241267945660585,formal_hiring_6m_per1k
2020-11-01,-23,9.611990656244004,6.466408523314978,4.073862344318299,0.2069138081114788,10.540270867633279,3.145582132929025,-0.928280211389275,formal_hiring_6m_per1k
2020-12-01,-22,9.717016908331477,6.5733067779130865,3.2488562783961403,1.8329807108324339,9.822163056309227,3.1437101304183903,-0.10514614797775046,formal_hiring_6m_per1k
2021-01-01,-21,9.168137290879912,6.265353687666639,3.272635475025237,0.06951927961775606,9.537989162691876,2.9027836032132726,-0.36985187181196366,formal_hiring_6m_per1k
2021-02-01,-20,8.040171738401135,5.295410454783852,-0.2882887989515749,0.615848211066026,5.007121655832277,2.744761283617283,3.0330500825688578,formal_hiring_6m_per1k
2021-03-01,-19,-0.22285936890386768,2.6465682521773837,-1.661687712159137,0.615848211066026,0.9848805400182468,-2.8694276210812513,-1.2077399089221144,formal_hiring_6m_per1k
2021-04-01,-18,-2.643706406850281,1.7172460434175896,-2.594880826099328,1.8329807108324339,-0.8776347826817383,-4.36095245026787,-1.7660716241685426,formal_hiring_6m_per1k
2021-05-01,-17,-2.80267942333504,1.1056567308553074,-4.465035326312505,0.06951927961775606,-3.3593785954571977,-3.908336154190347,0.5566991721221579,formal_hiring_6m_per1k
2021-06-01,-16,-1.4141169821513415,2.2720899558323775,-4.325698821380621,0.2069138081114788,-2.053608865548244,-3.686206937983719,0.6394918833969023,formal_hiring_6m_per1k
2021-07-01,-15,-0.0386289572766704,2.962854088977016,-3.4561069063744405,0.2069138081114788,-0.49325281739742444,-3.0014830462536866,0.45462386012075406,formal_hiring_6m_per1k
2021-08-01,-14,1.8452755745240244,4.6272824648480375,-0.6793378879987767,0.06951927961775606,3.947944576849261,-2.782006890324013,-2.1026690023252366,formal_hiring_6m_per1k
2021-09-01,-13,9.705079797025627,7.868798846628668,1.7123211100190145,0.615848211066026,9.581119956647683,1.8362809503969597,0.12395984037794427,formal_hiring_6m_per1k
2021-10-01,-12,11.92981059033664,8.709436987410964,2.7692960520114727,0.06951927961775606,11.478733039422437,3.220373602925676,0.4510775509142029,formal_hiring_6m_per1k
2021-11-01,-11,12.138704105455863,9.03574887853539,3.5025174986673164,0.2069138081114788,12.538266377202707,3.102955226920473,-0.3995622717468432,formal_hiring_6m_per1k
2021-12-01,-10,10.640792000596669,7.612979419800578,3.0365127591563605,1.8329807108324339,10.649492178956939,3.027812580796091,-0.008700178360269817,formal_hiring_6m_per1k
2022-01-01,-9,10.033305804968087,7.562702486608411,3.0893383806680847,0.2069138081114788,10.652040867276495,2.470603318359676,-0.6187350623084082,formal_hiring_6m_per1k
2022-02-01,-8,8.140211140323364,5.886676915831636,0.22801392476740764,0.06951927961775606,6.114690840599043,2.2535342244917285,2.025520299724321,formal_hiring_6m_per1k
2022-03-01,-7,-1.567933834726857,1.9638078709413593,-2.5147162265510596,0.615848211066026,-0.5509083556097003,-3.5317417056682165,-1.0170254791171567,formal_hiring_6m_per1k
2022-04-01,-6,-2.8455569186519223,0.6074668192356668,-3.1063842650706883,0.023357214690901212,-2.4989174458350214,-3.453023737887589,-0.3466394728169009,formal_hiring_6m_per1k
2022-05-01,-5,-2.9126992729122483,0.08477821502854521,-3.7621010786801525,0.615848211066026,-3.6773228636516073,-2.9974774879407935,0.764623590739359,formal_hiring_6m_per1k
2022-06-01,-4,-1.8924552136517672,1.5814227970437205,-3.8868820788867953,0.615848211066026,-2.305459281843075,-3.4738780106954876,0.41300406819130786,formal_hiring_6m_per1k
2022-07-01,-3,-1.1753109250521871,2.1594159399523645,-3.1083905083762717,0.2069138081114788,-0.9489745684239073,-3.3347268650045514,-0.2263363566282799,formal_hiring_6m_per1k
2022-08-01,-2,0.2829570643828035,3.44102411202823,-0.8552527540230886,0.2069138081114788,2.5857713580051414,-3.1580670476454262,-2.3028142936223377,formal_hiring_6m_per1k
2022-09-01,-1,9.454282930846892,6.547902837539343,1.167244920700957,0.2069138081114788,7.715147758240301,2.9063800933075488,1.7391351726065913,formal_hiring_6m_per1k
2022-10-01,0,10.976496019577432,7.389834407599634,1.4803118994983198,0.2069138081114788,8.870146307097954,3.5866616119777985,2.106349712479478,formal_hiring_6m_per1k
2022-11-01,1,10.759402407469045,7.540624826465179,1.687704378635725,0.2069138081114788,9.228329205100904,3.2187775810038657,1.531073202368141,formal_hiring_6m_per1k
