period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2016-01-01,pre,-0.2413793103448276,0.09104446639199558,-0.368070026825716,1e-4,0.06066283325380354,-0.2770255604337204,-0.33242377673682316,0.0356462500888928,formal_hiring_balance_per_1000_ma6
2016-02-01,pre,-0.23994252873563218,-0.12191109913551414,0.04263566167454533,1e-4,0.06752338669542604,-0.07927543746096881,-0.11803142960011805,-0.1606670912746634,formal_hiring_balance_per_1000_ma6
2016-03-01,pre,0.05076628352490422,-0.32593030431192466,0.38309361930845914,1e-4,0.10915933017735391,0.05716331499653449,0.37669658783682886,-0.006397031471630267,formal_hiring_balance_per_1000_ma6
2016-04-01,pre,-0.007639573070607551,-0.36502255600829253,0.37249537496722374,0.02758531617629184,0.08233285960705487,0.007472818958931204,0.357382982937685,-0.015112392029538756,formal_hiring_balance_per_1000_ma6
2016-05-01,pre,-0.030683087027914613,-0.37043283647251746,0.1978297122810396,1e-4,0.08650767844734059,-0.17260312419147786,0.33974974944460284,0.14192003716356325,formal_hiring_balance_per_1000_ma6
2016-06-01,pre,-0.13604542966611932,-0.3887494906479404,0.16190540378101068,0.15973122800602557,0.08401796815325376,-0.22684408686692972,0.2527040609818211,0.0907986572008104,formal_hiring_balance_per_1000_ma6
2016-07-01,pre,-0.1380690657354086,-0.4188824505327554,0.23509230731135233,0.0016608827826277166,0.07441769170278179,-0.18379014322140308,0.2808133847973468,0.045721077485994466,formal_hiring_balance_per_1000_ma6
2016-08-01,pre,-0.06874064309227008,-0.3268212370425032,0.2623516298338406,1e-4,0.06075188945592093,-0.06446960720866263,0.25808059395023314,-0.0042710358836074575,formal_hiring_balance_per_1000_ma6
2016-09-01,pre,-0.012132796780684088,-0.18192931120213748,0.2758834027001345,0.006768750009458534,0.07269406929015339,0.09395409149799702,0.16979651442145338,-0.10608688827868111,formal_hiring_balance_per_1000_ma6
2016-10-01,pre,-0.07748993963782694,-0.15045201069066144,0.0657785079926902,0.019414919457438815,0.07611500183095016,-0.08467350269797125,0.0729620710528345,0.00718356306014431,formal_hiring_balance_per_1000_ma6
2016-11-01,pre,-0.06766189730978461,-0.1861079087993215,0.07205485014298893,0.055688139909452726,0.09196036551779471,-0.11405305865633256,0.11844601148953687,0.04639116134654794,formal_hiring_balance_per_1000_ma6
2016-12-01,pre,-0.184037558685446,-0.5112937448768822,0.3390438248726454,0.013664483492953258,0.06488372528669457,-0.17224992000423678,0.32725618619143615,-0.011787638681209217,formal_hiring_balance_per_1000_ma6
2017-01-01,pre,-0.02429769876087123,-0.3741967218377635,0.31272145139198215,0.15973122800602557,0.1143283597240273,-0.06147527044578133,0.34989902307689225,0.03717757168491009,formal_hiring_balance_per_1000_ma6
2017-02-01,pre,0.02080607506606122,-0.25520221936814774,0.2587220308334434,1e-4,0.1465025438915955,0.0035198114652956747,0.27600829443420893,0.017286263600765545,formal_hiring_balance_per_1000_ma6
2017-03-01,pre,-0.18032786885245902,-0.3926818265082316,0.21246914591103302,1e-4,0.10740145996755047,-0.18021268059719855,0.21235395765577256,-1.1518825526046772e-4,formal_hiring_balance_per_1000_ma6
2017-04-01,pre,0.026313820520837986,-0.34500085158313065,0.36556529221872847,0.02758531617629184,0.10596985958670745,0.020564440635597814,0.3713146721039686,0.005749379885240172,formal_hiring_balance_per_1000_ma6
2017-05-01,pre,0.15821537466353652,-0.2178871826589693,0.4627714082269122,1e-4,0.08485074797725659,0.2448842255679429,0.37610255732250586,-0.08666885090440637,formal_hiring_balance_per_1000_ma6
2017-06-01,pre,0.3955122764699751,0.20487464334617414,0.17579631231982562,0.055688139909452726,0.08905272992203109,0.38067095566599973,0.19063763312380097,0.014841320803975377,formal_hiring_balance_per_1000_ma6
2017-07-01,pre,0.2848194159330305,0.11115285780882501,0.2585506150844673,1e-4,0.07209209994788722,0.3697034728932923,0.1736665581242055,-0.0848840569602618,formal_hiring_balance_per_1000_ma6
2017-08-01,pre,0.3980910758680903,0.04474891611808617,0.3471537721180898,1e-4,0.08088050774886828,0.39190268823617597,0.3533421597500041,0.006188387631914316,formal_hiring_balance_per_1000_ma6
