donor_state,scm_weight
BA,0.2669343032910785
RO,0.22202539985861428
GO,0.20177175143774628
MA,0.07768989942072338
DF,0.05990348063230477
PB,0.058659966768289544
MG,0.054449547248566946
PI,0.03774696038429943
MT,0.020818690958374745
ES,5.599741521732566e-16
RN,5.11429919394511e-16
PR,4.564877700759888e-16
PA,2.335220815700136e-16
CE,1.7866769824852368e-16
AL,7.52828906911235e-17
SC,5.2281472387933984e-17
AC,1.7486390100068187e-17
PE,1.419519831199623e-17
AP,0
MS,0
RJ,0
RS,0
SE,0
SP,0
