dropped_donor,period_date,analysis_period,loo_gap
AC,2014-05-01,pre,1.4210854715202004e-14
AC,2014-06-01,pre,-5.7125212963478305
AC,2014-07-01,pre,-4.43382718620434
AC,2014-08-01,pre,-2.5729126411970924
AC,2014-09-01,pre,-1.6322418144326178
AC,2014-10-01,pre,-0.7080445903117436
AC,2014-11-01,pre,-2.763807211284856
AC,2014-12-01,pre,-7.179318777207001
AC,2015-01-01,pre,-0.6111363297669357
AC,2015-02-01,pre,2.776851652217573
AC,2015-03-01,pre,4.011737839178352
AC,2015-04-01,pre,-0.6809082579255659
AC,2015-05-01,pre,-4.390702289135419
AC,2015-06-01,pre,-4.182542075844111
AC,2015-07-01,pre,-5.094341571667087
AC,2015-08-01,pre,0.8838013459827181
AC,2015-09-01,pre,-5.923545519302692
AC,2015-10-01,pre,-6.180587911782084
AC,2015-11-01,pre,-8.67428652241584
AC,2015-12-01,pre,-9.449421766820606
AC,2016-01-01,pre,-6.072286993051577
AC,2016-02-01,pre,-5.619199134713341
AC,2016-03-01,pre,-3.6793709995045845
AC,2016-04-01,pre,-4.755433165447897
AC,2016-05-01,pre,-4.634970248736508
AC,2016-06-01,pre,-7.501279205966753
AC,2016-07-01,pre,-5.555083869638594
AC,2016-08-01,pre,-5.316252297449537
AC,2016-09-01,pre,-3.548540896062079
AC,2016-10-01,pre,-4.000596893991627
AC,2016-11-01,pre,-3.142080338256804
AC,2016-12-01,pre,-2.9502181863581
AC,2017-01-01,pre,-3.914148937769525
AC,2017-02-01,pre,-4.299093285946938
AC,2017-03-01,pre,-9.513420644510148
AC,2017-04-01,pre,-6.969214611223151
AC,2017-05-01,post,-3.6826847169402583
AC,2017-06-01,post,-0.49257717240516286
AC,2017-07-01,post,3.183546299623856
AC,2017-08-01,post,-1.1738577175091507
AC,2017-09-01,post,-1.923524414681637
AC,2017-10-01,post,-1.4811052927798727
AC,2017-11-01,post,2.092103677128236
AC,2017-12-01,post,-0.280599124094536
AC,2018-01-01,post,-2.7471435718599935
AC,2018-02-01,post,-2.7668150496696597
AC,2018-03-01,post,-5.233315242272724
AC,2018-04-01,post,-3.829408799241989
AC,2018-05-01,post,-0.5202192573943023
AC,2018-06-01,post,-3.152853891250089
AC,2018-07-01,post,-3.190679191526243
AC,2018-08-01,post,2.4005164819398175
