donor_state,scm_weight
AC,0.40683358476313425
AP,0.3221122169789228
SC,0.17592009533905179
DF,0.09186832784846095
MT,0.003265775070428892
SP,3.498167182878777e-16
PE,2.618179489907274e-16
RJ,1.8475419777857511e-16
GO,1.223047496624392e-16
AL,1.1027080531649395e-16
MA,9.743944234997263e-17
SE,7.64755566863913e-17
RN,3.372957366821748e-17
PI,3.2964252793998e-17
RO,6.034377438805587e-18
BA,0
CE,0
ES,0
MG,0
MS,0
PA,0
PB,0
PR,0
RS,0
