period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2016-04-01,pre,-8.231253420908594,-15.240111267771272,18.51849664898161,1e-4,0.1799810577923619,3.278385381210338,7.0088578468626785,-11.509638802118932,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2016-05-01,pre,-2.3891625615763545,-13.449896500324655,5.102120426099282,0.9249147277217336,0.15656505662182998,-8.347776074225372,11.060733938748301,5.958613512649018,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2016-06-01,pre,-3.792829775588395,-2.669663306674956,-1.0244286327223797,0.15973122800602557,0.19105847882902333,-3.6940919393973357,-1.123166468913439,-0.09873783619105936,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2016-07-01,pre,-6.855535511922106,-3.3316091101011422,-9.830932381309582,1e-4,0.19568288234755984,-13.162541491410725,-3.523926401820964,6.307005979488618,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2016-08-01,pre,-9.23978352875876,-4.42211843710951,-1.7994807621398141,3.7693909753883634,0.23423010226120447,-6.221599199249324,-4.817665091649251,-3.0181843295094364,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2016-09-01,pre,-10.89268947015426,-4.883070753539273,-10.476273429959758,0.15973122800602557,0.16386177603534116,-15.35934418349903,-6.009618716614987,4.46665471334477,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2016-10-01,pre,-7.019673597138385,-6.5599245648553435,2.439554172596431,1e-4,0.1375297801703707,-4.120370392258913,-0.45974903228304154,-2.8993032048794722,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2016-11-01,pre,-5.773641851106639,-10.989768035193,4.197872441300844,0.006768750009458534,0.12151229946801509,-6.791895593892156,5.216126184086361,1.0182537427855172,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2016-12-01,pre,-3.7617370892018775,-18.544542346987434,12.180282724621524,0.45815976690544913,0.1188836143317964,-6.3642596223659105,14.782805257785556,2.602522533164033,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-01-01,pre,3.7165204340798894,-16.116133875846156,19.59176505428275,1e-4,0.06571567182275571,3.4756311784365934,19.832654309926045,0.240889255643296,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-02-01,pre,12.793972395392393,-14.18121132349524,25.177887619335074,1e-4,0.14357454863603483,10.996676295839833,26.975183718887635,1.7972960995525593,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-03-01,pre,12.802823315118395,-13.930204610417007,26.453893004632572,0.3224590545296398,0.10987175263564669,12.523688394215565,26.733027925535403,0.27913492090283043,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-04-01,pre,5.120413384752063,-11.66128496990172,21.58540798096326,1e-4,0.14725182198964712,9.92412301106154,16.781698354653784,-4.803709626309478,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-05-01,pre,9.72607490458252,-7.3827381341947484,17.23592927757499,1e-4,0.20611937067647096,9.85319114338024,17.108813038777267,-0.12711623879772027,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-06-01,pre,15.338018592139289,0.8857476702415389,14.103814725967533,1e-4,0.2009065104554075,14.989562396209072,14.45227092189775,0.3484561959302166,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-07-01,pre,10.840216263795265,1.4398951440361127,9.875301242681354,1e-4,0.24082313411455541,11.315196386717467,9.400321119759152,-0.4749801229222026,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-08-01,pre,8.936804923017565,3.1802248191751796,4.7887758502033115,1e-4,0.2092501601487617,7.969000669378492,5.756580103842385,0.9678042536390734,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-09-01,pre,17.308746001658573,4.7545725397875245,15.046041896828708,0.019414919457438815,0.2353263365960936,19.800614436616232,12.554173461871049,-2.4918684349576594,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-10-01,pre,28.898111668248937,3.591872994744103,23.06045946921135,1e-4,0.16089260417865328,26.652332463955453,25.306238673504833,2.245779204293484,formal_hiring_balance_construction_per_100k_wap_ma6_clean
2017-11-01,pre,27.013769028273945,1.3784058961500456,23.319827529451857,1e-4,0.13473981363006968,24.698233425601902,25.6353631321239,2.3155356026720426,formal_hiring_balance_construction_per_100k_wap_ma6_clean
