donor_state,scm_weight
AC,0.752225848625789
DF,0.16416682508575042
TO,0.08360732628385256
PI,4.183224713151812e-12
MS,4.1828229457834744e-13
RN,2.625777296263355e-15
GO,1.5224377990412951e-15
PA,1.4007145375947018e-15
PE,5.947978090431752e-16
SE,4.012934513743905e-16
AL,0
AM,0
AP,0
BA,0
CE,0
ES,0
MA,0
MG,0
MT,0
PB,0
PR,0
RJ,0
RO,0
RS,0
SC,0
SP,0
