period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-01-01,pre,3777,3343.519150067357,432.19306106457475,1e-4,0.0010364713226452503,3775.7122111319313,433.4808499326432,1.2877888680686738,labor_income_real_pnadc
2015-04-01,pre,3240,3210.449705982275,31.387850250180445,1e-4,0.0017715273316524062,3241.8375562324554,29.55029401772481,-1.8375562324554267,labor_income_real_pnadc
2015-07-01,pre,3110,3067.982090391133,41.049165848654475,1e-4,0.0013446100801411728,3109.0312562397876,42.01790960886683,0.9687437602124191,labor_income_real_pnadc
2015-10-01,pre,3013,3127.325740585079,-113.4644918936862,1e-4,9.583635862095402e-4,3013.861248691393,-114.32574058507907,-0.8612486913930297,labor_income_real_pnadc
2016-01-01,pre,3286,3370.623733592621,-85.00849870252937,1e-4,7.740870123638068e-4,3285.615234890092,-84.62373359262119,0.3847651099081304,labor_income_real_pnadc
2016-04-01,pre,3116,3065.680067116576,50.34531048229372,1e-4,9.210122564328995e-4,3116.02537759887,50.31993288342392,-0.02537759886990898,labor_income_real_pnadc
2016-07-01,pre,3302,3044.4309388423394,256.9476273347974,1e-4,0.0017278872619994217,3301.3785661771367,257.5690611576606,0.6214338228633096,labor_income_real_pnadc
2016-10-01,pre,3189,3151.3536702200477,38.674277963666775,1e-4,0.0014639175410135724,3190.027948183714,37.64632977995234,-1.0279481837142157,labor_income_real_pnadc
2017-01-01,pre,3399,3435.8196916009456,-38.03772196823817,1e-4,0.001118769932172989,3397.7819696327074,-36.81969160094559,1.218030367292613,labor_income_real_pnadc
2017-04-01,pre,3052,3102.2921179502287,-47.314725478125084,1e-4,0.0023203396753582657,3054.9773924721035,-50.29211795022866,-2.9773924721034746,labor_income_real_pnadc
2017-07-01,pre,3213,3098.415840298831,112.73187227851086,1e-4,0.001364213168118991,3211.1477125773417,114.58415970116903,1.8522874226582644,labor_income_real_pnadc
2017-10-01,pre,3165,3114.2084403841664,49.95231020072074,1e-4,8.817213883348407e-4,3164.160750584887,50.79155961583365,0.839249415113045,labor_income_real_pnadc
2018-01-01,pre,3443,3332.1600528647173,111.23965970142419,1e-4,0.001090868000524461,3443.3997125661413,110.83994713528273,-0.39971256614126105,labor_income_real_pnadc
2018-04-01,pre,3147,3019.1659495320328,128.45102382922212,1e-4,0.0012815588393132891,3147.616973361255,127.83405046796724,-0.6169733612550772,labor_income_real_pnadc
2018-07-01,pre,3292,3116.6332476291964,174.55881146479308,1e-4,0.0012903526709064786,3291.1920590939894,175.36675237080362,0.8079409060105718,labor_income_real_pnadc
2018-10-01,crisis,3122,3163.5109026206187,69.14895475031066,0.004763938010401341,0.10443192242498164,3232.6598573709293,-41.51090262061871,-110.65985737092933,labor_income_real_pnadc
2019-01-01,post,3315,3533.2799498567097,-204.85419619025325,0.0016608827826277166,0.12461875483562056,3328.4257536664563,-218.27994985670966,-13.42575366645633,labor_income_real_pnadc
2019-04-01,post,3236,3056.785732460505,-8.626526604998332,0.006768750009458534,0.08393425210910314,3048.159205855507,179.2142675394948,187.84079414449297,labor_income_real_pnadc
2019-07-01,post,3378,3092.5581951169115,-102.36538549050702,0.019414919457438815,0.15660923893838458,2990.1928096264046,285.4418048830885,387.8071903735954,labor_income_real_pnadc
2019-10-01,post,3117,3192.808876501206,93.82602373776093,0.0016608827826277166,0.19252133523632717,3286.634900238967,-75.80887650120621,-169.63490023896702,labor_income_real_pnadc
2020-01-01,post,3361,3263.890396352352,-267.687773841779,0.00335292414924956,0.1812475372806581,2996.2026225105733,97.10960364764787,364.7973774894267,labor_income_real_pnadc
2020-04-01,post,3245,3030.9206404620454,-571.7204462672504,0.004763938010401341,0.24832230386495452,2459.200194194795,214.0793595379546,785.7998058052049,labor_income_real_pnadc
2020-07-01,post,3339,3148.808034656115,-216.07739539367313,0.004763938010401341,0.21255733240658076,2932.730639262442,190.19196534388493,406.26936073755815,labor_income_real_pnadc
2020-10-01,post,3301,3168.904726365973,44.18612315978231,10.811807510766078,0.25898429007455814,3213.0908495257554,132.09527363402685,87.9091504742446,labor_income_real_pnadc
