dropped_donor,period_date,event_time,loo_gap
AC,2018-08-01,-31,-0.08155971469113155
AC,2018-09-01,-30,-0.08351384562099984
AC,2018-10-01,-29,-0.08671546804477348
AC,2018-11-01,-28,-0.08295911531359312
AC,2018-12-01,-27,-0.08196545834602542
AC,2019-01-01,-26,-0.07223243546625913
AC,2019-02-01,-25,-0.059564849623119365
AC,2019-03-01,-24,-0.0454412114773719
AC,2019-04-01,-23,-0.03336449227071725
AC,2019-05-01,-22,-0.021099693962537636
AC,2019-06-01,-21,-0.00929467653792937
AC,2019-07-01,-20,-0.00782390303767233
AC,2019-08-01,-19,-0.003794208349475525
AC,2019-09-01,-18,-0.004364240052725954
AC,2019-10-01,-17,-0.001244603309786818
AC,2019-11-01,-16,-0.0017005865961978728
AC,2019-12-01,-15,0.0023410591598160835
AC,2020-01-01,-14,-2.700458666122785e-4
AC,2020-02-01,-13,-0.0010273545392713856
AC,2020-03-01,-12,-0.004248701476924133
AC,2020-04-01,-11,0.0014369484596183923
AC,2020-05-01,-10,0.008292930162522083
AC,2020-06-01,-9,0.015905780072608344
AC,2020-07-01,-8,0.03351790139348498
AC,2020-08-01,-7,0.04241018307413924
AC,2020-09-01,-6,0.05012868578797658
AC,2020-10-01,-5,0.04556795435851235
AC,2020-11-01,-4,0.0446631896600902
AC,2020-12-01,-3,0.04228382757522464
AC,2021-01-01,-2,0.03109647025824014
AC,2021-02-01,-1,0.025670463565449886
AC,2021-03-01,0,0.02852043163113649
AC,2021-04-01,1,0.029155400186036573
AC,2021-05-01,2,0.02687299031523782
AC,2021-06-01,3,0.026462175985259684
AC,2021-07-01,4,0.03772777729939403
AC,2021-08-01,5,0.0420998220836557
AC,2021-09-01,6,0.03792680615251154
AC,2021-10-01,7,0.036893966736280426
AC,2021-11-01,8,0.03405515176528162
AC,2021-12-01,9,0.02972111165872704
AC,2022-01-01,10,0.017813128355787633
AC,2022-02-01,11,0.011200317536808946
AC,2022-03-01,12,0.007359742182192264
AC,2022-04-01,13,0.004533138167643891
AC,2022-05-01,14,0.0024997813438574212
AC,2022-06-01,15,0.0026967300404034944
AC,2022-07-01,16,0.002190126799916925
AC,2022-08-01,17,1.806853675629938e-4
AC,2022-09-01,18,9.71244930205728e-4
AC,2022-10-01,19,-0.0010952054607820116
AC,2022-11-01,20,0.0020354956110137934
AC,2022-12-01,21,-0.002193392204910438
AC,2023-01-01,22,0.004389056405856628
AC,2023-02-01,23,0.00901039544426041
AP,2018-08-01,-31,-0.05993876862090097
AP,2018-09-01,-30,-0.06430637661468097
AP,2018-10-01,-29,-0.06575478575148086
AP,2018-11-01,-28,-0.06239198255870271
AP,2018-12-01,-27,-0.057083805227107653
AP,2019-01-01,-26,-0.04852384716220648
AP,2019-02-01,-25,-0.03982096377095168
AP,2019-03-01,-24,-0.027656177660809966
AP,2019-04-01,-23,-0.019442946051067445
AP,2019-05-01,-22,-0.010272149725173207
AP,2019-06-01,-21,-0.00367363374850882
AP,2019-07-01,-20,-0.0031613820974332185
AP,2019-08-01,-19,-1.643297165987434e-4
AP,2019-09-01,-18,-0.004377369243755425
AP,2019-10-01,-17,-0.0024635501069409926
AP,2019-11-01,-16,-0.0012185847198447064
AP,2019-12-01,-15,0.001785003337675839
AP,2020-01-01,-14,-0.0011048581576238448
AP,2020-02-01,-13,-0.002428743343580564
AP,2020-03-01,-12,-0.006357305216972975
AP,2020-04-01,-11,1.3923523275849448e-4
AP,2020-05-01,-10,0.008706025576621812
AP,2020-06-01,-9,0.01738943321297093
AP,2020-07-01,-8,0.03340564470098606
AP,2020-08-01,-7,0.039349466942590894
AP,2020-09-01,-6,0.04849232295235417
AP,2020-10-01,-5,0.04551263491886015
AP,2020-11-01,-4,0.041389124284307854
AP,2020-12-01,-3,0.0357841758767794
AP,2021-01-01,-2,0.02821484439416988
AP,2021-02-01,-1,0.02617232242312184
AP,2021-03-01,0,0.02936981711107922
AP,2021-04-01,1,0.03064837720597957
AP,2021-05-01,2,0.03037824538470968
AP,2021-06-01,3,0.03046410493291507
AP,2021-07-01,4,0.04191335325302603
