donor_state,scm_weight
PR,0.4168081593990137
RS,0.29807481121385804
GO,0.2513166197522059
ES,0.019042621710930456
MA,0.014757787923987603
RO,2.11978818581762e-15
PA,1.9478031663105082e-15
AC,6.250386452015961e-17
BA,6.2194074787554e-17
AP,4.3750566518899e-17
CE,1.4970072697333616e-17
DF,1.024628366999827e-17
AL,0
MG,0
MS,0
MT,0
PB,0
PE,0
PI,0
RN,0
SE,0
