dropped_donor,period_date,event_time,loo_gap
BA,2002-04-01,-31,-0.06635414783274207
BA,2002-05-01,-30,-0.08717002123282347
BA,2002-06-01,-29,-0.10983728779958746
BA,2002-07-01,-28,-0.09790310852354223
BA,2002-08-01,-27,-0.1032484671708982
BA,2002-09-01,-26,-0.10724744279430398
BA,2002-10-01,-25,-0.09785432270339323
BA,2002-11-01,-24,-0.08697659414814929
BA,2002-12-01,-23,-0.08304078985883523
BA,2003-01-01,-22,-0.09942624922750865
BA,2003-02-01,-21,-0.10319461927790341
BA,2003-03-01,-20,-0.10286423835401148
BA,2003-04-01,-19,-0.117348701010064
BA,2003-05-01,-18,-0.1087762870018314
BA,2003-06-01,-17,-0.10328497308653484
BA,2003-07-01,-16,-0.13296369389794016
BA,2003-08-01,-15,-0.1486349228947259
BA,2003-09-01,-14,-0.1647474361014245
BA,2003-10-01,-13,-0.17179348300296615
BA,2003-11-01,-12,-0.21194107061652856
BA,2003-12-01,-11,-0.23415316465067226
BA,2004-01-01,-10,-0.24699979508049497
BA,2004-02-01,-9,-0.2612266376169119
BA,2004-03-01,-8,-0.27901733397232453
BA,2004-04-01,-7,-0.2964741614239488
BA,2004-05-01,-6,-0.30209498782903
BA,2004-06-01,-5,-0.3104571229915476
BA,2004-07-01,-4,-0.29706565261832507
BA,2004-08-01,-3,-0.27761244791913464
BA,2004-09-01,-2,-0.2760073204440432
BA,2004-10-01,-1,-0.28785213451585623
BA,2004-11-01,0,-0.2892351840000318
BA,2004-12-01,1,-0.3089337120457438
BA,2005-01-01,2,-0.3333750063207268
BA,2005-02-01,3,-0.37874667212463464
BA,2005-03-01,4,-0.40016493047296686
BA,2005-04-01,5,-0.4070757967688703
BA,2005-05-01,6,-0.42935961174246584
BA,2005-06-01,7,-0.44973310352331985
BA,2005-07-01,8,-0.47381941514366765
BA,2005-08-01,9,-0.4802817556792185
BA,2005-09-01,10,-0.4836106910760831
BA,2005-10-01,11,-0.477471717276889
BA,2005-11-01,12,-0.4684820037964088
BA,2005-12-01,13,-0.43875465048088547
BA,2006-01-01,14,-0.4186743638994246
BA,2006-02-01,15,-0.3939445854168788
BA,2006-03-01,16,-0.3871933308588176
BA,2006-04-01,17,-0.36311827796969887
BA,2006-05-01,18,-0.35703482501351447
BA,2006-06-01,19,-0.3581523537940283
BA,2006-07-01,20,-0.34687619851216445
BA,2006-08-01,21,-0.3466626254390275
BA,2006-09-01,22,-0.32373573919169596
BA,2006-10-01,23,-0.3369034098878574
CE,2002-04-01,-31,-0.06837383093217042
CE,2002-05-01,-30,-0.0891013864391832
CE,2002-06-01,-29,-0.11174531502091689
CE,2002-07-01,-28,-0.09978502013927004
CE,2002-08-01,-27,-0.10513985128884507
