dropped_donor,period_date,event_time,loo_gap
AC,2002-04-01,-31,0.10109471279738713
AC,2002-05-01,-30,0.1304432796605388
AC,2002-06-01,-29,0.12759204718252715
AC,2002-07-01,-28,0.1602202330480944
AC,2002-08-01,-27,0.16314296263677708
AC,2002-09-01,-26,0.1500160756185558
AC,2002-10-01,-25,0.11850021417712497
AC,2002-11-01,-24,0.07987363922837698
AC,2002-12-01,-23,0.09248559969636272
AC,2003-01-01,-22,0.06366350190673842
AC,2003-02-01,-21,0.07619581122216967
AC,2003-03-01,-20,0.06687994154103372
AC,2003-04-01,-19,0.08627892350992195
AC,2003-05-01,-18,0.09667799695176882
AC,2003-06-01,-17,0.09703130122388348
AC,2003-07-01,-16,0.10163652580181282
AC,2003-08-01,-15,0.05895715103407273
AC,2003-09-01,-14,0.06822437709151075
AC,2003-10-01,-13,0.011633336363248148
AC,2003-11-01,-12,-0.012364759300385941
AC,2003-12-01,-11,-0.04299372106607091
AC,2004-01-01,-10,-0.07512708319514871
AC,2004-02-01,-9,-0.058735930920412294
AC,2004-03-01,-8,-0.08358016839020532
AC,2004-04-01,-7,-0.04481349435314996
AC,2004-05-01,-6,0.010280885898727554
AC,2004-06-01,-5,0.0012435232744563152
AC,2004-07-01,-4,0.00222922109820356
AC,2004-08-01,-3,-0.022057433721268893
AC,2004-09-01,-2,-0.0422173653064819
AC,2004-10-01,-1,-0.06928429721825236
AC,2004-11-01,0,-0.09696004733678087
AC,2004-12-01,1,-0.08669465383359931
AC,2005-01-01,2,-0.06412475314155142
AC,2005-02-01,3,-0.028951984036233114
AC,2005-03-01,4,-0.003966149299432509
AC,2005-04-01,5,0.018862441415174125
AC,2005-05-01,6,0.01929267367465748
AC,2005-06-01,7,0.016820299180982268
AC,2005-07-01,8,0.014429698565803228
AC,2005-08-01,9,0.012058779603687952
AC,2005-09-01,10,-0.00910579301666914
AC,2005-10-01,11,-0.010285190868836835
AC,2005-11-01,12,-0.026854387815697045
AC,2005-12-01,13,-0.011244949859143816
AC,2006-01-01,14,-0.016458576224208876
AC,2006-02-01,15,-0.017324053619899082
AC,2006-03-01,16,0.014248255025325562
AC,2006-04-01,17,0.02849129013507934
AC,2006-05-01,18,0.05902930183929289
AC,2006-06-01,19,0.057301184002761296
AC,2006-07-01,20,0.07466216224993527
AC,2006-08-01,21,0.0762550287446695
AC,2006-09-01,22,0.050471033770232765
AC,2006-10-01,23,0.04394710999447682
AL,2002-04-01,-31,0.12447434566725768
AL,2002-05-01,-30,0.1498423871904846
AL,2002-06-01,-29,0.14634072909481333
AL,2002-07-01,-28,0.17441897106815407
AL,2002-08-01,-27,0.17134534494588305
AL,2002-09-01,-26,0.16024467985165192
AL,2002-10-01,-25,0.12757875377489647
AL,2002-11-01,-24,0.0871629196524717
AL,2002-12-01,-23,0.09580290736655162
AL,2003-01-01,-22,0.06769735464161464
AL,2003-02-01,-21,0.07838738735798412
AL,2003-03-01,-20,0.06681716764432455
