period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-08-01,pre,2747.5632994398266,2662.1915131086366,98.59665378334931,1e-4,0.01948235220712831,2760.788166891986,85.37178633118992,-13.224867452159287,total_revenue_real_pc_ma4_clean
2015-10-01,pre,2546.5780840475936,2526.2106131027713,-5.992464578077937,1e-4,0.02747385093286207,2520.2181485246933,20.367470944822344,26.359935522900287,total_revenue_real_pc_ma4_clean
2015-12-01,pre,2620.9866858923288,2487.84220907316,116.98202017619656,1e-4,0.033540502344112405,2604.824229249357,133.14447681916863,16.162456642971847,total_revenue_real_pc_ma4_clean
2016-02-01,pre,2645.356534251167,2447.0870509148326,254.4899606478969,1e-4,0.017300458254556964,2701.5770115627297,198.26948333633436,-56.22047731156272,total_revenue_real_pc_ma4_clean
2016-04-01,pre,2768.687361121498,2452.070536244059,275.5098127775115,1e-4,0.026351922587074864,2727.5803490215703,316.61682487743883,41.10701209992749,total_revenue_real_pc_ma4_clean
2016-06-01,pre,2852.7632438267433,2517.061284727955,331.3646824068349,1e-4,0.025931287809183804,2848.42596713479,335.7019590987884,4.3372766919533206,total_revenue_real_pc_ma4_clean
2016-08-01,pre,2695.5098892341475,2383.8039992065833,318.4351761452752,1e-4,0.040695679017627,2702.2391753518586,311.70589002756424,-6.729286117711126,total_revenue_real_pc_ma4_clean
2016-10-01,pre,2551.9180077655387,2295.6634745836086,281.8015967355614,4.075392965871778e-4,0.029119430453479245,2577.46507131917,256.2545331819301,-25.547063553631233,total_revenue_real_pc_ma4_clean
2016-12-01,pre,2860.358369874711,2575.3753139684904,311.92463185612553,0.0023598334667821936,0.030329391510346835,2887.299945824616,284.98305590622067,-26.941575949904745,total_revenue_real_pc_ma4_clean
2017-02-01,pre,2960.538660636613,2559.6433486576684,410.46980311128044,1e-4,0.027405761764729916,2970.1131517689487,400.8953119789444,-9.57449113233588,total_revenue_real_pc_ma4_clean
2017-04-01,pre,2982.543701500077,2528.5941469776803,450.6523470991206,1e-4,0.021048979032219153,2979.246494076801,453.94955452239674,3.297207423276177,total_revenue_real_pc_ma4_clean
2017-06-01,pre,3011.612952955567,2625.354062497125,379.9428470320087,0.0011689518164985776,0.03151126893038479,3005.2969095291337,386.2588904584418,6.316043426433225,total_revenue_real_pc_ma4_clean
2017-08-01,pre,2614.3934520917546,2279.8096520596137,322.68477411093687,2.8683168133420117e-4,0.030094164201835156,2602.4944261705505,334.58380003214097,11.899025921204156,total_revenue_real_pc_ma4_clean
2017-10-01,pre,2377.2717471365954,2191.8694663281503,175.92342521254815,1e-4,0.019714674392209006,2367.7928915406983,185.40228080844508,9.47885559589713,total_revenue_real_pc_ma4_clean
2017-12-01,pre,2508.923899305989,2358.672095571122,180.59695071195065,1e-4,0.0200309738744937,2539.269046283073,150.25180373486683,-30.345146977083914,total_revenue_real_pc_ma4_clean
2018-02-01,pre,2532.0493212094784,2430.860388097224,59.14979644433329,1.4208308325339223e-4,0.04282603017530927,2490.0101845415575,101.18893311225429,42.03913666792096,total_revenue_real_pc_ma4_clean
2018-04-01,pre,2446.670411961526,2476.881150539505,-34.778843372709446,0.0011689518164985776,0.028089301481726333,2442.1023071667955,-30.2107385779791,4.568104794730516,total_revenue_real_pc_ma4_clean
2018-06-01,pre,2489.5470128685965,2599.718885617771,-120.18054496411098,0.019414919457438815,0.03866120354985539,2479.53834065366,-110.17187274917433,10.008672214936723,total_revenue_real_pc_ma4_clean
2018-08-01,pre,2238.367673836675,2494.7054099033867,-241.06812219748474,1e-4,0.01820286687884763,2253.637287705902,-256.33773606671184,-15.269613869227214,total_revenue_real_pc_ma4_clean
2018-10-01,pre,2086.613382517673,2296.920926952268,-211.52241092786002,1e-4,0.02040549564565328,2085.398516024408,-210.307544434595,1.2148664932651627,total_revenue_real_pc_ma4_clean
2019-08-01,post,2605.17178023042,2331.8259096785678,-38.265267127184245,8.227241341700474e-4,0.22718832250194088,2293.5606425513834,273.3458705518524,311.6111376790368,total_revenue_real_pc_ma4_clean
2019-10-01,post,2565.288731798035,2265.0107832346075,173.8710019431721,21.826447283974872,0.25870475359585443,2438.8817851777794,300.27794856342734,126.40694662025544,total_revenue_real_pc_ma4_clean
2019-12-01,post,2773.385680057351,2427.4220828795774,189.45754333563957,15.361749466718296,0.2906481477020989,2616.879626215217,345.9635971777734,156.50605384213395,total_revenue_real_pc_ma4_clean
