period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-08-01,pre,0.4405504009846126,0.4756851766114474,-0.03584163653842042,4.075392965871778e-4,0.03286216262513521,0.43984354007302695,-0.03513477562683476,7.068609115856717e-4,priority_expenditure_share_total_ma4_clean
2015-10-01,pre,0.4692141405044396,0.4743307441791639,-6.484882886405385e-4,1e-4,0.07941207573907251,0.4736822558905233,-0.005116603674724274,-0.004468115386083715,priority_expenditure_share_total_ma4_clean
2015-12-01,pre,0.47251928724255327,0.46114001893502016,0.008675742766793164,1e-4,0.08224027283957734,0.46981576170181333,0.011379268307533108,0.0027035255407399372,priority_expenditure_share_total_ma4_clean
2016-02-01,pre,0.4844619545764106,0.42840492513876294,0.053873317399238,1e-4,0.03595438349749309,0.48227824253800095,0.056057029437647676,0.0021837120384096687,priority_expenditure_share_total_ma4_clean
2016-04-01,pre,0.4795002170486754,0.42181888365583514,0.05751059552531776,1e-4,0.06164496943535369,0.4793294791811529,0.05768133339284026,1.7073786752253017e-4,priority_expenditure_share_total_ma4_clean
2016-06-01,pre,0.4578485802241636,0.4320623134308939,0.029680346914118878,1e-4,0.07101406248349243,0.46174266034501277,0.025786266793269674,-0.003894080120849186,priority_expenditure_share_total_ma4_clean
2016-08-01,pre,0.5332694244457427,0.4568928310018139,0.07594451205628225,1e-4,0.07041065894798741,0.5328373430580962,0.07637659344392878,4.3208138764649906e-4,priority_expenditure_share_total_ma4_clean
2016-10-01,pre,0.5129717885043764,0.4837332552643669,0.022688800017003765,1e-4,0.06496932707513009,0.5064220552813706,0.029238533240009523,0.0065497332230057825,priority_expenditure_share_total_ma4_clean
2016-12-01,pre,0.4974524237023992,0.48200111061642154,0.017464940577846415,1e-4,0.04800042261989326,0.49946605119426796,0.015451313085977691,-0.0020136274918687302,priority_expenditure_share_total_ma4_clean
2017-02-01,pre,0.5255442330414422,0.4790396054956688,0.04705257839157945,0.004763938010401341,0.05862733580699569,0.5260921838872483,0.046504627545773336,-5.479508458061666e-4,priority_expenditure_share_total_ma4_clean
2017-04-01,pre,0.4824132655387281,0.46713097516879426,0.015308794569388632,1e-4,0.07280386525801498,0.48243976973818287,0.015282290369933837,-2.6504199454768784e-5,priority_expenditure_share_total_ma4_clean
2017-06-01,pre,0.48339626147729015,0.45900914354853845,0.018359854243122167,1e-4,0.055037441742527136,0.4773689977916606,0.0243871179287517,0.006027263685629558,priority_expenditure_share_total_ma4_clean
2017-08-01,pre,0.49393555983679904,0.47065803996747213,0.026227372783827436,1e-4,0.054607836379703636,0.49688541275129955,0.023277519869326913,-0.002949852914500506,priority_expenditure_share_total_ma4_clean
2017-10-01,pre,0.4671257093172748,0.48227974701253473,-0.017001279666439436,0.013664483492953258,0.0851198712023023,0.4652784673460953,-0.015154037695259914,0.0018472419711795252,priority_expenditure_share_total_ma4_clean
2017-12-01,pre,0.4674302392183125,0.46963879983814133,-0.0020597352133722435,0.02758531617629184,0.08424711036440714,0.46757906462476906,-0.0022085606198288255,-1.4882540645655418e-4,priority_expenditure_share_total_ma4_clean
2018-02-01,pre,0.4892046323155199,0.47073064043054813,0.015194318135663817,1e-4,0.07782063639089999,0.48592495856621193,0.018473991884971785,0.0032796737493079875,priority_expenditure_share_total_ma4_clean
2018-04-01,pre,0.49486563678878254,0.46835529526733155,0.02673879738126245,1e-4,0.10619481202179668,0.495094092648594,0.026510341521450986,-2.2845585981146055e-4,priority_expenditure_share_total_ma4_clean
2018-06-01,pre,0.5318985014605533,0.4809380592797512,0.04605930055336591,0.009617248711152965,0.1001674548191228,0.5269973598331171,0.05096044218080209,0.004901141627436156,priority_expenditure_share_total_ma4_clean
2018-08-01,pre,0.5315299082692905,0.48990972689758633,0.04307094044520592,5.79044398060249e-4,0.07002141039263861,0.5329806673427923,0.041620181371704146,-0.001450759073501784,priority_expenditure_share_total_ma4_clean
2018-10-01,pre,0.522789790230698,0.4937003283997054,0.028632834926010632,1e-4,0.04838734018925454,0.522333163325716,0.029089461830992647,4.566269049820493e-4,priority_expenditure_share_total_ma4_clean
2019-08-01,post,0.5090840213461806,0.49578540330457904,0.02255001935813037,3.7693909753883634,0.45290701529050886,0.5183354226627094,0.01329861804160154,-0.009251401316528796,priority_expenditure_share_total_ma4_clean
2019-10-01,post,0.520259364662129,0.5089827358627801,-0.009609353363840268,3.7693909753883634,0.49256738278254525,0.4993733824989398,0.011276628799348876,0.020885982163189154,priority_expenditure_share_total_ma4_clean
2019-12-01,post,0.47464279969799417,0.49176376264809,0.005619053282989194,7.609496685459884,0.4901345332664972,0.4973828159310792,-0.017120962950095853,-0.022740016233085025,priority_expenditure_share_total_ma4_clean
