donor_state,scm_weight
AC,0.9214438490238116
RS,0.07855615097322205
CE,2.9547799880484164e-12
AL,3.7952568338442894e-15
PI,2.467511149572759e-15
RN,1.4945512749495488e-15
GO,1.4731374736690936e-15
PE,1.2017976137044143e-15
RO,6.948325394148771e-16
SP,1.6436329665488663e-16
AP,1.1704839319698449e-16
ES,6.755412070245345e-17
PR,4.8922168385096216e-17
MS,6.0907996372783276e-18
MG,3.0872326341209362e-18
SC,8.007765441420339e-19
BA,0
DF,0
MA,0
MT,0
PA,0
PB,0
RJ,0
SE,0
