pseudo_treated_state,period_date,event_time,augmented_gap
AC,2018-01-01,-31,0.042413435027364166
AC,2018-02-01,-30,-0.012216190645787606
AC,2018-03-01,-29,0.018301179803263068
AC,2018-04-01,-28,0.019275466594699253
AC,2018-05-01,-27,-0.0389227502980205
AC,2018-06-01,-26,-0.004873179750336298
AC,2018-07-01,-25,0.017600080513225258
AC,2018-08-01,-24,0.01594842170962263
AC,2018-09-01,-23,0.020842055567694473
AC,2018-10-01,-22,-0.06074076828737773
AC,2018-11-01,-21,-0.026419876559311994
AC,2018-12-01,-20,0.022359834287327907
AC,2019-01-01,-19,0.018158912819893125
AC,2019-02-01,-18,0.0010035283745573054
AC,2019-03-01,-17,0.0028077779721362717
AC,2019-04-01,-16,0.03185173157939669
AC,2019-05-01,-15,0.007873405078886897
AC,2019-06-01,-14,-0.06899757565159259
AC,2019-07-01,-13,0.05603573788809246
AC,2019-08-01,-12,-0.00958640424178725
AC,2019-09-01,-11,-0.009059687803360639
AC,2019-10-01,-10,0.008269879146459935
AC,2019-11-01,-9,0.017794637389036083
AC,2019-12-01,-8,0.059844713074618916
AC,2020-01-01,-7,-0.053186539760622153
AC,2020-02-01,-6,-0.03440437434720156
AC,2020-03-01,-5,-0.013033690382237673
AC,2020-04-01,-4,-0.0027045980301956263
AC,2020-05-01,-3,0.08074868020865189
AC,2020-06-01,-2,-0.035972963497462374
AC,2020-07-01,-1,-0.032410663389288
AC,2020-08-01,0,-0.004302846630093171
AC,2020-09-01,1,-0.05343421337770238
AC,2020-10-01,2,-0.11672867601223924
AC,2020-11-01,3,-0.19427966785655926
AC,2020-12-01,4,-0.11685447401387972
AC,2021-01-01,5,-0.18256908829797158
AC,2021-02-01,6,-0.19145349514842191
AC,2021-03-01,7,-0.141866728733282
AC,2021-04-01,8,-0.16755584086515363
AC,2021-05-01,9,-0.17875846594295552
AC,2021-06-01,10,-0.2407528049316925
AC,2021-07-01,11,-0.23856190632372343
AC,2021-08-01,12,-0.18214582366028775
AC,2021-09-01,13,-0.311540291162677
AC,2021-10-01,14,-0.23657486583429677
AC,2021-11-01,15,-0.3486582823793256
AC,2021-12-01,16,-0.2246945521464987
AC,2022-01-01,17,-0.37440900991719506
AC,2022-02-01,18,-0.5042218839584311
AC,2022-03-01,19,-0.4303608863214716
AC,2022-04-01,20,-0.3556533809671869
AC,2022-05-01,21,-0.30637133148706486
AC,2022-06-01,22,-0.2744322053154624
AC,2022-07-01,23,-0.012366595935799474
AL,2018-01-01,-31,0.008296142628554826
AL,2018-02-01,-30,-0.00772561363749702
AL,2018-03-01,-29,0.00825751807768249
AL,2018-04-01,-28,0.012041336243348688
AL,2018-05-01,-27,0.011378151808880688
AL,2018-06-01,-26,0.008346186066514605
AL,2018-07-01,-25,3.486553531049097e-4
AL,2018-08-01,-24,-0.01460973826834433
AL,2018-09-01,-23,9.171231329512253e-4
AL,2018-10-01,-22,0.004339932042651817
AL,2018-11-01,-21,0.0022663319325033626
AL,2018-12-01,-20,-0.019905805611264427
AL,2019-01-01,-19,-0.0023824310604885213
AL,2019-02-01,-18,0.0031498788357930962
AL,2019-03-01,-17,-0.00292697486464899
AL,2019-04-01,-16,-0.004149904812630112
AL,2019-05-01,-15,0.004921331446178456
AL,2019-06-01,-14,0.0020722757939548586
AL,2019-07-01,-13,0.002837009673730684
AL,2019-08-01,-12,-0.013159113066557815
AL,2019-09-01,-11,0.018034557980064037
AL,2019-10-01,-10,0.012505086329067439
AL,2019-11-01,-9,-0.02162971604449826
AL,2019-12-01,-8,0.005686658624691532
AL,2020-01-01,-7,-0.007320621025757923
AL,2020-02-01,-6,-0.0025988100828406857
AL,2020-03-01,-5,0.0038325793572768774
AL,2020-04-01,-4,-0.03418450322048461
AL,2020-05-01,-3,-0.016966856790866736
AL,2020-06-01,-2,0.004624424954620565
AL,2020-07-01,-1,2.6760576473705555e-4
AL,2020-08-01,0,-0.012447144250463005
AL,2020-09-01,1,-0.05993328501720008
AL,2020-10-01,2,-0.001585748418244215
AL,2020-11-01,3,-0.02048038154726406
AL,2020-12-01,4,-6.14289591386985e-4
AL,2021-01-01,5,0.017921559082578753
AL,2021-02-01,6,0.01613566329894134
AL,2021-03-01,7,0.050436836617235414
AL,2021-04-01,8,0.03936401814189683
AL,2021-05-01,9,0.039723686414628645
AL,2021-06-01,10,0.017943194742837676
AL,2021-07-01,11,0.0011570492053420978
AL,2021-08-01,12,0.00948997204640012
AL,2021-09-01,13,-0.014169369603585835
AL,2021-10-01,14,-0.011234092207044633
AL,2021-11-01,15,-0.019901399803184283
AL,2021-12-01,16,-1.2978521553108635e-4
AL,2022-01-01,17,0.02372436015547308
AL,2022-02-01,18,0.032044838986458046
AL,2022-03-01,19,0.03187267752312284
AL,2022-04-01,20,0.04414694913511674
AL,2022-05-01,21,0.0700299135662128
AL,2022-06-01,22,0.07712577563790823
AL,2022-07-01,23,0.07374750093637061
AP,2018-01-01,-31,-0.03983257143650931
AP,2018-02-01,-30,0.008143894509988314
AP,2018-03-01,-29,-0.009638178597038305
AP,2018-04-01,-28,-0.017341090372681833
AP,2018-05-01,-27,0.01560990466151324
AP,2018-06-01,-26,0.007938787695267457
AP,2018-07-01,-25,-0.005406113422397496
AP,2018-08-01,-24,0.0045186960433376555
AP,2018-09-01,-23,-0.012855528422637263
AP,2018-10-01,-22,0.006234153832318512
AP,2018-11-01,-21,0.007510831296382747
AP,2018-12-01,-20,-0.007392593571057482
AP,2019-01-01,-19,-0.020471630174468736
AP,2019-02-01,-18,-0.004251439716539629
AP,2019-03-01,-17,0.0027842102017032744
AP,2019-04-01,-16,-7.698231389614563e-4
AP,2019-05-01,-15,-0.001402663334497234
AP,2019-06-01,-14,0.0041737277276334694
AP,2019-07-01,-13,-0.023814731584022475
AP,2019-08-01,-12,0.024139945555928577
AP,2019-09-01,-11,-0.0036365202457320223
AP,2019-10-01,-10,-0.01577425541327404
AP,2019-11-01,-9,0.030578234757905776
AP,2019-12-01,-8,-0.02889262356971134
AP,2020-01-01,-7,0.024528224531002785
AP,2020-02-01,-6,0.006394374492634469
AP,2020-03-01,-5,0.0030005642891426376
AP,2020-04-01,-4,0.03326546181133061
AP,2020-05-01,-3,-0.03130461576219101
AP,2020-06-01,-2,0.016298342472891747
AP,2020-07-01,-1,0.01387711684094306
AP,2020-08-01,0,0.013876499608740822
AP,2020-09-01,1,0.07312007222099748
AP,2020-10-01,2,0.07983524108557472
AP,2020-11-01,3,0.12357082521186857
AP,2020-12-01,4,0.1136104517707004
AP,2021-01-01,5,0.10403234750195
AP,2021-02-01,6,0.0972629033313055
AP,2021-03-01,7,0.04597681340380522
AP,2021-04-01,8,0.0767028342495708
AP,2021-05-01,9,0.054967468366450056
AP,2021-06-01,10,0.08221270425891003
AP,2021-07-01,11,0.11212493551970049
AP,2021-08-01,12,0.06822923504308864
AP,2021-09-01,13,0.11431824973582749
AP,2021-10-01,14,0.09605189903285094
AP,2021-11-01,15,0.1235406268898478
AP,2021-12-01,16,0.07116651730093615
AP,2022-01-01,17,0.09286965613988052
AP,2022-02-01,18,0.11364096660072764
AP,2022-03-01,19,0.09986950867869115
AP,2022-04-01,20,0.05962174801429576
AP,2022-05-01,21,0.014445449040140446
AP,2022-06-01,22,0.0380103578318165
AP,2022-07-01,23,0.007012857090641589
BA,2018-01-01,-31,-0.023295222040930597
BA,2018-02-01,-30,-0.003071976014455302
BA,2018-03-01,-29,-0.0016274188539195933
BA,2018-04-01,-28,-0.005773754958361188
BA,2018-05-01,-27,0.016110890678344703
BA,2018-06-01,-26,-0.003434327194726805
BA,2018-07-01,-25,-0.008700940833953119
BA,2018-08-01,-24,-0.004285961621347312
BA,2018-09-01,-23,-0.0031117415380919056
BA,2018-10-01,-22,0.01233406020762473
BA,2018-11-01,-21,0.01689803906102849
