state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason,event_time,icms_nominal,caged_balance,population,retail_ma6,retail_ma6_log,icms_pc,icms_sum6m_pc,icms_conf6m_pc_log,formal_hiring_6m_per1k
CE,2018-01-01,2018,1,106.522618068625,97.9581366582539,59.4318966756642,-3.62295835517397,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-11,1077504084,1653,9075649,105.08574401067067,4.654776626538726,118.72474177879731,678.9787305997665,6.520589802472735,1.1024005005041513
CE,2018-02-01,2018,2,105.928898982725,93.6301958084793,-6.81614107310777,-16.095083946083,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-10,920136509,-375,9075649,105.32172164428417,4.657019681287933,101.38520220427212,674.9371042387548,6.514619507625557,0.5129109774959345
CE,2018-03-01,2018,3,110.935281159627,95.6642687343497,27.7069819237308,3.58728124173043,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-9,852081936,238,9075649,106.06453331407566,4.664047713715347,93.88661196571177,661.1469223380784,6.493976087978881,0.3010253040856913
CE,2018-04-01,2018,4,108.243560495258,95.6817891929468,54.7625936052738,4.96352794605661,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-8,964028707,3098,9075649,106.89441244333567,4.671841547659648,106.22146217862766,657.0119039159385,6.487702136913985,0.32085859644858455
CE,2018-05-01,2018,5,107.767583207951,91.2536380183637,50.7274870638956,11.6431557704664,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-7,928067001,2039,9075649,107.43598937055783,4.67689522250258,102.25902312881426,642.8628657042003,6.465931428870007,0.23028656132470526
CE,2018-06-01,2018,6,108.618215758081,92.3759727640801,12.4561520116336,1.23919808740966,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-6,861326271,725,9075649,108.00269294537783,4.68215616149278,94.90519862546469,617.3822398816878,6.425488345670649,0.8129446169634811
CE,2018-07-01,2018,7,106.309627240952,93.8136137244108,0.0997314895671337,-1.67102319051435,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-5,975031646,794,9075649,107.967194474099,4.681827426111911,107.4338205455059,606.0913186483964,6.407030665555529,0.7182957384094515
CE,2018-08-01,2018,8,107.163296021395,93.7597108541368,-0.582853001852506,-6.5265332099107,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-4,1076776704,4661,9075649,108.17292731387734,4.683731125436303,118.64459544435886,623.3507118884831,6.435109300826881,1.2731871847401768
CE,2018-09-01,2018,9,105.555593332636,90.8461387809094,16.261735640228,1.36648237191863,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-3,1051456992,6355,9075649,107.2763126760455,4.6754078673540675,115.85474405191299,645.3188439746843,6.4697445263977835,1.9471885702058331
CE,2018-10-01,2018,10,102.782210573868,89.0409816705156,8.61085732238254,1.72267057816275,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-2,1044426577,3669,9075649,106.36608768914716,4.666886801377963,115.08009807342704,654.1774798694837,6.48337869058863,2.0101041809792335
CE,2018-11-01,2018,11,106.043751145434,89.3207715140014,-11.2928182982342,-7.29831896138458,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-1,1071379282,2249,9075649,106.07878234539433,4.664182047727199,118.04988073029267,669.9683374709622,6.507230453762314,2.033243022069276
CE,2018-12-01,2018,12,104.229428064501,86.9369525146348,-1.14570017583883,-4.52178805632935,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,0,1156746736,-5481,9075649,105.34731772979767,4.657262679364114,127.4560900272807,702.5192288727782,6.554672772894187,1.3494351753797442
CE,2019-01-01,2019,1,106.394678178733,91.2417507188481,-14.8084974768907,-0.12317765026817,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,1,1116110114.54,-4982,9132078,105.3614928860945,4.657397226716707,122.2186357300058,717.304044057278,6.5754998010047965,0.708601043486488
CE,2019-02-01,2019,2,108.456055400204,91.5788786776834,15.3703703205822,-15.4802594765801,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2,1015490607.73,1865,9132078,105.57695278256267,4.659440097287002,111.2003870017317,709.8598356146509,6.565067535919276,0.4024275745345145
CE,2019-03-01,2019,3,106.434698903687,90.7541757718312,2.62689977864936,7.82487656131922,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,3,974355608,-4638,9132078,105.72347037773784,4.660826915320458,106.6959357990591,700.7010273617971,6.55208130156893,-0.8013510178077761
CE,2019-04-01,2019,4,108.862944638394,91.9361777120502,29.3985851008544,-2.86081421759515,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,4,1026387076.33,2153,9132078,106.73692605515883,4.670367172057153,112.39359500981048,698.0145242981805,6.548239910995995,-0.9673592363096329
CE,2019-05-01,2019,5,108.603042324075,95.8016374896394,22.5445678593798,-5.87985126276299,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,5,1025656435.56,-1428,9132078,107.16347458493233,4.674355468422237,112.31358684846975,692.2782304163575,6.539987941886023,-1.3700058190479758
CE,2019-06-01,2019,6,105.43319192872,96.5220082109217,5.61125332970499,-2.42401590687902,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,6,1009514884.35,-122,9132078,107.3641018956355,4.676225879420066,110.5460207797174,675.3681611687942,6.515257966136718,-0.7831733368900266
CE,2019-07-01,2019,7,104.305425417979,95.6721818917263,-7.79496143787411,6.50279966980338,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,7,1164626077.79,890,9132078,107.0158931021765,4.672977357097075,127.53133271419713,680.6808581529856,6.5230935592313966,-0.1401652504501166
CE,2019-08-01,2019,8,103.267636631538,92.2305060961336,-7.19901476336694,-2.8237855171623,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,8,1079901347.66,4525,9132078,106.15115664073217,4.664864084375649,118.25362723139247,687.7340983826464,6.533402278319858,0.15111566064153198
CE,2019-09-01,2019,9,102.515127004368,92.2777127121178,8.54522455385408,-1.84729450385376,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,9,1202075189.25,6323,9132078,105.49789465751233,4.658690996864037,131.63216403210748,712.6703266156948,6.569018938472957,1.3513901217225697
CE,2019-10-01,2019,10,104.169545341521,93.8163135384548,2.51292476659688,-0.688055926700169,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,10,1126080643.59,3496,9132078,104.71566144136683,4.651248690657135,123.31044955923502,723.5871811651193,6.584221038003689,1.498454130593278
CE,2019-11-01,2019,11,102.519085564403,92.0394694315005,11.3246175349313,6.26769626695387,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,11,1197346963.83,4860,9132078,103.70166864808817,4.6415182062158395,131.1144039538427,742.3879982704922,6.609872015218597,2.1870159234294757
CE,2019-12-01,2019,12,101.27771361948,89.6250948085261,32.3694197421298,8.22030873032161,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,12,1214312646.02,-3396,9132078,103.0090889298815,4.634817226374221,132.97221574541962,764.8141932361945,6.6396329196667105,1.828499493762537
CE,2020-01-01,2020,1,104.805715135303,92.1507219257303,72.0325493967348,10.095897809463,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,13,1252891775.43,2414,9187103,103.0924705494355,4.635626357797717,136.37506572311207,773.6579262451094,6.651129820142825,1.9834326446541417
CE,2020-02-01,2020,2,102.596045117498,92.0439752134953,68.7778312569675,1.50556820723079,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,14,1044627340.76,7017,9187103,102.98053863042884,4.6345400250415745,113.70584837897214,769.110147392689,6.64523419382942,2.254682460836675
CE,2020-03-01,2020,3,91.4003357200915,87.6016329584365,-38.1655203723682,-2.78850647811214,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,15,983883590.7,-7785,9187103,101.12807341638275,4.616387767167824,107.09399804269094,744.5719814032725,6.612809531672437,0.7190514790135694
CE,2020-04-01,2020,4,74.2641673998572,70.6421538112919,-372.023838738443,-34.3443154550882,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,16,778904629.56,-36199,9187103,96.14384375943878,4.565845442522008,84.78239871263008,706.0439305566675,6.559677460141888,-3.601679441277626
CE,2020-05-01,2020,5,75.8327284892627,71.2009979736242,-89.8429363082561,-9.72355346592385,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,17,641686258.76,-12042,9187103,91.69611758024874,4.518480040091852,69.84642043960974,644.7759470424346,6.468902887522754,-5.441432408018066
CE,2020-06-01,2020,6,95.8398141446207,73.2515966125377,-36.8510270969936,10.5173925343712,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,18,845614222.54,-3623,9187103,90.78980100110552,4.508546955522089,92.0436205559032,603.8473518529182,6.403321437273196,-5.466140958689589
CE,2020-07-01,2020,7,105.478981367772,72.4782476620383,28.4870915144555,24.1475072339682,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,19,1039286781.05,4987,9187103,90.90201203985035,4.509782135590284,113.12453784941782,580.5968239792239,6.364056581336546,-5.186074434998715
CE,2020-08-01,2020,8,111.254938062052,76.5405165381815,51.6603973078893,18.997154773202,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,20,1217550035.59,10490,9187103,92.34516086394268,4.525533305315016,132.5281795131719,599.4191551134237,6.39596111151813,-4.808044494548499
CE,2020-09-01,2020,9,106.444944766443,79.750903265924,56.6544315169253,7.85955978537384,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,21,1298776979.89,11271,9187103,94.85259570500126,4.552324062427247,141.36958950933717,633.6947465800699,6.4515673662210515,-2.7338324170307007
CE,2020-10-01,2020,10,107.653982182449,80.8512670835151,129.160190206922,12.061037610789,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,22,1296522670.28,14891,9187103,100.41756483543324,4.609337140516006,141.12421187397157,690.0365597414115,6.536744581320123,2.8272242076746066
CE,2020-11-01,2020,11,106.383033257379,82.868673578017,108.505065822146,10.377507817282,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,23,1362885426.03,13816,9187103,105.50928229678595,4.6587989329015596,148.3476810949001,768.5378203967018,6.6444897750360346,5.641822019411342
DF,2015-12-01,2015,12,123.173802573134,117.704542269402,-98.5468397978386,-29.5726671125567,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-36,543833054,-9631,2914830,,,186.57453573621788,,,
DF,2016-01-01,2016,1,121.325696494147,131.005287457368,-113.040106168633,-48.0898937023667,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-35,643886646,-3498,2977216,,,216.27139112513166,,,
DF,2016-02-01,2016,2,120.994173456724,122.143379137511,-154.235052851131,-41.0708393692862,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-34,598087468,-2475,2977216,,,200.88816800662096,,,
DF,2016-03-01,2016,3,119.127699861315,124.058092921922,-17.1320386832092,-20.6389494963816,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-33,481084080,-508,2977216,,,161.58857133644318,,,
DF,2016-04-01,2016,4,118.557105792899,119.455394123441,-73.6997033371304,-2.41055178382293,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-32,627757006,1202,2977216,,,210.85369889185066,,,
DF,2016-05-01,2016,5,115.600002479135,118.543030306911,-123.048360875903,-6.16011915412083,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-31,651935713,-4323,2977216,119.79641344289233,4.7857937473608505,218.97494605698748,1195.1513111532518,7.086028076561875,-6.460062017670199
DF,2016-06-01,2016,6,116.321902657089,125.28348331649,-71.9621558008399,5.98037901580429,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-30,555315282,-2883,2977216,118.65443012355149,4.77621531993064,186.5216638631527,1195.0984392801865,7.0859838369395804,-4.193515015370064
DF,2016-07-01,2016,7,116.182717288777,121.28316387402501,-122.357521988163,-24.3552400769809,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-29,665481028,-3355,2977216,117.79726692265649,4.768965069952214,223.52460419398525,1202.3516523490403,7.092034628339798,-4.145483565854812
DF,2016-08-01,2016,8,114.181399310086,118.494833663542,-100.799516984142,-21.1582989155553,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-28,628001886,-1729,2977216,116.6618045648835,4.759279189788774,210.93595023001353,1212.3994345724327,7.100356678813061,-3.894913906145876
DF,2016-09-01,2016,9,113.455897997942,113.529894663152,-91.4227089135196,-17.3707078303474,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-27,584531384,-1724,2977216,115.71650425432134,4.7511432709955885,196.33489273200198,1247.1457559679916,7.128612824148593,-4.3033491691566885
DF,2016-10-01,2016,10,115.215106651774,113.368230175237,-78.8797283544037,-17.0651094314276,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-26,659812212,-2404,2977216,115.15950439746716,4.74631816213509,221.62053811345902,1257.9125951895999,7.137208955665038,-5.514547819170661
DF,2016-11-01,2016,11,115.172719603364,116.050027053915,-38.0620418689098,-9.89827881457999,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-25,676657998,-676,2977216,115.08829058483866,4.745699578014405,227.27877251768095,1266.2164216502933,7.143788537264824,-4.289577914400567
DF,2016-12-01,2016,12,112.968861979936,106.000912774196,-5.63557167199325,-16.6845052404792,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-24,663477730,-6154,2977216,114.52945047197983,4.740831999283906,222.8517279229992,1302.54648571014,7.172076462595377,-5.38825533652916
DF,2017-01-01,2017,1,109.9255376853,111.407549580465,-89.6055904949484,-28.7778942990782,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-23,687962639,-2877,3039444,113.48658720473367,4.731684655530679,226.34489696141793,1305.3667784775726,7.174239336572523,-5.1206733863167075
DF,2017-02-01,2017,2,110.752378429952,110.72195953086,20.4009972848638,-10.9152893989679,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-22,605796040,2338,3039444,112.91508372471134,4.726636064753396,199.31146617605063,1293.7422944236098,7.1652943009948675,-3.7825997123158053
DF,2017-03-01,2017,3,109.741116288659,107.915827885158,-4.63063521666762,-20.4572865096533,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-21,599747347,-676,3039444,112.29595343983084,4.7211378276119245,197.32140055878642,1294.7288022503942,7.166056533090729,-3.4377998081228016
DF,2017-04-01,2017,4,108.630414173049,105.956047949168,-44.0579252648009,-23.7046915352564,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-20,649022270,2045,3039444,111.19850469337666,4.711316934724062,213.53322186557804,1286.6414860025131,7.159790603134895,-1.97404525301338
DF,2017-05-01,2017,5,110.952489506345,103.553962455021,1.79117842002505,5.39587292243727,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-19,628865659,-1025,3039444,110.49513301054017,4.704971474834308,206.9015448220135,1266.2642583068457,7.143826315761567,-2.088868885230325
DF,2017-06-01,2017,6,112.155913044605,104.602084483481,-50.5454717208247,0.638791675615941,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-18,660245681,-2484,3039444,110.35964152131834,4.703744501077394,217.2258087334394,1260.638339117286,7.139373490004828,-0.8814112054704742
DF,2017-07-01,2017,7,110.288493484151,103.872868609252,27.2886082115036,4.46556468050094,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-17,658433987,1208,3039444,110.42013415446017,4.704292491802273,216.62974774333728,1250.9231898992052,7.131637109620451,0.46258460428946874
DF,2017-08-01,2017,8,108.938383925058,101.702508930934,1.06462738354506,11.2293644105136,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-16,652488177,1405,3039444,110.11780173697784,4.701550717643061,214.673531409034,1266.2852551321887,7.143842897333008,0.15562056744588812
DF,2017-09-01,2017,9,108.961328618764,106.471176076993,-25.066778009216,-7.04759932253009,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-15,677292089,515,3039444,109.98783712532867,4.700369788091006,222.83420553232762,1291.7980601057297,7.163790371898631,0.547468550169044
DF,2017-10-01,2017,10,107.305700755039,108.703391540631,13.8673976493189,15.5444670367215,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-14,667753122,216,3039444,109.76705155566033,4.698360407136792,219.69581344482742,1297.9606516849792,7.168549582232104,-0.05428624445786795
DF,2017-11-01,2017,11,108.427469944681,102.166929208753,-24.5591888937066,3.06147228148397,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-13,681393801,-1,3039444,109.34621496204967,4.694519132550674,224.18369971613228,1315.242806579098,7.181776571353685,0.28261747872308224
DF,2017-12-01,2017,12,107.416828329237,103.729018858664,35.1599804951261,42.3637270872361,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-12,724708814,-4058,3039444,108.55636750948834,4.687269554295168,238.4346656822761,1336.4516635279347,7.197773368466242,-0.23524039265076113
DF,2018-01-01,2018,1,108.702717226773,100.649668129179,100.482771648862,7.85109547038222,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-11,740090231,2831,2974703,108.292071466592,4.684831942338966,248.79466319830922,1368.6165789829067,7.2215557122714955,0.3052405567883584
DF,2018-02-01,2018,2,103.558439001047,101.64318077052,-9.35492072600509,-3.58005440948951,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-10,663982896,1269,2974703,107.39541397925683,4.676517480783718,223.20981153412626,1377.152859107999,7.227773501360662,0.2595217068729214
DF,2018-03-01,2018,3,110.623755384313,106.416589454046,43.328568290545,4.24827291370655,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-9,623401862,616,2974703,107.67248510684834,4.679094074334449,209.56776592486713,1363.8864195005385,7.2180935647753595,0.293474676295415
DF,2018-04-01,2018,4,114.638242789828,107.49918755333,55.2703679796344,-1.2426530015702,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-8,693363601,3920,2974703,108.89457544597984,4.690380216448288,233.0866647863669,1377.277270842078,7.227863837094948,1.5386410004629034
DF,2018-05-01,2018,5,109.094450900569,108.947424714153,79.534731348183,-2.03153924625556,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-7,637643406,1074,2974703,109.00573893862784,4.691400531656238,214.35531748883838,1367.448888614784,7.220702157813208,1.9000216156033056
DF,2018-06-01,2018,6,107.158760803894,111.41162407495,42.9630727502412,1.25746813347396,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-6,659413974,484,2974703,108.962727684404,4.691005875902142,221.67388609888113,1350.688109031389,7.2083694519678785,3.4268967355732656
DF,2018-07-01,2018,7,105.527491062952,107.224331290764,-18.6714759825112,6.18746858784357,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-5,725662462,-181,2974703,108.43352332376716,4.686137296950151,243.94450874591513,1345.8379545789949,7.204772112599813,2.414358677151971
DF,2018-08-01,2018,8,107.24273776546,110.918079747567,41.948220274429,-10.3090571836946,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-4,696117955,2792,2974703,109.047573117836,4.691784237634623,234.0125905006315,1356.6407335455,7.212766874263104,2.926342562602048
DF,2018-09-01,2018,9,105.500085458827,107.574455635197,58.5581797022337,6.27496361791349,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-3,729542567,3295,2974703,108.19362813025501,4.6839224749394495,245.2488759382029,1392.321843558836,7.238728023622765,3.8269366723333387
DF,2018-10-01,2018,10,99.5090650210574,107.107974098467,25.4597467714399,-6.86200563616792,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-2,694772750,489,2974703,105.67209850212657,4.660340889270861,233.5603756072455,1392.7955543797145,7.239068196590553,2.6735442160108085
DF,2018-11-01,2018,11,105.791998160591,107.245174381212,12.2275754957671,-0.861607431017555,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,-1,741481382,1330,2974703,105.12168971213023,4.655118628733161,249.26232366727032,1427.7025605581464,7.263821830278294,2.7596032276163367
DF,2018-12-01,2018,12,105.332360533403,111.520871782284,9.53469341106194,15.7368027417536,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,0,748223209,-4491,2974703,104.8172896670484,4.6522187360186225,251.52871026115884,1457.5573847204241,7.284517289470464,1.0871673575479637
DF,2019-01-01,2019,1,105.48226544304799,106.571169639023,42.2313474711637,1.47793503850487,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,1,700584241.15,1407,3015268,104.80975206373107,4.652146821600918,232.34559619576103,1445.9584721702702,7.276527683198611,1.5991944994607445
DF,2019-02-01,2019,2,109.383210838217,105.08879722839,58.6297818576375,14.7823705831731,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2,639822375.07,3229,3015268,105.16649757585724,4.655544785475326,212.19419801821928,1424.140079687858,7.26132345770117,1.7441235737586178
DF,2019-03-01,2019,3,107.734109847419,105.028459592001,11.2361138472024,-7.92799723562886,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,3,646543198.36,-355,3015268,105.5388349739559,4.659078989200998,214.42312867711925,1393.3143324267742,7.23944059974343,0.5336175756184857
DF,2019-04-01,2019,4,109.33466939065,107.999810644589,90.3018084337529,7.7985280449991,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,4,628750025.74,3977,3015268,107.17643570222134,4.674476408262955,208.52210342165273,1368.2760602411815,7.221306876245849,1.6903970061699325
DF,2019-05-01,2019,5,108.162904286146,105.720157565798,69.7283201649547,10.8265136680924,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,5,670491216.27,500,3015268,107.57158672314716,4.678156548945399,222.3653805466048,1341.379117120516,7.201453555571081,1.4151312586476559
DF,2019-06-01,2019,6,109.764969933018,101.966276471778,34.4047942872183,4.28477203364858,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,6,701943841.95,610,3015268,108.31035495641633,4.685000763068906,232.79650165424766,1322.6469085136048,7.187390241505325,3.1068548467333583
DF,2019-07-01,2019,7,107.644412337986,105.972349795572,57.0894378349492,-2.04704712481982,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,7,702529903.33,1921,3015268,108.67071277223934,4.688322326105788,232.99086626130747,1323.2921785791511,7.1878779852190675,3.277320622909804
DF,2019-08-01,2019,8,105.445458980003,103.406181829835,-5.76042677251461,5.55368411644087,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,8,631758309.32,2100,3015268,108.01442079587034,4.68226474409812,209.51978707033672,1320.6177676312686,7.185854911881132,2.9028928771837195
DF,2019-09-01,2019,9,107.808281275854,104.147915562938,2.23217041527259,-1.76653485109268,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,9,697135442.37,1539,3015268,108.0267827006095,4.682379184348893,231.20181767259163,1337.396456626741,7.198480060167244,3.5310294143008183
DF,2019-10-01,2019,10,105.995546537616,105.723691007613,-47.3090565564764,10.0983220128577,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,10,696912926.38,-1365,3015268,107.47026222510382,4.677214178834302,231.1280212505157,1360.002374455604,7.215241724651812,1.759379265789973
DF,2019-11-01,2019,11,105.895882489424,109.834217883077,43.5428412609692,8.12427799050616,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,11,724575295.19,2716,3015268,107.0924252589835,4.67369224907934,240.3021208031923,1377.9391147121914,7.2283442667891915,2.4943056471265574
DF,2019-12-01,2019,12,109.42855663312,101.490670424504,13.7786319172218,-3.40702386599504,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,12,740572347.63,-5197,3015268,107.03635637566717,4.6731685559618645,245.6074709213244,1390.7500839792683,7.237598509339559,0.5684403509074484
DF,2020-01-01,2020,1,109.677129913015,110.017160495697,44.1387007600127,4.79439158190708,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,13,803964519.19,1352,3055149,107.375142638172,4.676328708714918,263.1506742191625,1420.9098919371233,7.25905271436033,0.37477713852908645
DF,2020-02-01,2020,2,110.660125879213,105.269363815105,124.667757627473,-3.71287786630819,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,14,729790602.45,6041,3055149,108.24425378804033,4.684390282684192,238.87234385295122,1450.2624487197377,7.279499818153317,1.664730590881165
DF,2020-03-01,2020,3,101.730690002331,97.1412450507301,-286.105128765618,-14.9054031555138,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,15,717143451.04,-9794,3055149,107.23132190911983,4.6749883879479155,234.7327253237076,1453.7933563708536,7.281931527203014,-2.044744789861313
DF,2020-04-01,2020,4,86.5797884228698,94.5867898671741,-613.757899621743,-31.5480324460224,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,16,555825044.47,-17967,3055149,103.9953622233288,4.644346304140576,181.93058488145752,1404.5959200017955,7.247504938980416,-7.478849640393971
DF,2020-05-01,2020,5,86.0173316372718,81.6328961989096,-162.856826038928,-0.493290703309082,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,17,545432784.48,-6002,3055149,100.68227041463676,4.611969720813771,178.5290290195339,1342.8228282181371,7.202529265421708,-10.332392953666089
DF,2020-06-01,2020,6,97.979001646833,85.9610769036268,-76.1176884665715,9.38228684921175,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,18,625573875.11,-3292,3055149,98.7740112502556,4.592834526125921,204.76051253474054,1301.9758698315534,7.171638289441285,-9.708855443711583
DF,2020-07-01,2020,7,105.387241053758,91.5181261481821,26.2283799024085,8.79871896112403,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,19,689810226.27,1217,3055149,98.05902977371277,4.585569641963582,225.78611592102382,1264.6113115334147,7.142520090336537,-9.753043141267414
DF,2020-08-01,2020,8,107.600462466491,94.3262399244628,12.4909234575598,41.9624596604047,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,20,718330377.12,3225,3055149,97.54908587159244,4.580355696154813,235.12122555070147,1260.8601932311649,7.139549460057244,-10.674765780654234
DF,2020-09-01,2020,9,106.226246378934,93.7488539139895,25.3105134767384,19.8778097845875,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,21,720119539.15,2073,3055149,98.29834526769292,4.588007193518994,235.70684740744232,1261.8343153148996,7.14032174709307,-6.790503507357579
DF,2020-10-01,2020,10,107.858156024204,99.3564424955391,137.995152131059,20.9109538127774,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,22,882560357.44,4874,3055149,101.8447398679153,4.62344949546691,288.8763714764812,1368.7801019099234,7.2216751855859425,0.6857276028108613
