donor_state,scm_weight
SC,0.5418659745340366
MS,0.3115826994226653
RJ,0.1289325710190041
AC,0.017618755020002565
RN,2.2573330843415124e-12
PR,2.0056879493502162e-12
PE,2.7183787013868592e-14
CE,8.954322565988631e-16
GO,1.5525202677385276e-16
SP,3.23553308315923e-17
RO,6.0717339793310594e-18
AL,5.937096301569561e-18
AM,0
AP,0
BA,0
ES,0
MG,0
MT,0
PA,0
PI,0
RR,0
RS,0
SE,0
