donor_state,scm_weight
GO,0.7408997140074063
RJ,0.16373391122422778
ES,0.058792178592013133
AM,0.03657419615539222
AL,1.5690094830258143e-11
MG,2.522259132267703e-12
PE,1.4407502140439748e-12
CE,5.559613574404081e-13
MT,4.2305832199962993e-13
BA,3.057715763229432e-13
RS,1.0010029044249849e-14
SP,7.636616894448487e-15
RN,3.911825245937185e-15
PR,8.196647424509405e-16
RO,1.7771763469167937e-16
AC,3.467403796600769e-17
AP,0
MS,0
PA,0
PI,0
RR,0
SC,0
SE,0
