period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2007-07-01,-31,4.675076995713358,4.393340905915043,0.2915836600067105,0.007847599703514606,4.6849245659217535,0.281736089798315,-0.009847570208395773,retail_ma6_log
2007-08-01,-30,4.677551128295869,4.398713958267028,0.28056242978289636,8.858667904100823e-4,4.679276388049924,0.278837170028841,-0.0017252597540551307,retail_ma6_log
2007-09-01,-29,4.684126369272886,4.407699164201432,0.2743055242745419,2.9763514416313193e-4,4.682004688475974,0.276427205071454,0.0021216807969119955,retail_ma6_log
2007-10-01,-28,4.684160567067349,4.418269887853835,0.27971482923242463,0.007847599703514606,4.69798471708626,0.2658906792135136,-0.013824150018910686,retail_ma6_log
2007-11-01,-27,4.685505738025771,4.425703020686052,0.2756540556740411,0.0026366508987303583,4.701357076360093,0.2598027173397188,-0.01585133833432195,retail_ma6_log
2007-12-01,-26,4.693883303508445,4.433302656180029,0.26223859199776256,1e-4,4.695541248177792,0.2605806473284158,-0.001657944669346989,retail_ma6_log
2008-01-01,-25,4.707482197717435,4.443937556336597,0.263294834523755,0.007847599703514606,4.707232390860352,0.2635446413808378,2.4980685708264616e-4,retail_ma6_log
2008-02-01,-24,4.710280599292972,4.448578733217837,0.2634291908130448,2.9763514416313193e-4,4.712007924030882,0.2617018660751347,-0.001727324737910152,retail_ma6_log
2008-03-01,-23,4.714206585213358,4.454156943244198,0.25796526982499274,1e-4,4.712122213069191,0.26004964196916003,0.0020843721441670127,retail_ma6_log
2008-04-01,-22,4.721894529607645,4.463772486486541,0.2598024255919642,1e-4,4.723574912078505,0.2581220431211033,-0.001680382470860664,retail_ma6_log
2008-05-01,-21,4.727006856532699,4.470762775840407,0.24650995300254772,2.9763514416313193e-4,4.717272728842954,0.25624408069229254,0.00973412768974491,retail_ma6_log
2008-06-01,-20,4.72803331459748,4.482875823237952,0.24279656562530422,2.9763514416313193e-4,4.725672388863257,0.24515749135952802,0.002360925734223862,retail_ma6_log
2008-07-01,-19,4.7262201585755825,4.491076179014317,0.23820380538346395,0.0026366508987303583,4.729279984397781,0.23514397956126576,-0.0030598258221985475,retail_ma6_log
2008-08-01,-18,4.728640139861007,4.500252109195746,0.22561554909513676,0.0026366508987303583,4.725867658290883,0.22838803066526037,0.002772481570123553,retail_ma6_log
2008-09-01,-17,4.730127236689477,4.507134808617899,0.2244221679266306,0.023357214690901212,4.731556976544529,0.2229924280715787,-0.0014297398550517926,retail_ma6_log
2008-10-01,-16,4.727998357075908,4.507368573055791,0.2175376170220117,1e-4,4.724906190077802,0.22062978402011701,0.003092166998105661,retail_ma6_log
2008-11-01,-15,4.725057286675808,4.505723824146235,0.2154378520400761,2.9763514416313193e-4,4.721161676186312,0.21933346252957264,0.0038956104894962706,retail_ma6_log
2008-12-01,-14,4.718472806255931,4.49753191726682,0.22273143588280206,8.858667904100823e-4,4.7202633531496225,0.22094088898911046,-0.0017905468936918467,retail_ma6_log
2009-01-01,-13,4.716914827591528,4.491654186558482,0.22255607456139256,0.007847599703514606,4.714210261119875,0.22526064103304577,0.0027045664716531803,retail_ma6_log
2009-02-01,-12,4.716165015689148,4.488883817108743,0.22260824012247923,2.9763514416313193e-4,4.711492057231222,0.22728119858040507,0.004672958457925702,retail_ma6_log
2009-03-01,-11,4.709898082285494,4.488309699061565,0.22059959962124043,1e-4,4.708909298682806,0.2215883832239287,9.887836026880592e-4,retail_ma6_log
2009-04-01,-10,4.708374199952949,4.490708633817814,0.2216330193616919,1e-4,4.7123416531795055,0.21766556613513544,-0.003967453226556117,retail_ma6_log
2009-05-01,-9,4.708161285829971,4.496357916517202,0.21798503789190363,1e-4,4.714342954409106,0.21180336931276855,-0.006181668579134936,retail_ma6_log
2009-06-01,-8,4.711657172832919,4.507224764548491,0.20247551331287644,1e-4,4.7097002778613675,0.2044324082844282,0.001956894971551826,retail_ma6_log
2009-07-01,-7,4.717640032535561,4.518275520068038,0.19507815789130775,2.9763514416313193e-4,4.713353677959345,0.19936451246752362,0.004286354576215956,retail_ma6_log
2009-08-01,-6,4.720861974168007,4.528490836336797,0.19751756484942457,2.9763514416313193e-4,4.726008401186221,0.19237113783121007,-0.005146427018214439,retail_ma6_log
2009-09-01,-5,4.729479927768393,4.536096495452161,0.1921983202440216,2.9763514416313193e-4,4.728294815696183,0.19338343231623245,0.0011851120722106145,retail_ma6_log
2009-10-01,-4,4.738989111490721,4.545742372708871,0.18707178906645058,1e-4,4.732814161775321,0.19324673878185017,0.006174949715399336,retail_ma6_log
