dropped_donor,period_date,analysis_period,loo_gap
AC,2018-03-01,pre,18.10123012053981
AC,2018-04-01,pre,34.00230641850152
AC,2018-05-01,pre,8.841798399370475
AC,2018-06-01,pre,-8.9672841009426
AC,2018-07-01,pre,-4.8228660672969035
AC,2018-08-01,pre,-41.23565901729576
AC,2018-09-01,pre,-39.57361639098178
AC,2018-10-01,pre,-1.5474146115275076
AC,2018-11-01,pre,22.911188276847035
AC,2018-12-01,pre,71.29094367535666
AC,2019-01-01,pre,81.3595975448987
AC,2019-02-01,pre,127.06069920002719
AC,2019-03-01,pre,-48.73011229938525
AC,2019-04-01,pre,43.879740610002386
AC,2019-05-01,pre,71.14665762714941
AC,2019-06-01,pre,22.45502901065703
AC,2019-07-01,pre,67.89317098529376
AC,2019-08-01,pre,-9.937704543134096
AC,2019-09-01,pre,36.59902464242176
AC,2019-10-01,pre,42.828419322030314
AC,2019-11-01,pre,1.517229785926439
AC,2019-12-01,pre,36.809105345902566
AC,2020-01-01,pre,176.21498947507615
AC,2020-02-01,pre,30.53703900776462
AC,2020-03-01,pre,-68.71871019510722
AC,2020-04-01,pre,-518.0774752822274
AC,2020-05-01,pre,-85.46277582914007
AC,2020-06-01,pre,26.86544897760075
AC,2020-07-01,pre,143.7114836901181
AC,2020-08-01,pre,110.61330921163858
AC,2020-09-01,pre,116.06318499728951
AC,2020-10-01,pre,128.05933648876302
AC,2020-11-01,pre,140.90192155085842
AC,2020-12-01,pre,102.47687262455045
AC,2021-01-01,pre,119.11377763760079
AC,2021-02-01,pre,29.996095984848125
AC,2021-03-01,post,122.45850306328617
AC,2021-04-01,post,90.02704631382647
AC,2021-05-01,post,96.30767174981361
AC,2021-06-01,post,58.07750109836479
AC,2021-07-01,post,46.63704304823182
AC,2021-08-01,post,54.92319276673106
AC,2021-09-01,post,50.56502014497704
AC,2021-10-01,post,37.256847877428484
AC,2021-11-01,post,7.599322543862328
AC,2021-12-01,post,-89.71305843568936
AC,2022-01-01,post,23.34957264687256
AC,2022-02-01,post,63.91283557248127
AC,2022-03-01,post,2.539110364838095
AC,2022-04-01,post,35.24010620708377
AC,2022-05-01,post,2.692225662220835
AC,2022-06-01,post,24.871907821006175
AC,2022-07-01,post,-40.87440948055766
AC,2022-08-01,post,-3.7235440342539903
AC,2022-09-01,post,-8.587330286942517
AC,2022-10-01,post,-44.662954324685096
AC,2022-11-01,post,-45.34191285206893
AC,2022-12-01,post,3.762231502257066
AC,2023-01-01,post,-15.434963532713475
AC,2023-02-01,post,-35.111362324015815
AP,2018-03-01,pre,18.297034995208485
AP,2018-04-01,pre,34.627353219268656
AP,2018-05-01,pre,9.426903474223138
