dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
AP,2019-06-01,6,1,post,-49.12614704485249
AP,2019-07-01,7,2,post,-24.913790278538876
AP,2019-08-01,8,3,post,12.97303214111362
AP,2019-09-01,9,4,post,5.508950576978634
AP,2019-10-01,10,5,post,16.636311647316035
AP,2019-11-01,11,6,post,42.98947206218636
AP,2019-12-01,12,7,post,66.58651393361495
BA,2016-04-01,-32,-32,pre,86.86811537510596
BA,2016-05-01,-31,-31,pre,67.81652336843115
BA,2016-06-01,-30,-30,pre,27.82293482427842
BA,2016-07-01,-29,-29,pre,24.490171308533967
BA,2016-08-01,-28,-28,pre,22.335176238156073
BA,2016-09-01,-27,-27,pre,10.506536535821942
BA,2016-10-01,-26,-26,pre,-2.4677823118117113
BA,2016-11-01,-25,-25,pre,10.253943131030685
BA,2016-12-01,-24,-24,pre,31.184207426940795
BA,2017-01-01,-23,-23,pre,41.15689626533535
BA,2017-02-01,-22,-22,pre,36.88235247592181
BA,2017-03-01,-21,-21,pre,31.743990978002383
BA,2017-04-01,-20,-20,pre,51.41365031242826
BA,2017-05-01,-19,-19,pre,45.147333729913576
BA,2017-06-01,-18,-18,pre,28.399216076602876
BA,2017-07-01,-17,-17,pre,23.773854458704186
BA,2017-08-01,-16,-16,pre,38.11325608461429
BA,2017-09-01,-15,-15,pre,42.25858321465076
BA,2017-10-01,-14,-14,pre,25.625679244681436
BA,2017-11-01,-13,-13,pre,23.388713139728193
BA,2017-12-01,-12,-12,pre,44.085614827992934
BA,2018-01-01,-11,-11,pre,39.283030010741776
BA,2018-02-01,-10,-10,pre,16.616668654322865
BA,2018-03-01,-9,-9,pre,4.092949060310987
BA,2018-04-01,-8,-8,pre,1.8153846237492934
BA,2018-05-01,-7,-7,pre,-13.570790193593504
BA,2018-06-01,-6,-6,pre,-41.80238593068946
BA,2018-07-01,-5,-5,pre,-45.08037297889533
BA,2018-08-01,-4,-4,pre,-30.02439384503431
BA,2018-09-01,-3,-3,pre,-17.15871280592898
BA,2018-10-01,-2,-2,pre,-18.89612767737924
BA,2018-11-01,-1,-1,pre,-6.282189715170805
BA,2019-06-01,6,1,post,-45.25627125905516
BA,2019-07-01,7,2,post,-21.209968416309465
BA,2019-08-01,8,3,post,16.215032603261644
BA,2019-09-01,9,4,post,10.855847801442373
BA,2019-10-01,10,5,post,20.131750616657627
BA,2019-11-01,11,6,post,43.56152040099673
BA,2019-12-01,12,7,post,64.8974818084283
CE,2016-04-01,-32,-32,pre,86.83334368094627
CE,2016-05-01,-31,-31,pre,67.82171561833647
CE,2016-06-01,-30,-30,pre,27.89384954694051
CE,2016-07-01,-29,-29,pre,24.513997850702502
CE,2016-08-01,-28,-28,pre,22.318912064033313
CE,2016-09-01,-27,-27,pre,10.50589612790971
CE,2016-10-01,-26,-26,pre,-2.457018688694034
CE,2016-11-01,-25,-25,pre,10.254825270050496
CE,2016-12-01,-24,-24,pre,31.139528834042416
CE,2017-01-01,-23,-23,pre,41.169842370965384
CE,2017-02-01,-22,-22,pre,36.93435889987337
CE,2017-03-01,-21,-21,pre,31.76118647516955
CE,2017-04-01,-20,-20,pre,51.42950338277363
CE,2017-05-01,-19,-19,pre,45.15777490482097
CE,2017-06-01,-18,-18,pre,28.47722418937732
CE,2017-07-01,-17,-17,pre,23.796061476264335
CE,2017-08-01,-16,-16,pre,38.105544350455766
CE,2017-09-01,-15,-15,pre,42.2970589668246
CE,2017-10-01,-14,-14,pre,25.695121438411718
CE,2017-11-01,-13,-13,pre,23.485834792059478
CE,2017-12-01,-12,-12,pre,44.13134684211746
CE,2018-01-01,-11,-11,pre,39.38314717302379
CE,2018-02-01,-10,-10,pre,16.747528168871938
CE,2018-03-01,-9,-9,pre,4.202908391270217
CE,2018-04-01,-8,-8,pre,1.8981388969690687
CE,2018-05-01,-7,-7,pre,-13.525480239846948
CE,2018-06-01,-6,-6,pre,-41.69337104381863
CE,2018-07-01,-5,-5,pre,-45.03787978331798
CE,2018-08-01,-4,-4,pre,-30.03808785658277
CE,2018-09-01,-3,-3,pre,-17.178874152058114
CE,2018-10-01,-2,-2,pre,-18.894403329497393
CE,2018-11-01,-1,-1,pre,-6.241129950440257
CE,2019-06-01,6,1,post,-45.078691341287076
CE,2019-07-01,7,2,post,-21.105549925068594
CE,2019-08-01,8,3,post,16.257125385366923
CE,2019-09-01,9,4,post,10.943673192377744
CE,2019-10-01,10,5,post,20.23163723370196
CE,2019-11-01,11,6,post,43.68394118807929
CE,2019-12-01,12,7,post,64.94793802805663
DF,2016-04-01,-32,-32,pre,87.19240223988956
DF,2016-05-01,-31,-31,pre,66.90772975250215
DF,2016-06-01,-30,-30,pre,28.060969947967102
DF,2016-07-01,-29,-29,pre,22.48656914743134
DF,2016-08-01,-28,-28,pre,19.93402836729358
DF,2016-09-01,-27,-27,pre,8.14369253015624
DF,2016-10-01,-26,-26,pre,-4.62558814343905
DF,2016-11-01,-25,-25,pre,9.924571109681018
DF,2016-12-01,-24,-24,pre,30.159795242579136
DF,2017-01-01,-23,-23,pre,42.3639588284955
DF,2017-02-01,-22,-22,pre,39.29469459859244
DF,2017-03-01,-21,-21,pre,34.0857717301959
DF,2017-04-01,-20,-20,pre,53.822225142072
DF,2017-05-01,-19,-19,pre,46.310930599107934
DF,2017-06-01,-18,-18,pre,30.767574020026224
DF,2017-07-01,-17,-17,pre,25.175181540898482
DF,2017-08-01,-16,-16,pre,38.37891622775538
DF,2017-09-01,-15,-15,pre,42.66952146698602
DF,2017-10-01,-14,-14,pre,26.37161842113411
DF,2017-11-01,-13,-13,pre,25.100513421408454
DF,2017-12-01,-12,-12,pre,44.67373298216404
DF,2018-01-01,-11,-11,pre,41.93782932380524
DF,2018-02-01,-10,-10,pre,20.731412289641128
DF,2018-03-01,-9,-9,pre,8.128857887901294
DF,2018-04-01,-8,-8,pre,5.248015237077906
DF,2018-05-01,-7,-7,pre,-11.008977432897856
DF,2018-06-01,-6,-6,pre,-38.43930358321258
DF,2018-07-01,-5,-5,pre,-43.844271150212656
DF,2018-08-01,-4,-4,pre,-29.915931669454395
DF,2018-09-01,-3,-3,pre,-16.87992104142969
DF,2018-10-01,-2,-2,pre,-18.318658436032162
DF,2018-11-01,-1,-1,pre,-4.457448056074984
DF,2019-06-01,6,1,post,-41.55197458678232
DF,2019-07-01,7,2,post,-19.685877146722262
DF,2019-08-01,8,3,post,16.028526007075648
DF,2019-09-01,9,4,post,11.115801402572053
DF,2019-10-01,10,5,post,21.61150743759383
DF,2019-11-01,11,6,post,47.07493167643967
DF,2019-12-01,12,7,post,67.226979372272325
ES,2016-04-01,-32,-32,pre,87.01288609823996
ES,2016-05-01,-31,-31,pre,67.70281928171926
ES,2016-06-01,-30,-30,pre,27.62394746243178
ES,2016-07-01,-29,-29,pre,24.200306003102476
ES,2016-08-01,-28,-28,pre,22.129659273557714
ES,2016-09-01,-27,-27,pre,10.25566577595851
ES,2016-10-01,-26,-26,pre,-2.732804490143714
ES,2016-11-01,-25,-25,pre,10.215897864948293
ES,2016-12-01,-24,-24,pre,31.215983437047576
ES,2017-01-01,-23,-23,pre,41.24511154498197
ES,2017-02-01,-22,-22,pre,36.97593356044906
ES,2017-03-01,-21,-21,pre,31.940205921150945
ES,2017-04-01,-20,-20,pre,51.621263448788575
ES,2017-05-01,-19,-19,pre,45.23882561994469
ES,2017-06-01,-18,-18,pre,28.405787016397092
ES,2017-07-01,-17,-17,pre,23.85354876270435
ES,2017-08-01,-16,-16,pre,38.16609973716646
ES,2017-09-01,-15,-15,pre,42.18078009646692
ES,2017-10-01,-14,-14,pre,25.485714376966257
ES,2017-11-01,-13,-13,pre,23.264512392121674
ES,2017-12-01,-12,-12,pre,44.00380741496471
ES,2018-01-01,-11,-11,pre,39.25027789035726
ES,2018-02-01,-10,-10,pre,16.64286803360239
ES,2018-03-01,-9,-9,pre,4.176865469551184
ES,2018-04-01,-8,-8,pre,1.9208429549509447
ES,2018-05-01,-7,-7,pre,-13.440014937266007
ES,2018-06-01,-6,-6,pre,-41.78749346491219
ES,2018-07-01,-5,-5,pre,-45.08257422925496
ES,2018-08-01,-4,-4,pre,-29.969439719129575
ES,2018-09-01,-3,-3,pre,-17.06505722850075
ES,2018-10-01,-2,-2,pre,-18.839778534601205
ES,2018-11-01,-1,-1,pre,-6.216850987320594
ES,2019-06-01,6,1,post,-45.42188535207819
ES,2019-07-01,7,2,post,-21.377356362931103
ES,2019-08-01,8,3,post,16.061835406608303
ES,2019-09-01,9,4,post,10.605679500412222
ES,2019-10-01,10,5,post,19.973962128071726
ES,2019-11-01,11,6,post,43.55006939231733
ES,2019-12-01,12,7,post,64.9871027689332
GO,2016-04-01,-32,-32,pre,87.37364137335886
GO,2016-05-01,-31,-31,pre,67.50414370680454
GO,2016-06-01,-30,-30,pre,27.039584240712564
GO,2016-07-01,-29,-29,pre,23.653285904920267
GO,2016-08-01,-28,-28,pre,21.86874071782949
GO,2016-09-01,-27,-27,pre,9.863621907761202
GO,2016-10-01,-26,-26,pre,-3.1907550632411183
GO,2016-11-01,-25,-25,pre,10.152694785613132
GO,2016-12-01,-24,-24,pre,31.43697672955591
GO,2017-01-01,-23,-23,pre,41.33427397419625
GO,2017-02-01,-22,-22,pre,36.92401457066878
GO,2017-03-01,-21,-21,pre,32.182931994689525
GO,2017-04-01,-20,-20,pre,51.88705190913032
GO,2017-05-01,-19,-19,pre,45.34272916792246
GO,2017-06-01,-18,-18,pre,28.11751223861541
GO,2017-07-01,-17,-17,pre,23.893862036502473
GO,2017-08-01,-16,-16,pre,38.27871637739759
GO,2017-09-01,-15,-15,pre,41.911152871646266
GO,2017-10-01,-14,-14,pre,24.999800967077803
GO,2017-11-01,-13,-13,pre,22.697433800493613
GO,2017-12-01,-12,-12,pre,43.70010714234081
GO,2018-01-01,-11,-11,pre,38.81553611028728
GO,2018-02-01,-10,-10,pre,16.183148937003807
GO,2018-03-01,-9,-9,pre,3.8879105441033626
GO,2018-04-01,-8,-8,pre,1.7699011526768715
GO,2018-05-01,-7,-7,pre,-13.407812492315731
GO,2018-06-01,-6,-6,pre,-42.181373579932206
GO,2018-07-01,-5,-5,pre,-45.24869559969618
GO,2018-08-01,-4,-4,pre,-29.83060476433623
GO,2018-09-01,-3,-3,pre,-16.840607744783306
GO,2018-10-01,-2,-2,pre,-18.757769917825513
GO,2018-11-01,-1,-1,pre,-6.271278431368945
GO,2019-06-01,6,1,post,-46.362073155264994
GO,2019-07-01,7,2,post,-22.04027860299579
GO,2019-08-01,8,3,post,15.659805042044916
GO,2019-09-01,9,4,post,9.876101620531792
GO,2019-10-01,10,5,post,19.343482656456217
GO,2019-11-01,11,6,post,43.063447550766206
GO,2019-12-01,12,7,post,64.93489050218001
MA,2016-04-01,-32,-32,pre,86.7962647359083
MA,2016-05-01,-31,-31,pre,67.792393080001915
MA,2016-06-01,-30,-30,pre,28.005910380805048
MA,2016-07-01,-29,-29,pre,24.467229332339443
MA,2016-08-01,-28,-28,pre,22.198136513723504
MA,2016-09-01,-27,-27,pre,10.409236674500105
MA,2016-10-01,-26,-26,pre,-2.5289007516890365
MA,2016-11-01,-25,-25,pre,10.242754216164244
MA,2016-12-01,-24,-24,pre,31.033497359847473
MA,2017-01-01,-23,-23,pre,41.237445544450864
MA,2017-02-01,-22,-22,pre,37.107207667571984
MA,2017-03-01,-21,-21,pre,31.88090170285192
MA,2017-04-01,-20,-20,pre,51.549986124498645
MA,2017-05-01,-19,-19,pre,45.21999932280259
MA,2017-06-01,-18,-18,pre,28.685843017631925
MA,2017-07-01,-17,-17,pre,23.884910392611694
MA,2017-08-01,-16,-16,pre,38.10517057511162
MA,2017-09-01,-15,-15,pre,42.369276256861994
MA,2017-10-01,-14,-14,pre,25.825634196241083
MA,2017-11-01,-13,-13,pre,23.695456243785966
MA,2017-12-01,-12,-12,pre,44.22122250815146
MA,2018-01-01,-11,-11,pre,39.635301977118765
MA,2018-02-01,-10,-10,pre,17.103233763584537
MA,2018-03-01,-9,-9,pre,4.5252354041198
MA,2018-04-01,-8,-8,pre,2.156733005258995
MA,2018-05-01,-7,-7,pre,-13.35624659470781
MA,2018-06-01,-6,-6,pre,-41.39966870220145
MA,2018-07-01,-5,-5,pre,-44.926427544309426
MA,2018-08-01,-4,-4,pre,-30.053470492865742
MA,2018-09-01,-3,-3,pre,-17.196695853536603
MA,2018-10-01,-2,-2,pre,-18.868515863277526
MA,2018-11-01,-1,-1,pre,-6.107898176625387
MA,2019-06-01,6,1,post,-44.67214115976357
MA,2019-07-01,7,2,post,-20.89299557790104
MA,2019-08-01,8,3,post,16.310359987566628
MA,2019-09-01,9,4,post,11.081044811237291
MA,2019-10-01,10,5,post,20.435850274495692
MA,2019-11-01,11,6,post,44.003095422846066
MA,2019-12-01,12,7,post,65.11519137463392
MG,2016-04-01,-32,-32,pre,86.84805035924543
MG,2016-05-01,-31,-31,pre,67.69613104473339
MG,2016-06-01,-30,-30,pre,27.992841886368033
MG,2016-07-01,-29,-29,pre,24.24844507390749
MG,2016-08-01,-28,-28,pre,21.959681037075377
MG,2016-09-01,-27,-27,pre,10.1664470723068
MG,2016-10-01,-26,-26,pre,-2.756632998146423
MG,2016-11-01,-25,-25,pre,10.208395684005911
MG,2016-12-01,-24,-24,pre,30.951753729594763
MG,2017-01-01,-23,-23,pre,41.354791091833164
MG,2017-02-01,-22,-22,pre,37.32788333879976
MG,2017-03-01,-21,-21,pre,32.1127552045499
MG,2017-04-01,-20,-20,pre,51.789423560582016
MG,2017-05-01,-19,-19,pre,45.334199185311206
MG,2017-06-01,-18,-18,pre,28.888220505084128
MG,2017-07-01,-17,-17,pre,24.017339871828433
MG,2017-08-01,-16,-16,pre,38.136590809394185
MG,2017-09-01,-15,-15,pre,42.39118092399611
MG,2017-10-01,-14,-14,pre,25.865607300418503
MG,2017-11-01,-13,-13,pre,23.82015222612571
MG,2017-12-01,-12,-12,pre,44.25751496297962
MG,2018-01-01,-11,-11,pre,39.85544279412929
MG,2018-02-01,-10,-10,pre,17.45731465441812
MG,2018-03-01,-9,-9,pre,4.8822746897469145
MG,2018-04-01,-8,-8,pre,2.466106712439181
MG,2018-05-01,-7,-7,pre,-13.116643960292764
MG,2018-06-01,-6,-6,pre,-41.111360783628704
MG,2018-07-01,-5,-5,pre,-44.8217442090301
MG,2018-08-01,-4,-4,pre,-30.035056765058375
MG,2018-09-01,-3,-3,pre,-17.15733021235279
MG,2018-10-01,-2,-2,pre,-18.810009532627337
MG,2018-11-01,-1,-1,pre,-5.941886508245556
MG,2019-06-01,6,1,post,-44.385040373052284
MG,2019-07-01,7,2,post,-20.791479158850827
MG,2019-08-01,8,3,post,16.268873723901322
MG,2019-09-01,9,4,post,11.061274553671396
MG,2019-10-01,10,5,post,20.53520523121152
MG,2019-11-01,11,6,post,44.299770963890715
MG,2019-12-01,12,7,post,65.32816371493894
MS,2016-04-01,-32,-32,pre,87.62585749068664
MS,2016-05-01,-31,-31,pre,67.31643382375125
MS,2016-06-01,-30,-30,pre,26.682059522351864
MS,2016-07-01,-29,-29,pre,23.169786736948858
MS,2016-08-01,-28,-28,pre,21.54150071174862
MS,2016-09-01,-27,-27,pre,9.455146973974172
MS,2016-10-01,-26,-26,pre,-3.627642071095055
MS,2016-11-01,-25,-25,pre,10.090288705614313
MS,2016-12-01,-24,-24,pre,31.509726800802632
MS,2017-01-01,-23,-23,pre,41.471937056415115
MS,2017-02-01,-22,-22,pre,37.05208482918387
MS,2017-03-01,-21,-21,pre,32.49457784779932
MS,2017-04-01,-20,-20,pre,52.21790045748123
MS,2017-05-01,-19,-19,pre,45.48690713200358
MS,2017-06-01,-18,-18,pre,28.09159990559332
MS,2017-07-01,-17,-17,pre,24.013293479821705
MS,2017-08-01,-16,-16,pre,38.36844134983701
MS,2017-09-01,-15,-15,pre,41.76631678098069
MS,2017-10-01,-14,-14,pre,24.739140333549372
MS,2017-11-01,-13,-13,pre,22.449466132765743
MS,2017-12-01,-12,-12,pre,43.54534005287812
MS,2018-01-01,-11,-11,pre,38.7151711172939
MS,2018-02-01,-10,-10,pre,16.16440977858063
MS,2018-03-01,-9,-9,pre,3.9730281988117233
MS,2018-04-01,-8,-8,pre,1.9028906121906808
MS,2018-05-01,-7,-7,pre,-13.21599353935203
MS,2018-06-01,-6,-6,pre,-42.20828204540976
MS,2018-07-01,-5,-5,pre,-45.27222987559672
MS,2018-08-01,-4,-4,pre,-29.734632680874146
MS,2018-09-01,-3,-3,pre,-16.678538527473975
MS,2018-10-01,-2,-2,pre,-18.666762567304115
MS,2018-11-01,-1,-1,pre,-6.184088358678498
MS,2019-06-01,6,1,post,-46.71529021057197
MS,2019-07-01,7,2,post,-22.362041994733787
MS,2019-08-01,8,3,post,15.390421877980828
MS,2019-09-01,9,4,post,9.427242961567032
MS,2019-10-01,10,5,post,19.039488268687066
MS,2019-11-01,11,6,post,42.98732121387115
MS,2019-12-01,12,7,post,65.05723573761507
MT,2016-04-01,-32,-32,pre,88.00866895935009
MT,2016-05-01,-31,-31,pre,66.9941908493818
MT,2016-06-01,-30,-30,pre,26.178443837187828
MT,2016-07-01,-29,-29,pre,22.358626601795358
MT,2016-08-01,-28,-28,pre,20.934030331766884
MT,2016-09-01,-27,-27,pre,8.73236478695347
MT,2016-10-01,-26,-26,pre,-4.380033909751507
MT,2016-11-01,-25,-25,pre,9.981632167457782
MT,2016-12-01,-24,-24,pre,31.557605388366497
MT,2017-01-01,-23,-23,pre,41.73850507127912
MT,2017-02-01,-22,-22,pre,37.37220917268837
MT,2017-03-01,-21,-21,pre,33.07618007141464
MT,2017-04-01,-20,-20,pre,52.83100377901584
MT,2017-05-01,-19,-19,pre,45.76046320117106
MT,2017-06-01,-18,-18,pre,28.18662585817905
MT,2017-07-01,-17,-17,pre,24.26436865853633
MT,2017-08-01,-16,-16,pre,38.51303308168671
MT,2017-09-01,-15,-15,pre,41.57989243873952
MT,2017-10-01,-14,-14,pre,24.403990270251917
MT,2017-11-01,-13,-13,pre,22.18670096274878
MT,2017-12-01,-12,-12,pre,43.35446871245693
MT,2018-01-01,-11,-11,pre,38.71857290608204
MT,2018-02-01,-10,-10,pre,16.36750418562941
MT,2018-03-01,-9,-9,pre,4.3218751729429075
MT,2018-04-01,-8,-8,pre,2.2872048451994185
MT,2018-05-01,-7,-7,pre,-12.79533553726211
MT,2018-06-01,-6,-6,pre,-42.059049084693434
MT,2018-07-01,-5,-5,pre,-45.237106711939276
MT,2018-08-01,-4,-4,pre,-29.589802512200347
MT,2018-09-01,-3,-3,pre,-16.428612277420676
MT,2018-10-01,-2,-2,pre,-18.502873339604502
MT,2018-11-01,-1,-1,pre,-5.955942969661496
MT,2019-06-01,6,1,post,-47.018766580823076
MT,2019-07-01,7,2,post,-22.742006603512962
MT,2019-08-01,8,3,post,14.990496963073852
MT,2019-09-01,9,4,post,8.792797037081286
MT,2019-10-01,10,5,post,18.682735038448826
MT,2019-11-01,11,6,post,43.07380161277524
MT,2019-12-01,12,7,post,65.3644479549525
PA,2016-04-01,-32,-32,pre,86.86642435281317
PA,2016-05-01,-31,-31,pre,67.792166455641
PA,2016-06-01,-30,-30,pre,27.852109323268074
PA,2016-07-01,-29,-29,pre,24.440376347475137
PA,2016-08-01,-28,-28,pre,22.261365879726966
PA,2016-09-01,-27,-27,pre,10.438749399075112
PA,2016-10-01,-26,-26,pre,-2.526107942866771
PA,2016-11-01,-25,-25,pre,10.244800220514225
PA,2016-12-01,-24,-24,pre,31.140814596350673
PA,2017-01-01,-23,-23,pre,41.19550534172021
PA,2017-02-01,-22,-22,pre,36.967755831813946
PA,2017-03-01,-21,-21,pre,31.816396971836067
PA,2017-04-01,-20,-20,pre,51.48754344778338
PA,2017-05-01,-19,-19,pre,45.183909509547725
PA,2017-06-01,-18,-18,pre,28.49156205326561
PA,2017-07-01,-17,-17,pre,23.820940956867243
PA,2017-08-01,-16,-16,pre,38.11842262774972
PA,2017-09-01,-15,-15,pre,42.282472336963636
PA,2017-10-01,-14,-14,pre,25.668917057058536
PA,2017-11-01,-13,-13,pre,23.468307644173517
PA,2017-12-01,-12,-12,pre,44.11686044576313
PA,2018-01-01,-11,-11,pre,39.39054216660595
PA,2018-02-01,-10,-10,pre,16.775635928127016
PA,2018-03-01,-9,-9,pre,4.243069655715601
PA,2018-04-01,-8,-8,pre,1.9396692196347352
PA,2018-05-01,-7,-7,pre,-13.483223493189106
PA,2018-06-01,-6,-6,pre,-41.67180826879289
PA,2018-07-01,-5,-5,pre,-45.031614379897135
PA,2018-08-01,-4,-4,pre,-30.025610443903716
PA,2018-09-01,-3,-3,pre,-17.157097157818345
PA,2018-10-01,-2,-2,pre,-18.879066301354353
PA,2018-11-01,-1,-1,pre,-6.217046161173489
PA,2019-06-01,6,1,post,-45.09430890459528
PA,2019-07-01,7,2,post,-21.133441649172525
PA,2019-08-01,8,3,post,16.222973606696616
PA,2019-09-01,9,4,post,10.890982723884406
PA,2019-10-01,10,5,post,20.20557995687041
PA,2019-11-01,11,6,post,43.70062607580213
PA,2019-12-01,12,7,post,64.9800266143977
PB,2016-04-01,-32,-32,pre,86.92073054329684
PB,2016-05-01,-31,-31,pre,67.74685074893853
PB,2016-06-01,-30,-30,pre,27.78024946106327
PB,2016-07-01,-29,-29,pre,24.326128359796122
PB,2016-08-01,-28,-28,pre,22.176370611373137
PB,2016-09-01,-27,-27,pre,10.337310675220568
PB,2016-10-01,-26,-26,pre,-2.631891237278989
PB,2016-11-01,-25,-25,pre,10.229534661108172
PB,2016-12-01,-24,-24,pre,31.148273609869726
PB,2017-01-01,-23,-23,pre,41.23270660730054
PB,2017-02-01,-22,-22,pre,37.01182833666209
PB,2017-03-01,-21,-21,pre,31.897745999598417
PB,2017-04-01,-20,-20,pre,51.57333615071548
