donor_state,scm_weight
PI,0.41597429994011337
SC,0.32965694150216196
PE,0.16205083803854495
AC,0.049341057862849105
GO,0.023887396287777755
RN,0.019089466368551595
MA,5.64392292125123e-16
SP,3.7145973971470325e-16
ES,1.3526974802617182e-16
MS,1.0337378270712729e-16
CE,5.918627654517165e-17
RS,2.626087428774803e-18
RO,1.8525189234216064e-18
AL,1.8313148235054927e-18
AP,0
BA,0
DF,0
MG,0
MT,0
PA,0
PB,0
PR,0
RJ,0
SE,0
