dropped_donor,period_date,analysis_period,loo_gap
AC,2013-06-01,pre,0
AC,2013-08-01,pre,0.15180342143069936
AC,2013-10-01,pre,0.4096293417015744
AC,2013-12-01,pre,-1.2057665131419668
AC,2014-02-01,pre,-0.7845724068156983
AC,2014-04-01,pre,-2.900067463443321
AC,2014-06-01,pre,0.6964717813061867
AC,2014-08-01,pre,-1.5333993816366416
AC,2014-10-01,pre,-1.1709644024575852
AC,2014-12-01,pre,-3.9697762913056494
AC,2015-02-01,pre,-0.7757695683353631
AC,2015-04-01,pre,-1.429481392027327
AC,2015-06-01,pre,-3.0453562857305627
AC,2015-08-01,pre,-1.1002624180182465
AC,2015-10-01,pre,1.2775657193858336
AC,2015-12-01,pre,-3.963105137603833
AC,2016-02-01,pre,-3.421875791841501
AC,2016-04-01,pre,-3.615898736969058
AC,2016-06-01,pre,-3.8839960237807247
AC,2016-08-01,pre,1.9061320202609693
AC,2016-10-01,pre,2.2338788122371085
AC,2016-12-01,pre,-0.5421578205570796
AC,2017-02-01,pre,5.387917713116622
AC,2017-04-01,pre,3.9902717169597537
AC,2017-06-01,post,-0.030003187444918922
AC,2017-08-01,post,5.910570244827767
AC,2017-10-01,post,6.618405563727464
AC,2017-12-01,post,5.055052229956772
AC,2018-02-01,post,9.97469291756839
AC,2018-04-01,post,6.084778171281343
AC,2018-06-01,post,3.5594521343443972
AC,2018-08-01,post,1.9649533221179638
AC,2018-10-01,post,5.683634472388846
AL,2013-06-01,pre,1.4210854715202004e-14
AL,2013-08-01,pre,0.17160721556383862
AL,2013-10-01,pre,0.4165992637556428
AL,2013-12-01,pre,-1.275095420463984
AL,2014-02-01,pre,-0.9440403345840451
AL,2014-04-01,pre,-2.8676014284574336
AL,2014-06-01,pre,0.6124422718988143
AL,2014-08-01,pre,-1.6773551091691417
AL,2014-10-01,pre,-1.2372991058675211
AL,2014-12-01,pre,-4.043354170132119
AL,2015-02-01,pre,-0.91004197437465
AL,2015-04-01,pre,-1.7988211317979221
AL,2015-06-01,pre,-3.271504552839801
AL,2015-08-01,pre,-1.2738905443902695
AL,2015-10-01,pre,1.0244146280064257
AL,2015-12-01,pre,-4.1371388332170795
AL,2016-02-01,pre,-3.4461782546911195
AL,2016-04-01,pre,-3.6984061279669334
AL,2016-06-01,pre,-3.7946617416434094
AL,2016-08-01,pre,2.016393430694677
AL,2016-10-01,pre,2.3281181236026924
AL,2016-12-01,pre,-0.3075909675582835
AL,2017-02-01,pre,5.48364883710228
AL,2017-04-01,pre,4.040127684884538
AL,2017-06-01,post,0.12034679680553495
AL,2017-08-01,post,5.8847660822937655
AL,2017-10-01,post,6.746785231260844
AL,2017-12-01,post,5.045416257835299
AL,2018-02-01,post,10.008013177882432
AL,2018-04-01,post,6.272663893238828
AL,2018-06-01,post,3.7902687189848194
AL,2018-08-01,post,2.096935714922992
AL,2018-10-01,post,5.7930263131074895
AP,2013-06-01,pre,2.842170943040401e-14
