dropped_donor,period_date,analysis_period,loo_gap
AC,2011-04-01,pre,-1.9896623775987763
AC,2011-05-01,pre,0.6658709240928715
AC,2011-06-01,pre,-2.950303560680908
AC,2011-07-01,pre,0.6136701894101009
AC,2011-08-01,pre,-0.467071733882662
AC,2011-09-01,pre,-1.5580881409730267
AC,2011-10-01,pre,-3.3951811593807406
AC,2011-11-01,pre,-0.12627038065132012
AC,2011-12-01,pre,-3.09868795224979
AC,2012-01-01,pre,-0.016435475872711436
AC,2012-02-01,pre,1.8228479772899533
AC,2012-03-01,pre,1.8543926901917729
AC,2012-04-01,pre,4.9898445608501305
AC,2012-05-01,pre,2.506594038170107
AC,2012-06-01,pre,2.2231623919031875
AC,2012-07-01,pre,1.7266173306331183
AC,2012-08-01,pre,4.836209158195274
AC,2012-09-01,pre,3.4418282297537672
AC,2012-10-01,pre,4.035840854447457
AC,2012-11-01,pre,3.3770336056930716
AC,2012-12-01,pre,5.5547607630862075
AC,2013-01-01,pre,5.939227672217385
AC,2013-02-01,pre,2.2165917247861415
AC,2013-03-01,pre,2.4846652804255456
AC,2013-04-01,pre,4.32462760552626
AC,2013-05-01,pre,1.824938364022998
AC,2013-06-01,pre,4.951806000193855
AC,2013-07-01,pre,-0.1602541469674037
AC,2013-08-01,pre,3.3624881424983357
AC,2013-09-01,pre,6.273730884263912
AC,2013-10-01,pre,4.283287595428234
AC,2013-11-01,pre,6.529879042237624
AC,2013-12-01,pre,8.531763023747558
AC,2014-01-01,pre,6.530904401352345
AC,2014-02-01,pre,7.252238600717774
AC,2014-03-01,pre,5.742418990472004
AC,2014-04-01,post,3.948342623219986
AC,2014-05-01,post,6.252467485623399
AC,2014-06-01,post,16.745818730679417
AC,2014-07-01,post,7.721833694371668
AC,2014-08-01,post,5.786588807418099
AC,2014-09-01,post,7.284660630196925
AC,2014-10-01,post,5.868352315281896
AC,2014-11-01,post,5.07390613160301
AC,2014-12-01,post,6.023002490332615
AC,2015-01-01,post,8.347081893645964
AC,2015-02-01,post,8.089233810263266
AC,2015-03-01,post,5.758978583928794
AC,2015-04-01,post,8.884032573385198
AC,2015-05-01,post,10.864996189889169
AC,2015-06-01,post,6.032313535330687
AC,2015-07-01,post,11.260331407478787
AC,2015-08-01,post,7.654630602616763
AC,2015-09-01,post,8.695213389206586
AC,2015-10-01,post,12.77868728189273
AC,2015-11-01,post,11.08918852022542
AC,2015-12-01,post,10.59604938012464
AC,2016-01-01,post,7.888238151365655
AC,2016-02-01,post,10.715667847601708
AC,2016-03-01,post,10.207091492731948
AL,2011-04-01,pre,-2.2162963056292
AL,2011-05-01,pre,0.43289729554753364
AL,2011-06-01,pre,-3.1429355828645527
AL,2011-07-01,pre,0.47327335572794027
AL,2011-08-01,pre,-0.6074813764050475
AL,2011-09-01,pre,-1.7523889622710414
AL,2011-10-01,pre,-3.582051268884669
AL,2011-11-01,pre,-0.32541985044758803
AL,2011-12-01,pre,-3.2738945739366017
AL,2012-01-01,pre,-0.21017503922799108
AL,2012-02-01,pre,1.5941084697169288
AL,2012-03-01,pre,1.6294369354185534
AL,2012-04-01,pre,4.8263326026483355
AL,2012-05-01,pre,2.301952398467634
AL,2012-06-01,pre,2.0392292947517348
AL,2012-07-01,pre,1.469473055816806
AL,2012-08-01,pre,4.6355108863415495
AL,2012-09-01,pre,3.2130378320032236
AL,2012-10-01,pre,3.8059084452317222
AL,2012-11-01,pre,3.139519121054363
AL,2012-12-01,pre,5.346731761914569
AL,2013-01-01,pre,5.764182537738037
AL,2013-02-01,pre,2.032666161647242
AL,2013-03-01,pre,2.317834424610581
AL,2013-04-01,pre,4.201102307478436
AL,2013-05-01,pre,1.689905331494387
AL,2013-06-01,pre,4.787281696240356
AL,2013-07-01,pre,-0.2029260593952955
AL,2013-08-01,pre,3.1900919090303432
AL,2013-09-01,pre,6.068626101942925
AL,2013-10-01,pre,4.0222319362698045
AL,2013-11-01,pre,6.304554027145514
AL,2013-12-01,pre,8.331023484215692
AL,2014-01-01,pre,6.286758646002895
AL,2014-02-01,pre,6.99803467480676
AL,2014-03-01,pre,5.472141211441112
AL,2014-04-01,post,3.710244185675876
AL,2014-05-01,post,5.960097284808128
AL,2014-06-01,post,16.454216441619252
AL,2014-07-01,post,7.400512482698716
AL,2014-08-01,post,5.504514147362457
AL,2014-09-01,post,7.1166164856020515
AL,2014-10-01,post,5.691238175167712
AL,2014-11-01,post,4.901798944459301
AL,2014-12-01,post,5.8561087550996405
AL,2015-01-01,post,8.152954720845557
AL,2015-02-01,post,7.814521248029806
AL,2015-03-01,post,5.453812212176047
AL,2015-04-01,post,8.612559209725333
AL,2015-05-01,post,10.585871632159382
AL,2015-06-01,post,5.753439501771112
AL,2015-07-01,post,10.948797498007721
AL,2015-08-01,post,7.517240200408807
AL,2015-09-01,post,8.448861718600142
AL,2015-10-01,post,12.517336647907356
