dropped_donor,period_date,analysis_period,loo_gap
AC,2011-04-01,pre,-5.587467436727707
AC,2011-05-01,pre,1.4930290593010795
AC,2011-06-01,pre,5.214180529198302
AC,2011-07-01,pre,-2.7696366045286993
AC,2011-08-01,pre,1.0144885638703727
AC,2011-09-01,pre,-12.266398376310292
AC,2011-10-01,pre,-16.15623444522393
AC,2011-11-01,pre,-1.416420621273005
AC,2011-12-01,pre,-15.808887255351124
AC,2012-01-01,pre,-4.649040533832732
AC,2012-02-01,pre,-3.8737380500767244
AC,2012-03-01,pre,-16.377104454740504
AC,2012-04-01,pre,2.469973563220776
AC,2012-05-01,pre,-3.2657268217685953
AC,2012-06-01,pre,-0.3869090799611854
AC,2012-07-01,pre,-0.9391715726118832
AC,2012-08-01,pre,-4.2701760317547155
AC,2012-09-01,pre,-1.8385359589442771
AC,2012-10-01,pre,-3.508847061551137
AC,2012-11-01,pre,-5.948025641247057
AC,2012-12-01,pre,-0.6107383540226579
AC,2013-01-01,pre,4.515513559806266
AC,2013-02-01,pre,6.537079988884415
AC,2013-03-01,pre,14.033780462520241
AC,2013-04-01,pre,2.688621482903244
AC,2013-05-01,pre,-2.029692058036119
AC,2013-06-01,pre,5.240508016679939
AC,2013-07-01,pre,-3.7227792103950605
AC,2013-08-01,pre,-18.116105392770095
AC,2013-09-01,pre,12.887130948427256
AC,2013-10-01,pre,12.765373824947858
AC,2013-11-01,pre,9.791472446369937
AC,2013-12-01,pre,-19.194845602558445
AC,2014-01-01,pre,2.7517372750498623
AC,2014-02-01,pre,10.830776951965532
AC,2014-03-01,pre,5.401330210308913
AC,2014-04-01,post,-3.473610592893152
AC,2014-05-01,post,-8.120515992824295
AC,2014-06-01,post,-9.565517420662445
AC,2014-07-01,post,1.1094917121276637
AC,2014-08-01,post,-2.3817541813480716
AC,2014-09-01,post,-10.013521572119032
AC,2014-10-01,post,-6.984934952131454
AC,2014-11-01,post,-5.225883419463315
AC,2014-12-01,post,-70.08634918407222
AC,2015-01-01,post,-13.217489522174276
AC,2015-02-01,post,-13.238449725896373
AC,2015-03-01,post,-16.788712989665783
AC,2015-04-01,post,-16.594594540340267
AC,2015-05-01,post,-14.144963729051398
AC,2015-06-01,post,-4.5398962748043346
AC,2015-07-01,post,8.789287601502423
AC,2015-08-01,post,-22.822347382923454
AC,2015-09-01,post,-8.952612437135087
AC,2015-10-01,post,-13.825363731386602
AC,2015-11-01,post,-20.919933061052433
AC,2015-12-01,post,-13.536427135239506
AC,2016-01-01,post,6.185916116569359
AC,2016-02-01,post,-25.731299762261756
AC,2016-03-01,post,-30.75614803533975
AL,2011-04-01,pre,-6.767464216359315
AL,2011-05-01,pre,6.373741709534869
AL,2011-06-01,pre,4.982030893159049
AL,2011-07-01,pre,-2.240090559951085
AL,2011-08-01,pre,2.6852960010504034
AL,2011-09-01,pre,-11.370140398309587
AL,2011-10-01,pre,-11.960413356133216
AL,2011-11-01,pre,-0.2717777517970035
AL,2011-12-01,pre,-14.416998445753364
AL,2012-01-01,pre,-2.6500984259087943
AL,2012-02-01,pre,-3.6601153550955132
AL,2012-03-01,pre,-15.754053447077865
AL,2012-04-01,pre,1.721072332623777
AL,2012-05-01,pre,-3.5069103084505855
AL,2012-06-01,pre,-0.988103366407671
AL,2012-07-01,pre,-0.9753160086353034
AL,2012-08-01,pre,-4.302824811606143
AL,2012-09-01,pre,-1.5737180492499476
AL,2012-10-01,pre,-3.56311698011757
AL,2012-11-01,pre,-5.220318133712368
AL,2012-12-01,pre,-0.6250430097896924
AL,2013-01-01,pre,3.8538798053172627
AL,2013-02-01,pre,6.462588261779587
AL,2013-03-01,pre,14.101281450772433
AL,2013-04-01,pre,1.683276690234635
AL,2013-05-01,pre,-1.8210490631394407
AL,2013-06-01,pre,6.565462739326563
AL,2013-07-01,pre,-2.852993520166393
AL,2013-08-01,pre,-17.20430532935208
AL,2013-09-01,pre,14.096913785370248
AL,2013-10-01,pre,11.17560148092025
AL,2013-11-01,pre,9.222214874635398
AL,2013-12-01,pre,-18.06742147565984
AL,2014-01-01,pre,1.6532654931153559
AL,2014-02-01,pre,10.405154242604624
AL,2014-03-01,pre,7.515046054544371
AL,2014-04-01,post,-2.589354915685675
AL,2014-05-01,post,-8.085356886453354
AL,2014-06-01,post,-9.283094749947395
AL,2014-07-01,post,1.0333034306138131
AL,2014-08-01,post,-1.6741264050056088
AL,2014-09-01,post,-8.780126402602718
AL,2014-10-01,post,-5.943147594474226
AL,2014-11-01,post,-4.9912924725290395
AL,2014-12-01,post,-64.28594378208507
AL,2015-01-01,post,-12.119596335352782
AL,2015-02-01,post,-12.040428674917138
AL,2015-03-01,post,-15.010305655498229
AL,2015-04-01,post,-13.905277916329766
AL,2015-05-01,post,-11.110147833902687
AL,2015-06-01,post,-2.0113157436668985
AL,2015-07-01,post,10.92344310554671
AL,2015-08-01,post,-20.991771198994172
AL,2015-09-01,post,-7.412493272349366
AL,2015-10-01,post,-11.183050532669682
AL,2015-11-01,post,-20.041119877402167
AL,2015-12-01,post,-13.170215592385631
AL,2016-01-01,post,7.580106338882786
AL,2016-02-01,post,-23.136377529044978
AL,2016-03-01,post,-29.132026323232708
AM,2011-04-01,pre,-6.791003724352066
AM,2011-05-01,pre,6.678776108978809
AM,2011-06-01,pre,4.909919923975252
AM,2011-07-01,pre,-2.198646221179473
AM,2011-08-01,pre,2.627011780762359
AM,2011-09-01,pre,-11.389965263416059
AM,2011-10-01,pre,-12.187094760835265
AM,2011-11-01,pre,-0.506682757833488
AM,2011-12-01,pre,-14.664256683891097
AM,2012-01-01,pre,-2.568198605415006
AM,2012-02-01,pre,-3.7022658336026097
