dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
AL,2018-12-01,17,17,post,56.21932882078315
AL,2019-02-01,18,18,post,-8.492774261539978
AL,2019-04-01,19,19,post,-9.256201524569327
AL,2019-06-01,20,20,post,6.675415974915264
AL,2019-08-01,21,21,post,12.462926152043615
AL,2019-10-01,22,22,post,14.56784933153267
AL,2019-12-01,23,23,post,20.558669858298842
AP,2015-02-01,-6,-6,pre,-14.307710210065338
AP,2015-04-01,-5,-5,pre,9.416134398231854
AP,2015-06-01,-4,-4,pre,2.6569595343584567
AP,2015-08-01,-3,-3,pre,-2.1722694726985665
AP,2015-10-01,-2,-2,pre,-1.7067753521481777
AP,2015-12-01,-1,-1,pre,-2.2572452450974083
AP,2016-02-01,0,0,crisis,6.225484730870507
AP,2016-04-01,1,1,crisis,18.197075281268575
AP,2016-06-01,2,2,crisis,9.095584697927883
AP,2016-08-01,3,3,crisis,-3.9520553204111692
AP,2016-10-01,4,4,crisis,-10.002103092697215
AP,2016-12-01,5,5,crisis,-7.194709419020711
AP,2017-02-01,6,6,crisis,-3.8150304295897346
AP,2017-04-01,7,7,crisis,-9.554021214641939
AP,2017-06-01,8,8,post,-5.084551696838048
AP,2017-08-01,9,9,post,13.11300480622075
AP,2017-10-01,10,10,post,-14.82720056246573
AP,2017-12-01,11,11,post,-19.401521181232795
AP,2018-02-01,12,12,post,-11.230486093124915
AP,2018-04-01,13,13,post,-36.090256075527975
AP,2018-06-01,14,14,post,-10.529816741960254
AP,2018-08-01,15,15,post,25.614050555176618
AP,2018-10-01,16,16,post,15.982946674748888
AP,2018-12-01,17,17,post,55.502390327200786
AP,2019-02-01,18,18,post,-7.5379156578665105
AP,2019-04-01,19,19,post,-8.8770727236436
AP,2019-06-01,20,20,post,6.473120421252201
AP,2019-08-01,21,21,post,12.287213977575345
AP,2019-10-01,22,22,post,14.004755149151684
AP,2019-12-01,23,23,post,18.403722769777488
BA,2015-02-01,-6,-6,pre,-13.428885728878068
BA,2015-04-01,-5,-5,pre,9.654299699739113
BA,2015-06-01,-4,-4,pre,2.394840548092091
BA,2015-08-01,-3,-3,pre,-3.518227644271626
BA,2015-10-01,-2,-2,pre,-1.610593336637372
BA,2015-12-01,-1,-1,pre,-1.671861954616901
BA,2016-02-01,0,0,crisis,4.438301092359083
BA,2016-04-01,1,1,crisis,18.168408844542036
BA,2016-06-01,2,2,crisis,9.169471461297348
BA,2016-08-01,3,3,crisis,-4.482727770532414
BA,2016-10-01,4,4,crisis,-10.049093791688978
BA,2016-12-01,5,5,crisis,-8.785481918196936
BA,2017-02-01,6,6,crisis,-4.863203992367344
BA,2017-04-01,7,7,crisis,-8.419546877994257
BA,2017-06-01,8,8,post,-7.327260098290964
BA,2017-08-01,9,9,post,14.805525150624455
BA,2017-10-01,10,10,post,-14.223500394475526
BA,2017-12-01,11,11,post,-19.463015188812292
BA,2018-02-01,12,12,post,-11.736740832156775
BA,2018-04-01,13,13,post,-39.119865791781166
BA,2018-06-01,14,14,post,-10.717034985165547
BA,2018-08-01,15,15,post,27.010431940187345
BA,2018-10-01,16,16,post,15.595748185779769
BA,2018-12-01,17,17,post,57.978842603143775
BA,2019-02-01,18,18,post,-9.601080240893886
BA,2019-04-01,19,19,post,-9.461369903657484
BA,2019-06-01,20,20,post,7.219891461351782
BA,2019-08-01,21,21,post,12.99357033269186
BA,2019-10-01,22,22,post,15.335890705221196
BA,2019-12-01,23,23,post,23.758071104038365
CE,2015-02-01,-6,-6,pre,-5.0992089285489115
CE,2015-04-01,-5,-5,pre,16.301014600500345
CE,2015-06-01,-4,-4,pre,2.836563334223385
CE,2015-08-01,-3,-3,pre,-3.0186835873922675
CE,2015-10-01,-2,-2,pre,-9.672203124964582
CE,2015-12-01,-1,-1,pre,11.269818926552077
CE,2016-02-01,0,0,crisis,2.020714795257401
CE,2016-04-01,1,1,crisis,16.453320816186704
CE,2016-06-01,2,2,crisis,8.97458218578958
CE,2016-08-01,3,3,crisis,-6.215329108313313
CE,2016-10-01,4,4,crisis,-10.210490221234071
CE,2016-12-01,5,5,crisis,4.111396254273288
CE,2017-02-01,6,6,crisis,-6.361556436540534
CE,2017-04-01,7,7,crisis,-2.538760555454026
CE,2017-06-01,8,8,post,-7.612901125254844
CE,2017-08-01,9,9,post,20.833009186942107
CE,2017-10-01,10,10,post,-10.143798364174128
CE,2017-12-01,11,11,post,-12.32073922854137
CE,2018-02-01,12,12,post,-8.959495164012258
CE,2018-04-01,13,13,post,-38.198217376337524
CE,2018-06-01,14,14,post,-2.941953352015311
CE,2018-08-01,15,15,post,40.18944734945015
CE,2018-10-01,16,16,post,28.51799145989834
CE,2018-12-01,17,17,post,81.71587243824699
CE,2019-02-01,18,18,post,-13.836590937344354
CE,2019-04-01,19,19,post,-9.559267991311309
CE,2019-06-01,20,20,post,11.288254866963047
CE,2019-08-01,21,21,post,16.78546147010236
CE,2019-10-01,22,22,post,23.956324025008715
CE,2019-12-01,23,23,post,39.44916279749741
DF,2015-02-01,-6,-6,pre,-4.810076878456261
DF,2015-04-01,-5,-5,pre,-1.5726984562304835
DF,2015-06-01,-4,-4,pre,3.3554232502156722
DF,2015-08-01,-3,-3,pre,-15.580448250575792
DF,2015-10-01,-2,-2,pre,-18.03166830183649
DF,2015-12-01,-1,-1,pre,-14.792691986415278
DF,2016-02-01,0,0,crisis,9.915188759272123
DF,2016-04-01,1,1,crisis,12.862202217584326
DF,2016-06-01,2,2,crisis,3.944127962495628
DF,2016-08-01,3,3,crisis,-14.909493208157976
DF,2016-10-01,4,4,crisis,-15.82655006442133
DF,2016-12-01,5,5,crisis,-16.067247312847954
DF,2017-02-01,6,6,crisis,-4.350093040579269
DF,2017-04-01,7,7,crisis,-18.833994294474675
DF,2017-06-01,8,8,post,-1.5774007624359214
DF,2017-08-01,9,9,post,2.1792275272206325
DF,2017-10-01,10,10,post,-21.32770925576602
DF,2017-12-01,11,11,post,-31.148730039555645
DF,2018-02-01,12,12,post,-10.21479133996032
DF,2018-04-01,13,13,post,-30.071016615557586
DF,2018-06-01,14,14,post,-11.35267970030062
DF,2018-08-01,15,15,post,21.47846070439111
DF,2018-10-01,16,16,post,9.826493617758302
DF,2018-12-01,17,17,post,27.520274489972678
DF,2019-02-01,18,18,post,-3.6551315081558275
DF,2019-04-01,19,19,post,-11.937490422775664
DF,2019-06-01,20,20,post,-0.9386188964993245
DF,2019-08-01,21,21,post,-0.04016549091871724
DF,2019-10-01,22,22,post,2.1579244637755934
DF,2019-12-01,23,23,post,-3.278263365485742
ES,2015-02-01,-6,-6,pre,-13.930325266883422
ES,2015-04-01,-5,-5,pre,9.214828453682571
ES,2015-06-01,-4,-4,pre,2.408923387901872
ES,2015-08-01,-3,-3,pre,-3.047975047165423
ES,2015-10-01,-2,-2,pre,-1.953182346839931
ES,2015-12-01,-1,-1,pre,-2.341807709526961
ES,2016-02-01,0,0,crisis,5.494680892973054
ES,2016-04-01,1,1,crisis,17.87297112388986
ES,2016-06-01,2,2,crisis,8.897493989209238
ES,2016-08-01,3,3,crisis,-4.498222522223884
ES,2016-10-01,4,4,crisis,-10.279349815769745
ES,2016-12-01,5,5,crisis,-8.11519679677835
ES,2017-02-01,6,6,crisis,-4.406322929519659
ES,2017-04-01,7,7,crisis,-9.39147826935044
ES,2017-06-01,8,8,post,-6.0807102441507865
ES,2017-08-01,9,9,post,13.47559657653219
ES,2017-10-01,10,10,post,-14.862819964007333
ES,2017-12-01,11,11,post,-19.67840702005047
ES,2018-02-01,12,12,post,-11.512811859375434
ES,2018-04-01,13,13,post,-37.39710911506944
ES,2018-06-01,14,14,post,-10.722212131094096
ES,2018-08-01,15,15,post,25.985883526921143
ES,2018-10-01,16,16,post,15.545478677072495
ES,2018-12-01,17,17,post,56.04057350696152
ES,2019-02-01,18,18,post,-8.424563561525623
ES,2019-04-01,19,19,post,-9.244996383263583
ES,2019-06-01,20,20,post,6.638560835119296
ES,2019-08-01,21,21,post,12.426848480774364
ES,2019-10-01,22,22,post,14.506179324987428
ES,2019-12-01,23,23,post,20.36488132039372
GO,2015-02-01,-6,-6,pre,-13.887578203485852
GO,2015-04-01,-5,-5,pre,9.234319709040086
GO,2015-06-01,-4,-4,pre,2.404292311737656
GO,2015-08-01,-3,-3,pre,-3.0684980430925606
GO,2015-10-01,-2,-2,pre,-1.9563959446948118
GO,2015-12-01,-1,-1,pre,-2.3421115002664976
GO,2016-02-01,0,0,crisis,5.474787413918314
GO,2016-04-01,1,1,crisis,17.879665208644205
GO,2016-06-01,2,2,crisis,8.896204045322449
GO,2016-08-01,3,3,crisis,-4.505153982524533
GO,2016-10-01,4,4,crisis,-10.280621749865436
GO,2016-12-01,5,5,crisis,-8.134055538912577
GO,2017-02-01,6,6,crisis,-4.41692107501977
GO,2017-04-01,7,7,crisis,-9.374421396332831
GO,2017-06-01,8,8,post,-6.104662934092133
GO,2017-08-01,9,9,post,13.49338690169634
GO,2017-10-01,10,10,post,-14.853036312216329
GO,2017-12-01,11,11,post,-19.670176285780684
GO,2018-02-01,12,12,post,-11.507901218204863
GO,2018-04-01,13,13,post,-37.41741922595385
GO,2018-06-01,14,14,post,-10.708140575710843
GO,2018-08-01,15,15,post,26.01570366722798
GO,2018-10-01,16,16,post,15.562543597266568
GO,2018-12-01,17,17,post,56.103380065515765
GO,2019-02-01,18,18,post,-8.448243942315376
GO,2019-04-01,19,19,post,-9.247477177857192
GO,2019-06-01,20,20,post,6.652396587308857
GO,2019-08-01,21,21,post,12.440954485250472
GO,2019-10-01,22,22,post,14.534137191707202
GO,2019-12-01,23,23,post,20.432992524715743
MA,2015-02-01,-6,-6,pre,-14.744264805365866
MA,2015-04-01,-5,-5,pre,8.908159507845518
MA,2015-06-01,-4,-4,pre,2.449517292833299
MA,2015-08-01,-3,-3,pre,-2.9723610697682545
MA,2015-10-01,-2,-2,pre,-2.348579027087659
MA,2015-12-01,-1,-1,pre,-2.7746559774670487
MA,2016-02-01,0,0,crisis,5.985765271078167
MA,2016-04-01,1,1,crisis,17.803783585802606
MA,2016-06-01,2,2,crisis,8.862309301046864
MA,2016-08-01,3,3,crisis,-4.4898119352366095
MA,2016-10-01,4,4,crisis,-10.341228182758531
MA,2016-12-01,5,5,crisis,-8.032164780241018
MA,2017-02-01,6,6,crisis,-4.096592946262911
MA,2017-04-01,7,7,crisis,-9.856666477788995
MA,2017-06-01,8,8,post,-5.54197140112035
MA,2017-08-01,9,9,post,12.826451368439713
MA,2017-10-01,10,10,post,-15.213630200691664
MA,2017-12-01,11,11,post,-20.109696795125927
MA,2018-02-01,12,12,post,-11.535870331707825
MA,2018-04-01,13,13,post,-36.784673235265686
MA,2018-06-01,14,14,post,-10.991623360109017
MA,2018-08-01,15,15,post,25.137717608004053
MA,2018-10-01,16,16,post,15.066361531140544
MA,2018-12-01,17,17,post,54.3848540015958
MA,2019-02-01,18,18,post,-7.751990462388391
MA,2019-04-01,19,19,post,-9.068875451714408
MA,2019-06-01,20,20,post,6.330902303075497
MA,2019-08-01,21,21,post,12.114276275042027
MA,2019-10-01,22,22,post,13.909430438245536
MA,2019-12-01,23,23,post,18.535540864115603
MG,2015-02-01,-6,-6,pre,-10.623133087543742
MG,2015-04-01,-5,-5,pre,9.953575222400325
MG,2015-06-01,-4,-4,pre,2.7683596960783703
MG,2015-08-01,-3,-3,pre,-4.250397016181331
MG,2015-10-01,-2,-2,pre,-1.9208232556371314
MG,2015-12-01,-1,-1,pre,-1.6178994028683178
MG,2016-02-01,0,0,crisis,3.653948366461581
MG,2016-04-01,1,1,crisis,17.56114681688136
MG,2016-06-01,2,2,crisis,7.554861868535305
MG,2016-08-01,3,3,crisis,-6.035858119344489
MG,2016-10-01,4,4,crisis,-11.465473149195962
MG,2016-12-01,5,5,crisis,-9.588877845465618
MG,2017-02-01,6,6,crisis,-6.027061940016727
MG,2017-04-01,7,7,crisis,-8.365483806765873
MG,2017-06-01,8,8,post,-8.972572375767555
MG,2017-08-01,9,9,post,14.386797039621634
MG,2017-10-01,10,10,post,-15.1387350584459
MG,2017-12-01,11,11,post,-20.096187709808277
MG,2018-02-01,12,12,post,-11.794293220997494
MG,2018-04-01,13,13,post,-40.47313916451202
MG,2018-06-01,14,14,post,-11.36155970706784
MG,2018-08-01,15,15,post,26.511556048684398
MG,2018-10-01,16,16,post,15.818401515525167
MG,2018-12-01,17,17,post,59.32988887723886
MG,2019-02-01,18,18,post,-10.980906676370122
MG,2019-04-01,19,19,post,-10.070667635046348
MG,2019-06-01,20,20,post,7.298111494607031
MG,2019-08-01,21,21,post,12.980192264342364
MG,2019-10-01,22,22,post,15.980943197916936
MG,2019-12-01,23,23,post,26.407622228716022
MS,2015-02-01,-6,-6,pre,-13.8946136678897
MS,2015-04-01,-5,-5,pre,9.243073181754454
MS,2015-06-01,-4,-4,pre,2.403503374349299
MS,2015-08-01,-3,-3,pre,-3.0952638785683746
MS,2015-10-01,-2,-2,pre,-1.9588251790944682
MS,2015-12-01,-1,-1,pre,-2.3725268093021867
MS,2016-02-01,0,0,crisis,5.45957723615874
MS,2016-04-01,1,1,crisis,17.89837970848525
MS,2016-06-01,2,2,crisis,8.906643079663787
MS,2016-08-01,3,3,crisis,-4.502680526637974
MS,2016-10-01,4,4,crisis,-10.272642353653904
MS,2016-12-01,5,5,crisis,-8.179063520372281
MS,2017-02-01,6,6,crisis,-4.41408399601095
MS,2017-04-01,7,7,crisis,-9.357877940439831
MS,2017-06-01,8,8,post,-6.126988586555115
MS,2017-08-01,9,9,post,13.507572449269297
MS,2017-10-01,10,10,post,-14.84701987135016
MS,2017-12-01,11,11,post,-19.691840533354323
MS,2018-02-01,12,12,post,-11.51170659803948
MS,2018-04-01,13,13,post,-37.44756517808278
MS,2018-06-01,14,14,post,-10.718574040399055
MS,2018-08-01,15,15,post,26.010322744073832
MS,2018-10-01,16,16,post,15.541278362847677
MS,2018-12-01,17,17,post,56.096549965662746
MS,2019-02-01,18,18,post,-8.45535455716541
MS,2019-04-01,19,19,post,-9.24081773104868
MS,2019-06-01,20,20,post,6.661953160399072
MS,2019-08-01,21,21,post,12.450177021709518
MS,2019-10-01,22,22,post,14.537806588647264
MS,2019-12-01,23,23,post,20.466703673073724
MT,2015-02-01,-6,-6,pre,-1.7475272328164095
MT,2015-04-01,-5,-5,pre,3.269916007361516
MT,2015-06-01,-4,-4,pre,2.791139898093533
MT,2015-08-01,-3,-3,pre,-2.832730718410474
MT,2015-10-01,-2,-2,pre,-2.96497986565592
MT,2015-12-01,-1,-1,pre,-11.14525429871027
MT,2016-02-01,0,0,crisis,7.622754167427587
MT,2016-04-01,1,1,crisis,9.796481468946247
MT,2016-06-01,2,2,crisis,-4.0963148048755045
MT,2016-08-01,3,3,crisis,-16.602122422641806
MT,2016-10-01,4,4,crisis,-22.68471843988313
MT,2016-12-01,5,5,crisis,-12.157727346099776
MT,2017-02-01,6,6,crisis,-11.394470582187582
MT,2017-04-01,7,7,crisis,-21.904471678026507
MT,2017-06-01,8,8,post,-8.4710175966243
MT,2017-08-01,9,9,post,-3.868635171800868
MT,2017-10-01,10,10,post,-30.332828361404072
MT,2017-12-01,11,11,post,-29.303358026418664
MT,2018-02-01,12,12,post,-14.358426888357409
MT,2018-04-01,13,13,post,-33.57460900124218
MT,2018-06-01,14,14,post,-18.056601235339357
MT,2018-08-01,15,15,post,12.063686625941742
MT,2018-10-01,16,16,post,3.601400686822913
MT,2018-12-01,17,17,post,48.8021415951042
MT,2019-02-01,18,18,post,-8.96195219110832
MT,2019-04-01,19,19,post,-15.897913105528552
MT,2019-06-01,20,20,post,-2.4238305310868533
MT,2019-08-01,21,21,post,2.644565687614275
MT,2019-10-01,22,22,post,5.06972178527689
MT,2019-12-01,23,23,post,3.6787959028576154
PA,2015-02-01,-6,-6,pre,6.711673373073046
PA,2015-04-01,-5,-5,pre,15.01607357869073
PA,2015-06-01,-4,-4,pre,4.263014992842066
PA,2015-08-01,-3,-3,pre,-6.848190845923334
PA,2015-10-01,-2,-2,pre,-1.683827026462886
PA,2015-12-01,-1,-1,pre,-4.018046706716831
PA,2016-02-01,0,0,crisis,2.009851496817788
PA,2016-04-01,1,1,crisis,17.721708296250007
PA,2016-06-01,2,2,crisis,5.148107930294941
PA,2016-08-01,3,3,crisis,-9.897341980159418
PA,2016-10-01,4,4,crisis,-14.610640265259672
PA,2016-12-01,5,5,crisis,-11.151695773751229
PA,2017-02-01,6,6,crisis,-8.848230501250134
PA,2017-04-01,7,7,crisis,-7.462170832795998
PA,2017-06-01,8,8,post,-11.627810885309216
PA,2017-08-01,9,9,post,13.103586764849283
PA,2017-10-01,10,10,post,-17.27847129917156
PA,2017-12-01,11,11,post,-19.67310658607981
PA,2018-02-01,12,12,post,-8.91088586256904
PA,2018-04-01,13,13,post,-39.74242036630103
PA,2018-06-01,14,14,post,-6.8827811500652984
PA,2018-08-01,15,15,post,33.90005481742638
PA,2018-10-01,16,16,post,24.281923201295143
PA,2018-12-01,17,17,post,75.51877607507585
PA,2019-02-01,18,18,post,-14.537856706940179
PA,2019-04-01,19,19,post,-10.802531030336858
PA,2019-06-01,20,20,post,8.986212201057356
PA,2019-08-01,21,21,post,14.807494132749948
PA,2019-10-01,22,22,post,22.599628494493366
PA,2019-12-01,23,23,post,34.610390844394885
PB,2015-02-01,-6,-6,pre,-13.94158758656971
PB,2015-04-01,-5,-5,pre,9.22056011276667
PB,2015-06-01,-4,-4,pre,2.407591196619471
PB,2015-08-01,-3,-3,pre,-3.0656799198766365
PB,2015-10-01,-2,-2,pre,-1.9969981101542018
PB,2015-12-01,-1,-1,pre,-2.4098520532348857
PB,2016-02-01,0,0,crisis,5.531183113996837
PB,2016-04-01,1,1,crisis,17.88567517243159
PB,2016-06-01,2,2,crisis,8.893089985529684
PB,2016-08-01,3,3,crisis,-4.5007568472373904
PB,2016-10-01,4,4,crisis,-10.284731885216399
PB,2016-12-01,5,5,crisis,-8.132909132201377
PB,2017-02-01,6,6,crisis,-4.3773345903323335
PB,2017-04-01,7,7,crisis,-9.419200796660252
PB,2017-06-01,8,8,post,-6.042028729687857
PB,2017-08-01,9,9,post,13.419898252156017
PB,2017-10-01,10,10,post,-14.887701755791436
PB,2017-12-01,11,11,post,-19.711051350680236
PB,2018-02-01,12,12,post,-11.49709554050087
PB,2018-04-01,13,13,post,-37.33189972435828
PB,2018-06-01,14,14,post,-10.72117329040276
PB,2018-08-01,15,15,post,25.934458982542054
PB,2018-10-01,16,16,post,15.532235445461183
PB,2018-12-01,17,17,post,55.95529249436365
PB,2019-02-01,18,18,post,-8.370628705164414
PB,2019-04-01,19,19,post,-9.22052215783945
PB,2019-06-01,20,20,post,6.624764520934452
PB,2019-08-01,21,21,post,12.413683525881957
PB,2019-10-01,22,22,post,14.479430557281837
PB,2019-12-01,23,23,post,20.233211154119303
PE,2015-02-01,-6,-6,pre,-13.833798316960483
PE,2015-04-01,-5,-5,pre,9.272758989555435
PE,2015-06-01,-4,-4,pre,2.4115884482101393
PE,2015-08-01,-3,-3,pre,-3.0467108288802436
PE,2015-10-01,-2,-2,pre,-1.9137263499985764
PE,2015-12-01,-1,-1,pre,-2.3582424988474884
PE,2016-02-01,0,0,crisis,5.4779632509754155
PE,2016-04-01,1,1,crisis,17.913424533210005
PE,2016-06-01,2,2,crisis,8.910419481198545
PE,2016-08-01,3,3,crisis,-4.476475301740372
PE,2016-10-01,4,4,crisis,-10.25822484841034
PE,2016-12-01,5,5,crisis,-8.10898153328175
PE,2017-02-01,6,6,crisis,-4.405357926209261
PE,2017-04-01,7,7,crisis,-9.349061657444235
PE,2017-06-01,8,8,post,-6.0905969232738215
PE,2017-08-01,9,9,post,13.5259724561039
PE,2017-10-01,10,10,post,-14.821524418449332
PE,2017-12-01,11,11,post,-19.625377377943778
PE,2018-02-01,12,12,post,-11.48636140033536
PE,2018-04-01,13,13,post,-37.38331506810043
PE,2018-06-01,14,14,post,-10.666335972442667
PE,2018-08-01,15,15,post,26.065230923224306
PE,2018-10-01,16,16,post,15.62907869803955
PE,2018-12-01,17,17,post,56.20255057840825
PE,2019-02-01,18,18,post,-8.444013478321747
PE,2019-04-01,19,19,post,-9.228864284824429
PE,2019-06-01,20,20,post,6.673604448576377
PE,2019-08-01,21,21,post,12.46814204909176
PE,2019-10-01,22,22,post,14.564078738925026
PE,2019-12-01,23,23,post,20.46397178255478
PI,2015-02-01,-6,-6,pre,-14.231510052044442
PI,2015-04-01,-5,-5,pre,9.215473865363037
PI,2015-06-01,-4,-4,pre,2.457165699192622
PI,2015-08-01,-3,-3,pre,-3.001077005985543
PI,2015-10-01,-2,-2,pre,-2.2518462465031135
PI,2015-12-01,-1,-1,pre,-2.6428281693223568
PI,2016-02-01,0,0,crisis,5.811255666925867
PI,2016-04-01,1,1,crisis,17.95365920268111
PI,2016-06-01,2,2,crisis,8.906672747403725
PI,2016-08-01,3,3,crisis,-4.436465875970555
PI,2016-10-01,4,4,crisis,-10.263466004813598
PI,2016-12-01,5,5,crisis,-7.930660216465682
PI,2017-02-01,6,6,crisis,-4.170397087946194
PI,2017-04-01,7,7,crisis,-9.604262687239629
PI,2017-06-01,8,8,post,-5.686505153622321
PI,2017-08-01,9,9,post,13.179736925288914
PI,2017-10-01,10,10,post,-14.967273174717757
PI,2017-12-01,11,11,post,-19.77857402089117
PI,2018-02-01,12,12,post,-11.43840219435078
PI,2018-04-01,13,13,post,-36.85047141741735
PI,2018-06-01,14,14,post,-10.684847672094506
PI,2018-08-01,15,15,post,25.649947074717574
PI,2018-10-01,16,16,post,15.513506797595554
PI,2018-12-01,17,17,post,55.377196598585726
PI,2019-02-01,18,18,post,-7.968100649764243
PI,2019-04-01,19,19,post,-9.031048501361663
PI,2019-06-01,20,20,post,6.545565024159899
PI,2019-08-01,21,21,post,12.361016106986302
PI,2019-10-01,22,22,post,14.303822533370749
PI,2019-12-01,23,23,post,19.33420840183736
PR,2015-02-01,-6,-6,pre,-14.055861322424299
PR,2015-04-01,-5,-5,pre,9.149791181582046
PR,2015-06-01,-4,-4,pre,2.40305648616021
PR,2015-08-01,-3,-3,pre,-3.084505240576185
PR,2015-10-01,-2,-2,pre,-2.015704810759189
PR,2015-12-01,-1,-1,pre,-2.3974047021247884
PR,2016-02-01,0,0,crisis,5.516806853865914
PR,2016-04-01,1,1,crisis,17.84487514154452
PR,2016-06-01,2,2,crisis,8.888011888080705
PR,2016-08-01,3,3,crisis,-4.524050976733605
PR,2016-10-01,4,4,crisis,-10.29963651129395
PR,2016-12-01,5,5,crisis,-8.168302521109496
PR,2017-02-01,6,6,crisis,-4.395530795213455
PR,2017-04-01,7,7,crisis,-9.443163633388547
PR,2017-06-01,8,8,post,-6.070736410632577
PR,2017-08-01,9,9,post,13.409589447062501
PR,2017-10-01,10,10,post,-14.915160292804995
PR,2017-12-01,11,11,post,-19.770201107554044
PR,2018-02-01,12,12,post,-11.54257814415635
PR,2018-04-01,13,13,post,-37.410097491524894
PR,2018-06-01,14,14,post,-10.792580257789751
PR,2018-08-01,15,15,post,25.871183007917054
PR,2018-10-01,16,16,post,15.425650710052949
PR,2018-12-01,17,17,post,55.80651856099314
PR,2019-02-01,18,18,post,-8.384071652029679
PR,2019-04-01,19,19,post,-9.24554712413666
PR,2019-06-01,20,20,post,6.601400524931957
PR,2019-08-01,21,21,post,12.385047109072463
PR,2019-10-01,22,22,post,14.435612914588027
PR,2019-12-01,23,23,post,20.223539797012094
RJ,2015-02-01,-6,-6,pre,-13.324474987758393
RJ,2015-04-01,-5,-5,pre,9.13458627493933
RJ,2015-06-01,-4,-4,pre,2.222256292905108
RJ,2015-08-01,-3,-3,pre,-3.552080246040802
RJ,2015-10-01,-2,-2,pre,-2.0773934675074273
RJ,2015-12-01,-1,-1,pre,-2.657586341433941
RJ,2016-02-01,0,0,crisis,5.188132628592941
RJ,2016-04-01,1,1,crisis,17.639043391722765
RJ,2016-06-01,2,2,crisis,8.675389313815991
RJ,2016-08-01,3,3,crisis,-4.863660053131987
RJ,2016-10-01,4,4,crisis,-10.503015822021151
RJ,2016-12-01,5,5,crisis,-8.47299964859998
RJ,2017-02-01,6,6,crisis,-4.765976898876401
RJ,2017-04-01,7,7,crisis,-9.426426998296531
RJ,2017-06-01,8,8,post,-6.48463338941643
RJ,2017-08-01,9,9,post,13.583626540679653
RJ,2017-10-01,10,10,post,-14.902062437829475
RJ,2017-12-01,11,11,post,-19.63831003911882
RJ,2018-02-01,12,12,post,-11.5522566518412
RJ,2018-04-01,13,13,post,-37.775621558594224
RJ,2018-06-01,14,14,post,-10.56820684590106
RJ,2018-08-01,15,15,post,26.386570885919
RJ,2018-10-01,16,16,post,15.63861266767438
RJ,2018-12-01,17,17,post,56.65483666850578
RJ,2019-02-01,18,18,post,-8.85279488150838
RJ,2019-04-01,19,19,post,-9.410845334553084
RJ,2019-06-01,20,20,post,6.740554505345173
RJ,2019-08-01,21,21,post,12.555146667372927
