state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason,event_time,icms_nominal,caged_balance,population,retail_ma6,retail_ma6_log,icms_pc,icms_sum6m_pc,icms_conf6m_pc_log,formal_hiring_6m_per1k
AC,2018-08-01,2018,8,84.7011122831429,93.943995284381,-36.6058481219135,2.76064418042392,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-26,111935017.38,-172,869265,84.50446046976315,4.436804319594379,128.76972773550068,709.4382547899662,6.564473466442352,0.31060723714862554
AC,2018-09-01,2018,9,85.9537485626301,95.0058149523319,-11.0349046842899,-4.38804746407879,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-25,108081460.89,285,869265,84.27294537062143,4.4340608807650375,124.33660723714863,709.6082871161268,6.564713109501199,0.8190827883326719
AC,2018-10-01,2018,10,85.8313409741756,96.1460136218353,38.7050706195438,-3.60409153778163,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-24,117663501.97,207,869265,84.41252537636771,4.435715795524255,135.3597602227169,739.9819779583902,6.606625831791366,0.7926236533163075
AC,2018-11-01,2018,11,88.6708888349673,92.3253491391524,-3.48284476430585,-3.87033608474948,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-23,120496572.53,-304,869265,84.96734219221466,4.442266973159578,138.61891659045287,763.5762620949884,6.638013004536261,0.6626287725837345
AC,2018-12-01,2018,12,86.1196179170748,96.6789332413793,-17.8965369456832,9.40822662697579,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-22,246149657.87,-711,869265,84.91525538228679,4.441653763657207,283.16987094844495,941.0447109914699,6.846990652793984,-0.3727286845783507
AC,2019-01-01,2019,1,87.0591601442915,87.7922611426285,-61.4976367138922,9.3490048654598,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-21,120161150.22,-777,881935,86.3893114527137,4.458863958119256,136.24717266011666,946.5020553943807,6.852773142220586,-1.6690572434476463
AC,2019-02-01,2019,2,89.5845867535396,89.7595040463811,4.11536354467362,-6.16046199789305,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-20,111329869.66,41,881935,87.20322386444649,4.468241301154078,126.23364495115852,943.9659726100385,6.850090119531887,-1.427542846128116
AC,2019-03-01,2019,3,92.5805433600715,90.4451704882703,-26.527879475566,0.766455121338966,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-19,102229183.04,-317,881935,88.30768966402005,4.4808271894809195,115.91464568250495,935.5440110553949,6.841128190097005,-2.110132832918526
AC,2019-04-01,2019,4,90.7954411030778,93.8380132907012,47.7250299596534,4.8966587207873,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-18,109348315.55,377,881935,89.13503968550376,4.490152519632915,123.98681938011305,924.171070212791,6.828897195428152,-1.9173748632268819
AC,2019-05-01,2019,5,90.8426895500993,93.6543600719989,27.1660771947942,17.9298644857354,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-17,98589827.64,371,881935,89.49700647135909,4.494205177474053,111.78808828315012,897.3402419054883,6.799435101070016,-1.1520123365100603
AC,2019-06-01,2019,6,91.4462427254306,88.1884161745614,-9.45900714596431,-7.17634073768943,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-16,100955375.23,247,881935,90.38477727275172,4.504075860217903,114.47031269878165,728.640683655825,6.59118072113776,-0.06576448377714911
AC,2019-07-01,2019,7,89.4373535194147,94.5022275590514,-3.15892036977517,-7.28818993193735,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-15,179209604.61,201,881935,90.78114283527225,4.508451586013544,203.20046784626987,795.5939788419781,6.679088978879256,1.043160777154779
AC,2019-08-01,2019,8,89.9638512617726,84.9588769621822,6.28588090209405,3.99060128511131,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-14,107029828.02,260,881935,90.84435358664442,4.509147641965704,121.35795497400602,790.7182888648257,6.672941758776285,1.2914783969340144
AC,2019-09-01,2019,9,88.2867791875632,93.9026561505949,18.5964276808059,4.6451064429278,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-13,114566708.87,492,881935,90.1287262245597,4.501238939821826,129.90380115314622,804.7074443354669,6.690478788178598,2.2087795585842493
AC,2019-10-01,2019,10,88.4010600135772,91.9114091350012,-36.9099560046557,-17.076364052959,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-12,124538622.25,-367,881935,89.72966270964292,4.496801402355425,141.21065866532115,821.931283620675,6.71165679499327,1.3651799735808194
AC,2019-11-01,2019,11,91.3282924761125,90.7740510457369,-55.5081822244794,-4.34724146194416,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-11,117492054.82,-613,881935,89.81059653064513,4.4977029698013755,133.22076436472074,843.3639597022457,6.737398608246517,0.24945149018918628
AC,2019-12-01,2019,12,93.5859769658984,87.1772800068774,21.4020190213276,30.1141658101489,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-10,127597337.36,-559,881935,90.16721890405643,4.501665934228763,144.67884522101969,873.5724922244837,6.772591116656614,-0.6644480602311962
AC,2020-01-01,2020,1,94.4621349511928,86.497996773616,54.3303207875538,-8.87563285337387,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-9,120702424.49,138,894470,91.00468247601944,4.51091096097348,134.94295447583485,805.3149788540486,6.6912334789688215,-0.725569331559471
AC,2020-02-01,2020,2,97.260143810783,95.5898155630556,79.2418802713328,6.59767380175056,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-8,103170994,953,894470,92.22073123418785,4.5241849559836,115.34315740047178,799.3001812805144,6.68373657143104,0.049191141122675995
AC,2020-03-01,2020,3,82.7428908939696,89.309644050516,22.5269039268304,-3.81671592851824,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-7,105922733.24,110,894470,91.29674985192224,4.514115188412211,118.41954815700917,787.8159282843774,6.669264469022912,-0.37787740226055655
AC,2020-04-01,2020,4,70.5531535013635,74.1898565357752,-56.4867584832167,-5.54260301526059,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-6,100494964.36,-564,894470,88.3220987665533,4.480990345454702,112.35140849888761,758.9566781179439,6.6319446981881764,-0.5981195568325377
AC,2020-05-01,2020,5,75.600216304337,70.4714273785373,-41.6146944399708,-5.69583254139846,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-5,77434978.87,-112,894470,85.70075273792405,4.4508616089715085,86.57079485058192,712.306708603805,6.5685085891679575,-0.03801133632206782
AC,2020-06-01,2020,6,87.1710295182748,75.8414378919765,-32.3291624457862,-5.70226970315344,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-4,89821973.03,-43,894470,84.63159482998678,4.438307658240208,100.41921252808926,668.0470759108746,6.504358643974017,0.5388665913893144
AC,2020-07-01,2020,7,96.9102273718827,75.8961361889809,-2.4186259982145,-1.26562188896725,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-3,104081117.18,192,894470,85.0396102334351,4.4431171506910525,116.36065735016267,649.4647787852024,6.476148606441949,0.5992375373125985
AC,2020-08-01,2020,8,113.147622694224,82.491271429414,40.7448902123444,6.67853100137094,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-2,118924653.35,641,894470,87.68752338067526,4.473779624498998,132.95544104329937,667.07706242803,6.502905575115976,0.25042762753362324
AC,2020-09-01,2020,9,105.579693722607,84.6413639714279,31.4370875276225,5.14469389089558,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-1,132140507.28,525,894470,91.49365718544817,4.5162696495010914,147.73050776437444,696.3880220353952,6.545907007911818,0.7143895267588628
AC,2020-10-01,2020,10,104.345833578435,82.7246366407285,72.0091857660148,7.24163353124985,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,0,136564013.97,661,894470,97.12577053162676,4.5760067420579045,152.67590189721287,736.7125154337206,6.602197742052298,2.083915614833365
AC,2020-11-01,2020,11,110.805511305181,93.7210483692939,65.3093394592212,0.919529842476823,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,1,142485767.98,516,894470,102.99331969843408,4.634664128829554,159.29630728811475,809.4380278712533,6.6963402141293775,2.7860073563115586
AC,2020-12-01,2020,12,100.667780202011,92.3336714089619,56.0311415759659,3.41381342846505,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,2,142667063.07,-441,894470,105.24277814572345,4.65626985401564,159.49899165986562,868.5178070030297,6.76678808864084,2.341051125247353
AC,2021-01-01,2021,1,98.5778624023827,95.791840715531,75.3233341472538,13.0199766537733,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,3,150134499.61,369,906876,105.52071731747345,4.658907306315005,165.5512987552874,917.7084484081545,6.821879745850103,2.504201235891125
AC,2021-02-01,2021,2,85.8955278826214,91.2118614823911,80.0198936920586,4.25310590041222,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,4,131953893.41,861,906876,100.97870151553968,4.614909618520007,145.50378818052303,930.256795545378,6.835460672274361,2.7467922847224977
AC,2021-03-01,2021,3,97.218967959096,89.7922181304321,7.64742802422124,8.80923913949239,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,5,135537551.48,35,906876,99.58524722162119,4.601014033354815,149.455439861679,931.9817276426827,6.837313208959798,2.206475857779895
AC,2021-04-01,2021,4,95.2892973133068,98.55053957563,47.8186894154707,-17.4876691298731,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,6,123067184.32,356,906876,98.07582451076648,4.5857408990015625,135.70453327687576,915.0103590223456,6.8189353865473326,1.8701564491727645
AC,2021-05-01,2021,5,100.903314861577,95.1498642721537,120.381583701461,9.70774089579566,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,7,124335691.32,1355,906876,96.42545843683249,4.56877025841882,137.10329892951185,892.8173506637427,6.794382025425376,2.7953104944887723
AC,2021-06-01,2021,6,102.149208427857,106.475030517428,80.5482331212055,7.83079592494746,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,8,138727168.24,1048,906876,96.67236314114015,4.571327561622439,152.97258747612685,886.2909464800039,6.787045278731109,4.437210820442927
AC,2021-07-01,2021,7,110.127977644799,103.243680399327,68.5278813116601,20.50475039984,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,9,123362814.15,899,906876,98.59738234820954,4.591044713063579,136.03052032471916,856.7701680494356,6.75316970065791,5.021634710809416
AC,2021-08-01,2021,8,97.4111529292165,102.428239942249,18.8905077875741,4.05984737127829,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,10,144185446.41,394,906876,100.51665318930873,4.610323417148049,158.99135759464357,870.2577374635562,6.768789417733386,4.506680075335548
AC,2021-09-01,2021,9,95.9354869871923,97.2747849339639,88.7476048384949,11.3490085558915,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,11,155572017.34,1028,906876,100.30273969399144,4.608193009589772,171.54717661510506,892.3494742169822,6.793857843090199,5.601647854833517
AC,2021-10-01,2021,10,97.9850133217857,97.0511223938242,98.7934389388785,49.5087561523284,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,12,153459919.2,968,906876,100.75202569540458,4.6126623067825285,169.21819432866235,925.8631352687688,6.830726421636812,6.276492045218972
AC,2021-11-01,2021,11,100.024198793912,94.148940606621,116.916618588427,30.2406219337801,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,13,145227607.49,921,906876,100.60550635079375,4.611206991265082,160.14053463759103,948.9003709768481,6.8553038099342665,5.797926067069809
AC,2021-12-01,2021,12,96.4281891526939,102.3593018796,91.6302048482548,-6.24244984112105,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,14,173837613.96,-264,906876,99.65200313826656,4.601684148195518,191.68840498590768,987.6161884866289,6.8952941490809385,4.351201266766349
AC,2022-01-01,2022,1,94.7208286310727,102.481462983751,70.6332867483195,6.80475670654403,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,15,149945731.98,209,830018,97.08414496931219,4.575578076375778,180.65359062092628,1032.239258782836,6.939485759076639,3.922806493353156
AC,2022-02-01,2022,2,98.2935394216033,102.229081640417,59.8104546844072,26.1558922171429,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,16,107348930.08,673,830018,97.23120938470998,4.5770917441347265,129.3332555197598,1002.5811567079522,6.910333110226246,4.258943781942079
AC,2022-03-01,2022,3,99.5456101913274,96.9242366959557,75.9923203485434,30.9241554944505,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,17,174393669.97,696,830018,97.83289658539917,4.583260886386321,210.1082988200256,1041.1422789128728,6.948073734504265,3.8589524564527515
AC,2022-04-01,2022,4,101.01287388769,96.2389108046516,96.6049855051307,34.9111311188369,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,18,150137288.66,798,830018,98.33754001304989,4.588405846550408,180.88437679664779,1052.8084613808583,6.959216597564647,3.6541376211118313
AC,2022-05-01,2022,5,99.5642138912457,104.038981237726,72.0265790506936,29.6948477097122,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,19,154768910.61,841,830018,98.2608758626055,4.587625940425643,186.46452319106334,1079.1324499343305,6.98391271021246,3.5577541691866923
AC,2022-06-01,2022,6,97.8778607946315,96.698203709266,102.803502302036,26.5377487963915,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,20,157135736.51,1229,830018,98.50248780292844,4.590081804741616,189.31605882041111,1076.760103768834,6.98171190746933,5.356510340739598
AC,2022-07-01,2022,7,97.9610149292867,94.9374835236501,97.5528156856076,14.657374196901,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,21,155447174.53,1101,830018,99.04251885263076,4.595549241292916,187.28169091513678,1083.3882040630444,6.987848635277359,6.431185829704898
AC,2022-08-01,2022,8,101.037730218233,102.982048426219,101.29908466652,10.1526119246693,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,22,146211140.81,990,830018,99.49988398540239,4.600156478188012,176.1541807647545,1130.209129308039,7.030157964767118,6.813105257958261
AC,2022-09-01,2022,9,101.949716593664,103.65531220537,62.2443023821809,18.7367715240247,FALSE,TRUE,FALSE,post,FALSE,2020-07-30,2020-10-24,,23,143664070.31,722,830018,99.90056838579181,4.604175375185788,173.08548767617089,1093.1863181641843,6.996851938575104,6.844429879833931
AL,2017-10-01,2017,10,96.68790138116,87.8652790075813,324.235094331452,2.30665082323384,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-36,303957205.56,16393,3375823,,,90.03943795631466,,,
AL,2017-11-01,2017,11,96.8273390945731,89.0372313996641,-5.36191367814731,-5.81767034883457,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-35,344872530.46,1468,3375823,,,102.15954167620754,,,
AL,2017-12-01,2017,12,96.8309719800076,90.0333972327074,-9.12426741874962,-8.63692915265824,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-34,337871880.8,-1272,3375823,,,100.08578080071142,,,
AL,2018-01-01,2018,1,97.8029635090263,91.3015001758963,43.9356485690591,0.938499112280006,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-33,372698424.32,-2189,3322820,,,112.16329031364924,,,
AL,2018-02-01,2018,2,97.3779360115282,87.487825846791,-85.7992660449643,7.53879321062719,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-32,340401647.01,-10698,3322820,,,102.44360122125182,,,
AL,2018-03-01,2018,3,99.7750593630266,89.3448902985566,48.5003706551589,6.93240443295974,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-31,303166775.43,-6999,3322820,97.55036188988697,4.580368776850932,91.2377966396013,598.129448607736,6.3938071997682515,-0.9922294918171914
AL,2018-04-01,2018,4,100.36590029515,94.8289842890548,57.4921818777533,4.35892236445294,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-30,312275851.71,-2565,3322820,98.1633617088853,4.586633047054265,93.97916580193932,602.0691764533607,6.400372349759146,-6.697624307064482
AL,2018-05-01,2018,5,101.645592096511,92.0358232607357,21.293055815625,0.660969791635464,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-29,314648734.23,415,3322820,98.96640387587495,4.594780437751582,94.69328288321366,594.6029176603668,6.387893817481603,-7.014523808090718
AL,2018-06-01,2018,6,101.536789233812,91.288920286099,-0.273650470590084,-6.38238046737882,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-28,294363816.08,-134,3322820,99.75070675150901,4.602674140973034,88.58855312054219,583.1056899801976,6.368368456335529,-6.672043625595127
AL,2018-07-01,2018,7,97.3816741677157,90.8125634855479,8.15262578908744,-2.95857857996758,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-27,330682998.16,1134,3322820,99.68049186129059,4.601969989429964,99.51878168543587,570.4611813519841,6.346445123782852,-5.671989454740251
AL,2018-08-01,2018,8,99.7162114419973,94.2805944649021,12.7731260666547,-5.95075543692561,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-26,310585403.11,3890,3322820,100.07020443303543,4.605871984000602,93.47042665868149,561.4880067894138,6.330590414715148,-1.281742616211531
AL,2018-09-01,2018,9,97.2706117126068,92.7315808210852,-16.6245559366931,-4.52481568734536,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-25,336910499.88,15179,3322820,99.6527964912988,4.601692109398998,101.39294330719088,571.6431534570033,6.348514939107026,5.392708602933653
AL,2018-10-01,2018,10,96.5582475472894,90.9414618192649,-25.7310626188435,0.0237667402532979,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-24,353959357.48,3378,3322820,99.0181876999887,4.595303547402514,106.52378325639066,584.1877709114548,6.370222456683282,7.181249661432157
AL,2018-11-01,2018,11,98.2346660722183,87.6452227193849,-35.7024933220918,-9.37656449154203,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-23,360010566.91,211,3322820,98.44970002927325,4.589545758145737,108.34488985560458,597.8393778838456,6.393322119015052,7.119856025905706
AL,2018-12-01,2018,12,95.8731812287647,86.1150716528974,-19.1888088992151,-1.59891275842796,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-22,374398871.18,-1540,3322820,97.50576536176537,4.579911508171121,112.67503842519307,621.9258631884966,6.432820894620087,6.69672145948321
AL,2019-01-01,2019,1,95.6302495994457,87.9761391468932,-35.8703823425181,-9.68372172246177,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-21,386477624.1,-5034,3337357,97.2138612670537,4.576913306927302,115.80350082415517,638.2105823272159,6.458668295228476,4.819382523356057
AL,2019-02-01,2019,2,98.3970532030025,87.106193997112,137.092511357415,4.1741567708822,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-20,343894994.13,-2255,3337357,96.99400156055457,4.574649137009326,103.04411368936556,647.7842693578999,6.473557723265327,2.9781051292984237
AL,2019-03-01,2019,3,97.5790886986224,84.2524178595504,-12.7560991285115,-2.83817987363297,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-19,332895604.59,-9636,3337357,97.04541439155716,4.57517905854051,99.74827523396507,646.1396012846741,6.471015581495998,-4.457419448983132
AL,2019-04-01,2019,4,98.1764830033636,88.1854340593388,7.37216719758825,6.98977115208472,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-18,322859895.44,-4692,3337357,97.31512030090286,4.577954375894801,96.74119233872793,636.3570103670114,6.455759742904461,-6.875500583245964
AL,2019-05-01,2019,5,97.8198616700508,86.1593525191573,-6.14238174422075,-1.00169562559386,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-17,323293992.31,-746,3337357,97.24598623387494,4.5772437089874325,96.87126438975513,624.8833849011619,6.4375650481692706,-7.162254442662262
AL,2019-06-01,2019,6,96.2515421207102,89.3988974049549,-33.8828823136373,13.5956346535169,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-16,321851771.65,-861,3337357,97.30904638253253,4.57789195899688,96.43911983344904,608.647466309418,6.41123922704306,-6.958800032480792
AL,2019-07-01,2019,7,96.2994311841645,88.7999832644718,4.01265080642558,7.5985253134252,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-15,303816028.46,1470,3337357,97.42057664665234,4.579037447542282,91.0349202857231,583.8788857709858,6.369693573942042,-5.009952486353723
AL,2019-08-01,2019,8,95.2865167474526,84.4108598155165,5.68521098567719,-3.96283082737774,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-14,323136006.26,3498,3337357,96.90215390406068,4.573701746761761,96.82392571726669,577.6586977988869,6.358983206028318,-3.28613330848333
AL,2019-09-01,2019,9,94.5000110343485,84.6172514668909,7.70414037260525,-5.79246336583824,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-13,323464675.85,16529,3337357,96.38897429334837,4.568391820524904,96.92240771664524,574.8328302815671,6.354079268582106,4.553902983708365
AL,2019-10-01,2019,10,95.2357202713351,84.7766519306827,-28.3454788872719,-6.81547797700138,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-12,375085037.45,2290,3337357,95.89884717134362,4.563293960663265,112.38984545255421,590.4814833953934,6.38093827764431,6.645977640390285
AL,2019-11-01,2019,11,95.5417322041313,84.0711943033909,-6.1427115601183,6.93379184018869,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-11,372604202.44,1327,3337357,95.5191589270237,4.559326844402675,111.64649225120357,605.2567112568419,6.405652684161222,7.267127849972298
AL,2019-12-01,2019,12,94.79547388437,78.1356871698169,-4.88370000407886,5.54109499515986,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-10,476334679.32,-1159,3337357,95.27648088763367,4.556782989936254,142.7281166863479,651.5457081097408,6.479347552369067,7.177835634605468
AL,2020-01-01,2020,1,96.2311459084589,85.2608907684367,-45.519180547822,11.9058425156971,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-9,410679941.6,-5042,3351543,95.2651000083494,4.5566635317136,122.53458827769778,683.0453761017154,6.526561293823306,5.204468508982281
AL,2020-02-01,2020,2,99.4952023213015,85.7724386880619,-83.4904629798247,22.6258430374709,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-8,367916083.5,-8484,3351543,95.96654760399089,4.563999668282258,109.77513446791522,695.9965848523639,6.545344753501065,1.629398757527503
AL,2020-03-01,2020,3,90.8739969997217,77.3383609975313,114.831528116413,4.76498153067084,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-7,331874397.42,-6139,3351543,95.36221193155308,4.557682398638977,99.0213753545755,698.0955524902942,6.548355988078385,-5.134053180878181
AL,2020-04-01,2020,4,76.1259289781191,62.3600258496379,-88.0001484388046,-29.9319453986453,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-6,289733175.8,-8683,3351543,92.17724671601708,4.523713318284963,86.44769761271152,672.1534046504515,6.5104865952009074,-8.408067567684496
AL,2020-05-01,2020,5,79.0745032938445,58.078661016452,-74.4812153237103,-8.90098176110516,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-5,246619639.07,-3096,3351543,89.43270856430262,4.493486482875884,73.58391017808812,634.090822577336,6.452192197454011,-9.727758229567694
AL,2020-06-01,2020,6,86.9804205047636,63.8521592903015,-15.3629654180086,0.289087668800953,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-4,298625491.78,447,3351543,88.13019966770155,4.478815262713241,89.10089823702097,580.4636041280091,6.363827101718475,-9.248575954418607
AL,2020-07-01,2020,7,93.2612033352718,64.6340483066342,0.580127093136106,14.5330682953608,FALSE,TRUE,FALSE,pre,TRUE,2020-07-30,2020-10-24,,-3,334703935.91,1425,3351543,87.63520923883704,4.473182849139532,99.86562485100147,557.7946407013128,6.323990867225598,-7.31901694234566
