event_id,outcome,short,channel,family,gap_post,pct_effect,effect_display,effect_for_plot,effect_label,mag_sd,persistence,pre_trend_p,treated_pre_rmspe,median_donor_pre_rmspe,prefit_class,rank,n_units,classic_p,loo_frac_same_sign,C1_prefit,C2_magnitude,C3_persistence,C4_placebo,C5_robust,robustness_score,tier,considerable,direction
AM_2017_01,retail,Retail volume,consumption,monthly,-1.2913602832342743,-1.497349132449747,pct,-1.497349132449747,-1.5%,0.19402580075705725,0.75,0.8439582285125431,2.294878405016324,2.025610294312721,C,20,25,0.8,0.9583333333333334,TRUE,FALSE,TRUE,FALSE,TRUE,3,weak,FALSE,negative
AM_2017_01,services,Services volume,consumption,monthly,0.8736626762306384,1.1077309289086872,pct,1.1077309289086872,+1.1%,0.08248727667720146,0.5833333333333334,0.013391654236054555,3.321850120026255,3.2004105484389225,C,17,25,0.68,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,non-interpretable,FALSE,positive
AM_2017_01,formal_hiring,Formal hiring,labor_market,monthly,9.931900700546395,,absolute,9.931900700546395,+9.9,0.27649534800500186,0.625,0.7672937180292393,24.872190910493305,32.38787745672678,B,13,25,0.52,1,TRUE,FALSE,TRUE,FALSE,TRUE,3,weak,FALSE,positive
AM_2017_01,construction,Construction,labor_market,monthly,0.5356638214947181,,absolute,0.5356638214947181,+0.5,0.07295373135557763,0.5833333333333334,0.7503908764461933,10.71239532556302,11.283182292984836,B,24,25,0.96,0.9166666666666666,TRUE,FALSE,FALSE,FALSE,TRUE,2,weak,FALSE,positive
AM_2017_01,icms_confaz,ICMS,public_sector,monthly,0.0540573056223604,5.55450890902025,pct,5.55450890902025,+5.6%,0.4560755932210919,0.9583333333333334,0.2510100721991418,0.06946666190987016,0.075620951954737,B,16,25,0.64,1,TRUE,FALSE,TRUE,FALSE,TRUE,3,weak,FALSE,positive
AM_2017_01,tax_confaz,Tax revenue,public_sector,monthly,0.021475836864394804,2.1708102367687276,pct,2.1708102367687276,+2.2%,0.17318247409353704,0.7916666666666666,0.08366205419890212,0.07312842647342682,0.08770165960889514,C,23,25,0.92,0.9583333333333334,FALSE,FALSE,TRUE,FALSE,TRUE,2,non-interpretable,FALSE,positive
