period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-08-01,-11,-11,pre,47.6914169267974,49.29340803691233,-1.6015478889177226,1e-4,8.40426282539098e-4,47.69186014799461,-1.6019911101149304,-4.43221197208743e-4,public_investment_liquidated_real_pc_ma4_v5
2015-10-01,-10,-10,pre,53.31428621957575,57.32637089984083,-4.010652424279337,1e-4,0.003153682026869121,53.315718475561496,-4.012084680265083,-0.001432255985747588,public_investment_liquidated_real_pc_ma4_v5
2015-12-01,-9,-9,pre,66.09110018977508,69.86337070726711,-3.775217752232312,1e-4,0.0024775333415561662,66.0881529550348,-3.772270517492032,0.002947234740275917,public_investment_liquidated_real_pc_ma4_v5
2016-02-01,-8,-8,pre,55.43984158838255,57.34949290138313,-1.911875350893543,1e-4,7.749778517240161e-4,55.437617550489584,-1.9096513130005803,0.002224037892965214,public_investment_liquidated_real_pc_ma4_v5
2016-04-01,-7,-7,pre,55.01273484867399,52.72636844759651,2.289000175910854,1e-4,0.001044762451755463,55.01536862350737,2.28636640107748,-0.0026337748333773447,public_investment_liquidated_real_pc_ma4_v5
2016-06-01,-6,-6,pre,58.160834061566305,50.211231279844995,7.9503869399283165,1e-4,0.001669738686776459,58.16161821977331,7.94960278172131,-7.841582070042818e-4,public_investment_liquidated_real_pc_ma4_v5
2016-08-01,-5,-5,pre,43.188096194879755,39.427122817683326,3.7567064917996755,1e-4,0.0013570273476087265,43.183829309483,3.7609733771964287,0.004266885396752684,public_investment_liquidated_real_pc_ma4_v5
2016-10-01,-4,-4,pre,46.37177566936769,49.39276632601999,-3.0165524030931237,1e-4,4.249103068926854e-4,46.376213922926866,-3.0209906566522946,-0.004438253559172267,public_investment_liquidated_real_pc_ma4_v5
2016-12-01,-3,-3,pre,52.05911251638732,52.853949816383746,-0.7987046079820719,1e-4,6.74786430983436e-4,52.05524520840167,-0.7948372999964235,0.0038673079856508252,public_investment_liquidated_real_pc_ma4_v5
2017-02-01,-2,-2,pre,41.98524866686409,45.08551210851695,-3.093449861205459,1e-4,0.0014753161876151072,41.992062247311495,-3.1002634416528636,-0.006813580447406764,public_investment_liquidated_real_pc_ma4_v5
2017-04-01,-1,-1,pre,36.84005288498332,41.38976042527009,-4.552937247215694,1e-4,6.504329868977368e-4,36.836823178054395,-4.549707540286768,0.0032297069289271008,public_investment_liquidated_real_pc_ma4_v5
2018-02-01,4,1,post,40.41386633406,47.071834030714406,-0.786492135439478,16.23776739188721,0.7729688600561547,46.285341895274925,-6.657967696654403,-5.871475561214922,public_investment_liquidated_real_pc_ma4_v5
2018-04-01,5,2,post,29.862019815514103,44.55603081988478,-0.4406956944322046,48.32930238571752,0.8701233128212889,44.115335125452575,-14.69401100437068,-14.253315309938472,public_investment_liquidated_real_pc_ma4_v5
2018-06-01,6,3,post,32.48202688186224,43.7979644014921,-0.3059677717868392,48.32930238571752,0.9614922320561251,43.49199662970526,-11.315937519629863,-11.009969747843023,public_investment_liquidated_real_pc_ma4_v5
2018-08-01,7,4,post,39.706867421561185,40.60830929305211,-0.06811763119881713,143.8449888287663,1.0159703777391726,40.54019166185329,-0.901441871490924,-0.8333242402921073,public_investment_liquidated_real_pc_ma4_v5
2018-10-01,8,5,post,61.6118489317004,52.580286820513,-0.1295203361715568,48.32930238571752,0.9954652141066922,52.45076648434144,9.031562111187398,9.161082447358957,public_investment_liquidated_real_pc_ma4_v5
2018-12-01,9,6,post,98.26535510208464,66.99817077870219,-0.05342755018811336,143.8449888287663,1.0101579772468554,66.94474322851407,31.267184323382452,31.32061187357057,public_investment_liquidated_real_pc_ma4_v5
2019-02-01,10,7,post,88.70511332362149,58.16876947181459,-0.06258478322859906,143.8449888287663,1.0037981192541128,58.10618468858599,30.536343851806897,30.5989286350355,public_investment_liquidated_real_pc_ma4_v5
2019-04-01,11,8,post,68.27603725897245,48.57364783390366,-0.16200979811131885,143.8449888287663,0.9866699382015552,48.411638035792336,19.702389425068795,19.864399223180115,public_investment_liquidated_real_pc_ma4_v5
2019-06-01,12,9,post,51.93806155023207,39.317558290993134,-0.30907220037495453,48.32930238571752,0.9581643714369324,39.00848609061818,12.620503259238937,12.929575459613893,public_investment_liquidated_real_pc_ma4_v5
2019-08-01,13,10,post,22.781091570049913,24.705353511735645,-0.3831403779173727,48.32930238571752,0.9521364001633358,24.322213133818273,-1.9242619416857316,-1.5411215637683604,public_investment_liquidated_real_pc_ma4_v5
2019-10-01,14,11,post,34.63112573769742,32.30276570294511,-0.1499211972390081,143.8449888287663,0.9786555697212906,32.1528445057061,2.3283600347523077,2.4782812319913177,public_investment_liquidated_real_pc_ma4_v5
2019-12-01,15,12,post,54.20293826943752,45.60106469976083,-0.13108974484124034,48.32930238571752,0.9328884836019146,45.46997495491959,8.601873569676684,8.732963314517924,public_investment_liquidated_real_pc_ma4_v5
