donor_state,scm_weight
BA,0.37515467477106507
SP,0.26403473122602544
AC,0.21366662856811225
PA,0.14714396543052047
MA,2.5491546184108712e-12
CE,1.0708342788147448e-12
PB,5.690510992523208e-13
SE,5.5949332724760874e-14
AL,2.1784807670756704e-14
ES,6.222903946713261e-15
SC,1.5087691935451967e-15
RS,1.044581692824843e-15
PI,7.082089648395389e-16
RN,3.012432873877359e-16
PR,1.8278297349616802e-16
RJ,5.4154964108460234e-17
DF,3.0620066626466307e-19
AP,0
GO,0
MG,0
MS,0
MT,0
PE,0
RO,0
