donor_state,scm_weight
AC,0.9999999999961083
GO,1.010366840665316e-12
BA,8.442266405824319e-13
PB,6.770885651224256e-13
MS,6.253627831930936e-13
RN,4.694895997132065e-13
RS,2.5957806077364355e-13
PA,5.377758456618504e-15
MA,1.4156931568582423e-16
AL,0
AP,0
CE,0
DF,0
ES,0
MG,0
MT,0
PE,0
PI,0
PR,0
RO,0
SE,0
SP,0
