donor_state,scm_weight
AP,0.6084382227963487
MT,0.3915617771924819
AL,6.686276440358876e-12
GO,3.278148575997886e-12
BA,1.202555049380236e-12
PI,6.36118996432378e-16
PA,6.191591740988651e-16
PE,4.377228127574755e-16
RO,2.5516058096124317e-16
RN,2.3481121834624136e-16
MG,2.0877381853875796e-16
ES,3.7602931780268534e-17
MA,1.6182513516234992e-17
SP,7.879275930832549e-30
AC,0
CE,0
DF,0
MS,0
PB,0
PR,0
RS,0
SE,0
