donor_state,scm_weight
RO,0.3064839874156825
SP,0.28386394792126207
PE,0.21801137156409311
ES,0.07837999978952975
CE,0.07420185020149608
AP,0.023025445395763646
AC,0.016033397711813963
BA,1.5192359885267826e-13
GO,1.0304805633994986e-13
SE,1.026648368643371e-13
MA,5.146867378161493e-16
RN,3.119205763897659e-16
RJ,2.0886780672802255e-16
MT,1.328591465118568e-16
PR,5.088678579463345e-17
PA,3.9783871378370955e-17
MS,3.5039876029791964e-17
PI,8.395063494443533e-18
AL,0
DF,0
MG,0
PB,0
RS,0
SC,0
