donor_state,scm_weight
SP,0.2438323650598263
RS,0.22739215024386322
AC,0.14173034890134026
PE,0.12790002694688948
RO,0.11445859850479899
AL,0.09615155266091077
SC,0.04853495767395235
GO,3.995587510355462e-12
BA,2.4224028018318915e-12
PB,1.6197495125522676e-12
PA,3.778055551869734e-13
PR,1.3943323968985333e-15
SE,1.3282651131750642e-15
ES,1.716986561317406e-16
PI,1.1942562851253351e-16
MG,9.934981701547117e-17
RJ,5.00281961945331e-17
MS,5.645775550584145e-19
AP,0
CE,0
DF,0
MA,0
MT,0
RN,0
