period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2014-10-01,-31,6.875913548036023,6.823325870778853,0.03580719917858094,0.06951927961775606,6.859133069957434,0.052587677257170284,0.016780478078588956,icms_conf6m_pc_log
2014-11-01,-30,6.90106557182755,6.838068529262028,0.040277519661366806,0.2069138081114788,6.878346048923395,0.06299704256552197,0.02271952290415502,icms_conf6m_pc_log
2014-12-01,-29,6.88037797044767,6.856332768105535,0.06292490823671142,1e-4,6.919257676342246,0.02404520234213514,-0.03887970589457623,icms_conf6m_pc_log
2015-01-01,-28,6.891413389928411,6.866699136176788,0.03960423342284348,1e-4,6.906303369599631,0.024714253751623616,-0.014889979671219855,icms_conf6m_pc_log
2015-02-01,-27,6.888765830917735,6.862373568221511,0.022678165988588378,0.023357214690901212,6.885051734210099,0.0263922626962243,0.0037140967076361164,icms_conf6m_pc_log
2015-03-01,-26,6.8775034356002465,6.845671372378781,0.013593112657769472,0.0026366508987303583,6.859264485036551,0.031832063221465035,0.01823895056369551,icms_conf6m_pc_log
2015-04-01,-25,6.882518989902689,6.844240169478497,0.029520009384430872,0.023357214690901212,6.873760178862928,0.03827882042419173,0.00875881103976095,icms_conf6m_pc_log
2015-05-01,-24,6.863029117957388,6.834517091887623,0.04539224226307697,1e-4,6.8799093341507,0.028512026069765106,-0.016880216193311703,icms_conf6m_pc_log
2015-06-01,-23,6.870375395852567,6.821162599178246,0.027940286527884384,1e-4,6.84910288570613,0.04921279667432099,0.02127251014643683,icms_conf6m_pc_log
2015-07-01,-22,6.868421426572742,6.814059726040163,0.04322890404009027,2.9763514416313193e-4,6.857288630080253,0.054361700532578716,0.011132796492488772,icms_conf6m_pc_log
2015-08-01,-21,6.863363682571162,6.820055862546866,0.047188256489509375,0.007847599703514606,6.867244119036375,0.043307820024296007,-0.0038804364652129664,icms_conf6m_pc_log
2015-09-01,-20,6.866467764357243,6.843876598804854,0.03695192168351658,8.858667904100823e-4,6.880828520488371,0.022591165552388937,-0.014360756131127417,icms_conf6m_pc_log
2015-10-01,-19,6.875272401661372,6.839973351143241,0.027618308012581073,1e-4,6.867591659155822,0.0352990505181312,0.0076807425055500644,icms_conf6m_pc_log
2015-11-01,-18,6.849072090335018,6.843755121673704,7.348411419270827e-4,0.0026366508987303583,6.844489962815631,0.00531696866131437,0.004582127519387136,icms_conf6m_pc_log
2015-12-01,-17,6.842961639840553,6.8522666543899735,-0.012255733907885983,1e-4,6.840010920482087,-0.009305014549420676,0.00295071935846547,icms_conf6m_pc_log
2016-01-01,-16,6.834291267040697,6.856075216620828,-0.020439236589459966,1e-4,6.835635980031368,-0.02178394958013108,-0.001344712990671404,icms_conf6m_pc_log
2016-02-01,-15,6.817957060855936,6.851565549585956,-0.03866555793017257,0.0026366508987303583,6.812899991655784,-0.03360848873002009,0.005057069200152142,icms_conf6m_pc_log
2016-03-01,-14,6.796240377737911,6.833862836593896,-0.0298898133353781,8.858667904100823e-4,6.803973023258518,-0.03762245885598503,-0.007732645520606596,icms_conf6m_pc_log
2016-04-01,-13,6.7742794045869745,6.828061782383013,-0.05989663479720607,2.9763514416313193e-4,6.768165147585807,-0.053782377796038894,0.006114257001167189,icms_conf6m_pc_log
2016-05-01,-12,6.765460188415975,6.827896652344617,-0.04329623782075408,0.007847599703514606,6.784600414523863,-0.062436463928642105,-0.019140226107888125,icms_conf6m_pc_log
2016-06-01,-11,6.755427030451979,6.811323392871868,-0.05093712548054064,0.0026366508987303583,6.760386267391327,-0.05589636241988938,-0.004959236939348521,icms_conf6m_pc_log
2016-07-01,-10,6.752458800007675,6.803372996383114,-0.06068775567060219,1e-4,6.742685240712512,-0.05091419637543915,0.009773559295163103,icms_conf6m_pc_log
2016-08-01,-9,6.757077048725226,6.8182835315222174,-0.047816167681427185,2.9763514416313193e-4,6.77046736384079,-0.061206482796991146,-0.0133903151155641,icms_conf6m_pc_log
2016-09-01,-8,6.791487981850498,6.830778705429995,-0.027625453848444257,0.007847599703514606,6.80315325158155,-0.03929072357949703,-0.011665269731052419,icms_conf6m_pc_log
