period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2014-10-01,-31,4.529111472004494,4.5136167925251565,0.005141121465805309,0.615848211066026,4.518757913990962,0.015494679479337137,0.01035355801353166,retail_ma6_log
2014-11-01,-30,4.520856031560765,4.517564220870324,0.0010311775151540623,1e-4,4.518595398385478,0.0032918106904409328,0.002260633175287019,retail_ma6_log
2014-12-01,-29,4.520222326345892,4.526361411716933,7.171195830021373e-4,2.9763514416313193e-4,4.527078531299935,-0.00613908537104102,-0.006856204954043044,retail_ma6_log
2015-01-01,-28,4.520022675557449,4.5280873828913695,-0.008470352414049089,2.9763514416313193e-4,4.51961703047732,-0.008064707333920396,4.05645080128636e-4,retail_ma6_log
2015-02-01,-27,4.513394211155437,4.522130079187238,-0.017294118860795266,8.858667904100823e-4,4.504835960326442,-0.00873586803180082,0.008558250828994751,retail_ma6_log
2015-03-01,-26,4.4991103044893315,4.51802029350059,-0.017892812789725744,8.858667904100823e-4,4.500127480710864,-0.01890998901125851,-0.001017176221532523,retail_ma6_log
2015-04-01,-25,4.4878738364813975,4.503950915592841,-0.013224669725820742,1e-4,4.4907262458670205,-0.016077079111443737,-0.0028524093856230337,retail_ma6_log
2015-05-01,-24,4.4777223663742864,4.491192721669518,-0.012256872378640447,0.0026366508987303583,4.4789358492908775,-0.013470355295231329,-0.0012134829165910688,retail_ma6_log
2015-06-01,-23,4.466940202537255,4.475902765871846,-0.01622043925941498,1e-4,4.459682326612431,-0.008962563334591778,0.007257875924823409,retail_ma6_log
2015-07-01,-22,4.456724237876858,4.466990348244727,-0.007337781161748451,1e-4,4.459652567082979,-0.010266110367869175,-0.00292832920612085,retail_ma6_log
2015-08-01,-21,4.450982714625202,4.459294476036612,-0.0027232058811266337,2.9763514416313193e-4,4.456571270155485,-0.008311761411409435,-0.005588555530282591,retail_ma6_log
2015-09-01,-20,4.448174704033786,4.447932882246122,-9.490408093675218e-5,1e-4,4.447837978165185,2.4182178766363194e-4,3.3672586860067355e-4,retail_ma6_log
2015-10-01,-19,4.443302319000696,4.4395485518741795,5.821462353317099e-4,8.858667904100823e-4,4.4401306981095114,0.0037537671265166495,0.0031716208911847232,retail_ma6_log
2015-11-01,-18,4.430540755464149,4.428428935039819,0.002723140097852878,2.9763514416313193e-4,4.431152075137672,0.002111820424329558,-6.113196735233473e-4,retail_ma6_log
2015-12-01,-17,4.419336322636504,4.417586191045311,0.0038793829837746327,1e-4,4.421465574029086,0.0017501315911925275,-0.002129251392582354,retail_ma6_log
2016-01-01,-16,4.407858115570075,4.406205557556993,-0.0010090637748743645,8.858667904100823e-4,4.405196493782119,0.0016525580130819506,0.0026616217879560367,retail_ma6_log
2016-02-01,-15,4.396928306316109,4.398492998076565,-0.0031605495479054206,1e-4,4.395332448528659,-0.0015646917604552613,0.0015958577874499724,retail_ma6_log
2016-03-01,-14,4.382160629561262,4.389774806473587,-0.007529559297123783,1e-4,4.382245247176463,-0.007614176912325021,-8.461761520095479e-5,retail_ma6_log
2016-04-01,-13,4.364258403804026,4.381836693265566,-0.015941254171716258,2.9763514416313193e-4,4.365895439093849,-0.017578289461539498,-0.0016370352898231744,retail_ma6_log
2016-05-01,-12,4.351884027819541,4.376505176818775,-0.02366090997589667,8.858667904100823e-4,4.352844266842878,-0.024621148999233178,-9.602390233363067e-4,retail_ma6_log
2016-06-01,-11,4.342581384099491,4.372213829357903,-0.02742485840169949,8.858667904100823e-4,4.344788970956203,-0.0296324452584118,-0.0022075868567119628,retail_ma6_log
2016-07-01,-10,4.341886125826554,4.367815851871906,-0.026784573704986294,8.858667904100823e-4,4.34103127816692,-0.025929726045351487,8.548476596343946e-4,retail_ma6_log
2016-08-01,-9,4.335286093153026,4.361774252475798,-0.02933455180144833,1e-4,4.33243970067435,-0.026488159322772376,0.0028463924786761297,retail_ma6_log
2016-09-01,-8,4.328936848687328,4.357904190077331,-0.03067607142803935,1e-4,4.327228118649292,-0.02896734139000312,0.001708730038036066,retail_ma6_log
2016-10-01,-7,4.324155328582545,4.353278808851644,-0.02569936111571933,8.858667904100823e-4,4.327579447735925,-0.0291234802690985,-0.003424119153379479,retail_ma6_log
2016-11-01,-6,4.316589657673246,4.352330191483837,-0.025865639685819022,0.0026366508987303583,4.326464551798018,-0.035740533810590946,-0.009874894124771494,retail_ma6_log
2016-12-01,-5,4.318665371847423,4.345555357157754,-0.03530821410385639,8.858667904100823e-4,4.310247143053898,-0.026889985310330822,0.008418228793525273,retail_ma6_log
2017-01-01,-4,4.323972578533878,4.3503884662485826,-0.03162781853320974,0.0026366508987303583,4.318760647715373,-0.02641588771470449,0.005211930818505017,retail_ma6_log
2017-02-01,-3,4.33133705750916,4.356261485304665,-0.025614078610640745,2.9763514416313193e-4,4.330647406694024,-0.02492442779550519,6.896508151355007e-4,retail_ma6_log
2017-03-01,-2,4.345917134776323,4.36750918800505,-0.017957874476239602,1e-4,4.34955131352881,-0.02159205322872726,-0.0036341787524873936,retail_ma6_log
2017-04-01,-1,4.363582955884525,4.3784044489726215,-0.013295615409927356,1e-4,4.365108833562694,-0.014821493088096105,-0.0015258776781683636,retail_ma6_log
2017-05-01,0,4.3834488999287045,4.38632853291677,-0.006600639758218461,0.2069138081114788,4.3797278931585515,-0.0028796329880655946,0.003721006770152968,retail_ma6_log
2017-06-01,1,4.392571884806588,4.399314793773384,0.015476411277486769,0.0026366508987303583,4.414791205050871,-0.0067429089667960795,-0.022219320244282414,retail_ma6_log
2017-07-01,2,4.40041266442107,4.403821387918975,0.016632166620369957,0.007847599703514606,4.420453554539345,-0.0034087234979045533,-0.020040890118274923,retail_ma6_log
2017-08-01,3,4.40369230447767,4.407921426627685,0.019566867503247667,0.007847599703514606,4.427488294130933,-0.00422912215001503,-0.023795989653263128,retail_ma6_log
2017-09-01,4,4.410553961476157,4.408226146613039,0.01519154180504069,0.0026366508987303583,4.42341768841808,0.0023278148631176165,-0.012863726941922948,retail_ma6_log
