pseudo_treated_state,period_date,event_time,augmented_gap
MS,2009-06-01,-8,0.005716170300272605
MS,2009-07-01,-7,0.003817817061500417
MS,2009-08-01,-6,0.001461097707144532
MS,2009-09-01,-5,-0.0015753606741029103
MS,2009-10-01,-4,0.0025685905723413782
MS,2009-11-01,-3,0.002969410335329492
MS,2009-12-01,-2,-9.131939629769548e-4
MS,2010-01-01,-1,0.001573900864599409
MS,2010-02-01,0,0.0039324613227620375
MS,2010-03-01,1,5.704237227277531e-4
MS,2010-04-01,2,0.015499899588892418
MS,2010-05-01,3,0.023048598643651275
MS,2010-06-01,4,0.04010235381095839
MS,2010-07-01,5,0.04227131016208663
MS,2010-08-01,6,0.04978383662468744
MS,2010-09-01,7,0.06644753405394788
MS,2010-10-01,8,-5.355736475918249e-4
MS,2010-11-01,9,-0.010488889029817372
MS,2010-12-01,10,0.03433291464501309
MS,2011-01-01,11,0.028600571082658455
MS,2011-02-01,12,-2.66779658417704e-4
MS,2011-03-01,13,-0.012753450526768795
MS,2011-04-01,14,-0.014227875035278892
MS,2011-05-01,15,-0.0024191158518975797
MS,2011-06-01,16,-0.02036194708429928
MS,2011-07-01,17,-0.03360252846856504
MS,2011-08-01,18,-0.03986430740479818
MS,2011-09-01,19,-0.043212072751291686
MS,2011-10-01,20,-0.051409214313328455
MS,2011-11-01,21,-0.06302372360768427
MS,2011-12-01,22,-0.07328688220559432
MS,2012-01-01,23,-0.05869678890906016
MT,2007-07-01,-31,6.593195284665399e-5
MT,2007-08-01,-30,0.005960783414261428
MT,2007-09-01,-29,0.006354227744894914
MT,2007-10-01,-28,-0.008912956990173804
MT,2007-11-01,-27,-0.006817498797130561
MT,2007-12-01,-26,0.006812817464221688
MT,2008-01-01,-25,0.004833844768071138
MT,2008-02-01,-24,-0.003336746350043107
MT,2008-03-01,-23,0.0012486553026764824
MT,2008-04-01,-22,0.0031501692306559193
MT,2008-05-01,-21,-0.006752623450561934
MT,2008-06-01,-20,-0.013815961643421026
MT,2008-07-01,-19,0.0011588905850361542
MT,2008-08-01,-18,0.0033345283636805334
MT,2008-09-01,-17,-0.006328846679397593
MT,2008-10-01,-16,-0.004024260020377923
MT,2008-11-01,-15,3.7784568502186033e-4
MT,2008-12-01,-14,0.00591054742056496
MT,2009-01-01,-13,-0.0044041970424189
MT,2009-02-01,-12,-4.524212146090889e-4
MT,2009-03-01,-11,3.675270581373624e-4
MT,2009-04-01,-10,-7.607457779288396e-4
MT,2009-05-01,-9,0.001627589480268199
MT,2009-06-01,-8,-3.922941405614111e-4
MT,2009-07-01,-7,-5.145360727309978e-4
MT,2009-08-01,-6,7.983040585735068e-5
MT,2009-09-01,-5,0.0023550502721247923
MT,2009-10-01,-4,-5.541291339659082e-4
MT,2009-11-01,-3,-0.004955378913023445
MT,2009-12-01,-2,-0.007514900507436195
MT,2010-01-01,-1,0.0038828574144167405
MT,2010-02-01,0,0.006032271635900699
MT,2010-03-01,1,0.010743888136198976
MT,2010-04-01,2,0.014599490414538785
MT,2010-05-01,3,0.014139142320503062
MT,2010-06-01,4,0.016230288944413473
MT,2010-07-01,5,0.012091170047506594
MT,2010-08-01,6,0.016111705412478194
MT,2010-09-01,7,0.013693950713551395
MT,2010-10-01,8,0.015680577297758624
MT,2010-11-01,9,0.013093606607793795
MT,2010-12-01,10,0.012698732023714854
MT,2011-01-01,11,0.009317420964691792
MT,2011-02-01,12,0.001912681341241118
MT,2011-03-01,13,-0.002942094825848507
MT,2011-04-01,14,-0.010937886372691885
MT,2011-05-01,15,-0.016292637154228018
MT,2011-06-01,16,-0.025829338109924826
MT,2011-07-01,17,-0.030217615841514167
MT,2011-08-01,18,-0.035000893675316114
MT,2011-09-01,19,-0.04302412837056657
MT,2011-10-01,20,-0.039405912899727724
MT,2011-11-01,21,-0.03326456286396784
MT,2011-12-01,22,-0.02907042362311074
MT,2012-01-01,23,-0.033577690434451135
PA,2007-07-01,-31,-0.008076950320721643
PA,2007-08-01,-30,0.0015933434242318967
PA,2007-09-01,-29,-0.016287674477864833
PA,2007-10-01,-28,-0.010547308825651136
PA,2007-11-01,-27,-0.012924776340250688
PA,2007-12-01,-26,-0.004409731881233725
