period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2014-10-01,-15,-15,pre,95.94029420445791,97.58551026933924,-1.6447224703788865,1e-4,0.004580018439830601,95.94078779896036,-1.6452160648813248,-4.93594502444239e-4,services_volume_index_ma6_v5
2014-11-01,-14,-14,pre,95.29895174042498,96.65878790501996,-1.3583292844012416,1e-4,0.006550177010853687,95.30045862061873,-1.3598361645949808,-0.0015068801937445642,services_volume_index_ma6_v5
2014-12-01,-13,-13,pre,95.65110165564847,96.89941429094004,-1.2471612854617466,1e-4,0.00348767606943159,95.6522530054783,-1.248312635291569,-0.0011513498298256764,services_volume_index_ma6_v5
2015-01-01,-12,-12,pre,94.51326361267758,94.20213649073,0.3027748113114738,1e-4,0.009548796634417182,94.50491130204148,0.3111271219475782,0.008352310636098537,services_volume_index_ma6_v5
2015-02-01,-11,-11,pre,93.28558201811472,92.10634324308494,1.1778845101586803,1e-4,0.012582807279887618,93.28422775324361,1.1792387750297877,0.0013542648711108995,services_volume_index_ma6_v5
2015-03-01,-10,-10,pre,92.99962227103622,91.80832840090744,1.201660329538331,1e-4,0.009327252345560467,93.00998873044577,1.1912938701287743,-0.010366459409553386,services_volume_index_ma6_v5
2015-04-01,-9,-9,pre,90.8944147758966,90.46774691040238,0.4203001183928912,1e-4,0.006016512828274499,90.88804702879527,0.426667865494224,0.006367747101336363,services_volume_index_ma6_v5
2015-05-01,-8,-8,pre,89.34173301146694,90.10101118065602,-0.755001320783091,1e-4,0.006646221026217413,89.34600985987292,-0.7592781691890735,-0.0042768484059791945,services_volume_index_ma6_v5
2015-06-01,-7,-7,pre,87.93912820203909,88.93111415298009,-0.9923732948903599,1e-4,0.0030144344169411997,87.93874085808973,-0.9919859509410003,3.873439493560227e-4,services_volume_index_ma6_v5
2015-07-01,-6,-6,pre,87.1113222436351,89.83121287807494,-2.725927715017845,1e-4,0.006688135100358602,87.10528516305709,-2.7198906344398353,0.006037080578011,services_volume_index_ma6_v5
2015-08-01,-5,-5,pre,87.29394964245549,90.71365597728224,-3.419871969148355,1e-4,0.010279158910447365,87.29378400813388,-3.4197063348267562,1.656343216041023e-4,services_volume_index_ma6_v5
2015-09-01,-4,-4,pre,85.43366115649171,89.87666902500978,-4.425875560084897,1e-4,0.01068692621546069,85.45079346492489,-4.443007868518066,-0.017132308433176036,services_volume_index_ma6_v5
2015-10-01,-3,-3,pre,84.90687748555912,89.9326837769834,-5.040896301635677,1e-4,0.007104627211960322,84.89178747534771,-5.025806291424274,0.015090010211409322,services_volume_index_ma6_v5
2015-11-01,-2,-2,pre,84.05480723254226,89.11526684948542,-5.050830190410971,1e-4,0.005229677987991507,84.06443665907445,-5.060459616943163,-0.009629426532185903,services_volume_index_ma6_v5
2015-12-01,-1,-1,pre,83.81541384630616,89.10170260802883,-5.293657782939008,1e-4,0.0035335869453870235,83.80804482508982,-5.286288761722673,0.007369021216334204,services_volume_index_ma6_v5
2016-06-01,5,5,crisis,74.56495431466142,81.12344397658929,-5.612616578237099,1.8329807108324339,0.36777003269340347,75.51082739835219,-6.558489661927865,-0.9458730836907705,services_volume_index_ma6_v5
2016-07-01,6,6,crisis,74.05459668909305,81.44345690396412,-6.3915374390980775,1.8329807108324339,0.3693681598805214,75.05191946486605,-7.388860214871073,-0.9973227757730001,services_volume_index_ma6_v5
2016-08-01,7,7,crisis,74.53210222393298,81.56636483498616,-6.315920585452015,5.455594781168514,0.4920771294964771,75.25044424953414,-7.03426261105318,-0.7183420256011601,services_volume_index_ma6_v5
2016-09-01,8,8,crisis,73.60963855113322,79.99727923797478,-5.184604396021965,16.23776739188721,0.6188988566409674,74.81267484195281,-6.387640686841564,-1.2030362908195968,services_volume_index_ma6_v5
2016-10-01,9,9,crisis,73.03064711275613,78.0691133972888,-3.705546673129612,48.32930238571752,0.7622774511074981,74.36356672415918,-5.038466284532674,-1.3329196114030566,services_volume_index_ma6_v5
2016-11-01,10,10,crisis,72.53501991128596,76.2510745721495,-3.422341129224196,48.32930238571752,0.852528142140398,72.82873344292531,-3.7160546608635485,-0.2937135316393551,services_volume_index_ma6_v5
2016-12-01,11,11,crisis,73.43549078211224,75.29968496164541,-3.3206925437436676,48.32930238571752,0.850069427121542,71.97899241790175,-1.8641941795331718,1.4564983642104892,services_volume_index_ma6_v5
2017-01-01,12,12,crisis,72.61007819388699,73.1781774361398,-3.109117336926674,48.32930238571752,0.8768452661611998,70.06906009921313,-0.5680992422528135,2.541018094673859,services_volume_index_ma6_v5
2017-02-01,13,13,crisis,70.98626108015371,71.73139862600256,-3.1892909800203837,48.32930238571752,0.8559124581402755,68.54210764598217,-0.7451375458488485,2.4441534341715396,services_volume_index_ma6_v5
2017-03-01,14,14,crisis,70.35249178172135,72.67559050894607,-3.387827234966138,48.32930238571752,0.8526502730257794,69.28776327397993,-2.3230987272247177,1.064728507741421,services_volume_index_ma6_v5
2017-04-01,15,15,crisis,69.60115940884397,73.50431454037373,-3.4878739999901587,48.32930238571752,0.8691927076022761,70.01644054038357,-3.9031551315297577,-0.4152811315396008,services_volume_index_ma6_v5
2017-10-01,21,21,post,74.06571496761912,77.95053441691006,-1.8842935428484602,143.8449888287663,1.00666431190276,76.0662408740616,-3.8848194492909442,-2.0005259064424905,services_volume_index_ma6_v5
2017-11-01,22,22,post,74.89295876587292,77.48971001027353,-1.8556457427547641,143.8449888287663,1.010356491661287,75.63406426751877,-2.5967512444006076,-0.7411055016458477,services_volume_index_ma6_v5
2017-12-01,23,23,post,76.1635671532597,77.53167926577865,-1.8570417618799326,143.8449888287663,1.0105697520792152,75.67463750389872,-1.3681121125189435,0.4889296493609834,services_volume_index_ma6_v5
2018-01-01,24,24,post,74.82623690696256,75.8926960057614,-0.8448609153884898,428.1332398719387,1.0182290615371803,75.0478350903729,-1.0664590987988305,-0.221598183410336,services_volume_index_ma6_v5
2018-02-01,25,25,post,73.02593654586074,74.47116321732055,-0.8641250196498168,428.1332398719387,1.0143564720019986,73.60703819767073,-1.4452266714598068,-0.5811016518099876,services_volume_index_ma6_v5
2018-03-01,26,26,post,72.93543790249487,74.70172507949066,-1.986391558309717,143.8449888287663,0.9903981080169436,72.71533352118094,-1.7662871769957889,0.22010438131393073,services_volume_index_ma6_v5
2018-04-01,27,27,post,71.90480943700226,74.53250642704674,-3.499075514081682,48.32930238571752,0.9500471199037345,71.03343091296506,-2.627696990044484,0.8713785240371976,services_volume_index_ma6_v5
2018-05-01,28,28,post,70.71085897492031,73.78901324241615,-4.620087935131527,16.23776739188721,0.9150205902059904,69.16892530728462,-3.078154267495833,1.5419336676356892,services_volume_index_ma6_v5
2018-06-01,29,29,post,68.64286069254048,73.57639912472287,-4.9976173820637015,16.23776739188721,0.8809306016609,68.57878174265917,-4.933538432182388,0.06407894988130636,services_volume_index_ma6_v5
2018-07-01,30,30,post,69.33079541639295,75.40470747189545,-5.358737184791785,16.23776739188721,0.8502511220371998,70.04597028710367,-6.073912055502504,-0.7151748707107259,services_volume_index_ma6_v5
2018-08-01,31,31,post,72.00229928071838,77.12644901310502,-5.56060214006278,16.23776739188721,0.8493846885892027,71.56584687304223,-5.124149732386641,0.4364524076761427,services_volume_index_ma6_v5
2018-09-01,32,32,post,71.96434509149941,76.77256963446992,-5.42466066709295,16.23776739188721,0.9028815532566905,71.34790896737697,-4.808224542970507,0.6164361241224441,services_volume_index_ma6_v5
2018-10-01,33,33,post,73.60977871030346,76.98892229846611,-5.272271901379459,16.23776739188721,0.9621653811387847,71.71665039708665,-3.3791435881626484,1.8931283132168062,services_volume_index_ma6_v5
2018-11-01,34,34,post,74.03084275667615,77.98784840444857,-5.200135469624755,16.23776739188721,0.9936324034414424,72.78771293482382,-3.9570056477724194,1.2431298218523352,services_volume_index_ma6_v5
2018-12-01,35,35,post,75.63953791471613,77.43389199690888,-5.0259019208818385,16.23776739188721,0.9975016773832442,72.40799007602705,-1.7943540821927542,3.2315478386890817,services_volume_index_ma6_v5
2019-01-01,36,36,post,75.05743098173973,75.72937492364551,-4.830278816715807,16.23776739188721,0.9925514927423753,70.8990961069297,-0.6719439419057807,4.1583348748100235,services_volume_index_ma6_v5
2019-02-01,37,37,post,72.70233339728858,73.84167363910429,-5.828862970185604,5.455594781168514,0.9690097742495142,68.01281066891869,-1.1393402418157024,4.689522728369894,services_volume_index_ma6_v5
2019-03-01,38,38,post,73.03465383686186,73.18818148495843,-5.564337488581724,5.455594781168514,0.9119103737067379,67.6238439963767,-0.1535276480965706,5.4108098404851575,services_volume_index_ma6_v5
2019-04-01,39,39,post,71.98896130750713,72.24538827423584,-5.197847498543919,5.455594781168514,0.8511374806522752,67.04754077569191,-0.2564269667287107,4.941420531815211,services_volume_index_ma6_v5
2019-05-01,40,40,post,72.21103284846488,71.37836262108553,-4.998571625139513,5.455594781168514,0.8221196960655577,66.37979099594601,0.8326702273793529,5.831241852518872,services_volume_index_ma6_v5
2019-06-01,41,41,post,71.03897768632494,71.35582054705024,-5.017868942417688,5.455594781168514,0.7914388263218737,66.33795160463255,-0.316842860725302,4.70102608169239,services_volume_index_ma6_v5
2019-07-01,42,42,post,72.22540221035277,72.94939064288351,-5.290511507304746,5.455594781168514,0.8158003302425184,67.65887913557877,-0.7239884325307457,4.566523074773997,services_volume_index_ma6_v5
2019-08-01,43,43,post,74.12328839373295,74.5795505910714,-5.50545364915461,5.455594781168514,0.8154290480327413,69.07409694191679,-0.45626219733844664,5.0491914518161565,services_volume_index_ma6_v5
2019-09-01,44,44,post,74.2209031619269,75.11725222144803,-5.730973114645692,5.455594781168514,0.8736939608347876,69.38627910680233,-0.8963490595211283,4.834624055124564,services_volume_index_ma6_v5
2019-10-01,45,45,post,75.71867757141575,76.13282303892606,-6.093542096568462,5.455594781168514,0.8977518554601053,70.0392809423576,-0.4141454675103091,5.679396629058147,services_volume_index_ma6_v5
2019-11-01,46,46,post,76.5650835657919,76.30176886095624,-6.359200668711541,5.455594781168514,0.8925697157529483,69.9425681922447,0.26331470483565056,6.622515373547188,services_volume_index_ma6_v5
2019-12-01,47,47,post,78.84895439278493,75.51650209332028,-6.303082656395423,5.455594781168514,0.8995764285948676,69.21341943692487,3.3324522994646486,9.635534955860066,services_volume_index_ma6_v5
