pseudo_treated_state,period_date,event_time,augmented_gap
DF,2017-07-01,-17,-0.01616827027586254
DF,2017-08-01,-16,-0.02112125207355131
DF,2017-09-01,-15,-0.0018787255942038783
DF,2017-10-01,-14,0.0036756200054544053
DF,2017-11-01,-13,0.001426530069951859
DF,2017-12-01,-12,-0.031371487937001064
DF,2018-01-01,-11,-0.002025167805742356
DF,2018-02-01,-10,0.05890817806711901
DF,2018-03-01,-9,0.06525645597361773
DF,2018-04-01,-8,-0.03628352479569674
DF,2018-05-01,-7,-0.02014651954804414
DF,2018-06-01,-6,-0.046512529786917334
DF,2018-07-01,-5,-0.015667899977507282
DF,2018-08-01,-4,-0.0030065877340081926
DF,2018-09-01,-3,-0.00469425671692747
DF,2018-10-01,-2,-0.041323633715426134
DF,2018-11-01,-1,0.02882570139589191
DF,2018-12-01,0,-0.13033124162509147
DF,2019-01-01,1,-0.16474120074829468
DF,2019-02-01,2,-0.16145219256044374
DF,2019-03-01,3,-0.2206177175327424
DF,2019-04-01,4,-0.23170358551399772
DF,2019-05-01,5,-0.2614434888895678
DF,2019-06-01,6,-0.11375854924537876
DF,2019-07-01,7,-0.17346587618852727
DF,2019-08-01,8,-0.20574890096609177
DF,2019-09-01,9,-0.22562817197408425
DF,2019-10-01,10,-0.23009602015323605
DF,2019-11-01,11,-0.24334495752032836
DF,2019-12-01,12,-0.3198499104711301
DF,2020-01-01,13,-0.23856214288313904
DF,2020-02-01,14,-0.2017101562444683
DF,2020-03-01,15,-0.1707819361869909
DF,2020-04-01,16,-0.16438764519937088
DF,2020-05-01,17,-0.11315689479071178
DF,2020-06-01,18,0.008131314442760385
DF,2020-07-01,19,-0.017350053141365507
DF,2020-08-01,20,-0.07166038156645094
DF,2020-09-01,21,-0.12068656242486053
DF,2020-10-01,22,-0.08562121095486042
DF,2020-11-01,23,-0.12199320575974948
ES,2016-05-01,-31,0.005357447573993923
ES,2016-06-01,-30,0.011487968817046834
ES,2016-07-01,-29,-0.010874340865944632
ES,2016-08-01,-28,-0.006728148546652157
ES,2016-09-01,-27,-0.004475169254697597
ES,2016-10-01,-26,0.012240192985323972
ES,2016-11-01,-25,8.01589817084114e-4
ES,2016-12-01,-24,-0.02362816422127434
ES,2017-01-01,-23,0.02899568730857549
ES,2017-02-01,-22,0.020787610276209456
ES,2017-03-01,-21,-0.010933006507606535
ES,2017-04-01,-20,-0.012711190818189166
ES,2017-05-01,-19,0.004145276591060565
ES,2017-06-01,-18,0.01863245116853207
ES,2017-07-01,-17,-0.035597847006641814
ES,2017-08-01,-16,-0.03302845522800624
ES,2017-09-01,-15,0.015345721292158387
ES,2017-10-01,-14,0.003640257135558933
ES,2017-11-01,-13,-0.006379483848807155
ES,2017-12-01,-12,-0.0055396868547292755
ES,2018-01-01,-11,-0.0025024994407392143
ES,2018-02-01,-10,0.01743084508931414
ES,2018-03-01,-9,0.005552656249411925
ES,2018-04-01,-8,-0.01145636532661598
ES,2018-05-01,-7,3.569866064037086e-4
ES,2018-06-01,-6,0.020013602854729307
ES,2018-07-01,-5,-0.004810072222866779
ES,2018-08-01,-4,-6.557677734138068e-4
ES,2018-09-01,-3,0.014676283929733636
ES,2018-10-01,-2,-0.001974110383577532
ES,2018-11-01,-1,0.006801978688065091
ES,2018-12-01,0,-0.038781625776536544
ES,2019-01-01,1,-0.01623682594367004
ES,2019-02-01,2,0.025558083728584258
ES,2019-03-01,3,0.034856865951854665
ES,2019-04-01,4,0.050473586993723174
ES,2019-05-01,5,0.10298496523133505
ES,2019-06-01,6,0.12949581496879858
ES,2019-07-01,7,0.12084907476408535
ES,2019-08-01,8,0.13708697859703722
ES,2019-09-01,9,0.13488615714325114
ES,2019-10-01,10,0.13419543798225675
ES,2019-11-01,11,0.10457555488639514
ES,2019-12-01,12,0.09112991707814277
ES,2020-01-01,13,0.11666941910886575
ES,2020-02-01,14,0.07895816504722486
ES,2020-03-01,15,0.07259271098213915
ES,2020-04-01,16,0.07757469367466996
ES,2020-05-01,17,0.05951156679390657
ES,2020-06-01,18,0.09237569367908716
ES,2020-07-01,19,0.08265817893073102
ES,2020-08-01,20,0.10101673551571011
ES,2020-09-01,21,0.10977452524388998
ES,2020-10-01,22,0.1315291187485128
ES,2020-11-01,23,0.1122333547073131
GO,2016-05-01,-31,-0.0052473936481609584
GO,2016-06-01,-30,0.0041471587715964375
GO,2016-07-01,-29,5.066962285003029e-4
GO,2016-08-01,-28,-0.006135798113676039
GO,2016-09-01,-27,0.007524197757748041
GO,2016-10-01,-26,0.00926940947718613
GO,2016-11-01,-25,5.401937855289418e-4
GO,2016-12-01,-24,0.008821624008161777
GO,2017-01-01,-23,-0.01344942148759376
GO,2017-02-01,-22,0.004989719328055031
GO,2017-03-01,-21,-0.0040425227659577345
GO,2017-04-01,-20,0.0026893579456404026
GO,2017-05-01,-19,0.0014804921179480957
GO,2017-06-01,-18,-0.011795663288209468
GO,2017-07-01,-17,0.009508010824562874
GO,2017-08-01,-16,0.011876918965487704
GO,2017-09-01,-15,0.00659431472495875
GO,2017-10-01,-14,0.002119484196039245
GO,2017-11-01,-13,-0.003937585564929513
GO,2017-12-01,-12,0.00745219669522168
GO,2018-01-01,-11,-0.008340520238476756
GO,2018-02-01,-10,-0.00946603420931691
GO,2018-03-01,-9,-0.011808748315963236
GO,2018-04-01,-8,-0.0027529294403336735
GO,2018-05-01,-7,0.007665773040804957
GO,2018-06-01,-6,-0.006219386363745194
GO,2018-07-01,-5,0.0052653886577349596
GO,2018-08-01,-4,-0.00464058404075729
GO,2018-09-01,-3,0.0024795759451103905
GO,2018-10-01,-2,5.642733934863031e-4
GO,2018-11-01,-1,-0.004680628507713003
GO,2018-12-01,0,-0.009271636955084261
GO,2019-01-01,1,-0.008393937139487662
GO,2019-02-01,2,-5.963041739089903e-4
GO,2019-03-01,3,0.005457970791734823
GO,2019-04-01,4,0.0032504973023730344
GO,2019-05-01,5,0.011272938000019828
GO,2019-06-01,6,0.006262371932480804
GO,2019-07-01,7,-0.0015467130834974085
GO,2019-08-01,8,-0.01801295699839578
GO,2019-09-01,9,-0.012870624817978182
GO,2019-10-01,10,-0.0021315901110083857
GO,2019-11-01,11,-0.02066324458417057
GO,2019-12-01,12,-0.05671122135868867
GO,2020-01-01,13,-0.0626267856589271
GO,2020-02-01,14,-0.06124901186434961
GO,2020-03-01,15,-0.07380365503926178
GO,2020-04-01,16,-0.09847864547881446
GO,2020-05-01,17,-0.08431011166668068
GO,2020-06-01,18,-0.03762700998527535
GO,2020-07-01,19,-0.04371605122192612
GO,2020-08-01,20,-0.03983425230606574
GO,2020-09-01,21,-0.04546461050414141
GO,2020-10-01,22,-0.03901437565609989
GO,2020-11-01,23,-0.05133917706893243
MA,2016-05-01,-31,-0.033833266260803185
MA,2016-06-01,-30,0.023751947699844678
MA,2016-07-01,-29,-3.2147922871672563e-4
MA,2016-08-01,-28,-0.017688412736658776
MA,2016-09-01,-27,-0.034166785712271164
MA,2016-10-01,-26,0.0213160734281983
MA,2016-11-01,-25,0.005542354763308666
MA,2016-12-01,-24,0.03603764116309893
MA,2017-01-01,-23,0.03514344541176051
MA,2017-02-01,-22,0.0315809505958109
MA,2017-03-01,-21,0.03609096008064583
MA,2017-04-01,-20,-0.0061268447879712085
MA,2017-05-01,-19,0.034308342771014466
MA,2017-06-01,-18,-0.006453439992204935
MA,2017-07-01,-17,-0.047538890238614684
MA,2017-08-01,-16,-0.04693935010982919
MA,2017-09-01,-15,0.01927996311455349
MA,2017-10-01,-14,-0.005920647815313984
MA,2017-11-01,-13,-0.010821567834452317
