pseudo_treated_state,period_date,event_time,augmented_gap
AC,2016-05-01,-31,-0.005106698739751003
AC,2016-06-01,-30,-0.0067895626838456735
AC,2016-07-01,-29,0.011919369570694727
AC,2016-08-01,-28,0.006529077766817437
AC,2016-09-01,-27,-0.007873093665224928
AC,2016-10-01,-26,-0.001186779780942615
AC,2016-11-01,-25,0.0039692453887036905
AC,2016-12-01,-24,-0.00618164790971143
AC,2017-01-01,-23,-0.013543099927683322
AC,2017-02-01,-22,0.0037882052231044128
AC,2017-03-01,-21,-0.0013618548740694791
AC,2017-04-01,-20,-0.008820523573441541
AC,2017-05-01,-19,-0.003005208412275806
AC,2017-06-01,-18,0.001417725925085378
AC,2017-07-01,-17,0.010270579841786365
AC,2017-08-01,-16,-0.017763713168991835
AC,2017-09-01,-15,0.005644489822347332
AC,2017-10-01,-14,0.008996778204625855
AC,2017-11-01,-13,-0.0016982568547607713
AC,2017-12-01,-12,0.008920051151077857
AC,2018-01-01,-11,-2.419409743383838e-4
AC,2018-02-01,-10,-0.00938259171344491
AC,2018-03-01,-9,-0.0037396645204994527
AC,2018-04-01,-8,-0.012204461464873972
AC,2018-05-01,-7,0.015495660997553173
AC,2018-06-01,-6,9.109116046381871e-4
AC,2018-07-01,-5,-5.785398372344375e-4
AC,2018-08-01,-4,-0.006167331727320757
AC,2018-09-01,-3,4.1300090945028956e-4
AC,2018-10-01,-2,0.007798335090913433
AC,2018-11-01,-1,0.0032828697072897484
AC,2018-12-01,0,-0.002722295008050324
AC,2019-01-01,1,0.00736893082505663
AC,2019-02-01,2,0.013334650126498815
AC,2019-03-01,3,0.007747745071795542
AC,2019-04-01,4,0.011757628955982646
AC,2019-05-01,5,0.004992997042928771
AC,2019-06-01,6,0.0043128243438701475
AC,2019-07-01,7,0.01615439252450468
AC,2019-08-01,8,0.02077432615459429
AC,2019-09-01,9,0.017820792200677893
AC,2019-10-01,10,0.018096840897436017
AC,2019-11-01,11,0.024728950798004412
AC,2019-12-01,12,0.03257966684313196
AC,2020-01-01,13,0.03686085559054231
AC,2020-02-01,14,-0.017226649585146525
AC,2020-03-01,15,0.05250777260787931
AC,2020-04-01,16,0.05979299840298591
AC,2020-05-01,17,0.05276247114728694
AC,2020-06-01,18,0.030963886991889567
AC,2020-07-01,19,0.029844339338668036
AC,2020-08-01,20,0.05489000471887362
AC,2020-09-01,21,0.049970977971817376
AC,2020-10-01,22,0.04709531736547401
AC,2020-11-01,23,0.05429219554341458
AL,2016-05-01,-31,-0.004692102508053075
AL,2016-06-01,-30,-0.0038658382563312443
AL,2016-07-01,-29,-0.002921453825027065
AL,2016-08-01,-28,-0.0034988676499052573
AL,2016-09-01,-27,0.003621195202448746
AL,2016-10-01,-26,0.0018308571397174234
AL,2016-11-01,-25,-0.0027627595167851737
AL,2016-12-01,-24,-0.005498373120748745
AL,2017-01-01,-23,0.001061606826376682
AL,2017-02-01,-22,0.005336300875941724
AL,2017-03-01,-21,-7.096560474373348e-5
AL,2017-04-01,-20,-0.0021583019567996686
AL,2017-05-01,-19,-0.002540157751973915
AL,2017-06-01,-18,-9.114028118775153e-4
AL,2017-07-01,-17,-2.9947582755518454e-4
AL,2017-08-01,-16,-0.005596883424979993
AL,2017-09-01,-15,-0.005888064974894469
AL,2017-10-01,-14,-0.0034830489048696123
AL,2017-11-01,-13,0.0074545229864959595
AL,2017-12-01,-12,2.9143995882563445e-4
AL,2018-01-01,-11,-6.869901399300105e-4
AL,2018-02-01,-10,-0.001663517555223315
AL,2018-03-01,-9,-0.0035692476349336033
AL,2018-04-01,-8,0.0010434988182135285
AL,2018-05-01,-7,0.002499019300519656
AL,2018-06-01,-6,0.0014734414745412039
AL,2018-07-01,-5,0.0012232160377205759
AL,2018-08-01,-4,-0.0014780005657550888
AL,2018-09-01,-3,0.004236599159180621
AL,2018-10-01,-2,-0.0011072953025923482
AL,2018-11-01,-1,0.0011125731671484118
AL,2018-12-01,0,-4.682164613711848e-4
AL,2019-01-01,1,-0.008734706606444043
AL,2019-02-01,2,-0.016402204131711784
AL,2019-03-01,3,-0.01685240961248269
AL,2019-04-01,4,-0.018608984964686215
AL,2019-05-01,5,-0.02210697741209522
AL,2019-06-01,6,-0.0253932961771266
AL,2019-07-01,7,-0.026847648220464926
AL,2019-08-01,8,-0.03396229751954305
AL,2019-09-01,9,-0.03911895851412783
AL,2019-10-01,10,-0.03646244080361605
AL,2019-11-01,11,-0.0426627305378382
AL,2019-12-01,12,-0.05103164855596365
AL,2020-01-01,13,-0.05447785856986531
AL,2020-02-01,14,-0.04598657098929593
AL,2020-03-01,15,-0.046984036529410744
AL,2020-04-01,16,-0.05094772428235039
AL,2020-05-01,17,-0.06293350857614222
AL,2020-06-01,18,-0.05602540259979705
AL,2020-07-01,19,-0.07338328449948239
AL,2020-08-01,20,-0.09467677811152075
AL,2020-09-01,21,-0.09677262905654693
AL,2020-10-01,22,-0.101360930865658
AL,2020-11-01,23,-0.09428181853664874
AP,2016-05-01,-31,0.0017143527812546466
AP,2016-06-01,-30,0.015584406816094187
AP,2016-07-01,-29,0.015460987930854486
AP,2016-08-01,-28,0.01115951514859681
AP,2016-09-01,-27,0.013355643731980393
AP,2016-10-01,-26,0.020270409450543703
AP,2016-11-01,-25,0.007206213751136836
AP,2016-12-01,-24,-0.014102312491948155
AP,2017-01-01,-23,0.0017463472545582448
AP,2017-02-01,-22,0.014653050321446592
AP,2017-03-01,-21,-0.0037084235536442023
AP,2017-04-01,-20,-0.0076826994078667
AP,2017-05-01,-19,-0.006328692071131847
AP,2017-06-01,-18,0.018923498187271015
AP,2017-07-01,-17,0.008037726528897338
AP,2017-08-01,-16,-0.007556423805387347
AP,2017-09-01,-15,-0.010531810853569468
AP,2017-10-01,-14,-0.008842567138692914
AP,2017-11-01,-13,0.02563739036248336
AP,2017-12-01,-12,-0.01115616326239266
AP,2018-01-01,-11,-0.003721373844710385
AP,2018-02-01,-10,0.007637473535834438
AP,2018-03-01,-9,0.0022221590373074918
AP,2018-04-01,-8,0.007618450469012217
AP,2018-05-01,-7,-0.020934390905654965
AP,2018-06-01,-6,0.004936872350725707
AP,2018-07-01,-5,-0.0023691754155859
AP,2018-08-01,-4,-0.014818236670315343
AP,2018-09-01,-3,-0.025317553466570608
AP,2018-10-01,-2,-0.01364518793092806
AP,2018-11-01,-1,0.008464157273135875
AP,2018-12-01,0,-0.007348706091506507
AP,2019-01-01,1,0.025503046914519878
AP,2019-02-01,2,0.05639790162950842
AP,2019-03-01,3,0.07410636789395664
AP,2019-04-01,4,0.08853453338482975
AP,2019-05-01,5,0.11062760526282744
AP,2019-06-01,6,0.16429881863088713
AP,2019-07-01,7,0.17667942198565978
AP,2019-08-01,8,0.19253145440741548
AP,2019-09-01,9,0.17520137102806554
AP,2019-10-01,10,0.17143804466238954
AP,2019-11-01,11,0.14705365287861305
AP,2019-12-01,12,0.1046182856876321
AP,2020-01-01,13,0.08789067331561018
AP,2020-02-01,14,0.05498644108067818
AP,2020-03-01,15,0.03536623417867357
AP,2020-04-01,16,-0.005414192721651112
AP,2020-05-01,17,-0.0342924902018531
AP,2020-06-01,18,-0.03654432278941133
AP,2020-07-01,19,-0.09532257749340367
AP,2020-08-01,20,-0.09002935997298067
AP,2020-09-01,21,-0.07403401443869306
AP,2020-10-01,22,-0.020726320563760225
AP,2020-11-01,23,-0.007458463147677286
BA,2016-05-01,-31,-0.004186785754163758
BA,2016-06-01,-30,0.0015288032531755036
BA,2016-07-01,-29,7.192260880755086e-4
BA,2016-08-01,-28,2.7734453836814055e-4
BA,2016-09-01,-27,-0.0028370596752029797
BA,2016-10-01,-26,0.0011560788115732024
BA,2016-11-01,-25,0.001297751454846896
BA,2016-12-01,-24,-0.00513723779284625
BA,2017-01-01,-23,0.002475341550492338
BA,2017-02-01,-22,-0.00642262039602759
BA,2017-03-01,-21,0.0023322317813230242
BA,2017-04-01,-20,-1.3909515932652994e-4
BA,2017-05-01,-19,-0.0029417838060545876
BA,2017-06-01,-18,0.0022860184416364504
BA,2017-07-01,-17,-0.005554631803693866
BA,2017-08-01,-16,0.005397638168163077
BA,2017-09-01,-15,-0.0015267333343436107
BA,2017-10-01,-14,4.721489236754195e-4
BA,2017-11-01,-13,-8.709041054082434e-4
BA,2017-12-01,-12,0.005779959773977161
BA,2018-01-01,-11,-4.186256362617158e-4
BA,2018-02-01,-10,-0.0049531956258785925
BA,2018-03-01,-9,0.0024104860768394687
BA,2018-04-01,-8,0.0038496666694705084
BA,2018-05-01,-7,0.0013752362799079876
BA,2018-06-01,-6,-3.890470732157425e-4
BA,2018-07-01,-5,-0.001239680904392415
BA,2018-08-01,-4,0.0038005442704172054
BA,2018-09-01,-3,-0.0016457185656166828
BA,2018-10-01,-2,-0.00346016212572664
BA,2018-11-01,-1,0.0024665121644327215
BA,2018-12-01,0,0.004901192808809185
BA,2019-01-01,1,0.012536882203470157
BA,2019-02-01,2,0.014333347059754864
BA,2019-03-01,3,0.016342278372428076
BA,2019-04-01,4,0.01995245508974275
BA,2019-05-01,5,0.020941935079179963
BA,2019-06-01,6,0.019851685523151197
BA,2019-07-01,7,0.017821763769882537
BA,2019-08-01,8,0.017963177637399852
BA,2019-09-01,9,0.02191883021759633
BA,2019-10-01,10,0.0224018368861314
BA,2019-11-01,11,0.029518309424936717
BA,2019-12-01,12,0.017876095984484586
BA,2020-01-01,13,0.009532069756177819
BA,2020-02-01,14,0.012815984991643603
BA,2020-03-01,15,0.00692138372605644
BA,2020-04-01,16,0.041620488212585904
BA,2020-05-01,17,0.03321411284943476
BA,2020-06-01,18,-7.088346216477248e-5
BA,2020-07-01,19,-0.01706894576038387
BA,2020-08-01,20,-0.02093995058652709
BA,2020-09-01,21,-0.06185790932204682
BA,2020-10-01,22,-0.042688419367496344
BA,2020-11-01,23,-0.004650735135332873
CE,2016-05-01,-31,-0.0014619162660309826
CE,2016-06-01,-30,-0.0038534989153031773
CE,2016-07-01,-29,0.0019751866100667925
CE,2016-08-01,-28,0.005687649977276443
CE,2016-09-01,-27,-0.0016604355884979327
CE,2016-10-01,-26,-0.003473026721195538
CE,2016-11-01,-25,9.954437072412503e-4
CE,2016-12-01,-24,-0.0016028291900189728
CE,2017-01-01,-23,6.422771656406923e-4
CE,2017-02-01,-22,0.0037343160067493386
CE,2017-03-01,-21,0.0011040447599848235
CE,2017-04-01,-20,-3.104550922952143e-4
CE,2017-05-01,-19,-0.0010994840211653312
CE,2017-06-01,-18,0.003760096008050162
CE,2017-07-01,-17,0.0037148082418054784
CE,2017-08-01,-16,-0.0026837964480339593
CE,2017-09-01,-15,0.0015419511200649438
CE,2017-10-01,-14,0.005145263398289579
CE,2017-11-01,-13,0.0047034602023448
CE,2017-12-01,-12,-8.120899529000525e-4
CE,2018-01-01,-11,-7.51533664537618e-4
CE,2018-02-01,-10,-0.0025254135226076
CE,2018-03-01,-9,9.268288922958945e-4
CE,2018-04-01,-8,-6.958066109570282e-4
CE,2018-05-01,-7,-0.0035882781954965637
CE,2018-06-01,-6,9.287994138782452e-4
CE,2018-07-01,-5,0.0015230658476754755
CE,2018-08-01,-4,1.1822596442190303e-4
CE,2018-09-01,-3,-0.0047011077452649985
CE,2018-10-01,-2,-0.0016941007391464424
CE,2018-11-01,-1,0.0033543218785174744
CE,2018-12-01,0,-0.002145512016202389
CE,2019-01-01,1,0.008173270209124617
CE,2019-02-01,2,0.019817344878990006
CE,2019-03-01,3,0.02336984776096518
CE,2019-04-01,4,0.03293372151510621
CE,2019-05-01,5,0.0409754560466169
CE,2019-06-01,6,0.044311050047141975
CE,2019-07-01,7,0.05050419815266505
CE,2019-08-01,8,0.06074462334323716
CE,2019-09-01,9,0.05812915730147683
CE,2019-10-01,10,0.05205385552385433
CE,2019-11-01,11,0.03879614156564415
CE,2019-12-01,12,0.024925599108181373
CE,2020-01-01,13,0.015592011731089706
CE,2020-02-01,14,0.009772135529714454
CE,2020-03-01,15,0.0023939552393690278
CE,2020-04-01,16,-0.017364049737660814
CE,2020-05-01,17,-0.03995958005379219
CE,2020-06-01,18,-0.03902296958281948
CE,2020-07-01,19,-0.028915310803862226
CE,2020-08-01,20,-0.02337838136668413
CE,2020-09-01,21,-0.014847913188342332
CE,2020-10-01,22,-1.6106951073613374e-4
CE,2020-11-01,23,0.015055272900689864
DF,2016-05-01,-31,0.005203613140673191
DF,2016-06-01,-30,2.5943062275857187e-4
DF,2016-07-01,-29,-0.011912449780201229
DF,2016-08-01,-28,-0.004381142741470612
DF,2016-09-01,-27,0.006404368848433428
DF,2016-10-01,-26,-0.005633058011866865
DF,2016-11-01,-25,-0.0028841039108664646
DF,2016-12-01,-24,0.007489212528663636
DF,2017-01-01,-23,0.01597467987585688
DF,2017-02-01,-22,-0.002618225425616849
DF,2017-03-01,-21,0.004488612438414918
DF,2017-04-01,-20,0.010670254136920576
DF,2017-05-01,-19,-2.9456542263694985e-4
DF,2017-06-01,-18,-0.011491167698594928
DF,2017-07-01,-17,-0.012547350539550806
DF,2017-08-01,-16,0.006283085350347939
DF,2017-09-01,-15,-0.008325537450221354
DF,2017-10-01,-14,-0.008536650956779468
DF,2017-11-01,-13,-0.008238073313133754
DF,2017-12-01,-12,-0.0016158711570755102
DF,2018-01-01,-11,-4.483167372999475e-4
DF,2018-02-01,-10,0.004069904393380952
DF,2018-03-01,-9,0.004943691978108511
DF,2018-04-01,-8,0.014085764399546008
DF,2018-05-01,-7,-0.018495052354301045
DF,2018-06-01,-6,4.3979608700528416e-4
DF,2018-07-01,-5,0.0032577410992251643
DF,2018-08-01,-4,0.009152600483590234
DF,2018-09-01,-3,-0.002881640242332395
DF,2018-10-01,-2,-0.012240741889954165
DF,2018-11-01,-1,3.063593851964086e-4
DF,2018-12-01,0,0.003264996204170423
DF,2019-01-01,1,-0.006965235502920386
DF,2019-02-01,2,-0.01774387401912847
DF,2019-03-01,3,-0.015875966636436978
DF,2019-04-01,4,-0.02392690808300557
DF,2019-05-01,5,-0.03498784840765001
DF,2019-06-01,6,-0.051198996000080044
DF,2019-07-01,7,-0.057516973254322146
DF,2019-08-01,8,-0.07556904717185287
DF,2019-09-01,9,-0.08519582898324884
DF,2019-10-01,10,-0.09179620598983274
DF,2019-11-01,11,-0.0923474280793446
DF,2019-12-01,12,0.06967416140688343
DF,2020-01-01,13,0.039296318561471644
DF,2020-02-01,14,0.02929986735735035
DF,2020-03-01,15,-0.09778701036070103
DF,2020-04-01,16,-0.0772670394554913
DF,2020-05-01,17,-0.03162963334652158
DF,2020-06-01,18,0.013482221640765957
DF,2020-07-01,19,0.006531819895586821
DF,2020-08-01,20,-0.015609038460406843
DF,2020-09-01,21,-0.032356455922807115
DF,2020-10-01,22,-0.11777674950040762
DF,2020-11-01,23,-0.2189738316929999
ES,2016-05-01,-31,-0.0016558681728078284
ES,2016-06-01,-30,0.00442027977566628
ES,2016-07-01,-29,-0.01102499367075005
ES,2016-08-01,-28,-0.01360185447287865
ES,2016-09-01,-27,-0.014037247963721633
ES,2016-10-01,-26,-0.006076387895390667
ES,2016-11-01,-25,-0.004827545620608831
ES,2016-12-01,-24,0.0063394031363843695
ES,2017-01-01,-23,0.011722917414036083
ES,2017-02-01,-22,0.0014799799752927
ES,2017-03-01,-21,0.002294020031825106
ES,2017-04-01,-20,0.006643834145560135
ES,2017-05-01,-19,0.005364305494889088
ES,2017-06-01,-18,-7.995217830965018e-4
ES,2017-07-01,-17,-0.011296096865650362
ES,2017-08-01,-16,0.01728892664099302
ES,2017-09-01,-15,0.005176006476732553
ES,2017-10-01,-14,0.0026578107727326383
ES,2017-11-01,-13,-0.005524700880114253
ES,2017-12-01,-12,0.0031169363231304814
ES,2018-01-01,-11,3.864899356962326e-4
ES,2018-02-01,-10,-0.0022471148055602796
ES,2018-03-01,-9,0.0054612237057201085
ES,2018-04-01,-8,0.008304992692200308
ES,2018-05-01,-7,-0.01165099124043234
ES,2018-06-01,-6,-0.0034845923769077913
ES,2018-07-01,-5,5.843835170518119e-4
ES,2018-08-01,-4,0.009615240313281426
ES,2018-09-01,-3,-0.0030173204915326934
ES,2018-10-01,-2,-0.0071526308629179525
ES,2018-11-01,-1,-0.004780647636726698
ES,2018-12-01,0,0.003210561165722936
ES,2019-01-01,1,-0.0038834386427009093
ES,2019-02-01,2,-0.014895712131802519
ES,2019-03-01,3,-0.009434448049666422
ES,2019-04-01,4,-0.010979984022632117
ES,2019-05-01,5,-0.007298067376266815
ES,2019-06-01,6,-0.011146697620534773
ES,2019-07-01,7,-0.010260830537484722
ES,2019-08-01,8,-0.017483143064127127
ES,2019-09-01,9,-0.01985065122174312
ES,2019-10-01,10,-0.02172134134031456
ES,2019-11-01,11,-0.02978651112479458
ES,2019-12-01,12,0.04437345627603673
ES,2020-01-01,13,0.03639864705810858
ES,2020-02-01,14,0.034228979992431796
ES,2020-03-01,15,0.04997565291278594
ES,2020-04-01,16,0.08506830980262681
ES,2020-05-01,17,0.007655576569485234
ES,2020-06-01,18,0.04358689530321236
ES,2020-07-01,19,0.051040669257738536
ES,2020-08-01,20,0.024031865732523805
ES,2020-09-01,21,-0.005693159351094934
ES,2020-10-01,22,-0.019956575836478585
ES,2020-11-01,23,-0.046036165776945914
GO,2016-05-01,-31,-0.006195540607208727
GO,2016-06-01,-30,-0.0018801310940750326
GO,2016-07-01,-29,0.001627433673848877
GO,2016-08-01,-28,0.001219250202675326
GO,2016-09-01,-27,0.002964018921280065
GO,2016-10-01,-26,0.0015216978472087916
GO,2016-11-01,-25,-0.002814864863674771
GO,2016-12-01,-24,-0.004636121373494895
GO,2017-01-01,-23,-0.003439407177429743
GO,2017-02-01,-22,0.011594499008175774
GO,2017-03-01,-21,-0.00274286880506569
GO,2017-04-01,-20,-0.004198445074536039
GO,2017-05-01,-19,-3.3496254079778964e-5
GO,2017-06-01,-18,0.004527243381786228
GO,2017-07-01,-17,0.006356004435173368
GO,2017-08-01,-16,-0.00893180456943199
GO,2017-09-01,-15,-0.001207678683400104
GO,2017-10-01,-14,-0.0021123765295101293
GO,2017-11-01,-13,0.005201567454954592
GO,2017-12-01,-12,0.002751167931309695
GO,2018-01-01,-11,-8.96817244688819e-5
GO,2018-02-01,-10,0.004803801729694079
GO,2018-03-01,-9,-0.004496319482752753
GO,2018-04-01,-8,4.918200511392357e-4
GO,2018-05-01,-7,0.0029037960337339186
GO,2018-06-01,-6,0.001078936078977577
GO,2018-07-01,-5,-1.100501948521071e-4
GO,2018-08-01,-4,-0.005480822371074723
GO,2018-09-01,-3,0.003471515820521631
GO,2018-10-01,-2,0.0010538879296397852
GO,2018-11-01,-1,-8.57619302725432e-4
GO,2018-12-01,0,4.558962264944455e-4
GO,2019-01-01,1,0.004836288017165735
GO,2019-02-01,2,0.011060583971781668
GO,2019-03-01,3,0.01601504822340072
GO,2019-04-01,4,0.01885237121184069
GO,2019-05-01,5,0.019793370255535514
GO,2019-06-01,6,0.024879752361954388
GO,2019-07-01,7,0.019848970795323773
GO,2019-08-01,8,0.020560878940087512
GO,2019-09-01,9,0.022062805310612
GO,2019-10-01,10,0.024419048032303436
GO,2019-11-01,11,0.024482944158298103
GO,2019-12-01,12,0.021955901780922105
GO,2020-01-01,13,-0.017500548344378863
GO,2020-02-01,14,-0.016385050607869545
GO,2020-03-01,15,-0.017800394467542446
GO,2020-04-01,16,0.01732453422840674
GO,2020-05-01,17,0.010751771793493958
GO,2020-06-01,18,0.012240485998514572
GO,2020-07-01,19,0.014974335202356137
GO,2020-08-01,20,0.017578041272707345
GO,2020-09-01,21,0.023142782494532277
GO,2020-10-01,22,0.029778650662620088
GO,2020-11-01,23,0.03025176230060378
MA,2016-05-01,-31,-0.001977257879825167
MA,2016-06-01,-30,-0.004235471497072041
MA,2016-07-01,-29,-0.003850928260004771
MA,2016-08-01,-28,-7.246336551771648e-4
MA,2016-09-01,-27,0.0051667260834920015
MA,2016-10-01,-26,-0.004247219151014114
MA,2016-11-01,-25,-0.004294839627070779
MA,2016-12-01,-24,0.0018194075376412044
MA,2017-01-01,-23,0.0057867461318368285
MA,2017-02-01,-22,0.00637167573129549
MA,2017-03-01,-21,-0.0022283471269242128
MA,2017-04-01,-20,-1.7448348337012476e-4
MA,2017-05-01,-19,0.0035946275132525685
MA,2017-06-01,-18,0.006010729955002958
MA,2017-07-01,-17,-0.0025944769537700196
MA,2017-08-01,-16,-0.0012331015129269929
MA,2017-09-01,-15,-2.6260104222775027e-4
MA,2017-10-01,-14,-0.0027622031470393438
MA,2017-11-01,-13,0.007533588146784176
MA,2017-12-01,-12,0.002826804320410048
MA,2018-01-01,-11,5.2172703169262036e-5
MA,2018-02-01,-10,0.008809387507723976
MA,2018-03-01,-9,8.522101713097641e-4
MA,2018-04-01,-8,0.006413249681216371
MA,2018-05-01,-7,0.003174519076499571
MA,2018-06-01,-6,0.0013551908728777207
MA,2018-07-01,-5,6.601608455358843e-4
MA,2018-08-01,-4,-0.004838510963107723
MA,2018-09-01,-3,-0.0023901978711498018
MA,2018-10-01,-2,-0.0035512224925602354
MA,2018-11-01,-1,-0.0019501048199224158
MA,2018-12-01,0,0.005644617138391261
MA,2019-01-01,1,0.00419948101666634
MA,2019-02-01,2,0.01439431176665984
MA,2019-03-01,3,0.03154690379896152
MA,2019-04-01,4,0.03490314804603223
MA,2019-05-01,5,0.035821365891441026
MA,2019-06-01,6,0.03613560966723206
MA,2019-07-01,7,0.03260493549902943
MA,2019-08-01,8,0.034742805923597686
MA,2019-09-01,9,0.03146440609864598
MA,2019-10-01,10,0.029232622749286286
MA,2019-11-01,11,0.0453518250045315
MA,2019-12-01,12,0.008430734133119344
MA,2020-01-01,13,0.0038275339097131322
MA,2020-02-01,14,-0.004473159944047289
MA,2020-03-01,15,-0.0011456859872662761
MA,2020-04-01,16,0.02731292477276881
MA,2020-05-01,17,0.04108271344687431
MA,2020-06-01,18,0.06523163592897596
MA,2020-07-01,19,0.08477685566706938
MA,2020-08-01,20,0.1061381324588524
MA,2020-09-01,21,0.10746339666082871
MA,2020-10-01,22,0.10540590759934787
MA,2020-11-01,23,0.09815446820982388
MG,2016-05-01,-31,-0.010616380628845512
MG,2016-06-01,-30,-0.007999968525768786
MG,2016-07-01,-29,-0.011560629313004611
MG,2016-08-01,-28,-0.02442902084503107
MG,2016-09-01,-27,-0.02050510710591169
MG,2016-10-01,-26,0.012614887309185363
MG,2016-11-01,-25,-0.008927784292374952
MG,2016-12-01,-24,0.0076415434473835475
MG,2017-01-01,-23,-0.0022409448994640258
MG,2017-02-01,-22,0.012600666298741459
MG,2017-03-01,-21,4.428685398973897e-4
MG,2017-04-01,-20,-0.008771933658128894
MG,2017-05-01,-19,0.0064734578187994885
MG,2017-06-01,-18,-0.009892976849662283
MG,2017-07-01,-17,0.010814692988787122
MG,2017-08-01,-16,0.01030333169759956
MG,2017-09-01,-15,-0.012930973891342568
MG,2017-10-01,-14,0.0027857234611685655
MG,2017-11-01,-13,9.297261472136498e-4
MG,2017-12-01,-12,0.018037637126932182
MG,2018-01-01,-11,5.266246865325286e-4
MG,2018-02-01,-10,-0.015474425532733704
MG,2018-03-01,-9,-0.010845522951097308
MG,2018-04-01,-8,-4.209040412872511e-4
MG,2018-05-01,-7,0.018963696220522408
