donor_state,scm_weight
RS,0.36785493054634666
RO,0.2255034207771072
PE,0.2085998705204481
AP,0.17779519914395153
ES,0.013663716311607111
BA,0.00658286269978629
RJ,7.505986808002045e-13
PA,8.423652950291046e-16
MG,8.142757385464347e-16
MS,5.072272412378591e-16
PI,1.4740249997282935e-16
SC,1.2853457179102995e-16
CE,7.719704002594165e-17
AC,6.608844756228985e-17
AL,2.120125505974907e-18
DF,0
GO,0
MA,0
MT,0
PB,0
PR,0
RN,0
SE,0
SP,0
