pseudo_treated_state,outcome,channel_slug,period_date,analysis_period,augmented_gap
AC,formal_hiring,labor_market,2008-12-01,pre,-35.12941099244282
AC,formal_hiring,labor_market,2009-01-01,pre,-22.69407698264603
AC,formal_hiring,labor_market,2009-02-01,pre,-11.663294475780019
AC,formal_hiring,labor_market,2009-03-01,pre,1.335003858508005
AC,formal_hiring,labor_market,2009-04-01,post,43.06628893720592
AC,formal_hiring,labor_market,2009-05-01,post,-91.53288349317711
AC,formal_hiring,labor_market,2009-06-01,post,-24.481953443808212
AC,formal_hiring,labor_market,2009-07-01,post,-42.930703103851556
AC,formal_hiring,labor_market,2009-08-01,post,-79.11038237457211
AC,formal_hiring,labor_market,2009-09-01,post,-56.3053068432694
AC,formal_hiring,labor_market,2009-10-01,post,-66.60509701027149
AC,formal_hiring,labor_market,2009-11-01,post,-16.868182826597113
AC,formal_hiring,labor_market,2009-12-01,post,-26.965752132097833
AC,formal_hiring,labor_market,2010-01-01,post,-97.2591360258951
AC,formal_hiring,labor_market,2010-02-01,post,-15.086153357866962
AC,formal_hiring,labor_market,2010-03-01,post,-5.0090217350028965
AC,formal_hiring,labor_market,2010-04-01,post,-90.92301330769993
AC,formal_hiring,labor_market,2010-05-01,post,-42.96764746976454
AC,formal_hiring,labor_market,2010-06-01,post,-44.03296850848828
AC,formal_hiring,labor_market,2010-07-01,post,27.219401609059492
AC,formal_hiring,labor_market,2010-08-01,post,40.2798493869793
AC,formal_hiring,labor_market,2010-09-01,post,-54.375568627051166
AC,formal_hiring,labor_market,2010-10-01,post,-45.17237463292435
AC,formal_hiring,labor_market,2010-11-01,post,-77.93235985066238
AC,formal_hiring,labor_market,2010-12-01,post,0.9199387384671633
AC,formal_hiring,labor_market,2011-01-01,post,-54.58997821010517
AC,formal_hiring,labor_market,2011-02-01,post,-81.88496817511654
AC,formal_hiring,labor_market,2011-03-01,post,-81.07336067478556
AC,construction,labor_market,2007-01-01,pre,21.28455780749143
AC,construction,labor_market,2007-02-01,pre,-3.0740915234531636
AC,construction,labor_market,2007-03-01,pre,29.450472859660234
AC,construction,labor_market,2007-04-01,pre,-30.908369115535315
AC,construction,labor_market,2007-05-01,pre,-43.47280805163331
AC,construction,labor_market,2007-06-01,pre,-39.15358975931252
AC,construction,labor_market,2007-07-01,pre,-38.09449929485754
AC,construction,labor_market,2007-08-01,pre,-17.40766312445301
AC,construction,labor_market,2007-09-01,pre,4.844328343638685
AC,construction,labor_market,2007-10-01,pre,7.410989756830304
AC,construction,labor_market,2007-11-01,pre,38.78695541962039
AC,construction,labor_market,2007-12-01,pre,32.1915152796967
AC,construction,labor_market,2008-01-01,pre,22.399921139087624
AC,construction,labor_market,2008-02-01,pre,-31.583736667549047
AC,construction,labor_market,2008-03-01,pre,-4.71375020151877
AC,construction,labor_market,2008-04-01,pre,-24.36716611109255
AC,construction,labor_market,2008-05-01,pre,24.57117748713878
AC,construction,labor_market,2008-06-01,pre,13.326073990316054
AC,construction,labor_market,2008-07-01,pre,-5.209416661189692
AC,construction,labor_market,2008-08-01,pre,-11.263654855220825
AC,construction,labor_market,2008-09-01,pre,18.138841894548374
AC,construction,labor_market,2008-10-01,pre,2.025275959332161
AC,construction,labor_market,2008-11-01,pre,-5.973475555176886
AC,construction,labor_market,2008-12-01,pre,-31.35709353282254
AC,construction,labor_market,2009-01-01,pre,6.986676837837038
AC,construction,labor_market,2009-02-01,pre,-5.172119589960743
AC,construction,labor_market,2009-03-01,pre,3.4639385334789967
AC,construction,labor_market,2009-04-01,post,11.73921988073469
AC,construction,labor_market,2009-05-01,post,-43.87288545163118
AC,construction,labor_market,2009-06-01,post,-3.066736421230793
AC,construction,labor_market,2009-07-01,post,-2.929273116636402
AC,construction,labor_market,2009-08-01,post,67.05876916475917
AC,construction,labor_market,2009-09-01,post,-21.07473568108169
AC,construction,labor_market,2009-10-01,post,-41.75902455430138
AC,construction,labor_market,2009-11-01,post,-25.26035060226285
AC,construction,labor_market,2009-12-01,post,22.91703100051013
AC,construction,labor_market,2010-01-01,post,-54.9659003531886
AC,construction,labor_market,2010-02-01,post,-19.206507466883583
AC,construction,labor_market,2010-03-01,post,-15.769792626313166
AC,construction,labor_market,2010-04-01,post,-26.496053828839706
AC,construction,labor_market,2010-05-01,post,-23.03261858917882
AC,construction,labor_market,2010-06-01,post,-39.69700506621062
AC,construction,labor_market,2010-07-01,post,2.9947861341801065
AC,construction,labor_market,2010-08-01,post,-2.619465723211576
AC,construction,labor_market,2010-09-01,post,-24.666676175618907
AC,construction,labor_market,2010-10-01,post,2.8893570920543734
AC,construction,labor_market,2010-11-01,post,-31.503168195433396
AC,construction,labor_market,2010-12-01,post,-69.29969396239264
AC,construction,labor_market,2011-01-01,post,-70.45658310212097
AC,construction,labor_market,2011-02-01,post,-63.44988335496261
AC,construction,labor_market,2011-03-01,post,-99.01082118127314
AC,icms_confaz,public_sector,2006-04-01,pre,-0.26767748545380865
AC,icms_confaz,public_sector,2006-05-01,pre,0.1310338403165452
AC,icms_confaz,public_sector,2006-06-01,pre,-0.43703805023652276
AC,icms_confaz,public_sector,2006-07-01,pre,-0.5075713631807774
AC,icms_confaz,public_sector,2006-08-01,pre,-0.17323055859601189
AC,icms_confaz,public_sector,2006-09-01,pre,0.24301283975214405
AC,icms_confaz,public_sector,2006-10-01,pre,-0.1234930068253739
AC,icms_confaz,public_sector,2006-11-01,pre,-0.272249170704546
AC,icms_confaz,public_sector,2006-12-01,pre,-0.4579429430091717
AC,icms_confaz,public_sector,2007-01-01,pre,0.1251569731408959
AC,icms_confaz,public_sector,2007-02-01,pre,0.012203752786025479
AC,icms_confaz,public_sector,2007-03-01,pre,0.2223260328629313
AC,icms_confaz,public_sector,2007-04-01,pre,-0.11585763456638531
AC,icms_confaz,public_sector,2007-05-01,pre,-0.4290235940443652
AC,icms_confaz,public_sector,2007-06-01,pre,-0.12458070637770202
AC,icms_confaz,public_sector,2007-07-01,pre,-0.4493006400467925
AC,icms_confaz,public_sector,2007-08-01,pre,-0.3162392011109336
AC,icms_confaz,public_sector,2007-09-01,pre,0.1447602153844949
AC,icms_confaz,public_sector,2007-10-01,pre,-0.6828195792528886
AC,icms_confaz,public_sector,2007-11-01,pre,-0.3083130761475896
AC,icms_confaz,public_sector,2007-12-01,pre,0.06894074120607252
AC,icms_confaz,public_sector,2008-01-01,pre,-0.11986343334971172
AC,icms_confaz,public_sector,2008-02-01,pre,-0.22034327502192053
AC,icms_confaz,public_sector,2008-03-01,pre,0.29081687402383816
AC,icms_confaz,public_sector,2008-04-01,pre,-0.06530915027344442
AC,icms_confaz,public_sector,2008-05-01,pre,0.2277169769170757
AC,icms_confaz,public_sector,2008-06-01,pre,0.03120276490822249
AC,icms_confaz,public_sector,2008-07-01,pre,-0.053986989324275925
AC,icms_confaz,public_sector,2008-08-01,pre,-0.39973201925684076
AC,icms_confaz,public_sector,2008-09-01,pre,-0.08533345741268761
AC,icms_confaz,public_sector,2008-10-01,pre,-0.4648727415352676
AC,icms_confaz,public_sector,2008-11-01,pre,-0.4850549842390821
AC,icms_confaz,public_sector,2009-01-01,pre,-0.24233452200836503
AC,icms_confaz,public_sector,2009-02-01,pre,-0.5996820575969855
AC,icms_confaz,public_sector,2009-03-01,pre,0.028750161982167732
AC,icms_confaz,public_sector,2009-04-01,post,-0.5760793794739385
AC,icms_confaz,public_sector,2009-05-01,post,-0.5515958097206841
AC,icms_confaz,public_sector,2009-06-01,post,-0.2586643672314679
AC,icms_confaz,public_sector,2009-07-01,post,-0.6201546095800605
AC,icms_confaz,public_sector,2009-08-01,post,-0.492119714985086
AC,icms_confaz,public_sector,2009-09-01,post,-0.4725503056165321
AC,icms_confaz,public_sector,2009-10-01,post,-0.3879047753598046
AC,icms_confaz,public_sector,2009-11-01,post,-0.46260208810264114
AC,icms_confaz,public_sector,2009-12-01,post,-0.6351697692670228
AC,icms_confaz,public_sector,2010-01-01,post,-0.3684299260969066
AC,icms_confaz,public_sector,2010-02-01,post,-0.7745668039423128
AC,icms_confaz,public_sector,2010-03-01,post,-0.37293212453277835
AC,icms_confaz,public_sector,2010-04-01,post,-0.5537285429648948
AC,icms_confaz,public_sector,2010-05-01,post,-0.28951281478926827
AC,icms_confaz,public_sector,2010-06-01,post,-0.46649196775925983
AC,icms_confaz,public_sector,2010-07-01,post,-0.49207990942337787
AC,icms_confaz,public_sector,2010-08-01,post,-0.1225284507599298
AC,icms_confaz,public_sector,2010-09-01,post,-0.4100601552137695
AC,icms_confaz,public_sector,2010-10-01,post,-0.5347438167761736
AC,icms_confaz,public_sector,2010-11-01,post,-0.3022845205512894
AC,icms_confaz,public_sector,2010-12-01,post,-0.5250531192634371
AC,icms_confaz,public_sector,2011-01-01,post,-0.2866430370867823
AC,icms_confaz,public_sector,2011-02-01,post,0.999133329926118
AC,icms_confaz,public_sector,2011-03-01,post,-0.5153461041779979
AC,tax_confaz,public_sector,2006-04-01,pre,-0.3104833813473027
AC,tax_confaz,public_sector,2006-05-01,pre,-0.26377440850596834
AC,tax_confaz,public_sector,2006-06-01,pre,0.053339385965471386
AC,tax_confaz,public_sector,2006-07-01,pre,-0.42136535215634874
AC,tax_confaz,public_sector,2006-08-01,pre,0.043028644485109346
AC,tax_confaz,public_sector,2006-09-01,pre,0.036553330940564344
AC,tax_confaz,public_sector,2006-10-01,pre,-0.21372855242634436
AC,tax_confaz,public_sector,2006-11-01,pre,-0.2049582854952714
AC,tax_confaz,public_sector,2006-12-01,pre,-0.2985962255408676
AC,tax_confaz,public_sector,2007-01-01,pre,0.15844644314543999
AC,tax_confaz,public_sector,2007-02-01,pre,0.13245475129900441
AC,tax_confaz,public_sector,2007-03-01,pre,0.17897873602709868
AC,tax_confaz,public_sector,2007-04-01,pre,-0.043474095167495896
AC,tax_confaz,public_sector,2007-05-01,pre,-0.01960865831626535
AC,tax_confaz,public_sector,2007-06-01,pre,-0.20259416344879444
AC,tax_confaz,public_sector,2007-07-01,pre,0.06986453960112726
AC,tax_confaz,public_sector,2007-08-01,pre,-0.19728472454581691
AC,tax_confaz,public_sector,2007-09-01,pre,-0.02846154285091007
AC,tax_confaz,public_sector,2007-10-01,pre,-0.33020160912688645
AC,tax_confaz,public_sector,2007-11-01,pre,-0.2533631463522745
AC,tax_confaz,public_sector,2007-12-01,pre,0.16976865426205912
AC,tax_confaz,public_sector,2008-01-01,pre,-0.0501290166062649
AC,tax_confaz,public_sector,2008-02-01,pre,0.15421010178457362
AC,tax_confaz,public_sector,2008-03-01,pre,-0.27636398185759603
AC,tax_confaz,public_sector,2008-04-01,pre,-0.48710704011894546
AC,tax_confaz,public_sector,2008-05-01,pre,0.4323238798447644
AC,tax_confaz,public_sector,2008-06-01,pre,0.1831494720994753
AC,tax_confaz,public_sector,2008-07-01,pre,0.19423411728589546
AC,tax_confaz,public_sector,2008-08-01,pre,-0.254094378440195
AC,tax_confaz,public_sector,2008-09-01,pre,0.10088055483643643
AC,tax_confaz,public_sector,2008-10-01,pre,-0.6567320735461006
AC,tax_confaz,public_sector,2008-11-01,pre,-0.46502787553153535
AC,tax_confaz,public_sector,2008-12-01,pre,-2.7289715491689
AC,tax_confaz,public_sector,2009-01-01,pre,-0.3380969623205461
AC,tax_confaz,public_sector,2009-02-01,pre,-0.023083271931845672
AC,tax_confaz,public_sector,2009-03-01,pre,0.07833961046749671
AC,tax_confaz,public_sector,2009-04-01,post,-0.2502502767984467
AC,tax_confaz,public_sector,2009-05-01,post,-0.3194526868685088
AC,tax_confaz,public_sector,2009-06-01,post,0.4364624598278759
AC,tax_confaz,public_sector,2009-07-01,post,0.19814744303614518
AC,tax_confaz,public_sector,2009-08-01,post,0.49754017223684865
AC,tax_confaz,public_sector,2009-09-01,post,0.38490197578359675
AC,tax_confaz,public_sector,2009-10-01,post,0.5740160545543254
AC,tax_confaz,public_sector,2009-11-01,post,-0.3147600847976104
AC,tax_confaz,public_sector,2009-12-01,post,-0.2888365719756525
AC,tax_confaz,public_sector,2010-01-01,post,-0.4434838572856963
AC,tax_confaz,public_sector,2010-02-01,post,0.21836987786360407
AC,tax_confaz,public_sector,2010-03-01,post,-0.33460741392382243
AC,tax_confaz,public_sector,2010-04-01,post,-0.5700819611294632
AC,tax_confaz,public_sector,2010-05-01,post,-0.3624502539316401
AC,tax_confaz,public_sector,2010-06-01,post,-0.48846960211009716
AC,tax_confaz,public_sector,2010-07-01,post,0.9048021104856936
AC,tax_confaz,public_sector,2010-08-01,post,1.8646271849577922
AC,tax_confaz,public_sector,2010-09-01,post,-0.4470060526511084
AC,tax_confaz,public_sector,2010-10-01,post,-0.40827448931387966
AC,tax_confaz,public_sector,2010-11-01,post,-0.2726000775063957
AC,tax_confaz,public_sector,2010-12-01,post,-0.5173668152291482
AC,tax_confaz,public_sector,2011-01-01,post,-0.2858737267593172
AC,tax_confaz,public_sector,2011-02-01,post,-0.1352158396307992
AC,tax_confaz,public_sector,2011-03-01,post,-0.5314108703308982
AL,retail,consumption,2006-04-01,pre,-8.452523290779261
AL,retail,consumption,2006-05-01,pre,-4.806347078428161
AL,retail,consumption,2006-06-01,pre,-3.0927716626258643
AL,retail,consumption,2006-07-01,pre,-3.1885885184810476
AL,retail,consumption,2006-08-01,pre,-1.7378155226192789
AL,retail,consumption,2006-09-01,pre,-0.7921261574246614
AL,retail,consumption,2006-10-01,pre,3.639072713779967
AL,retail,consumption,2006-11-01,pre,4.523349087822211
AL,retail,consumption,2006-12-01,pre,5.375962480197948
AL,retail,consumption,2007-01-01,pre,5.363632291675913
AL,retail,consumption,2007-02-01,pre,3.681176479637024
AL,retail,consumption,2007-03-01,pre,0.868737697707644
AL,retail,consumption,2007-04-01,pre,2.913351567133361
AL,retail,consumption,2007-05-01,pre,2.5497996959340767
AL,retail,consumption,2007-06-01,pre,-1.02873092093229
AL,retail,consumption,2007-07-01,pre,-2.9920244245665515
AL,retail,consumption,2007-08-01,pre,-1.515049957925683
AL,retail,consumption,2007-09-01,pre,-0.02139568647919532
AL,retail,consumption,2007-10-01,pre,0.31919078902065223
AL,retail,consumption,2007-11-01,pre,-0.4820128187520396
AL,retail,consumption,2007-12-01,pre,-2.428677289310471
AL,retail,consumption,2008-01-01,pre,-0.6039504087476644
AL,retail,consumption,2008-02-01,pre,-0.6206713438596694
AL,retail,consumption,2008-03-01,pre,0.29334952098788847
AL,retail,consumption,2008-04-01,pre,-0.848324879318838
AL,retail,consumption,2008-05-01,pre,0.49499639496009706
AL,retail,consumption,2008-06-01,pre,-0.11747005973002445
AL,retail,consumption,2008-07-01,pre,1.771014620470325
AL,retail,consumption,2008-08-01,pre,1.475476908625339
AL,retail,consumption,2008-09-01,pre,-0.1491976839619582
AL,retail,consumption,2008-10-01,pre,0.6580534372214686
AL,retail,consumption,2008-11-01,pre,-0.8161999849005639
AL,retail,consumption,2008-12-01,pre,-3.3049296471385077
AL,retail,consumption,2009-01-01,pre,-0.5063127712889752
AL,retail,consumption,2009-02-01,pre,0.27642542652601776
AL,retail,consumption,2009-03-01,pre,0.25770443029519186
AL,retail,consumption,2009-04-01,post,0.2321571810172287
AL,retail,consumption,2009-05-01,post,-0.2661337900019305
AL,retail,consumption,2009-06-01,post,-0.6250794113436768
AL,retail,consumption,2009-07-01,post,3.1086219893845737
AL,retail,consumption,2009-08-01,post,-0.22334077485335513
AL,retail,consumption,2009-09-01,post,1.646642834844613
AL,retail,consumption,2009-10-01,post,1.7372088359101667
AL,retail,consumption,2009-11-01,post,2.477346291508738
AL,retail,consumption,2009-12-01,post,2.0499030792306314
AL,retail,consumption,2010-01-01,post,1.919132741282965
AL,retail,consumption,2010-02-01,post,2.397869629030268
AL,retail,consumption,2010-03-01,post,0.3960304529492902
AL,retail,consumption,2010-04-01,post,9.022793375983
AL,retail,consumption,2010-05-01,post,4.555288239490025
AL,retail,consumption,2010-06-01,post,3.0822249014787673
AL,retail,consumption,2010-07-01,post,4.801314660208206
AL,retail,consumption,2010-08-01,post,4.826907470001487
AL,retail,consumption,2010-09-01,post,2.739750252162594
AL,retail,consumption,2010-10-01,post,2.276320250470235
AL,retail,consumption,2010-11-01,post,6.980794304756813
AL,retail,consumption,2010-12-01,post,5.604979067455574
AL,retail,consumption,2011-01-01,post,1.5952409256006916
AL,retail,consumption,2011-02-01,post,1.1261476707768452
AL,retail,consumption,2011-03-01,post,2.2899955359834365
AL,formal_hiring,labor_market,2007-01-01,pre,-32.11210515926395
AL,formal_hiring,labor_market,2007-02-01,pre,-226.29285900702436
AL,formal_hiring,labor_market,2007-03-01,pre,19.070476982001882
AL,formal_hiring,labor_market,2007-04-01,pre,62.16011900445854
AL,formal_hiring,labor_market,2007-05-01,pre,30.599767330824193
AL,formal_hiring,labor_market,2007-06-01,pre,59.353665792849654
AL,formal_hiring,labor_market,2007-07-01,pre,29.35867625595924
AL,formal_hiring,labor_market,2007-08-01,pre,13.380554769359556
AL,formal_hiring,labor_market,2007-09-01,pre,13.935622963351648
AL,formal_hiring,labor_market,2007-10-01,pre,-46.65684769604713
AL,formal_hiring,labor_market,2007-11-01,pre,-21.879117875188584
AL,formal_hiring,labor_market,2007-12-01,pre,-28.796889687176055
AL,formal_hiring,labor_market,2008-01-01,pre,18.72829300471746
AL,formal_hiring,labor_market,2008-02-01,pre,29.123431544530984
AL,formal_hiring,labor_market,2008-03-01,pre,-33.32561779249616
AL,formal_hiring,labor_market,2008-04-01,pre,-50.43861961608566
AL,formal_hiring,labor_market,2008-05-01,pre,-255.76092379371346
AL,formal_hiring,labor_market,2008-06-01,pre,-22.939261134190062
AL,formal_hiring,labor_market,2008-07-01,pre,10.519249621684375
AL,formal_hiring,labor_market,2008-08-01,pre,8.662305301357385
AL,formal_hiring,labor_market,2008-09-01,pre,247.41659528072194
AL,formal_hiring,labor_market,2008-10-01,pre,21.367793135646604
AL,formal_hiring,labor_market,2008-11-01,pre,-22.52430976027812
AL,formal_hiring,labor_market,2008-12-01,pre,-16.92443288675384
AL,formal_hiring,labor_market,2009-01-01,pre,5.793093790488664
AL,formal_hiring,labor_market,2009-02-01,pre,-48.988899499644894
AL,formal_hiring,labor_market,2009-03-01,pre,49.3270019780925
AL,formal_hiring,labor_market,2009-04-01,post,-206.02990125668163
AL,formal_hiring,labor_market,2009-05-01,post,-10.619758023193695
AL,formal_hiring,labor_market,2009-06-01,post,-12.377915441285172
AL,formal_hiring,labor_market,2009-07-01,post,-4.346423271581184
AL,formal_hiring,labor_market,2009-08-01,post,-29.295154365918634
AL,formal_hiring,labor_market,2009-09-01,post,196.99056551794118
AL,formal_hiring,labor_market,2009-10-01,post,24.773716876470758
AL,formal_hiring,labor_market,2009-11-01,post,-26.811587034716553
AL,formal_hiring,labor_market,2009-12-01,post,9.706020584095505
AL,formal_hiring,labor_market,2010-01-01,post,-45.88231679204066
AL,formal_hiring,labor_market,2010-02-01,post,-289.1309598509116
AL,formal_hiring,labor_market,2010-03-01,post,-112.97793820052493
AL,formal_hiring,labor_market,2010-04-01,post,46.10969779256255
AL,formal_hiring,labor_market,2010-05-01,post,31.389920863870138
AL,formal_hiring,labor_market,2010-06-01,post,-27.64983156554914
AL,formal_hiring,labor_market,2010-07-01,post,-14.466144972868028
AL,formal_hiring,labor_market,2010-08-01,post,-24.190821408989734
AL,formal_hiring,labor_market,2010-09-01,post,83.23304923208657
AL,formal_hiring,labor_market,2010-10-01,post,-4.859515794958163
AL,formal_hiring,labor_market,2010-11-01,post,52.42027563447236
AL,formal_hiring,labor_market,2010-12-01,post,51.631377815935366
AL,formal_hiring,labor_market,2011-01-01,post,49.93778975374115
AL,formal_hiring,labor_market,2011-02-01,post,75.23333228960867
AL,formal_hiring,labor_market,2011-03-01,post,84.49975503849637
AL,construction,labor_market,2007-01-01,pre,-7.496565717218148
AL,construction,labor_market,2007-02-01,pre,-10.577110959864736
AL,construction,labor_market,2007-03-01,pre,-15.591196815344503
AL,construction,labor_market,2007-04-01,pre,-9.523951689581926
AL,construction,labor_market,2007-05-01,pre,4.213748539041724
AL,construction,labor_market,2007-06-01,pre,10.057174086212333
AL,construction,labor_market,2007-07-01,pre,21.458294853744675
AL,construction,labor_market,2007-08-01,pre,9.20296799079083
AL,construction,labor_market,2007-09-01,pre,2.8089876200620827
AL,construction,labor_market,2007-10-01,pre,7.312671873875949
AL,construction,labor_market,2007-11-01,pre,-2.3548702224575035
AL,construction,labor_market,2007-12-01,pre,-21.348362429566563
AL,construction,labor_market,2008-01-01,pre,2.7389585867687583
AL,construction,labor_market,2008-02-01,pre,9.591944972017664
AL,construction,labor_market,2008-03-01,pre,-1.9790845365534873
AL,construction,labor_market,2008-04-01,pre,-6.77247697099004
AL,construction,labor_market,2008-05-01,pre,-11.06423160101559
AL,construction,labor_market,2008-06-01,pre,-8.675866879266616
AL,construction,labor_market,2008-07-01,pre,2.823523641475649
AL,construction,labor_market,2008-08-01,pre,4.011906866227298
AL,construction,labor_market,2008-09-01,pre,6.5519169932257615
AL,construction,labor_market,2008-10-01,pre,7.912141625489571
AL,construction,labor_market,2008-11-01,pre,2.758116391190974
AL,construction,labor_market,2008-12-01,pre,-17.94164445668144
AL,construction,labor_market,2009-01-01,pre,-11.512845576826848
AL,construction,labor_market,2009-02-01,pre,5.4876005755181385
AL,construction,labor_market,2009-03-01,pre,7.939553554748249
AL,construction,labor_market,2009-04-01,post,13.492523663738176
AL,construction,labor_market,2009-05-01,post,11.592811712506345
AL,construction,labor_market,2009-06-01,post,3.521328316537799
AL,construction,labor_market,2009-07-01,post,3.528779802340223
AL,construction,labor_market,2009-08-01,post,5.043889865413409
AL,construction,labor_market,2009-09-01,post,8.398771049142471
AL,construction,labor_market,2009-10-01,post,-3.9327758476683705
AL,construction,labor_market,2009-11-01,post,-9.42840169518406
AL,construction,labor_market,2009-12-01,post,-10.261880970176877
AL,construction,labor_market,2010-01-01,post,0.7479969714770007
AL,construction,labor_market,2010-02-01,post,-9.711313002531302
AL,construction,labor_market,2010-03-01,post,4.243866425320228
AL,construction,labor_market,2010-04-01,post,3.1630054133230576
AL,construction,labor_market,2010-05-01,post,38.140930848803485
AL,construction,labor_market,2010-06-01,post,15.412127442555583
AL,construction,labor_market,2010-07-01,post,-9.621249195672721
AL,construction,labor_market,2010-08-01,post,-16.259521970216063
AL,construction,labor_market,2010-09-01,post,5.903181750151813
AL,construction,labor_market,2010-10-01,post,5.613996077920155
AL,construction,labor_market,2010-11-01,post,16.946027268516488
AL,construction,labor_market,2010-12-01,post,23.39430964845598
AL,construction,labor_market,2011-01-01,post,7.4073112648203185
AL,construction,labor_market,2011-02-01,post,10.469193620549344
AL,construction,labor_market,2011-03-01,post,30.88981424085179
AL,icms_confaz,public_sector,2006-04-01,pre,0.05186631836831612
