period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2007-02-01,-31,5.671564419803105,5.853901553745987,-0.18044491295610549,1.8329807108324339,5.673456640789881,-0.1823371339428821,-0.0018922209867762163,icms_conf6m_pc_log
2007-03-01,-30,5.652209148706387,5.84629531358251,-0.2094506759351437,0.023357214690901212,5.636844637647366,-0.19408616487612296,0.015364511059020813,icms_conf6m_pc_log
2007-04-01,-29,5.6602961908635345,5.8408025641848855,-0.18064059574188718,8.858667904100823e-4,5.660161968442998,-0.180506373321351,1.3422242053628963e-4,icms_conf6m_pc_log
2007-05-01,-28,5.67665197069641,5.842001786689166,-0.14859596311273313,8.858667904100823e-4,5.693405823576433,-0.165349815992756,-0.016753852880023068,icms_conf6m_pc_log
2007-06-01,-27,5.692156435779274,5.829227303790231,-0.11931981516237443,8.858667904100823e-4,5.709907488627857,-0.13707086801095691,-0.017751052848582916,icms_conf6m_pc_log
2007-07-01,-26,5.701939730113814,5.830306403479551,-0.11490275896544366,1e-4,5.715403644514108,-0.12836667336573715,-0.01346391440029393,icms_conf6m_pc_log
2007-08-01,-25,5.744461567247321,5.855118964216619,-0.13873518061976425,1e-4,5.7163837835968545,-0.11065739696929722,0.02807778365046687,icms_conf6m_pc_log
2007-09-01,-24,5.780101725253481,5.8872439168706805,-0.13438323945175432,8.858667904100823e-4,5.752860677418926,-0.10714219161719907,0.027241047834555054,icms_conf6m_pc_log
2007-10-01,-23,5.799402993627579,5.910627223960791,-0.08029546490457978,1e-4,5.830331759056211,-0.11122423033321205,-0.030928765428631877,icms_conf6m_pc_log
2007-11-01,-22,5.813038381210781,5.93130865692363,-0.12124280474513315,0.0026366508987303583,5.8100658521784965,-0.11827027571284887,0.002972529032284399,icms_conf6m_pc_log
2007-12-01,-21,5.821403916118335,5.945583727084813,-0.11973622429953655,2.9763514416313193e-4,5.825847502785276,-0.12417981096647779,-0.004443586666941002,icms_conf6m_pc_log
2008-01-01,-20,5.83215494516996,5.9517863143935825,-0.15106553627638875,0.023357214690901212,5.800720778117194,-0.11963136922362239,0.03143416705276625,icms_conf6m_pc_log
2008-02-01,-19,5.821244787926112,5.949100682861172,-0.1297593321091918,2.9763514416313193e-4,5.81934135075198,-0.12785589493505967,0.0019034371741319944,icms_conf6m_pc_log
2008-03-01,-18,5.803254847974922,5.946589717535245,-0.09800060889340087,0.007847599703514606,5.8485891086418444,-0.1433348695603227,-0.045334260666922255,icms_conf6m_pc_log
2008-04-01,-17,5.7985115148829856,5.936105535096284,-0.10897927604980663,0.615848211066026,5.827126259046477,-0.13759402021329858,-0.028614744163491856,icms_conf6m_pc_log
2008-05-01,-16,5.8049481346402665,5.9298443974042465,-0.1308028628495522,0.0026366508987303583,5.799041534554695,-0.12489626276398003,0.005906600085571867,icms_conf6m_pc_log
2008-06-01,-15,5.820952821608345,5.94103276763686,-0.13906598704315526,2.9763514416313193e-4,5.8019667805937045,-0.12007994602851468,0.01898604101464052,icms_conf6m_pc_log
2008-07-01,-14,5.827914483595395,5.950914388918852,-0.11225933665442535,0.0026366508987303583,5.838655052264427,-0.12299990532345717,-0.010740568669032058,icms_conf6m_pc_log
2008-08-01,-13,5.866193131527746,5.972771418393737,-0.0842580857053166,8.858667904100823e-4,5.8885133326884205,-0.10657828686599125,-0.022320201160674458,icms_conf6m_pc_log
2008-09-01,-12,5.9033847477037975,6.008822591753106,-0.10344879697435867,2.9763514416313193e-4,5.905373794778748,-0.1054378440493089,-0.0019890470749501787,icms_conf6m_pc_log
2008-10-01,-11,5.936827071009087,6.036924770418208,-0.0960867785121292,1e-4,5.940837991906079,-0.10009769940912161,-0.004010920896992509,icms_conf6m_pc_log
2008-11-01,-10,5.946706242675224,6.056004258108077,-0.1185911018094765,2.9763514416313193e-4,5.9374131562986,-0.10929801543285311,0.009293086376623627,icms_conf6m_pc_log
2008-12-01,-9,5.934401034202742,6.03804935098513,-0.10019076882582119,8.858667904100823e-4,5.937858582159309,-0.10364831678238762,-0.003457547956566387,icms_conf6m_pc_log
2009-01-01,-8,5.930950334599755,6.041535434224239,-0.10200107782408607,8.858667904100823e-4,5.939534356400153,-0.11058509962448415,-0.008584021800397856,icms_conf6m_pc_log
2009-02-01,-7,5.899220715810257,6.02743932406405,-0.1306027320319063,1e-4,5.896836592032143,-0.1282186082537926,0.0023841237781141444,icms_conf6m_pc_log
2009-03-01,-6,5.865045686452966,5.992879853459915,-0.1303417074841148,0.0026366508987303583,5.8625381459758,-0.12783416700694872,0.002507540477165726,icms_conf6m_pc_log
2009-04-01,-5,5.831675156625025,5.968358550737683,-0.1554110519479842,8.858667904100823e-4,5.812947498789699,-0.13668339411265862,0.018727657835325928,icms_conf6m_pc_log
2009-05-01,-4,5.807944920584614,5.948558331857673,-0.14330980225289897,8.858667904100823e-4,5.805248529604774,-0.14061341127305926,0.002696390979839869,icms_conf6m_pc_log
2009-06-01,-3,5.8138077486097455,5.966012108238094,-0.1277786581042993,8.858667904100823e-4,5.838233450133795,-0.15220435962834866,-0.024425701524049437,icms_conf6m_pc_log
2009-07-01,-2,5.823367624671256,5.9674553440859714,-0.15355012213833683,8.858667904100823e-4,5.813905221947635,-0.1440877194147152,0.009462402723621643,icms_conf6m_pc_log
2009-08-01,-1,5.879142894987235,5.994355971319112,-0.1274246403104007,0.0026366508987303583,5.866931331008711,-0.11521307633187661,0.012211563978524076,icms_conf6m_pc_log
2009-09-01,0,5.91080969645764,6.026095577962159,-0.12457418777436154,8.858667904100823e-4,5.901521390187797,-0.11528588150451835,0.009288306269843005,icms_conf6m_pc_log
