dropped_donor,period_date,analysis_period,loo_gap
AC,2001-11-01,pre,3.5418451954651218
AC,2001-12-01,pre,5.002032110470459
AC,2002-01-01,pre,2.6156871041018093
AC,2002-02-01,pre,0.5075641110590823
AC,2002-03-01,pre,8.117117237408756
AC,2002-04-01,pre,4.133914480922968
AC,2002-05-01,pre,3.453790482655954
AC,2002-06-01,pre,1.8293014069981908
AC,2002-07-01,pre,5.687401665377479
AC,2002-08-01,pre,5.3564656720454735
AC,2002-09-01,pre,4.124591746568612
AC,2002-10-01,pre,5.747314961504564
AC,2002-11-01,pre,0.950336830287192
AC,2002-12-01,pre,3.73827505923542
AC,2003-01-01,pre,1.4196693830786344
AC,2003-02-01,pre,2.6952373552867144
AC,2003-03-01,pre,-3.5553793421569964
AC,2003-04-01,pre,1.8029830512438423
AC,2003-05-01,pre,-1.631023347661916
AC,2003-06-01,pre,-0.7172385247763273
AC,2003-07-01,pre,3.4296195928863185
AC,2003-08-01,pre,-6.0112176257164265
AC,2003-09-01,pre,0.6196351561722508
AC,2003-10-01,pre,-6.512072428062904
AC,2003-11-01,pre,-4.474393744583487
AC,2003-12-01,pre,-6.577858900207428
AC,2004-01-01,pre,-3.9279068585842154
AC,2004-02-01,pre,-0.6154266462890305
AC,2004-03-01,pre,-4.26223644997771
AC,2004-04-01,pre,-2.2911620950021145
AC,2004-05-01,pre,3.660613982104742
AC,2004-06-01,pre,-4.766977396567285
AC,2004-07-01,pre,-5.762575725281444
AC,2004-08-01,pre,-7.824947799781185
AC,2004-09-01,pre,-3.5970401014687
AC,2004-10-01,pre,-4.3021295337100796
AC,2004-11-01,post,0.4241446721894988
AC,2004-12-01,post,-6.977946176120852
AC,2005-01-01,post,-3.2022289319004003
AC,2005-02-01,post,-2.5425846415446216
AC,2005-03-01,post,0.1878135299171646
AC,2005-04-01,post,-1.983384371564057
AC,2005-05-01,post,-0.6698276204858189
AC,2005-06-01,post,-2.3930997090761537
AC,2005-07-01,post,0.6467000082523242
AC,2005-08-01,post,-0.8543525647142971
AC,2005-09-01,post,-3.0988770401148216
AC,2005-10-01,post,0.664958928762978
AC,2005-11-01,post,0.6345247106836354
AC,2005-12-01,post,2.453961984484174
AC,2006-01-01,post,-2.614031055174557
AC,2006-02-01,post,0.04678175650804661
AC,2006-03-01,post,3.0867583920497665
AC,2006-04-01,post,3.9347653392528272
AC,2006-05-01,post,3.3755853270179017
AC,2006-06-01,post,1.5272335562650952
AC,2006-07-01,post,0.21495479246927118
AC,2006-08-01,post,3.2009477814572307
AC,2006-09-01,post,-0.8707936043233104
AC,2006-10-01,post,2.4365602924971483
AL,2001-11-01,pre,3.4749819434261155
AL,2001-12-01,pre,5.144904498777269
AL,2002-01-01,pre,3.177108095646652
AL,2002-02-01,pre,1.3048497274355952
AL,2002-03-01,pre,8.344515695484525
AL,2002-04-01,pre,4.631193865924686
AL,2002-05-01,pre,3.3062450833251944
