donor_state,scm_weight
AL,0.33127959045187494
PI,0.32652893070649663
PE,0.18437762137402927
PA,0.06357481682057912
AP,0.03453161045932559
RS,0.03268322460760197
SE,0.027024205580091984
SC,3.5155607376862353e-16
AM,1.1101279885872804e-16
RJ,7.193986882256555e-17
BA,3.7174440302595565e-17
GO,1.0362470518580387e-17
RO,6.3688659173023274e-18
AC,0
CE,0
ES,0
MG,0
MS,0
MT,0
PR,0
RN,0
RR,0
SP,0
