donor_state,scm_weight
PE,0.27836853674226203
PI,0.16892532934642174
RN,0.1672166861115879
RO,0.15800250263489327
PA,0.15743498322375393
AC,0.07005196194108047
RS,2.2170445886532268e-16
RJ,1.2534858945397512e-16
CE,1.2245449432407422e-16
MT,7.139222094861241e-17
SP,7.060654575239618e-17
BA,2.7673186173440215e-17
AP,2.544927804418006e-17
MS,1.7439125507385267e-17
MG,1.784381097899978e-18
AL,0
AM,0
ES,0
GO,0
PR,0
RR,0
SC,0
SE,0
