event_id,outcome,short,channel,family,gap_post,pct_effect,effect_display,effect_for_plot,effect_label,mag_sd,magnitude_ok,persistence,persistence_ok,pre_trend_p,no_pretrend,treated_pre_rmspe,median_donor_pre_rmspe,pre_fit_corr,pre_fit_r2,prefit_class,poor_fit,rank,n_units,classic_p,loo_frac_same_sign,loo_ok,robust,tier,considerable,direction
RR_2018_01,retail,Retail volume,consumption,monthly,-5.762579328952611,-6.4929237704294875,pct,-6.4929237704294875,-6.5%,1.5458137827844254,TRUE,0.875,TRUE,0.8064102005006983,TRUE,4.17123066834808,2.6368431232666287,0.3706157637759695,-0.2520132650722178,D,TRUE,10,23,0.43478260869565216,1,TRUE,TRUE,weak,FALSE,negative
RR_2018_01,services,Services volume,consumption,monthly,1.4930789789554118,1.9957363726327273,pct,1.9957363726327273,+2.0%,0.24400888954379765,FALSE,0.625,TRUE,0.35310289084610513,TRUE,4.362726172173071,2.7841923712027787,0.7382027165557288,0.4916513842513296,D,TRUE,11,23,0.4782608695652174,0,FALSE,FALSE,weak,FALSE,positive
RR_2018_01,formal_hiring,Formal hiring,labor_market,monthly,12.64332366885348,,absolute,12.64332366885348,+12.6,0.4664365462372117,FALSE,0.6666666666666666,TRUE,0.04805990912808862,FALSE,26.796649348297475,24.640330651119882,0.6659461411743957,0.0227096367387305,C,FALSE,10,23,0.43478260869565216,1,TRUE,TRUE,weak,FALSE,positive
RR_2018_01,construction,Construction,labor_market,monthly,6.376285593052156,,absolute,6.376285593052156,+6.4,0.4242744308547321,FALSE,0.625,TRUE,0.8406301864330763,TRUE,15.722063922125596,8.821539948555664,0.3922746781521873,-0.09440309559744842,D,TRUE,2,23,0.08695652173913043,1,TRUE,TRUE,weak,FALSE,positive
RR_2018_01,icms_siconfi,ICMS,public_sector,bimonthly,0.07547036066861446,7.839126444831845,pct,7.839126444831845,+7.8%,0.2398783282178747,FALSE,0.6666666666666666,TRUE,0.9321618547456443,TRUE,0.26466546965923987,0.08245026666291341,0.534622525283038,0.29234147478968664,D,TRUE,10,22,0.45454545454545453,0.05263157894736842,FALSE,FALSE,weak,FALSE,positive
RR_2018_01,tax_siconfi,Tax revenue,public_sector,bimonthly,-0.10722694346822108,-10.167821840542324,pct,-10.167821840542324,-10.2%,0.6189509117578688,FALSE,0.6666666666666666,TRUE,0.030831234091819662,FALSE,0.1281317525893738,0.13973006416984945,0.6867109529975812,0.4529612462945293,B,FALSE,8,23,0.34782608695652173,0.9545454545454546,TRUE,TRUE,weak,FALSE,negative
RR_2018_01,totalexp_siconfi,Total expenditure,public_sector,bimonthly,-0.2592060554249507,-22.833599889306743,pct,-22.833599889306743,-22.8%,1.0350067775111693,TRUE,0.8333333333333334,TRUE,0.2835604670384123,TRUE,0.2553840381280275,0.09871085638626641,0.09102769464795296,-0.03988089844785914,D,TRUE,11,23,0.4782608695652174,1,TRUE,TRUE,weak,FALSE,negative
