donor_state,scm_weight
AC,0.5414887251345616
SC,0.3473604533750221
AP,0.1111508214904042
MA,5.656034056111262e-15
PR,2.3995334743546395e-15
SE,2.155510235698235e-15
RN,7.871214255368369e-16
RS,6.044537018206941e-16
PE,3.4888821851705008e-16
RO,9.632020041526505e-17
DF,5.869398625008305e-17
GO,5.1063127931564227e-17
PA,2.7863477301192816e-17
MT,1.203696665122e-17
AL,0
BA,0
CE,0
ES,0
MG,0
MS,0
PB,0
PI,0
RJ,0
SP,0
