pre_rmspe,post_rmspe,mean_abs_gap_post,post_pre_ratio,pseudo_treated_state,outcome,channel_slug
2.5674781488896183,16.98586616414519,13.862294176599736,6.615778277019117,AC,retail,consumption
29.01098622213558,58.33142595415403,45.28244349396849,2.0106667697372784,AC,formal_hiring,labor_market
14.790405995216494,32.580481163358286,26.175923216879106,2.2028118209801306,AC,construction,labor_market
15.392254590744635,34.174454562000975,26.289222140082344,2.2202370913582783,AC,icms_confaz,public_sector
16.149213927268637,44.184256867582164,35.48460187224472,2.736000468293702,AC,tax_confaz,public_sector
0.9888946111550317,2.8453121928927545,1.7932742642438864,2.8772653433407043,AL,retail,consumption
65.30787320295188,93.86998594891811,63.1430985802801,1.4373456268772697,AL,formal_hiring,labor_market
7.055313044691022,14.144681746713044,11.140585669468107,2.004826951988562,AL,construction,labor_market
2.7294640499168357,5.601777018891618,3.1676001218204535,2.052335885890235,AL,icms_confaz,public_sector
2.839196324901271,7.806581178663428,4.931623213862245,2.7495742757186368,AL,tax_confaz,public_sector
2.043622447462448,4.77411065112093,3.8214662961195107,2.3361020804253303,AM,retail,consumption
23.298475176309406,42.42387646003896,37.01222692145597,1.820886394452837,AM,formal_hiring,labor_market
5.312438227460324,14.989716815420769,12.602573979746706,2.821626562721801,AM,construction,labor_market
7.607418692179444,12.280320022611358,9.798646433958886,1.614255836245182,AM,icms_confaz,public_sector
6.561271788161456,13.531550303721463,10.727264218439382,2.062336501307037,AM,tax_confaz,public_sector
4.138799073292708,21.56360338068116,20.274370730252848,5.210111193807189,AP,retail,consumption
40.637104106551774,50.68423607972842,41.61976365706873,1.2472403532208582,AP,formal_hiring,labor_market
17.374740205669234,23.262369835988025,16.904653628334106,1.3388614483224162,AP,construction,labor_market
7.698513508538292,26.405801458153597,13.027659641706673,3.429987026569138,AP,icms_confaz,public_sector
13.41348504999645,22.54213001264313,15.7913815051263,1.6805572845998809,AP,tax_confaz,public_sector
0.7696621790723035,2.250870788107093,1.8122409998242237,2.9244918735907404,BA,retail,consumption
15.90249712775389,27.295160043473018,21.94317287839484,1.7164071670125343,BA,formal_hiring,labor_market
8.814075595302322,17.09875263426839,13.34538930632718,1.9399371436502757,BA,construction,labor_market
3.3474794939651384,6.732759823137323,5.054958627645978,2.011292327637912,BA,icms_confaz,public_sector
2.472160977227342,8.843961010252553,5.809140421529612,3.5774211678446273,BA,tax_confaz,public_sector
1.5841816979574617,7.347081083715059,6.978418095428656,4.637776773452121,CE,retail,consumption
14.787909478491027,21.319821260788444,17.121329148432075,1.4417062325001424,CE,formal_hiring,labor_market
3.782338177777439,6.871657201569876,5.428764562450629,1.8167749361871626,CE,construction,labor_market
1.7288644443468646,2.123813859504469,1.7217067666823371,1.2284444083797499,CE,icms_confaz,public_sector
1.7802948984750158,2.548372398496759,1.978357528061658,1.4314327366099129,CE,tax_confaz,public_sector
1.246792339502075,8.28190373498821,7.186244360002589,6.642568672097963,ES,retail,consumption
41.61561535197424,41.266802963245055,32.10430034970956,0.9916182330651843,ES,formal_hiring,labor_market
5.333624571713793,10.526990875465067,7.734591135080268,1.973703010761882,ES,construction,labor_market
7.353354474579638,22.89751808155249,18.407916258698553,3.113887432016046,ES,icms_confaz,public_sector
8.353846161887176,21.73326826398798,17.55157754400645,2.6015882795570087,ES,tax_confaz,public_sector
1.165016822912933,1.802512979387415,1.4393632375939636,1.547199099563668,GO,retail,consumption
25.92500100047134,43.63593571034775,34.89159008466637,1.683160425318958,GO,formal_hiring,labor_market
8.84485635778222,14.297161940735863,11.429420099057205,1.6164380022018545,GO,construction,labor_market
4.736423364614214,14.935018827071005,10.139131482561613,3.1532271668640153,GO,icms_confaz,public_sector
12.352333866009149,97.09997796384897,59.701742740964754,7.860860871891289,GO,tax_confaz,public_sector
1.154954174118911,3.1928971654299625,2.445242355971075,2.764522815691586,MG,retail,consumption
37.109486808765176,37.71268953547097,29.701177539002707,1.0162546771345629,MG,formal_hiring,labor_market
8.001880874431539,9.450104766571103,7.700961278930142,1.180985435157762,MG,construction,labor_market
3.923508140056955,12.695938050136258,7.029413916775813,3.2358638231223242,MG,icms_confaz,public_sector
4.810446166686314,10.066397825320117,5.738936031035141,2.0926120938703643,MG,tax_confaz,public_sector
1.8963950267508838,4.127253103754174,3.5976199429779467,2.1763678165858966,MS,retail,consumption
25.591743888037357,48.24578716940049,38.08931579796986,1.8852090494681986,MS,formal_hiring,labor_market
9.32285123017046,16.344832371550797,12.811409679608483,1.7532010291718392,MS,construction,labor_market
6.722201182288818,12.715377602843581,8.193401441394576,1.8915496960051066,MS,icms_confaz,public_sector
8.077792307786321,11.392406585577472,8.749158878728991,1.4103366553007481,MS,tax_confaz,public_sector
1.919695144262888,4.470719628046517,3.5994085795200754,2.3288695819268503,MT,retail,consumption
28.18581334872822,48.73204281892512,42.770074583337895,1.72895641562616,MT,formal_hiring,labor_market
8.693806441049258,14.696674116407312,12.636970615766453,1.690476342677071,MT,construction,labor_market
6.050204285278737,16.3041081860158,13.259842315861158,2.694802921892522,MT,icms_confaz,public_sector
7.391554258667831,38.045616203517426,28.946678060075932,5.1471740410892055,MT,tax_confaz,public_sector
1.9130085503246828,4.52475481529387,3.2753579679672953,2.3652559286919614,PA,retail,consumption
12.7757153733815,19.69491321082116,16.190863255928424,1.5415898550664309,PA,formal_hiring,labor_market
5.9783602728446965,12.662312583975146,10.338390099398394,2.118024342141229,PA,construction,labor_market
3.478856288021233,6.291919624444815,5.769095005588759,1.808617287845382,PA,icms_confaz,public_sector
3.6337652703425483,5.614568239222469,4.680678281759991,1.5451103253824632,PA,tax_confaz,public_sector
0.8435608240834446,2.2499955723251386,1.6438471170278994,2.6672594412736386,PE,retail,consumption
35.516764799609,47.24301895887664,37.18271731469065,1.3301611006922773,PE,formal_hiring,labor_market
4.8914563564191536,20.121908945922776,17.061020426906495,4.1136846533479545,PE,construction,labor_market
1.3309279003448748,7.782077054325671,6.959257338375725,5.847106407724379,PE,icms_confaz,public_sector
2.0767527439529396,8.178509854361076,7.205903679132347,3.93812401508805,PE,tax_confaz,public_sector
2.1850083768125805,13.0006778684412,12.089485248999129,5.949944177059022,PI,retail,consumption
11.522906259812745,27.673682672944746,21.592316499228055,2.401623518318413,PI,formal_hiring,labor_market
6.904648786035962,23.43196928200392,19.66832733479451,3.3936511483962795,PI,construction,labor_market
1.7442422447406352,5.0463727998233665,2.8754953588469605,2.8931605200135206,PI,icms_confaz,public_sector
1.711717505203824,6.046432071920027,3.4672733729123855,3.5323773073174496,PI,tax_confaz,public_sector
0.9225262214483338,2.7517296083968845,2.220396200226842,2.9828199398785276,PR,retail,consumption
16.071456289750046,16.249533210307135,13.16803744628758,1.011080322613369,PR,formal_hiring,labor_market
4.142761635383582,7.832469786479825,6.476117868757759,1.8906397412736031,PR,construction,labor_market
4.147164185198569,8.15509579540737,6.549614764564137,1.9664270405578113,PR,icms_confaz,public_sector
6.3550166915309,10.013112526723845,7.736074442432032,1.5756233244938531,PR,tax_confaz,public_sector
1.0844699034016763,2.480722391463565,1.9857867972270462,2.2874976831373917,RJ,retail,consumption
17.489755226039115,25.556145213703577,19.820350311550214,1.4612065682688944,RJ,formal_hiring,labor_market
