pseudo_treated_state,outcome,channel_slug,period_date,analysis_period,augmented_gap
AC,formal_hiring,labor_market,2010-09-01,post,18.97835659408866
AC,formal_hiring,labor_market,2010-10-01,post,-68.19399759247821
AC,formal_hiring,labor_market,2010-11-01,post,-46.15503636124873
AC,formal_hiring,labor_market,2010-12-01,post,7.041269816402615
AC,formal_hiring,labor_market,2011-01-01,post,-72.03132306974436
AC,formal_hiring,labor_market,2011-02-01,post,-154.9132305835673
AC,formal_hiring,labor_market,2011-03-01,post,-32.93521387352684
AC,formal_hiring,labor_market,2011-04-01,post,-24.782115629851774
AC,formal_hiring,labor_market,2011-05-01,post,-72.87965848865616
AC,formal_hiring,labor_market,2011-06-01,post,33.15977646319166
AC,formal_hiring,labor_market,2011-07-01,post,-28.98381914085096
AC,formal_hiring,labor_market,2011-08-01,post,-58.728478389882405
AC,formal_hiring,labor_market,2011-09-01,post,-41.010484555393404
AC,formal_hiring,labor_market,2011-10-01,post,121.94977457770537
AC,formal_hiring,labor_market,2011-11-01,post,25.473618269691592
AC,formal_hiring,labor_market,2011-12-01,post,36.20277650111486
AC,formal_hiring,labor_market,2012-01-01,post,6.1374710654915585
AC,construction,labor_market,2007-02-01,pre,-4.59594733706721
AC,construction,labor_market,2007-03-01,pre,12.801320015026871
AC,construction,labor_market,2007-04-01,pre,-15.225612383217483
AC,construction,labor_market,2007-05-01,pre,-19.455327221737896
AC,construction,labor_market,2007-06-01,pre,5.604945516888691
AC,construction,labor_market,2007-07-01,pre,-7.611032067511687
AC,construction,labor_market,2007-08-01,pre,-6.29480207099847
AC,construction,labor_market,2007-09-01,pre,-27.069709854197846
AC,construction,labor_market,2007-10-01,pre,7.565558604403851
AC,construction,labor_market,2007-11-01,pre,17.927431686663777
AC,construction,labor_market,2007-12-01,pre,-12.915942627294086
AC,construction,labor_market,2008-01-01,pre,9.063064263482936
AC,construction,labor_market,2008-02-01,pre,-20.98715571834059
AC,construction,labor_market,2008-03-01,pre,10.185874783353038
AC,construction,labor_market,2008-04-01,pre,-5.837141777040127
AC,construction,labor_market,2008-05-01,pre,7.961875291560471
AC,construction,labor_market,2008-06-01,pre,-1.487815488624749
AC,construction,labor_market,2008-07-01,pre,-19.562396906663995
AC,construction,labor_market,2008-08-01,pre,-0.9532027609553761
AC,construction,labor_market,2008-09-01,pre,14.060776920394616
AC,construction,labor_market,2008-10-01,pre,-8.64824201709892
AC,construction,labor_market,2008-11-01,pre,3.41069292920751
AC,construction,labor_market,2008-12-01,pre,4.958273183526003
AC,construction,labor_market,2009-01-01,pre,7.218365593345826
AC,construction,labor_market,2009-02-01,pre,-0.5508458076280194
AC,construction,labor_market,2009-03-01,pre,1.2483159691117294
AC,construction,labor_market,2009-04-01,pre,24.40337868228184
AC,construction,labor_market,2009-05-01,pre,-31.661180764079578
AC,construction,labor_market,2009-06-01,pre,-4.859899517521313
AC,construction,labor_market,2009-07-01,pre,6.639938872329488
AC,construction,labor_market,2009-08-01,pre,15.320218874418867
AC,construction,labor_market,2009-09-01,pre,-3.4561107541971507
AC,construction,labor_market,2009-10-01,pre,-26.120627770515732
AC,construction,labor_market,2009-11-01,pre,-26.097204746157733
AC,construction,labor_market,2009-12-01,pre,-10.631653494301625
AC,construction,labor_market,2010-01-01,pre,-28.49033281133943
AC,construction,labor_market,2010-02-01,post,32.58913242399763
AC,construction,labor_market,2010-03-01,post,-1.2464209704903713
AC,construction,labor_market,2010-04-01,post,-32.12056802849687
AC,construction,labor_market,2010-05-01,post,3.9857108040239932
AC,construction,labor_market,2010-06-01,post,0.10889904325657795
AC,construction,labor_market,2010-07-01,post,-5.611340464429217
AC,construction,labor_market,2010-08-01,post,0.9692459594448586
AC,construction,labor_market,2010-09-01,post,-27.218323843806562
AC,construction,labor_market,2010-10-01,post,0.7156165733048108
AC,construction,labor_market,2010-11-01,post,-33.88814074326188
AC,construction,labor_market,2010-12-01,post,-59.96063369983283
AC,construction,labor_market,2011-01-01,post,-35.42845208430621
AC,construction,labor_market,2011-02-01,post,-61.66142632857593
AC,construction,labor_market,2011-03-01,post,-52.23329450303556
AC,construction,labor_market,2011-04-01,post,-41.62409279905344
AC,construction,labor_market,2011-05-01,post,-29.639902450171945
AC,construction,labor_market,2011-06-01,post,16.993647025268245
AC,construction,labor_market,2011-07-01,post,-32.68803520487391
AC,construction,labor_market,2011-08-01,post,-19.795847960108254
AC,construction,labor_market,2011-09-01,post,-22.15517880452303
AC,construction,labor_market,2011-10-01,post,-13.222402456854763
AC,construction,labor_market,2011-11-01,post,35.75435059354102
AC,construction,labor_market,2011-12-01,post,-7.817006401587996
AC,construction,labor_market,2012-01-01,post,-60.79448803885259
AC,icms_confaz,public_sector,2007-02-01,pre,-7.04884905849601
AC,icms_confaz,public_sector,2007-03-01,pre,-5.765097231111213
AC,icms_confaz,public_sector,2007-04-01,pre,-2.8945626847588315
AC,icms_confaz,public_sector,2007-05-01,pre,-7.530136947878184
AC,icms_confaz,public_sector,2007-06-01,pre,-15.254204911650021
AC,icms_confaz,public_sector,2007-07-01,pre,-5.5678982961809425
AC,icms_confaz,public_sector,2007-08-01,pre,12.482048962334844
AC,icms_confaz,public_sector,2007-09-01,pre,5.690241281250351
AC,icms_confaz,public_sector,2007-10-01,pre,-11.899698365439903
AC,icms_confaz,public_sector,2007-11-01,pre,0.38177564558003496
AC,icms_confaz,public_sector,2007-12-01,pre,13.441526502994975
AC,icms_confaz,public_sector,2008-01-01,pre,5.826388881980797
