donor_state,scm_weight
AC,0.8622201774732787
RO,0.06565007922369441
DF,0.06301130278791416
SC,0.00911844051510655
CE,4.166204808753235e-15
GO,9.389124996382815e-16
RN,5.414243421100217e-16
PI,2.0048740250623893e-16
PR,1.0799594310073556e-16
SE,6.826715791656898e-17
ES,3.169010522302201e-17
PA,8.708139718781177e-18
RS,1.6737237217186811e-18
AL,0
AP,0
BA,0
MA,0
MG,0
MS,0
MT,0
PB,0
PE,0
RJ,0
SP,0
