period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2007-01-01,pre,11.7353200602108,0.010201063051939869,2.577991197941219,2.588192260993159,11.72511899715886,9.14712779921764,construction
2007-02-01,pre,14.0847708155612,4.651966382170524,0.9192398257976481,5.571206207968173,9.432804433390675,8.513564607593027,construction
2007-03-01,pre,9.48431565772212,7.38476046000761,0.5039766732071912,7.888737133214801,2.099555197714511,1.59557852450732,construction
2007-04-01,pre,3.94228763862099,1.1354164939281783,0.01823459583471304,1.1536510897628913,2.8068711446928116,2.788636548858099,construction
2007-05-01,pre,1.83131531858183,6.223646530296704,-1.401027904587107e-4,6.223506427506245,-4.392331211714874,-4.392191108924415,construction
2007-06-01,pre,1.81202027695296,-5.1385681697451275,-0.616729671896214,-5.755297841641341,6.950588446698088,7.567318118594301,construction
2007-07-01,pre,-9.84878151500579,-6.9576812112913045,-0.8101677879522924,-7.767848999243597,-2.8911003037144853,-2.0809325157621927,construction
2007-08-01,pre,-4.57983533182912,-5.380503976597634,-0.626054929420756,-6.00655890601839,0.8006686447685141,1.4267235741892703,construction
2007-09-01,pre,-5.41642191956395,4.917790460147165,-0.44351323855405694,4.474277221593108,-10.334212379711115,-9.890699141157057,construction
2007-10-01,pre,-2.14790583050978,-0.32129459501074364,-4.086737203283246,-4.408031798293989,-1.826611235499036,2.2601259677842096,construction
2007-11-01,pre,-4.54922060564947,8.004025182968407,-5.734927380190052,2.2690978027783553,-12.553245788617877,-6.818318408427825,construction
2007-12-01,pre,7.94800723420879,31.494360471045166,-0.0013386400437466128,31.493021831001418,-23.546353236836374,-23.545014596792626,construction
2008-01-01,pre,12.6822529185321,8.99393270084859,-2.017674486831521,6.97625821401707,3.6883202176835095,5.70599470451503,construction
2008-02-01,pre,7.17194188217545,8.15685557986515,0.11196982078442708,8.268825400649577,-0.9849136976896995,-1.0968835184741268,construction
2008-03-01,pre,10.3862102770108,2.8777173649848207,-0.26528993271025253,2.612427432274568,7.50849291202598,7.773782844736232,construction
2008-04-01,pre,9.92385449536049,3.3652301388761634,-0.14167292437684703,3.2235572144993165,6.558624356484327,6.700297280861174,construction
2008-05-01,pre,16.6864121333838,13.000450600006882,-5.940445447597102,7.06000515240978,3.6859615333769185,9.626406980974021,construction
2008-06-01,pre,11.976740394099,21.449717117503116,2.209972749869693,23.65968986737281,-9.472976723404116,-11.682949473273808,construction
2008-07-01,pre,24.1515983502015,14.843710146985629,0.7560254738823099,15.59973562086794,9.307888203215871,8.55186272933356,construction
2008-08-01,pre,20.3742078190996,10.926936465285324,0.2523558180245304,11.179292283309854,9.447271353814275,9.194915535789745,construction
2008-09-01,pre,13.9026771165491,21.519046663080687,-0.16205550667982846,21.35699115640086,-7.616369546531587,-7.454314039851759,construction
2008-10-01,pre,17.788599799202,14.062153495427093,-0.3826800969580978,13.679473398468996,3.7264463037749067,4.109126400733004,construction
2008-11-01,pre,9.04902047959095,8.493482268556164,3.809230550584061,12.302712819140226,0.5555382110347864,-3.253692339549275,construction
2008-12-01,pre,5.67569384253543,12.14175168931731,5.163800827777303,17.30555251709461,-6.46605784678188,-11.62985867455918,construction
2009-01-01,pre,-8.65597536290628,4.300439458600918,1.0208184729155838,5.321257931516502,-12.956414821507199,-13.977233294422783,construction
2009-02-01,pre,-4.42208349491114,2.79637613052867,-3.06404420177971,-0.26766807125103975,-7.21845962543981,-4.154415423660101,construction
2009-03-01,pre,10.9893216875173,0.5270212366641733,-5.6683296566900685,-5.141308420025895,10.462300450853126,16.130630107543197,construction
2009-04-01,post,-9.84318380374173,-14.672112479972533,-2.651781761978965,-17.3238942419515,4.828928676230802,7.480710438209769,construction
2009-05-01,post,-4.90231970589188,7.105220076643751,0.9507617065099506,8.055981783153701,-12.00753978253563,-12.958301489045581,construction
2009-06-01,post,-6.98169163583158,14.932543046105572,0.7440394779138082,15.67658252401938,-21.914234681937153,-22.65827415985096,construction
2009-07-01,post,-11.4868903325883,23.480802612972514,1.407674196540807,24.88847680951332,-34.96769294556081,-36.375367142101624,construction
2009-08-01,post,-23.7388238630826,37.15628351445567,1.343337006340093,38.499620520795766,-60.895107377538274,-62.23844438387837,construction
2009-09-01,post,-9.2923486118533,19.89694556986533,7.871595125454829e-4,19.897732729377875,-29.18929418171863,-29.190081341231174,construction
2009-10-01,post,-9.35651702319347,-9.162064533603903,2.3132603113357238e-4,-9.16183320757277,-0.19445248958956718,-0.19468381562070114,construction
2009-11-01,post,14.0543034504278,24.13084005052132,0.00030881186137298084,24.131148862382695,-10.07653660009352,-10.076845411954894,construction
2009-12-01,post,17.046818118823,20.762765664145363,0.3214436782263787,21.084209342371743,-3.7159475453223614,-4.037391223548742,construction
2010-01-01,post,26.1972003086912,26.502771917057473,6.585240515911044e-4,26.503430441109064,-0.3055716083662716,-0.3062301324178627,construction
2010-02-01,post,21.6878288669856,10.460515474332814,0.10599457230034329,10.566510046633157,11.227313392652787,11.121318820352444,construction
2010-03-01,post,26.6992102089474,66.3707565034141,0.9400701792681866,67.31082668268229,-39.6715462944667,-40.61161647373489,construction
2010-04-01,post,26.7511525890272,29.773653193694727,7.576622640357541e-4,29.774410855958763,-3.0225006046675276,-3.0232582669315633,construction
2010-05-01,post,1.47302723958386,8.82340782657886,-1.2820355026236585,7.541372323955201,-7.350380586995,-6.068345084371341,construction
2010-06-01,post,-2.44233213857368,-3.6697051862093835,-0.9500786974224622,-4.619783883631846,1.2273730476357034,2.177451745058166,construction
2010-07-01,post,-5.80364101937305,-10.424720851159663,-1.3228992147638694,-11.747620065923531,4.621079831786613,5.943979046550481,construction
2010-08-01,post,-4.30272544707647,-3.5130755278459307,-0.13059959087653755,-3.6436751187224683,-0.7896499192305391,-0.6590503283540015,construction
2010-09-01,post,3.77578009359238,-18.133982348522938,-3.251528403241436e-4,-18.134307501363264,21.90976244211532,21.910087594955645,construction
2010-10-01,post,-11.0679560436679,-10.264012359023855,-0.25059487838460776,-10.514607237408462,-0.8039436846440449,-0.5533488062594376,construction
2010-11-01,post,-5.08890666937459,-6.094899106362659,-0.016102508282469178,-6.1110016146451285,1.0059924369880688,1.0220949452705383,construction
2010-12-01,post,-41.9385668166309,-12.898990408236697,1.6661930395177762,-11.232797368718922,-29.039576408394204,-30.705769447911983,construction
2011-01-01,post,-17.7032553705162,-12.772145314653375,-0.1506455223684486,-12.922790837021823,-4.931110055862824,-4.780464533494376,construction
2011-02-01,post,-13.0791864360576,-12.673047743801423,4.351455467358475e-4,-12.672612598254688,-0.40613869225617805,-0.4065738378029131,construction
2011-03-01,post,-27.5963789778415,-22.196710965304103,0.06603963719363089,-22.130671328110473,-5.399668012537397,-5.465707649731026,construction
