donor_state,scm_weight
PI,0.6157374271157533
PA,0.2220829521930526
AL,0.09048977168696584
RN,0.05306666017775271
AM,0.018623188815278528
ES,2.304869625950332e-12
GO,1.706672108368134e-12
MT,1.6719070971043854e-12
BA,1.5915464541319544e-12
CE,1.3886220189727371e-12
SP,1.0076964205228086e-12
SE,7.610100441886623e-13
SC,5.058177831868777e-13
PR,2.5894651593154603e-13
RR,2.729226281748735e-17
RO,3.277238895757336e-18
AC,0
AP,0
MG,0
MS,0
PE,0
RJ,0
RS,0
